Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.027231737022404466,0.020456073013160977,0.011226970962236007,0.028303303415968102,0.004390215136137975,0.00824012032608038,0.039148359912194466,0.018808235273986996,0.004603065576439149,0.0597504538270813,0.03624939255040654,0.06159725324351374
1,0.020637217775725608,0.017347324733781862,0.01647354030875063,0.021550386204877203,0.028719289757990214,0.009160890884954136,0.002959416169484507,0.02336408088566043,0.01988403397776279,0.06583465372943831,0.018425885838337833,0.0
2,0.022509655057746346,0.023171262332540958,0.004302496561840812,0.06133811158994116,0.03199741847493333,0.005874607164931231,0.0,0.02267675056208499,0.03967734407849833,0.05922982214523366,0.0,0.0
3,0.01965298109735931,0.021881105414294173,0.01179725268898313,0.04957958437385901,0.039770453521459866,0.0,0.0,0.022112766809577626,0.010906574058239537,0.062155079852869194,0.0,2.0809966860477756E-4
4,0.020111544770767292,0.023620347935890143,0.007514238652246425,0.04986777883022653,0.052800531478304616,0.0,0.0,0.02218947026182798,0.0075613304894540465,0.06118209799561333,0.0,0.0
5,0.022095905163528714,0.022220610300921782,0.03204676637606651,0.05361106290538841,0.049249023670722425,0.0,0.0,0.02079698358201434,0.011045186893586046,0.0542100282075094,0.0,0.0
6,0.02357469432871101,0.024263058255143143,0.03204676637606651,0.05907261470693009,0.05240001401336797,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05976214026739843,0.0,0.0
7,0.0227523573703445,0.02338961272464629,0.03204676637606651,0.06110011270558074,0.044494794230302406,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05741649246814822,0.0,0.0
8,0.02131821694125583,0.02240410475832574,0.03204676637606651,0.05788147996506076,0.030314694055315103,0.0,0.0,0.02270482913871785,0.009760578784629242,0.060473821092768824,0.0,0.0
9,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
10,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
11,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
12,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
13,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
14,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
15,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
16,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
17,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
18,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
19,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
20,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
21,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
22,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
23,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
24,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
25,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
26,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
27,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
28,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
29,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
30,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
31,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
32,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
33,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
34,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
35,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
36,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
37,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
38,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
39,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.027231737022404466,0.020456073013160977,0.011226970962236007,0.028303303415968102,0.004390215136137975,0.00824012032608038,0.039148359912194466,0.018808235273986996,0.004603065576439149,0.0597504538270813,0.03624939255040654,0.06159725324351374
1,0.020637217775725608,0.017347324733781862,0.01647354030875063,0.021550386204877203,0.028719289757990214,0.009160890884954136,0.002959416169484507,0.02336408088566043,0.01988403397776279,0.06583465372943831,0.018425885838337833,0.0
2,0.022509655057746346,0.023171262332540958,0.004302496561840812,0.06133811158994116,0.03199741847493333,0.005874607164931231,0.0,0.02267675056208499,0.03967734407849833,0.05922982214523366,0.0,0.0
3,0.01965298109735931,0.021881105414294173,0.01179725268898313,0.04957958437385901,0.039770453521459866,0.0,0.0,0.022112766809577626,0.010906574058239537,0.062155079852869194,0.0,2.0809966860477756E-4
4,0.020111544770767292,0.023620347935890143,0.007514238652246425,0.04986777883022653,0.052800531478304616,0.0,0.0,0.02218947026182798,0.0075613304894540465,0.06118209799561333,0.0,0.0
5,0.022095905163528714,0.022220610300921782,0.03204676637606651,0.05361106290538841,0.049249023670722425,0.0,0.0,0.02079698358201434,0.011045186893586046,0.0542100282075094,0.0,0.0
6,0.02357469432871101,0.024263058255143143,0.03204676637606651,0.05907261470693009,0.05240001401336797,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05976214026739843,0.0,0.0
7,0.0227523573703445,0.02338961272464629,0.03204676637606651,0.06110011270558074,0.044494794230302406,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05741649246814822,0.0,0.0
8,0.02131821694125583,0.02240410475832574,0.03204676637606651,0.05788147996506076,0.030314694055315103,0.0,0.0,0.02270482913871785,0.009760578784629242,0.060473821092768824,0.0,0.0
9,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
10,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
11,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
12,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
13,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
14,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
15,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
16,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
17,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
18,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
19,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
20,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
21,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
22,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
23,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
24,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
25,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
26,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
27,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
28,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
29,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
30,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
31,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
32,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
33,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
34,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
35,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
36,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
37,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
38,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
39,0.02046107699000811,0.02184894658403277,0.03204676637606651,0.05788147996506076,0.023897293919225817,0.0,0.0,0.02270482913871785,0.009760578784629242,0.05831982171638093,0.0,0.0
