0.026627289288286626,0.012431185013472778,0.03816578769689077,0.06576060444190095,-0.04172639050512298,-0.06586996918851838,-0.003915317330920705,-0.006395269466535114,0.06475579426212433,0.03412249152625819,0.055570441640856755,0.015720493293435,0.0699701193332673,0.08278430219948232,-0.01222997221849591,-0.02929020009928037
0.09788414215197606,0.041620178012347464,0.042883132073995876,0.05201574708016201,-0.034818200465208164,0.03319008161351965,-0.0015600744471526225,0.012128753973743656,0.012332162361044305,0.04963822392019124,0.012565972505419418,0.027559458036202435,0.0026289182094562974,0.05238898234056437,-0.0152582910669672,-0.005506376066404542
0.21316723653592537,0.13532047354964805,0.09447948438754479,0.05871374468793649,-0.03195650660125909,-0.0070769958917830545,-0.05342560452499981,-0.03925874735502888,0.0038619937182172354,0.0011175238834777576,-0.018612826071502504,0.0031639043709299096,0.004978312677660292,0.005724846297741546,-0.06998308737528502,-0.03541927396459535
0.2852005001623242,0.13742478663502167,0.08228556136943371,0.016958466454431866,-0.046584429338181695,-0.027093656384286277,-0.08486100332454098,-0.04952333805899022,0.009167956845021202,-0.02654079680493063,-0.03422366109556842,-0.047818207429304226,-0.026598306973233194,-0.0187553773175283,-0.10467161873774779,-0.06804806435488264
0.2862670960115418,0.13354610898045233,0.06680375771165814,0.002874852754050302,-0.0637534167211859,-0.06075704031135942,-0.09539045725371005,-0.09724425110215501,-0.02742817593910205,-0.05531329859022258,-0.053005830640140465,-0.061333915618975554,-0.060149447757650625,-0.06269257325478307,-0.134021256856449,-0.10126682362199692
0.27447763794603947,0.11974423943804297,0.036369893962726545,-0.03694774873744298,-0.10556813669894259,-0.08538445217585404,-0.12924541336929526,-0.13018484755732884,-0.0647316821828021,-0.07968175189894121,-0.0828502441230988,-0.09775779398139815,-0.09299184312136498,-0.0981869449057143,-0.15458027488293263,-0.14774252951872988
0.2847356770808665,0.11829706253292108,0.04916224416228398,-0.03631690506935326,-0.11894579049243595,-0.08246141340228373,-0.13735574106378665,-0.11588048556521804,-0.06785653833667621,-0.08392917285587839,-0.08006932989552731,-0.09567917168408258,-0.10358922042676277,-0.09615472068031598,-0.16029277350083138,-0.15116537056995843
0.27825924440954053,0.11368817673857769,0.03248505673597268,-0.04801408243972443,-0.11809187569754147,-0.09414417387948179,-0.1505570697322109,-0.13723500397690222,-0.08243082004380199,-0.09301721737462634,-0.09592464232680677,-0.10683488822402586,-0.10958029194614985,-0.12350509133420563,-0.1870885139081386,-0.1646195640132289
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
0.27496380045182,0.10627222608439407,0.03487316590165024,-0.0610110811319341,-0.12372103952961223,-0.10262480649579918,-0.15402633474469346,-0.14415223810725805,-0.08938562188759445,-0.09910968861519522,-0.1057992788351523,-0.11127337166770636,-0.11743469453372407,-0.12220126947768835,-0.1879966817003175,-0.17085078800787445
