0.04040072590956637,0.03690662692329863,0.05889565623588066,0.07060123372830013,-0.025072280073468584,-0.06124695572512193,0.00622407522086586,0.02716911016495997,0.06365276116443998,0.05740281782014168,0.06711472282870676,0.03715304505230712,0.053287134950628916,0.0846898555448041,-0.004155183747490835,-0.020086522779615465
0.05850873847249681,0.04963699910678588,0.04718934560609838,0.047379158068225166,-0.00961282135178917,0.04487019553197668,0.010229254334575718,0.01744203297610438,0.03693161854738342,0.048577084676200456,0.05600939353016805,0.03393460013353952,0.005710009169594563,0.06079717056189612,-0.013191836288775054,0.008087938091541205
0.10323890577075645,0.0917871361479836,0.0780409351132667,0.06622331830166238,-0.01682128599093775,0.030552302473462228,-3.500213135657806E-4,0.01020493533887426,0.06610696802203835,0.015900619543051844,0.02617811275222375,0.04574137520846851,1.2834308135835883E-4,-0.006480534270370035,-0.04246991472751815,-0.04697390939976834
0.07562443745823035,0.046575444933796194,0.06710888089540147,0.06443552157891509,-0.04077826476310698,0.004243933101642458,-0.037351582500636554,-0.04294208118435095,0.020020927107951024,0.006162639455449153,0.007421079535838767,-0.01255608635419909,-0.03598952592332985,-0.052872318810825915,-0.09993990099903964,-0.088794937976548
0.045626583381921514,0.014666685670908418,0.03344616895859375,0.0077554446715457975,-0.059256467097352834,-0.026031231531833888,-0.06931512860525406,-0.07100497317756803,-0.013908658663613627,-0.044464242764555045,-0.02803544257721293,-0.024004999164525097,-0.07740611920049374,-0.09616224112433551,-0.10932666501316268,-0.10077796432857564
0.048760364745527425,0.009601463898876556,0.02129914470752812,0.0037042313756551334,-0.0806967969584857,-0.051657392073146534,-0.05792707651663204,-0.07625497623313206,-0.021728042836009168,-0.058258654590305825,-0.0335296763779319,-0.040202691459710956,-0.08891460215833911,-0.1485840964714629,-0.1518752546699787,-0.14202769991211492
0.02136318296071906,4.58999017428023E-4,0.02693507993674389,-0.03214531953100295,-0.09982804818891841,-0.09281394247687483,-0.09717353538138186,-0.10459282480827241,-0.07103048519827718,-0.06423155222301653,-0.07429992740170625,-0.058361458446857216,-0.12429735850905434,-0.15708803841786487,-0.176142138609403,-0.17634353051126556
-0.004945691452845208,-0.02399289443754846,-0.0043781961985060866,-0.03883713359643256,-0.12634216502327114,-0.12273766490831238,-0.1374434185247515,-0.11892582306988024,-0.09882625472779212,-0.10095960556678528,-0.10645891202602782,-0.1113065037369912,-0.14338443827943562,-0.1972491810635395,-0.2132477116293873,-0.1919817998041676
0.0017255475616596528,-0.02620008824490175,0.0024742072574614245,-0.027381360180155145,-0.13382319451774544,-0.11823796512225551,-0.1286413289016469,-0.10895186784497492,-0.0938808611501238,-0.10649616464685102,-0.09447067303483032,-0.10910466681015032,-0.13785577766971116,-0.17794584201467933,-0.20034845311496088,-0.21001507773120726
-0.006221642594156439,-0.036525500755302955,-0.0065145615949610556,-0.05580858812635127,-0.1375841901513468,-0.1267784686188252,-0.13379542921025464,-0.11464777631672823,-0.10680776108578777,-0.11443886121113225,-0.11903533305280001,-0.11290332376541284,-0.16022892051887866,-0.18495474280837618,-0.21386071823847216,-0.20690339258339108
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
-0.009762435879262465,-0.04771625204853062,-0.010484653496536541,-0.055086858411619775,-0.14685693354652732,-0.13125521528593045,-0.13951938757873317,-0.1259015145199325,-0.11386921781956222,-0.12106978998341514,-0.12256635661094131,-0.11595566664274982,-0.15854390998632473,-0.18759787375217668,-0.21276914842618735,-0.2114408141550005
