0.030327336796589686,0.04388833429628831,0.07943260850889564,0.08674324708985466,-0.030699032713964455,-0.05416011291878442,0.018585128257250345,0.04376110395112771,0.04840616531379783,0.06840926543821005,0.07650908702208578,0.04630221739396482,0.049174223406750144,0.0731940000238492,0.0036571699875088686,-0.005813354334772122
0.03470528496957007,0.052010259221335134,0.04220749618647151,0.07005035138364296,-0.02156172515867643,0.038786582890074195,0.04557953130833811,0.03522666171472056,0.04257996642795354,0.08311658085402505,0.054759452047784526,0.05318038617469616,0.05497390682199776,0.09052417375020672,0.016864647369563397,0.04260120097887237
-0.00493797907900416,0.0040597626686421605,0.06072572191539077,0.03669775103579504,-0.05161631299904821,0.011769538187551836,-0.05801696098649165,0.03455986679189678,0.025794250343415107,0.030475717960855585,-0.0160234269776466,0.03436227681320794,0.01876883015502804,0.019234504134191383,-0.023893682519648816,-0.02934625794787692
-0.07607792945527841,-0.05370496620644567,-0.01894381884385375,-0.011626695979984598,-0.10631096909388706,-0.057942129245229484,-0.10326163573754206,-0.06541810154645457,-0.026355716970883975,-0.025666202094082262,-0.07029682062495733,-0.03338063876128414,-0.04086551422327299,-0.03495046013260646,-0.09531389764981078,-0.07026135009649091
-0.0878683320655635,-0.05083868560431567,-0.025675648853161294,-0.0217063414218326,-0.11220709800823316,-0.08091772009213251,-0.12828847873977786,-0.06237378239790038,-0.061560483812388156,-0.0408561937421814,-0.07373654838966708,-0.03697168572457538,-0.06170432090195215,-0.052273112240802236,-0.10671555634219097,-0.11766600288444601
-0.12890042361132023,-0.0692656006273175,-0.06705385072498789,-0.05801503191896238,-0.16413041711557014,-0.11081321895321178,-0.16779179047454126,-0.0891343188838419,-0.10938179727763193,-0.07323668671561334,-0.11494182703097774,-0.07074214733381738,-0.08742748889393749,-0.10341395026528129,-0.14674621420456602,-0.14372757260879623
-0.1316382183765628,-0.08576034161685953,-0.07967925343176127,-0.06869454750283539,-0.17505737380912176,-0.14160671646936288,-0.18010378954995204,-0.10316332642428097,-0.12468256659183916,-0.08411308251666406,-0.10729578069251515,-0.07810051202455996,-0.08586349643552217,-0.08313903411977631,-0.15292941091735832,-0.1546903143637475
-0.12405680468172421,-0.0851125702174845,-0.08944317559338073,-0.06306915740639221,-0.17711462642698553,-0.14248286740435076,-0.18396114137730452,-0.09852265803384319,-0.12057217541879275,-0.08682760549345636,-0.12877002578701005,-0.09245665050074509,-0.09333661251015482,-0.08841692121670333,-0.15505483825845606,-0.13095043533675216
-0.14947032249000786,-0.10574341266641117,-0.08619635443357057,-0.07384285747731924,-0.18035993970728947,-0.14810891499048273,-0.2002469114745198,-0.14368451300054044,-0.12312379258936268,-0.09475832564727286,-0.13372855915573859,-0.12397138042560107,-0.10650613992359435,-0.12267196319492304,-0.1589700221066369,-0.14052842851056438
-0.14210801078419,-0.09110732665127728,-0.09001973000782068,-0.09624164508557893,-0.16684090953740974,-0.17025257726946452,-0.20959934327573804,-0.1177536229484409,-0.11701108074540946,-0.10903252136045992,-0.1347387672459461,-0.1135500881211925,-0.12374155453975094,-0.12738290635937877,-0.1670463268996255,-0.14557661811698033
-0.16029169445351701,-0.12041011825231586,-0.12003145768696949,-0.11370826370000349,-0.19912012366687215,-0.1843799978427476,-0.23023384467446903,-0.1465249976034951,-0.13332801830986518,-0.13278708690382537,-0.16073292189648244,-0.1349406597230293,-0.1475589277046792,-0.13956973350755814,-0.17689649959382212,-0.17121712220665428
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
-0.1706794908669939,-0.1304518055994407,-0.12430593087006916,-0.11486567028466822,-0.2055927072863765,-0.1794213942677236,-0.23026390635287208,-0.1519021342565903,-0.13691777020428636,-0.13499394851907823,-0.16893813103170346,-0.13374777975611862,-0.14676957064112228,-0.1522572202248285,-0.1809420680600199,-0.17184173688234738
