Run,Iteration,dim-0,dim-1,dim-2,dim-3,dim-4,dim-5,dim-6,dim-7,dim-8,dim-9,dim-10,dim-11,dim-12,dim-13,dim-14,dim-15,dim-16,dim-17,dim-18,dim-19,dim-20,dim-21,dim-22,dim-23,dim-24,dim-25,dim-26,dim-27,dim-28,dim-29,dim-30,dim-31,dim-32,dim-33,dim-34,dim-35,dim-36,dim-37,dim-38,dim-39,dim-40,dim-41,dim-42,dim-43,dim-44,dim-45,dim-46,dim-47,dim-48,dim-49,dim-50,dim-51,dim-52,dim-53,dim-54,dim-55,dim-56,dim-57,dim-58,dim-59,dim-60,dim-61,dim-62,dim-63,dim-64,dim-65,dim-66,dim-67,dim-68,dim-69,dim-70,dim-71,dim-72,dim-73,dim-74,dim-75,dim-76,dim-77,dim-78,dim-79,dim-80,dim-81,dim-82,dim-83,dim-84,dim-85,dim-86,dim-87,dim-88,dim-89,dim-90,dim-91,dim-92,dim-93,dim-94,dim-95,dim-96,dim-97,dim-98,dim-99
0,26,4.411781736378875,-7.636625026369582,14.2008901118766,-9.333178845898066,-1.03109036414114,12.404724847484045,11.330931710666086,8.741331638926116,-7.693307525810535,-10.725599658666738,8.604411488352309,6.777724874974753,-11.575612097300114,-14.006663394749566,-25.71259509200688,1.2233201733283663,-8.366661225049263,3.400937657230054,7.884771124888347,7.856303972705792,-11.618374758537602,-1.2171930191110418,6.632860632979753,-3.8522368872290333,-11.990325442007308,-6.580469968578278,7.864688382117042,19.820870317917464,-12.598502558654026,21.178965619404988,4.176392465566097,12.232578429977771,6.199456767155331,0.7565512780271573,3.809919651848724,-7.625901940522452,-6.289226714725076,-1.0004965723190635,2.048082392496852,0.5187603778038614,-8.583722387459158,-3.1989653346767155,4.410610890504725,2.0930975861469494,20.66649827684462,-15.080468248470504,-1.672762242786114,-9.81779350574278,-9.726968007997938,8.825859811436507,14.080059731609019,-8.43424170216829,-3.35703605575245,2.248639031501117,1.8594262838199764,-4.427155035596531,-13.742012183831381,-22.756919172223714,6.622737559940446,2.4932724435025264,13.071910472244644,-3.18479403322678,-4.904073872664633,-11.991849624996508,17.2211156493854,4.833717289333089,-15.730077215287347,12.516311736214856,-5.388359887544639,7.286000025660856,-1.6471293823648174,14.427014658974162,7.049743530977861,-8.78871646296526,4.1766588259295485,-1.4155930533939718,-3.0042516057764646,-12.463328930953274,4.562866352365271,23.038801500368113,-10.867165769031633,1.4065538897746652,12.214195512736568,2.6422336210706283,-11.592683816688957,2.0253838459848224,-28.51227053789789,2.812088322908375,7.143917863156921,5.9968375527059905,12.564153156301115,-5.557382887423826,8.960063607592174,16.245971602660642,1.2058025386066724,0.9175524296690645,-9.904674439714183,13.86100425687479,-2.463011427223911,4.660456952933536
0,27,4.411781736378875,-7.636625026369582,14.2008901118766,-9.333178845898066,-1.03109036414114,12.404724847484045,11.330931710666086,8.741331638926116,-7.693307525810535,-10.725599658666738,8.604411488352309,6.777724874974753,-11.575612097300114,-14.006663394749566,-25.71259509200688,1.2233201733283663,-8.366661225049263,3.400937657230054,7.884771124888347,7.856303972705792,-11.618374758537602,-1.2171930191110418,6.632860632979753,-3.8522368872290333,-11.990325442007308,-6.580469968578278,7.864688382117042,19.820870317917464,-12.598502558654026,21.178965619404988,4.176392465566097,12.232578429977771,6.199456767155331,0.7565512780271573,3.809919651848724,-7.625901940522452,-6.289226714725076,-1.0004965723190635,2.048082392496852,0.5187603778038614,-8.583722387459158,-3.1989653346767155,4.410610890504725,2.0930975861469494,20.66649827684462,-15.080468248470504,-1.672762242786114,-9.81779350574278,-9.726968007997938,8.825859811436507,14.080059731609019,-8.43424170216829,-3.35703605575245,2.248639031501117,1.8594262838199764,-4.427155035596531,-13.742012183831381,-22.756919172223714,6.622737559940446,2.4932724435025264,13.071910472244644,-3.18479403322678,-4.904073872664633,-11.991849624996508,17.2211156493854,4.833717289333089,-15.730077215287347,12.516311736214856,-5.388359887544639,7.286000025660856,-1.6471293823648174,14.427014658974162,7.049743530977861,-8.78871646296526,4.1766588259295485,-1.4155930533939718,-3.0042516057764646,-12.463328930953274,4.562866352365271,23.038801500368113,-10.867165769031633,1.4065538897746652,12.214195512736568,2.6422336210706283,-11.592683816688957,2.0253838459848224,-28.51227053789789,2.812088322908375,7.143917863156921,5.9968375527059905,12.564153156301115,-5.557382887423826,8.960063607592174,16.245971602660642,1.2058025386066724,0.9175524296690645,-9.904674439714183,13.86100425687479,-2.463011427223911,4.660456952933536
0,28,4.411781736378875,-7.636625026369582,14.2008901118766,-9.333178845898066,-1.03109036414114,12.404724847484045,11.330931710666086,8.741331638926116,-7.693307525810535,-10.725599658666738,8.604411488352309,6.777724874974753,-11.575612097300114,-14.006663394749566,-25.71259509200688,1.2233201733283663,-8.366661225049263,3.400937657230054,7.884771124888347,7.856303972705792,-11.618374758537602,-1.2171930191110418,6.632860632979753,-3.8522368872290333,-11.990325442007308,-6.580469968578278,7.864688382117042,19.820870317917464,-12.598502558654026,21.178965619404988,4.176392465566097,12.232578429977771,6.199456767155331,0.7565512780271573,3.809919651848724,-7.625901940522452,-6.289226714725076,-1.0004965723190635,2.048082392496852,0.5187603778038614,-8.583722387459158,-3.1989653346767155,4.410610890504725,2.0930975861469494,20.66649827684462,-15.080468248470504,-1.672762242786114,-9.81779350574278,-9.726968007997938,8.825859811436507,14.080059731609019,-8.43424170216829,-3.35703605575245,2.248639031501117,1.8594262838199764,-4.427155035596531,-13.742012183831381,-22.756919172223714,6.622737559940446,2.4932724435025264,13.071910472244644,-3.18479403322678,-4.904073872664633,-11.991849624996508,17.2211156493854,4.833717289333089,-15.730077215287347,12.516311736214856,-5.388359887544639,7.286000025660856,-1.6471293823648174,14.427014658974162,7.049743530977861,-8.78871646296526,4.1766588259295485,-1.4155930533939718,-3.0042516057764646,-12.463328930953274,4.562866352365271,23.038801500368113,-10.867165769031633,1.4065538897746652,12.214195512736568,2.6422336210706283,-11.592683816688957,2.0253838459848224,-28.51227053789789,2.812088322908375,7.143917863156921,5.9968375527059905,12.564153156301115,-5.557382887423826,8.960063607592174,16.245971602660642,1.2058025386066724,0.9175524296690645,-9.904674439714183,13.86100425687479,-2.463011427223911,4.660456952933536
0,29,4.411781736378875,-7.636625026369582,14.2008901118766,-9.333178845898066,-1.03109036414114,12.404724847484045,11.330931710666086,8.741331638926116,-7.693307525810535,-10.725599658666738,8.604411488352309,6.777724874974753,-11.575612097300114,-14.006663394749566,-25.71259509200688,1.2233201733283663,-8.366661225049263,3.400937657230054,7.884771124888347,7.856303972705792,-11.618374758537602,-1.2171930191110418,6.632860632979753,-3.8522368872290333,-11.990325442007308,-6.580469968578278,7.864688382117042,19.820870317917464,-12.598502558654026,21.178965619404988,4.176392465566097,12.232578429977771,6.199456767155331,0.7565512780271573,3.809919651848724,-7.625901940522452,-6.289226714725076,-1.0004965723190635,2.048082392496852,0.5187603778038614,-8.583722387459158,-3.1989653346767155,4.410610890504725,2.0930975861469494,20.66649827684462,-15.080468248470504,-1.672762242786114,-9.81779350574278,-9.726968007997938,8.825859811436507,14.080059731609019,-8.43424170216829,-3.35703605575245,2.248639031501117,1.8594262838199764,-4.427155035596531,-13.742012183831381,-22.756919172223714,6.622737559940446,2.4932724435025264,13.071910472244644,-3.18479403322678,-4.904073872664633,-11.991849624996508,17.2211156493854,4.833717289333089,-15.730077215287347,12.516311736214856,-5.388359887544639,7.286000025660856,-1.6471293823648174,14.427014658974162,7.049743530977861,-8.78871646296526,4.1766588259295485,-1.4155930533939718,-3.0042516057764646,-12.463328930953274,4.562866352365271,23.038801500368113,-10.867165769031633,1.4065538897746652,12.214195512736568,2.6422336210706283,-11.592683816688957,2.0253838459848224,-28.51227053789789,2.812088322908375,7.143917863156921,5.9968375527059905,12.564153156301115,-5.557382887423826,8.960063607592174,16.245971602660642,1.2058025386066724,0.9175524296690645,-9.904674439714183,13.86100425687479,-2.463011427223911,4.660456952933536
0,30,4.411781736378875,-7.636625026369582,14.2008901118766,-9.333178845898066,-1.03109036414114,12.404724847484045,11.330931710666086,8.741331638926116,-7.693307525810535,-10.725599658666738,8.604411488352309,6.777724874974753,-11.575612097300114,-14.006663394749566,-25.71259509200688,1.2233201733283663,-8.366661225049263,3.400937657230054,7.884771124888347,7.856303972705792,-11.618374758537602,-1.2171930191110418,6.632860632979753,-3.8522368872290333,-11.990325442007308,-6.580469968578278,7.864688382117042,19.820870317917464,-12.598502558654026,21.178965619404988,4.176392465566097,12.232578429977771,6.199456767155331,0.7565512780271573,3.809919651848724,-7.625901940522452,-6.289226714725076,-1.0004965723190635,2.048082392496852,0.5187603778038614,-8.583722387459158,-3.1989653346767155,4.410610890504725,2.0930975861469494,20.66649827684462,-15.080468248470504,-1.672762242786114,-9.81779350574278,-9.726968007997938,8.825859811436507,14.080059731609019,-8.43424170216829,-3.35703605575245,2.248639031501117,1.8594262838199764,-4.427155035596531,-13.742012183831381,-22.756919172223714,6.622737559940446,2.4932724435025264,13.071910472244644,-3.18479403322678,-4.904073872664633,-11.991849624996508,17.2211156493854,4.833717289333089,-15.730077215287347,12.516311736214856,-5.388359887544639,7.286000025660856,-1.6471293823648174,14.427014658974162,7.049743530977861,-8.78871646296526,4.1766588259295485,-1.4155930533939718,-3.0042516057764646,-12.463328930953274,4.562866352365271,23.038801500368113,-10.867165769031633,1.4065538897746652,12.214195512736568,2.6422336210706283,-11.592683816688957,2.0253838459848224,-28.51227053789789,2.812088322908375,7.143917863156921,5.9968375527059905,12.564153156301115,-5.557382887423826,8.960063607592174,16.245971602660642,1.2058025386066724,0.9175524296690645,-9.904674439714183,13.86100425687479,-2.463011427223911,4.660456952933536
0,31,4.411781736378875,-7.636625026369582,14.2008901118766,-9.333178845898066,-1.03109036414114,12.404724847484045,11.330931710666086,8.741331638926116,-7.693307525810535,-10.725599658666738,8.604411488352309,6.777724874974753,-11.575612097300114,-14.006663394749566,-25.71259509200688,1.2233201733283663,-8.366661225049263,3.400937657230054,7.884771124888347,7.856303972705792,-11.618374758537602,-1.2171930191110418,6.632860632979753,-3.8522368872290333,-11.990325442007308,-6.580469968578278,7.864688382117042,19.820870317917464,-12.598502558654026,21.178965619404988,4.176392465566097,12.232578429977771,6.199456767155331,0.7565512780271573,3.809919651848724,-7.625901940522452,-6.289226714725076,-1.0004965723190635,2.048082392496852,0.5187603778038614,-8.583722387459158,-3.1989653346767155,4.410610890504725,2.0930975861469494,20.66649827684462,-15.080468248470504,-1.672762242786114,-9.81779350574278,-9.726968007997938,8.825859811436507,14.080059731609019,-8.43424170216829,-3.35703605575245,2.248639031501117,1.8594262838199764,-4.427155035596531,-13.742012183831381,-22.756919172223714,6.622737559940446,2.4932724435025264,13.071910472244644,-3.18479403322678,-4.904073872664633,-11.991849624996508,17.2211156493854,4.833717289333089,-15.730077215287347,12.516311736214856,-5.388359887544639,7.286000025660856,-1.6471293823648174,14.427014658974162,7.049743530977861,-8.78871646296526,4.1766588259295485,-1.4155930533939718,-3.0042516057764646,-12.463328930953274,4.562866352365271,23.038801500368113,-10.867165769031633,1.4065538897746652,12.214195512736568,2.6422336210706283,-11.592683816688957,2.0253838459848224,-28.51227053789789,2.812088322908375,7.143917863156921,5.9968375527059905,12.564153156301115,-5.557382887423826,8.960063607592174,16.245971602660642,1.2058025386066724,0.9175524296690645,-9.904674439714183,13.86100425687479,-2.463011427223911,4.660456952933536
0,32,4.411781736378875,-7.636625026369582,14.2008901118766,-9.333178845898066,-1.03109036414114,12.404724847484045,11.330931710666086,8.741331638926116,-7.693307525810535,-10.725599658666738,8.604411488352309,6.777724874974753,-11.575612097300114,-14.006663394749566,-25.71259509200688,1.2233201733283663,-8.366661225049263,3.400937657230054,7.884771124888347,7.856303972705792,-11.618374758537602,-1.2171930191110418,6.632860632979753,-3.8522368872290333,-11.990325442007308,-6.580469968578278,7.864688382117042,19.820870317917464,-12.598502558654026,21.178965619404988,4.176392465566097,12.232578429977771,6.199456767155331,0.7565512780271573,3.809919651848724,-7.625901940522452,-6.289226714725076,-1.0004965723190635,2.048082392496852,0.5187603778038614,-8.583722387459158,-3.1989653346767155,4.410610890504725,2.0930975861469494,20.66649827684462,-15.080468248470504,-1.672762242786114,-9.81779350574278,-9.726968007997938,8.825859811436507,14.080059731609019,-8.43424170216829,-3.35703605575245,2.248639031501117,1.8594262838199764,-4.427155035596531,-13.742012183831381,-22.756919172223714,6.622737559940446,2.4932724435025264,13.071910472244644,-3.18479403322678,-4.904073872664633,-11.991849624996508,17.2211156493854,4.833717289333089,-15.730077215287347,12.516311736214856,-5.388359887544639,7.286000025660856,-1.6471293823648174,14.427014658974162,7.049743530977861,-8.78871646296526,4.1766588259295485,-1.4155930533939718,-3.0042516057764646,-12.463328930953274,4.562866352365271,23.038801500368113,-10.867165769031633,1.4065538897746652,12.214195512736568,2.6422336210706283,-11.592683816688957,2.0253838459848224,-28.51227053789789,2.812088322908375,7.143917863156921,5.9968375527059905,12.564153156301115,-5.557382887423826,8.960063607592174,16.245971602660642,1.2058025386066724,0.9175524296690645,-9.904674439714183,13.86100425687479,-2.463011427223911,4.660456952933536
0,33,4.411781736378875,-7.636625026369582,14.2008901118766,-9.333178845898066,-1.03109036414114,12.404724847484045,11.330931710666086,8.741331638926116,-7.693307525810535,-10.725599658666738,8.604411488352309,6.777724874974753,-11.575612097300114,-14.006663394749566,-25.71259509200688,1.2233201733283663,-8.366661225049263,3.400937657230054,7.884771124888347,7.856303972705792,-11.618374758537602,-1.2171930191110418,6.632860632979753,-3.8522368872290333,-11.990325442007308,-6.580469968578278,7.864688382117042,19.820870317917464,-12.598502558654026,21.178965619404988,4.176392465566097,12.232578429977771,6.199456767155331,0.7565512780271573,3.809919651848724,-7.625901940522452,-6.289226714725076,-1.0004965723190635,2.048082392496852,0.5187603778038614,-8.583722387459158,-3.1989653346767155,4.410610890504725,2.0930975861469494,20.66649827684462,-15.080468248470504,-1.672762242786114,-9.81779350574278,-9.726968007997938,8.825859811436507,14.080059731609019,-8.43424170216829,-3.35703605575245,2.248639031501117,1.8594262838199764,-4.427155035596531,-13.742012183831381,-22.756919172223714,6.622737559940446,2.4932724435025264,13.071910472244644,-3.18479403322678,-4.904073872664633,-11.991849624996508,17.2211156493854,4.833717289333089,-15.730077215287347,12.516311736214856,-5.388359887544639,7.286000025660856,-1.6471293823648174,14.427014658974162,7.049743530977861,-8.78871646296526,4.1766588259295485,-1.4155930533939718,-3.0042516057764646,-12.463328930953274,4.562866352365271,23.038801500368113,-10.867165769031633,1.4065538897746652,12.214195512736568,2.6422336210706283,-11.592683816688957,2.0253838459848224,-28.51227053789789,2.812088322908375,7.143917863156921,5.9968375527059905,12.564153156301115,-5.557382887423826,8.960063607592174,16.245971602660642,1.2058025386066724,0.9175524296690645,-9.904674439714183,13.86100425687479,-2.463011427223911,4.660456952933536
0,34,4.411781736378875,-7.636625026369582,14.2008901118766,-9.333178845898066,-1.03109036414114,12.404724847484045,11.330931710666086,8.741331638926116,-7.693307525810535,-10.725599658666738,8.604411488352309,6.777724874974753,-11.575612097300114,-14.006663394749566,-25.71259509200688,1.2233201733283663,-8.366661225049263,3.400937657230054,7.884771124888347,7.856303972705792,-11.618374758537602,-1.2171930191110418,6.632860632979753,-3.8522368872290333,-11.990325442007308,-6.580469968578278,7.864688382117042,19.820870317917464,-12.598502558654026,21.178965619404988,4.176392465566097,12.232578429977771,6.199456767155331,0.7565512780271573,3.809919651848724,-7.625901940522452,-6.289226714725076,-1.0004965723190635,2.048082392496852,0.5187603778038614,-8.583722387459158,-3.1989653346767155,4.410610890504725,2.0930975861469494,20.66649827684462,-15.080468248470504,-1.672762242786114,-9.81779350574278,-9.726968007997938,8.825859811436507,14.080059731609019,-8.43424170216829,-3.35703605575245,2.248639031501117,1.8594262838199764,-4.427155035596531,-13.742012183831381,-22.756919172223714,6.622737559940446,2.4932724435025264,13.071910472244644,-3.18479403322678,-4.904073872664633,-11.991849624996508,17.2211156493854,4.833717289333089,-15.730077215287347,12.516311736214856,-5.388359887544639,7.286000025660856,-1.6471293823648174,14.427014658974162,7.049743530977861,-8.78871646296526,4.1766588259295485,-1.4155930533939718,-3.0042516057764646,-12.463328930953274,4.562866352365271,23.038801500368113,-10.867165769031633,1.4065538897746652,12.214195512736568,2.6422336210706283,-11.592683816688957,2.0253838459848224,-28.51227053789789,2.812088322908375,7.143917863156921,5.9968375527059905,12.564153156301115,-5.557382887423826,8.960063607592174,16.245971602660642,1.2058025386066724,0.9175524296690645,-9.904674439714183,13.86100425687479,-2.463011427223911,4.660456952933536
0,35,4.411781736378875,-7.636625026369582,14.2008901118766,-9.333178845898066,-1.03109036414114,12.404724847484045,11.330931710666086,8.741331638926116,-7.693307525810535,-10.725599658666738,8.604411488352309,6.777724874974753,-11.575612097300114,-14.006663394749566,-25.71259509200688,1.2233201733283663,-8.366661225049263,3.400937657230054,7.884771124888347,7.856303972705792,-11.618374758537602,-1.2171930191110418,6.632860632979753,-3.8522368872290333,-11.990325442007308,-6.580469968578278,7.864688382117042,19.820870317917464,-12.598502558654026,21.178965619404988,4.176392465566097,12.232578429977771,6.199456767155331,0.7565512780271573,3.809919651848724,-7.625901940522452,-6.289226714725076,-1.0004965723190635,2.048082392496852,0.5187603778038614,-8.583722387459158,-3.1989653346767155,4.410610890504725,2.0930975861469494,20.66649827684462,-15.080468248470504,-1.672762242786114,-9.81779350574278,-9.726968007997938,8.825859811436507,14.080059731609019,-8.43424170216829,-3.35703605575245,2.248639031501117,1.8594262838199764,-4.427155035596531,-13.742012183831381,-22.756919172223714,6.622737559940446,2.4932724435025264,13.071910472244644,-3.18479403322678,-4.904073872664633,-11.991849624996508,17.2211156493854,4.833717289333089,-15.730077215287347,12.516311736214856,-5.388359887544639,7.286000025660856,-1.6471293823648174,14.427014658974162,7.049743530977861,-8.78871646296526,4.1766588259295485,-1.4155930533939718,-3.0042516057764646,-12.463328930953274,4.562866352365271,23.038801500368113,-10.867165769031633,1.4065538897746652,12.214195512736568,2.6422336210706283,-11.592683816688957,2.0253838459848224,-28.51227053789789,2.812088322908375,7.143917863156921,5.9968375527059905,12.564153156301115,-5.557382887423826,8.960063607592174,16.245971602660642,1.2058025386066724,0.9175524296690645,-9.904674439714183,13.86100425687479,-2.463011427223911,4.660456952933536
0,36,4.411781736378875,-7.636625026369582,14.2008901118766,-9.333178845898066,-1.03109036414114,12.404724847484045,11.330931710666086,8.741331638926116,-7.693307525810535,-10.725599658666738,8.604411488352309,6.777724874974753,-11.575612097300114,-14.006663394749566,-25.71259509200688,1.2233201733283663,-8.366661225049263,3.400937657230054,7.884771124888347,7.856303972705792,-11.618374758537602,-1.2171930191110418,6.632860632979753,-3.8522368872290333,-11.990325442007308,-6.580469968578278,7.864688382117042,19.820870317917464,-12.598502558654026,21.178965619404988,4.176392465566097,12.232578429977771,6.199456767155331,0.7565512780271573,3.809919651848724,-7.625901940522452,-6.289226714725076,-1.0004965723190635,2.048082392496852,0.5187603778038614,-8.583722387459158,-3.1989653346767155,4.410610890504725,2.0930975861469494,20.66649827684462,-15.080468248470504,-1.672762242786114,-9.81779350574278,-9.726968007997938,8.825859811436507,14.080059731609019,-8.43424170216829,-3.35703605575245,2.248639031501117,1.8594262838199764,-4.427155035596531,-13.742012183831381,-22.756919172223714,6.622737559940446,2.4932724435025264,13.071910472244644,-3.18479403322678,-4.904073872664633,-11.991849624996508,17.2211156493854,4.833717289333089,-15.730077215287347,12.516311736214856,-5.388359887544639,7.286000025660856,-1.6471293823648174,14.427014658974162,7.049743530977861,-8.78871646296526,4.1766588259295485,-1.4155930533939718,-3.0042516057764646,-12.463328930953274,4.562866352365271,23.038801500368113,-10.867165769031633,1.4065538897746652,12.214195512736568,2.6422336210706283,-11.592683816688957,2.0253838459848224,-28.51227053789789,2.812088322908375,7.143917863156921,5.9968375527059905,12.564153156301115,-5.557382887423826,8.960063607592174,16.245971602660642,1.2058025386066724,0.9175524296690645,-9.904674439714183,13.86100425687479,-2.463011427223911,4.660456952933536
0,37,4.411781736378875,-7.636625026369582,14.2008901118766,-9.333178845898066,-1.03109036414114,12.404724847484045,11.330931710666086,8.741331638926116,-7.693307525810535,-10.725599658666738,8.604411488352309,6.777724874974753,-11.575612097300114,-14.006663394749566,-25.71259509200688,1.2233201733283663,-8.366661225049263,3.400937657230054,7.884771124888347,7.856303972705792,-11.618374758537602,-1.2171930191110418,6.632860632979753,-3.8522368872290333,-11.990325442007308,-6.580469968578278,7.864688382117042,19.820870317917464,-12.598502558654026,21.178965619404988,4.176392465566097,12.232578429977771,6.199456767155331,0.7565512780271573,3.809919651848724,-7.625901940522452,-6.289226714725076,-1.0004965723190635,2.048082392496852,0.5187603778038614,-8.583722387459158,-3.1989653346767155,4.410610890504725,2.0930975861469494,20.66649827684462,-15.080468248470504,-1.672762242786114,-9.81779350574278,-9.726968007997938,8.825859811436507,14.080059731609019,-8.43424170216829,-3.35703605575245,2.248639031501117,1.8594262838199764,-4.427155035596531,-13.742012183831381,-22.756919172223714,6.622737559940446,2.4932724435025264,13.071910472244644,-3.18479403322678,-4.904073872664633,-11.991849624996508,17.2211156493854,4.833717289333089,-15.730077215287347,12.516311736214856,-5.388359887544639,7.286000025660856,-1.6471293823648174,14.427014658974162,7.049743530977861,-8.78871646296526,4.1766588259295485,-1.4155930533939718,-3.0042516057764646,-12.463328930953274,4.562866352365271,23.038801500368113,-10.867165769031633,1.4065538897746652,12.214195512736568,2.6422336210706283,-11.592683816688957,2.0253838459848224,-28.51227053789789,2.812088322908375,7.143917863156921,5.9968375527059905,12.564153156301115,-5.557382887423826,8.960063607592174,16.245971602660642,1.2058025386066724,0.9175524296690645,-9.904674439714183,13.86100425687479,-2.463011427223911,4.660456952933536
0,38,4.411781736378875,-7.636625026369582,14.2008901118766,-9.333178845898066,-1.03109036414114,12.404724847484045,11.330931710666086,8.741331638926116,-7.693307525810535,-10.725599658666738,8.604411488352309,6.777724874974753,-11.575612097300114,-14.006663394749566,-25.71259509200688,1.2233201733283663,-8.366661225049263,3.400937657230054,7.884771124888347,7.856303972705792,-11.618374758537602,-1.2171930191110418,6.632860632979753,-3.8522368872290333,-11.990325442007308,-6.580469968578278,7.864688382117042,19.820870317917464,-12.598502558654026,21.178965619404988,4.176392465566097,12.232578429977771,6.199456767155331,0.7565512780271573,3.809919651848724,-7.625901940522452,-6.289226714725076,-1.0004965723190635,2.048082392496852,0.5187603778038614,-8.583722387459158,-3.1989653346767155,4.410610890504725,2.0930975861469494,20.66649827684462,-15.080468248470504,-1.672762242786114,-9.81779350574278,-9.726968007997938,8.825859811436507,14.080059731609019,-8.43424170216829,-3.35703605575245,2.248639031501117,1.8594262838199764,-4.427155035596531,-13.742012183831381,-22.756919172223714,6.622737559940446,2.4932724435025264,13.071910472244644,-3.18479403322678,-4.904073872664633,-11.991849624996508,17.2211156493854,4.833717289333089,-15.730077215287347,12.516311736214856,-5.388359887544639,7.286000025660856,-1.6471293823648174,14.427014658974162,7.049743530977861,-8.78871646296526,4.1766588259295485,-1.4155930533939718,-3.0042516057764646,-12.463328930953274,4.562866352365271,23.038801500368113,-10.867165769031633,1.4065538897746652,12.214195512736568,2.6422336210706283,-11.592683816688957,2.0253838459848224,-28.51227053789789,2.812088322908375,7.143917863156921,5.9968375527059905,12.564153156301115,-5.557382887423826,8.960063607592174,16.245971602660642,1.2058025386066724,0.9175524296690645,-9.904674439714183,13.86100425687479,-2.463011427223911,4.660456952933536
0,39,4.411781736378875,-7.636625026369582,14.2008901118766,-9.333178845898066,-1.03109036414114,12.404724847484045,11.330931710666086,8.741331638926116,-7.693307525810535,-10.725599658666738,8.604411488352309,6.777724874974753,-11.575612097300114,-14.006663394749566,-25.71259509200688,1.2233201733283663,-8.366661225049263,3.400937657230054,7.884771124888347,7.856303972705792,-11.618374758537602,-1.2171930191110418,6.632860632979753,-3.8522368872290333,-11.990325442007308,-6.580469968578278,7.864688382117042,19.820870317917464,-12.598502558654026,21.178965619404988,4.176392465566097,12.232578429977771,6.199456767155331,0.7565512780271573,3.809919651848724,-7.625901940522452,-6.289226714725076,-1.0004965723190635,2.048082392496852,0.5187603778038614,-8.583722387459158,-3.1989653346767155,4.410610890504725,2.0930975861469494,20.66649827684462,-15.080468248470504,-1.672762242786114,-9.81779350574278,-9.726968007997938,8.825859811436507,14.080059731609019,-8.43424170216829,-3.35703605575245,2.248639031501117,1.8594262838199764,-4.427155035596531,-13.742012183831381,-22.756919172223714,6.622737559940446,2.4932724435025264,13.071910472244644,-3.18479403322678,-4.904073872664633,-11.991849624996508,17.2211156493854,4.833717289333089,-15.730077215287347,12.516311736214856,-5.388359887544639,7.286000025660856,-1.6471293823648174,14.427014658974162,7.049743530977861,-8.78871646296526,4.1766588259295485,-1.4155930533939718,-3.0042516057764646,-12.463328930953274,4.562866352365271,23.038801500368113,-10.867165769031633,1.4065538897746652,12.214195512736568,2.6422336210706283,-11.592683816688957,2.0253838459848224,-28.51227053789789,2.812088322908375,7.143917863156921,5.9968375527059905,12.564153156301115,-5.557382887423826,8.960063607592174,16.245971602660642,1.2058025386066724,0.9175524296690645,-9.904674439714183,13.86100425687479,-2.463011427223911,4.660456952933536
