0.12771223317401853,-0.057225500979203474,0.06025933007510964,0.10409329398743787,-0.007473155430993971,-0.08111164140728232,0.08099650744221978,-0.008567657284471971,0.06560891343281128,-0.039994001906827316,0.044212089011542256,0.05650879143026405,0.008591902922223203,-0.0018347883499831457,-0.005042912294445811,-0.10733165753520028
-0.10352172251487708,-0.052527050270734656,-0.06200802061446259,0.08477216956879477,0.10723800236655895,-0.10417815163737762,0.12238495787948468,-0.04134995239365504,-0.016403981230338628,0.021577183099204374,-0.017468503521620223,0.03621506148080125,-0.025140410108132647,0.017464103788534645,-0.02967247383908819,-0.005127018992512011
-0.14767915449910088,-0.08336637616565896,-0.07170452517756741,0.06774756293547475,-0.015990384346306633,-0.043948672898077856,0.08364020475011191,-0.05854960600388098,0.003738733600765083,0.012412003684135801,0.0020269814982865476,0.04661358725044114,-0.05797475705062442,-0.06500452489864222,-0.04085670370846185,0.04011195847708929
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
-0.04485057598732314,-0.044945317969199046,0.026156871531284542,0.09650569383971667,-0.032801496561161825,-0.01888734160568821,0.10186091546714034,-0.01951426825913213,-0.020818319860604718,0.040830396191719825,0.04903284746110233,0.05977958545294168,-0.021744836025716738,-0.027945237894414193,-0.047057109477147654,0.013721400013442096
