Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
1,21,8.0,2.0,2.0,4.0,0.17151429702448084,0.15242591168402497,3.0,0.1791827956524964,10.0,4.0,3.0,7.0,3.0,0.4451339117640043,0.39633326593607165,0.1566657725506332,5.0,5.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,0.3321157225222269,2.0,0.28812481949131385,1.0,0.18820724575586112,1.0,1.0,0.2699798438763664,0.2626175987741015,10.0,0.13297379201078796,1.0,0.2380933267562514,0.6648668622962692,1.0,2.0,0.13297379201078796,0.20447422082502698,5.0,3.0,3.0,0.21822183716627097,8.0,6.0,0.14013590032167988,3.0,2.0,13.0,0.13297379201078796,1.0,0.2003992530654216,2.0,1.0,0.46784479047603533,0.19614293360836133,1.0,4.0,0.16630559539603262,3.0,2.0,1.0,2.0,2.0,3.0,1.0,0.17884319690853157,0.13297379201078796,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,0.1822257848265033,0.13416427265536568,4.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13318610422621702,8.0,1.0,0.13297379201078796,8.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.20351555553345546,2.0
1,22,8.0,2.0,2.0,4.0,0.17151429702448084,0.15242591168402497,3.0,0.1791827956524964,10.0,4.0,3.0,7.0,3.0,0.4451339117640043,0.39633326593607165,0.1566657725506332,5.0,5.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,0.3321157225222269,2.0,0.28812481949131385,1.0,0.18820724575586112,1.0,1.0,0.2699798438763664,0.2626175987741015,10.0,0.13297379201078796,1.0,0.2380933267562514,0.6648668622962692,1.0,2.0,0.13297379201078796,0.20447422082502698,5.0,3.0,3.0,0.21822183716627097,8.0,6.0,0.14013590032167988,3.0,2.0,13.0,0.13297379201078796,1.0,0.2003992530654216,2.0,1.0,0.46784479047603533,0.19614293360836133,1.0,4.0,0.16630559539603262,3.0,2.0,1.0,2.0,2.0,3.0,1.0,0.17884319690853157,0.13297379201078796,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,0.1822257848265033,0.13416427265536568,4.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13318610422621702,8.0,1.0,0.13297379201078796,8.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.20351555553345546,2.0
1,23,8.0,2.0,2.0,4.0,0.17151429702448084,0.15242591168402497,3.0,0.1791827956524964,10.0,4.0,3.0,7.0,3.0,0.4451339117640043,0.39633326593607165,0.1566657725506332,5.0,5.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,0.3321157225222269,2.0,0.28812481949131385,1.0,0.18820724575586112,1.0,1.0,0.2699798438763664,0.2626175987741015,10.0,0.13297379201078796,1.0,0.2380933267562514,0.6648668622962692,1.0,2.0,0.13297379201078796,0.20447422082502698,5.0,3.0,3.0,0.21822183716627097,8.0,6.0,0.14013590032167988,3.0,2.0,13.0,0.13297379201078796,1.0,0.2003992530654216,2.0,1.0,0.46784479047603533,0.19614293360836133,1.0,4.0,0.16630559539603262,3.0,2.0,1.0,2.0,2.0,3.0,1.0,0.17884319690853157,0.13297379201078796,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,0.1822257848265033,0.13416427265536568,4.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13318610422621702,8.0,1.0,0.13297379201078796,8.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.20351555553345546,2.0
1,24,8.0,2.0,2.0,4.0,0.17151429702448084,0.15242591168402497,3.0,0.1791827956524964,10.0,4.0,3.0,7.0,3.0,0.4451339117640043,0.39633326593607165,0.1566657725506332,5.0,5.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,0.3321157225222269,2.0,0.28812481949131385,1.0,0.18820724575586112,1.0,1.0,0.2699798438763664,0.2626175987741015,10.0,0.13297379201078796,1.0,0.2380933267562514,0.6648668622962692,1.0,2.0,0.13297379201078796,0.20447422082502698,5.0,3.0,3.0,0.21822183716627097,8.0,6.0,0.14013590032167988,3.0,2.0,13.0,0.13297379201078796,1.0,0.2003992530654216,2.0,1.0,0.46784479047603533,0.19614293360836133,1.0,4.0,0.16630559539603262,3.0,2.0,1.0,2.0,2.0,3.0,1.0,0.17884319690853157,0.13297379201078796,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,0.1822257848265033,0.13416427265536568,4.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13318610422621702,8.0,1.0,0.13297379201078796,8.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.20351555553345546,2.0
1,25,8.0,2.0,2.0,4.0,0.17151429702448084,0.15242591168402497,3.0,0.1791827956524964,10.0,4.0,3.0,7.0,3.0,0.4451339117640043,0.39633326593607165,0.1566657725506332,5.0,5.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,0.3321157225222269,2.0,0.28812481949131385,1.0,0.18820724575586112,1.0,1.0,0.2699798438763664,0.2626175987741015,10.0,0.13297379201078796,1.0,0.2380933267562514,0.6648668622962692,1.0,2.0,0.13297379201078796,0.20447422082502698,5.0,3.0,3.0,0.21822183716627097,8.0,6.0,0.14013590032167988,3.0,2.0,13.0,0.13297379201078796,1.0,0.2003992530654216,2.0,1.0,0.46784479047603533,0.19614293360836133,1.0,4.0,0.16630559539603262,3.0,2.0,1.0,2.0,2.0,3.0,1.0,0.17884319690853157,0.13297379201078796,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,0.1822257848265033,0.13416427265536568,4.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13318610422621702,8.0,1.0,0.13297379201078796,8.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.20351555553345546,2.0
1,26,8.0,2.0,2.0,4.0,0.17151429702448084,0.15242591168402497,3.0,0.1791827956524964,10.0,4.0,3.0,7.0,3.0,0.4451339117640043,0.39633326593607165,0.1566657725506332,5.0,5.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,0.3321157225222269,2.0,0.28812481949131385,1.0,0.18820724575586112,1.0,1.0,0.2699798438763664,0.2626175987741015,10.0,0.13297379201078796,1.0,0.2380933267562514,0.6648668622962692,1.0,2.0,0.13297379201078796,0.20447422082502698,5.0,3.0,3.0,0.21822183716627097,8.0,6.0,0.14013590032167988,3.0,2.0,13.0,0.13297379201078796,1.0,0.2003992530654216,2.0,1.0,0.46784479047603533,0.19614293360836133,1.0,4.0,0.16630559539603262,3.0,2.0,1.0,2.0,2.0,3.0,1.0,0.17884319690853157,0.13297379201078796,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,0.1822257848265033,0.13416427265536568,4.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13318610422621702,8.0,1.0,0.13297379201078796,8.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.20351555553345546,2.0
1,27,8.0,2.0,2.0,4.0,0.17151429702448084,0.15242591168402497,3.0,0.1791827956524964,10.0,4.0,3.0,7.0,3.0,0.4451339117640043,0.39633326593607165,0.1566657725506332,5.0,5.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,0.3321157225222269,2.0,0.28812481949131385,1.0,0.18820724575586112,1.0,1.0,0.2699798438763664,0.2626175987741015,10.0,0.13297379201078796,1.0,0.2380933267562514,0.6648668622962692,1.0,2.0,0.13297379201078796,0.20447422082502698,5.0,3.0,3.0,0.21822183716627097,8.0,6.0,0.14013590032167988,3.0,2.0,13.0,0.13297379201078796,1.0,0.2003992530654216,2.0,1.0,0.46784479047603533,0.19614293360836133,1.0,4.0,0.16630559539603262,3.0,2.0,1.0,2.0,2.0,3.0,1.0,0.17884319690853157,0.13297379201078796,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,0.1822257848265033,0.13416427265536568,4.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13318610422621702,8.0,1.0,0.13297379201078796,8.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.20351555553345546,2.0
1,28,8.0,2.0,2.0,4.0,0.17151429702448084,0.15242591168402497,3.0,0.1791827956524964,10.0,4.0,3.0,7.0,3.0,0.4451339117640043,0.39633326593607165,0.1566657725506332,5.0,5.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,0.3321157225222269,2.0,0.28812481949131385,1.0,0.18820724575586112,1.0,1.0,0.2699798438763664,0.2626175987741015,10.0,0.13297379201078796,1.0,0.2380933267562514,0.6648668622962692,1.0,2.0,0.13297379201078796,0.20447422082502698,5.0,3.0,3.0,0.21822183716627097,8.0,6.0,0.14013590032167988,3.0,2.0,13.0,0.13297379201078796,1.0,0.2003992530654216,2.0,1.0,0.46784479047603533,0.19614293360836133,1.0,4.0,0.16630559539603262,3.0,2.0,1.0,2.0,2.0,3.0,1.0,0.17884319690853157,0.13297379201078796,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,0.1822257848265033,0.13416427265536568,4.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13318610422621702,8.0,1.0,0.13297379201078796,8.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.20351555553345546,2.0
1,29,8.0,2.0,2.0,4.0,0.17151429702448084,0.15242591168402497,3.0,0.1791827956524964,10.0,4.0,3.0,7.0,3.0,0.4451339117640043,0.39633326593607165,0.1566657725506332,5.0,5.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,0.3321157225222269,2.0,0.28812481949131385,1.0,0.18820724575586112,1.0,1.0,0.2699798438763664,0.2626175987741015,10.0,0.13297379201078796,1.0,0.2380933267562514,0.6648668622962692,1.0,2.0,0.13297379201078796,0.20447422082502698,5.0,3.0,3.0,0.21822183716627097,8.0,6.0,0.14013590032167988,3.0,2.0,13.0,0.13297379201078796,1.0,0.2003992530654216,2.0,1.0,0.46784479047603533,0.19614293360836133,1.0,4.0,0.16630559539603262,3.0,2.0,1.0,2.0,2.0,3.0,1.0,0.17884319690853157,0.13297379201078796,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,0.1822257848265033,0.13416427265536568,4.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13318610422621702,8.0,1.0,0.13297379201078796,8.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.20351555553345546,2.0
1,30,8.0,2.0,2.0,4.0,0.17151429702448084,0.15242591168402497,3.0,0.1791827956524964,10.0,4.0,3.0,7.0,3.0,0.4451339117640043,0.39633326593607165,0.1566657725506332,5.0,5.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,0.3321157225222269,2.0,0.28812481949131385,1.0,0.18820724575586112,1.0,1.0,0.2699798438763664,0.2626175987741015,10.0,0.13297379201078796,1.0,0.2380933267562514,0.6648668622962692,1.0,2.0,0.13297379201078796,0.20447422082502698,5.0,3.0,3.0,0.21822183716627097,8.0,6.0,0.14013590032167988,3.0,2.0,13.0,0.13297379201078796,1.0,0.2003992530654216,2.0,1.0,0.46784479047603533,0.19614293360836133,1.0,4.0,0.16630559539603262,3.0,2.0,1.0,2.0,2.0,3.0,1.0,0.17884319690853157,0.13297379201078796,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,0.1822257848265033,0.13416427265536568,4.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13318610422621702,8.0,1.0,0.13297379201078796,8.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.20351555553345546,2.0
1,31,8.0,2.0,2.0,4.0,0.17151429702448084,0.15242591168402497,3.0,0.1791827956524964,10.0,4.0,3.0,7.0,3.0,0.4451339117640043,0.39633326593607165,0.1566657725506332,5.0,5.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,0.3321157225222269,2.0,0.28812481949131385,1.0,0.18820724575586112,1.0,1.0,0.2699798438763664,0.2626175987741015,10.0,0.13297379201078796,1.0,0.2380933267562514,0.6648668622962692,1.0,2.0,0.13297379201078796,0.20447422082502698,5.0,3.0,3.0,0.21822183716627097,8.0,6.0,0.14013590032167988,3.0,2.0,13.0,0.13297379201078796,1.0,0.2003992530654216,2.0,1.0,0.46784479047603533,0.19614293360836133,1.0,4.0,0.16630559539603262,3.0,2.0,1.0,2.0,2.0,3.0,1.0,0.17884319690853157,0.13297379201078796,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,0.1822257848265033,0.13416427265536568,4.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13318610422621702,8.0,1.0,0.13297379201078796,8.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.20351555553345546,2.0
1,32,8.0,2.0,2.0,4.0,0.17151429702448084,0.15242591168402497,3.0,0.1791827956524964,10.0,4.0,3.0,7.0,3.0,0.4451339117640043,0.39633326593607165,0.1566657725506332,5.0,5.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,0.3321157225222269,2.0,0.28812481949131385,1.0,0.18820724575586112,1.0,1.0,0.2699798438763664,0.2626175987741015,10.0,0.13297379201078796,1.0,0.2380933267562514,0.6648668622962692,1.0,2.0,0.13297379201078796,0.20447422082502698,5.0,3.0,3.0,0.21822183716627097,8.0,6.0,0.14013590032167988,3.0,2.0,13.0,0.13297379201078796,1.0,0.2003992530654216,2.0,1.0,0.46784479047603533,0.19614293360836133,1.0,4.0,0.16630559539603262,3.0,2.0,1.0,2.0,2.0,3.0,1.0,0.17884319690853157,0.13297379201078796,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,0.1822257848265033,0.13416427265536568,4.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13318610422621702,8.0,1.0,0.13297379201078796,8.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.20351555553345546,2.0
1,33,8.0,2.0,2.0,4.0,0.17151429702448084,0.15242591168402497,3.0,0.1791827956524964,10.0,4.0,3.0,7.0,3.0,0.4451339117640043,0.39633326593607165,0.1566657725506332,5.0,5.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,0.3321157225222269,2.0,0.28812481949131385,1.0,0.18820724575586112,1.0,1.0,0.2699798438763664,0.2626175987741015,10.0,0.13297379201078796,1.0,0.2380933267562514,0.6648668622962692,1.0,2.0,0.13297379201078796,0.20447422082502698,5.0,3.0,3.0,0.21822183716627097,8.0,6.0,0.14013590032167988,3.0,2.0,13.0,0.13297379201078796,1.0,0.2003992530654216,2.0,1.0,0.46784479047603533,0.19614293360836133,1.0,4.0,0.16630559539603262,3.0,2.0,1.0,2.0,2.0,3.0,1.0,0.17884319690853157,0.13297379201078796,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,0.1822257848265033,0.13416427265536568,4.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13318610422621702,8.0,1.0,0.13297379201078796,8.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.20351555553345546,2.0
1,34,8.0,2.0,2.0,4.0,0.17151429702448084,0.15242591168402497,3.0,0.1791827956524964,10.0,4.0,3.0,7.0,3.0,0.4451339117640043,0.39633326593607165,0.1566657725506332,5.0,5.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,0.3321157225222269,2.0,0.28812481949131385,1.0,0.18820724575586112,1.0,1.0,0.2699798438763664,0.2626175987741015,10.0,0.13297379201078796,1.0,0.2380933267562514,0.6648668622962692,1.0,2.0,0.13297379201078796,0.20447422082502698,5.0,3.0,3.0,0.21822183716627097,8.0,6.0,0.14013590032167988,3.0,2.0,13.0,0.13297379201078796,1.0,0.2003992530654216,2.0,1.0,0.46784479047603533,0.19614293360836133,1.0,4.0,0.16630559539603262,3.0,2.0,1.0,2.0,2.0,3.0,1.0,0.17884319690853157,0.13297379201078796,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,0.1822257848265033,0.13416427265536568,4.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13318610422621702,8.0,1.0,0.13297379201078796,8.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.20351555553345546,2.0
1,35,8.0,2.0,2.0,4.0,0.17151429702448084,0.15242591168402497,3.0,0.1791827956524964,10.0,4.0,3.0,7.0,3.0,0.4451339117640043,0.39633326593607165,0.1566657725506332,5.0,5.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,0.3321157225222269,2.0,0.28812481949131385,1.0,0.18820724575586112,1.0,1.0,0.2699798438763664,0.2626175987741015,10.0,0.13297379201078796,1.0,0.2380933267562514,0.6648668622962692,1.0,2.0,0.13297379201078796,0.20447422082502698,5.0,3.0,3.0,0.21822183716627097,8.0,6.0,0.14013590032167988,3.0,2.0,13.0,0.13297379201078796,1.0,0.2003992530654216,2.0,1.0,0.46784479047603533,0.19614293360836133,1.0,4.0,0.16630559539603262,3.0,2.0,1.0,2.0,2.0,3.0,1.0,0.17884319690853157,0.13297379201078796,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,0.1822257848265033,0.13416427265536568,4.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13318610422621702,8.0,1.0,0.13297379201078796,8.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.20351555553345546,2.0
1,36,8.0,2.0,2.0,4.0,0.17151429702448084,0.15242591168402497,3.0,0.1791827956524964,10.0,4.0,3.0,7.0,3.0,0.4451339117640043,0.39633326593607165,0.1566657725506332,5.0,5.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,0.3321157225222269,2.0,0.28812481949131385,1.0,0.18820724575586112,1.0,1.0,0.2699798438763664,0.2626175987741015,10.0,0.13297379201078796,1.0,0.2380933267562514,0.6648668622962692,1.0,2.0,0.13297379201078796,0.20447422082502698,5.0,3.0,3.0,0.21822183716627097,8.0,6.0,0.14013590032167988,3.0,2.0,13.0,0.13297379201078796,1.0,0.2003992530654216,2.0,1.0,0.46784479047603533,0.19614293360836133,1.0,4.0,0.16630559539603262,3.0,2.0,1.0,2.0,2.0,3.0,1.0,0.17884319690853157,0.13297379201078796,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,0.1822257848265033,0.13416427265536568,4.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13318610422621702,8.0,1.0,0.13297379201078796,8.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.20351555553345546,2.0
1,37,8.0,2.0,2.0,4.0,0.17151429702448084,0.15242591168402497,3.0,0.1791827956524964,10.0,4.0,3.0,7.0,3.0,0.4451339117640043,0.39633326593607165,0.1566657725506332,5.0,5.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,0.3321157225222269,2.0,0.28812481949131385,1.0,0.18820724575586112,1.0,1.0,0.2699798438763664,0.2626175987741015,10.0,0.13297379201078796,1.0,0.2380933267562514,0.6648668622962692,1.0,2.0,0.13297379201078796,0.20447422082502698,5.0,3.0,3.0,0.21822183716627097,8.0,6.0,0.14013590032167988,3.0,2.0,13.0,0.13297379201078796,1.0,0.2003992530654216,2.0,1.0,0.46784479047603533,0.19614293360836133,1.0,4.0,0.16630559539603262,3.0,2.0,1.0,2.0,2.0,3.0,1.0,0.17884319690853157,0.13297379201078796,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,0.1822257848265033,0.13416427265536568,4.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13318610422621702,8.0,1.0,0.13297379201078796,8.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.20351555553345546,2.0
1,38,8.0,2.0,2.0,4.0,0.17151429702448084,0.15242591168402497,3.0,0.1791827956524964,10.0,4.0,3.0,7.0,3.0,0.4451339117640043,0.39633326593607165,0.1566657725506332,5.0,5.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,0.3321157225222269,2.0,0.28812481949131385,1.0,0.18820724575586112,1.0,1.0,0.2699798438763664,0.2626175987741015,10.0,0.13297379201078796,1.0,0.2380933267562514,0.6648668622962692,1.0,2.0,0.13297379201078796,0.20447422082502698,5.0,3.0,3.0,0.21822183716627097,8.0,6.0,0.14013590032167988,3.0,2.0,13.0,0.13297379201078796,1.0,0.2003992530654216,2.0,1.0,0.46784479047603533,0.19614293360836133,1.0,4.0,0.16630559539603262,3.0,2.0,1.0,2.0,2.0,3.0,1.0,0.17884319690853157,0.13297379201078796,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,0.1822257848265033,0.13416427265536568,4.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13318610422621702,8.0,1.0,0.13297379201078796,8.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.20351555553345546,2.0
1,39,8.0,2.0,2.0,4.0,0.17151429702448084,0.15242591168402497,3.0,0.1791827956524964,10.0,4.0,3.0,7.0,3.0,0.4451339117640043,0.39633326593607165,0.1566657725506332,5.0,5.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,0.3321157225222269,2.0,0.28812481949131385,1.0,0.18820724575586112,1.0,1.0,0.2699798438763664,0.2626175987741015,10.0,0.13297379201078796,1.0,0.2380933267562514,0.6648668622962692,1.0,2.0,0.13297379201078796,0.20447422082502698,5.0,3.0,3.0,0.21822183716627097,8.0,6.0,0.14013590032167988,3.0,2.0,13.0,0.13297379201078796,1.0,0.2003992530654216,2.0,1.0,0.46784479047603533,0.19614293360836133,1.0,4.0,0.16630559539603262,3.0,2.0,1.0,2.0,2.0,3.0,1.0,0.17884319690853157,0.13297379201078796,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,0.1822257848265033,0.13416427265536568,4.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13318610422621702,8.0,1.0,0.13297379201078796,8.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.20351555553345546,2.0
2,0,1.0,3.0,11.0,3.0,0.2380933267562514,7.0,1.0,0.40874581367761453,0.17986639187315978,9.0,3.0,1.0,0.15365960686067093,1.0,1.0,0.3304124764294619,0.4451339117640043,0.13297379201078796,0.13297379201078796,0.14163623772674783,1.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,0.16136779532363288,12.0,0.13297379201078796,0.17151429702448084,2.0,0.4162592873633021,0.24541882234062795,2.0,1.0,2.0,1.0,11.0,8.0,3.0,0.13297379201078796,1.0,1.0,1.0,2.0,0.2193381613165547,0.13297379201078796,3.0,0.6479856448506599,4.0,0.19922614923962145,0.13297379201078796,0.1512988296493759,11.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,3.0,1.0,3.0,0.15082157124402606,3.0,0.3604508369253344,5.0,0.19418718514408673,2.0,0.16912963416826154,1.0,1.0,5.0,3.0,0.13297379201078796,0.13297379201078796,2.0,2.0,3.0,1.0,0.26716013573743125,0.25339344821034615,0.13297379201078796,1.0,4.0,8.0,0.15149557379449274,2.0,9.0
