Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
2,1,1.0,3.0,11.0,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,8.0,7.0,1.0,1.0,3.0,0.6132732346136616,4.0,0.4451339117640043,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,0.16136779532363288,12.0,0.13297379201078796,0.17151429702448084,2.0,0.4162592873633021,0.24541882234062795,2.0,1.0,2.0,1.0,11.0,8.0,3.0,0.13297379201078796,1.0,1.0,1.0,2.0,0.2193381613165547,2.0,5.0,0.15199530954727047,4.0,1.0,5.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,3.0,1.0,3.0,0.15082157124402606,3.0,0.3604508369253344,1.0,5.0,0.17823499929425046,0.18394045637084844,1.0,1.0,5.0,3.0,0.13297379201078796,0.13297379201078796,2.0,2.0,0.15365211236572052,1.0,0.26716013573743125,0.25339344821034615,0.13297379201078796,1.0,1.0,8.0,0.15149557379449274,2.0,0.28403989869300805
2,2,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,8.0,7.0,1.0,1.0,3.0,0.6132732346136616,4.0,0.4451339117640043,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,0.16136779532363288,12.0,0.13297379201078796,0.17151429702448084,2.0,0.4162592873633021,0.24541882234062795,2.0,1.0,2.0,1.0,11.0,8.0,3.0,0.13297379201078796,1.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.15199530954727047,4.0,1.0,5.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,3.0,1.0,3.0,0.15082157124402606,3.0,3.0,1.0,5.0,0.17823499929425046,0.18394045637084844,1.0,1.0,5.0,3.0,0.13297379201078796,0.13297379201078796,2.0,0.13297379201078796,0.15365211236572052,1.0,0.26716013573743125,0.25339344821034615,0.13297379201078796,2.0,1.0,8.0,0.3351099584241002,2.0,0.13417058676248061
2,3,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,8.0,7.0,1.0,1.0,3.0,0.6132732346136616,4.0,0.4451339117640043,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,0.16136779532363288,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,2.0,7.0,4.0,1.0,11.0,8.0,3.0,0.13297379201078796,1.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.15199530954727047,4.0,1.0,5.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,3.0,6.0,3.0,0.15082157124402606,3.0,3.0,1.0,5.0,0.17823499929425046,0.18394045637084844,1.0,1.0,5.0,3.0,0.13860314894118386,1.0,2.0,0.13297379201078796,0.15365211236572052,1.0,0.26716013573743125,0.25339344821034615,0.13297379201078796,2.0,1.0,8.0,0.19208769078900556,2.0,0.13297379201078796
2,4,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,8.0,7.0,1.0,1.0,3.0,0.6132732346136616,4.0,0.4451339117640043,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,0.16136779532363288,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,8.0,3.0,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.15199530954727047,4.0,1.0,5.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,6.0,1.0,0.13297379201078796,1.0,3.0,1.0,5.0,0.17823499929425046,0.18394045637084844,1.0,1.0,5.0,3.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.15365211236572052,1.0,0.26716013573743125,0.25339344821034615,0.13297379201078796,2.0,1.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,5,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,4.0,0.4451339117640043,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,0.16136779532363288,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,8.0,3.0,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,5.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,6.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.17823499929425046,0.18394045637084844,1.0,1.0,5.0,3.0,0.13297379201078796,1.0,2.0,0.13297379201078796,1.0,1.0,0.26716013573743125,0.25339344821034615,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,6,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,4.0,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,0.16136779532363288,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,8.0,3.0,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,5.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,6.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.18394045637084844,1.0,1.0,5.0,3.0,0.13297379201078796,1.0,2.0,0.13297379201078796,1.0,1.0,0.26716013573743125,0.25339344821034615,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,7,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,4.0,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,0.16136779532363288,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,5.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,6.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.18394045637084844,1.0,1.0,5.0,3.0,0.13297379201078796,1.0,2.0,0.13297379201078796,1.0,1.0,0.26716013573743125,0.25339344821034615,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,8,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,0.16136779532363288,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,6.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.26716013573743125,0.25339344821034615,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,9,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,0.16136779532363288,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.26716013573743125,0.25339344821034615,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,10,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,11,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,12,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,13,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,14,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,15,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,16,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,17,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,18,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,19,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,20,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
