Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
2,21,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,22,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,23,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,24,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,25,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,26,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,27,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,28,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,29,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,30,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,31,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,32,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,33,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,34,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,35,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,36,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,37,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,38,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
2,39,1.0,0.2748594050014306,0.1352022986621908,3.0,0.2380933267562514,0.21381306800108313,0.30245108989945024,0.40874581367761453,0.17986639187315978,2.0,7.0,1.0,4.0,3.0,0.6132732346136616,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,0.43555225188868374,3.0,0.2094679208156216,0.3528260203296699,0.6648668622962692,4.0,1.0,0.1977835618122482,1.0,4.0,0.2626175987741015,11.0,0.4727758060616625,0.28812481949131385,6.0,12.0,0.13297379201078796,0.17151429702448084,2.0,9.0,0.24541882234062795,6.0,7.0,4.0,1.0,11.0,5.0,3.0,0.16600845895905647,4.0,1.0,1.0,0.13297379201078796,0.2193381613165547,2.0,5.0,0.13297379201078796,4.0,1.0,2.0,0.15573113173477227,5.0,0.13297379201078796,8.0,0.14463182392648544,2.0,3.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,2.0,8.0,1.0,0.13297379201078796,1.0,3.0,1.0,4.0,0.13297379201078796,0.13297379201078796,1.0,1.0,5.0,3.0,0.13341139865995133,1.0,2.0,0.13297379201078796,0.18580546016206323,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,7.0,8.0,0.13297379201078796,2.0,0.13297379201078796
3,0,3.0,9.0,3.0,0.13297379201078796,0.13297379201078796,0.3304124764294619,0.2062424637252589,1.0,11.0,2.0,0.15365960686067093,1.0,1.0,0.20447422082502698,0.18838405240318423,0.3553321425950856,0.2626175987741015,0.4451339117640043,0.3765728182035103,0.16136779532363288,0.2380933267562514,2.0,0.13297379201078796,2.0,10.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,2.0,0.204424758360772,0.13297379201078796,12.0,0.13297379201078796,2.0,0.2094679208156216,2.0,0.24541882234062795,0.27181940770776425,0.1530310374283831,0.18599647793324658,2.0,0.20053797968910714,5.0,0.15932002849531157,2.0,1.0,0.17596151083125333,0.18723955693818495,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.3487616664105183,0.1810933024114989,1.0,9.0,0.23311434189937952,0.23669592886187385,0.13494530734343801,0.13474381451567108,4.0,0.2417018217009923,3.0,0.17600622966240098,0.40764712340432063,0.220199223624159,0.19453381990778407,1.0,0.18296613866791045,1.0,0.13297379201078796,5.0,0.19800781820110624,5.0,2.0,1.0,0.13297379201078796,11.0,0.19879541498405162,2.0,5.0
