Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
3,1,3.0,9.0,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,2.0,2.0,11.0,1.0,2.0,1.0,3.0,1.0,4.0,0.3553321425950856,0.2626175987741015,0.4451339117640043,2.0,6.0,8.0,2.0,0.13297379201078796,2.0,10.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,2.0,0.204424758360772,0.13297379201078796,12.0,0.13297379201078796,2.0,0.2094679208156216,2.0,0.24541882234062795,0.27181940770776425,0.1530310374283831,0.18599647793324658,0.3249832895215866,0.13297379201078796,5.0,2.0,9.0,2.0,0.5229243163620046,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.3487616664105183,0.1810933024114989,1.0,9.0,0.23311434189937952,0.23669592886187385,0.13297379201078796,1.0,0.1759965581017776,6.0,3.0,0.17600622966240098,0.40764712340432063,0.220199223624159,0.19453381990778407,1.0,0.18296613866791045,1.0,1.0,1.0,0.19800781820110624,5.0,2.0,1.0,0.17600326723760318,11.0,0.19879541498405162,0.15603845233452218,0.3209443869027676
3,2,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13297379201078796,2.0,2.0,11.0,1.0,2.0,1.0,3.0,1.0,4.0,0.3553321425950856,0.2626175987741015,0.4451339117640043,2.0,6.0,8.0,2.0,0.13297379201078796,2.0,10.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,2.0,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.3249832895215866,0.13297379201078796,5.0,2.0,9.0,2.0,0.5229243163620046,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.4029955916869028,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.1759965581017776,6.0,3.0,0.17600622966240098,0.40764712340432063,0.220199223624159,0.14556794452450617,0.18208374834591556,0.3481466187588449,1.0,1.0,1.0,0.19800781820110624,5.0,2.0,1.0,0.17600326723760318,11.0,0.18002570232041926,0.15603845233452218,0.18140351849598402
3,3,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13297379201078796,2.0,2.0,7.0,1.0,2.0,2.0,3.0,1.0,4.0,4.0,0.2626175987741015,0.4451339117640043,2.0,6.0,1.0,2.0,0.13297379201078796,2.0,10.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,2.0,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.1362748854720971,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.4029955916869028,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13477880266142694,1.0,0.13939089341585298,6.0,3.0,0.17600622966240098,0.40764712340432063,0.220199223624159,0.14556794452450617,0.18208374834591556,0.3481466187588449,1.0,5.0,1.0,0.19800781820110624,5.0,2.0,1.0,0.14155416167817625,11.0,0.18002570232041926,0.13297379201078796,4.0
3,4,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13297379201078796,2.0,2.0,7.0,1.0,2.0,2.0,3.0,1.0,4.0,4.0,0.2626175987741015,0.4451339117640043,2.0,6.0,1.0,2.0,0.13297379201078796,2.0,10.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.1362748854720971,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13477880266142694,1.0,0.13939089341585298,6.0,3.0,0.17600622966240098,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,5.0,1.0,0.19800781820110624,5.0,2.0,1.0,0.14155416167817625,11.0,3.0,0.13297379201078796,4.0
3,5,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13297379201078796,2.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,2.0,6.0,1.0,2.0,0.13297379201078796,2.0,10.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.1362748854720971,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13477880266142694,1.0,0.14867229201805698,6.0,3.0,0.17600622966240098,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,0.19800781820110624,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,6,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,2.0,6.0,1.0,2.0,0.13297379201078796,2.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,7,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,8,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,9,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,10,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,11,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,12,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,13,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,14,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,15,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,16,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,17,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,18,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,19,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,20,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,21,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,22,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
