Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
3,23,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,24,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,25,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,26,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,27,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,28,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,29,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,30,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,31,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,32,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,33,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,34,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,35,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,36,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,37,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,38,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
3,39,3.0,2.0,0.1776487186723591,0.13297379201078796,2.0,0.13739614050242688,4.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.13297379201078796,0.4451339117640043,6.0,6.0,1.0,2.0,0.13297379201078796,1.0,2.0,3.0,1.0,1.0,0.15624322518544298,7.0,2.0,3.0,0.13297379201078796,0.187793439151141,1.0,0.40874581367761453,3.0,0.14163623772674783,1.0,1.0,0.6648668622962692,1.0,0.13297379201078796,0.13297379201078796,10.0,0.13297379201078796,2.0,3.0,2.0,0.24541882234062795,0.27181940770776425,0.13297379201078796,0.13297379201078796,0.18531168368550188,0.13833401176608806,5.0,2.0,9.0,2.0,5.0,2.0,0.22674323500808713,4.0,11.0,3.0,2.0,3.0,3.0,1.0,0.1891738546028321,7.0,0.14963872892287533,0.13297379201078796,1.0,8.0,0.23311434189937952,0.19654743210378156,0.13297379201078796,1.0,0.14867229201805698,6.0,3.0,0.13297379201078796,0.40764712340432063,0.220199223624159,0.14556794452450617,1.0,0.3481466187588449,1.0,4.0,1.0,7.0,5.0,2.0,1.0,0.13297379201078796,11.0,3.0,0.13297379201078796,4.0
4,0,1.0,1.0,1.0,1.0,1.0,12.0,0.40874581367761453,0.13297379201078796,0.1854845370606486,9.0,0.187793439151141,2.0,0.24541882234062795,0.2380933267562514,0.14739218356479844,3.0,2.0,1.0,1.0,0.13297379201078796,11.0,0.3765728182035103,3.0,0.6648668622962692,11.0,1.0,1.0,0.13297379201078796,2.0,2.0,3.0,0.15365960686067093,0.28812481949131385,0.3528260203296699,1.0,0.17986639187315978,0.17151429702448084,1.0,0.1977835618122482,0.2062424637252589,0.16136779532363288,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,7.0,0.3304124764294619,9.0,0.4706502672488262,0.14671400588970696,0.13297379201078796,14.0,0.26840264292073457,1.0,4.0,2.0,10.0,0.5173465251066804,0.13432021685560191,0.22034407426238367,3.0,1.0,0.14948472325387718,0.217576994994793,5.0,6.0,1.0,1.0,1.0,0.21246301658067857,1.0,0.27121497572688424,0.13794333718668617,0.35994458807715046,4.0,0.3028575430866005,9.0,7.0,5.0,1.0,3.0,3.0,3.0,0.1955617920713394,1.0,0.3864611815059772,7.0,0.13297379201078796,2.0,0.19039314574123012,0.13297379201078796,1.0,2.0,1.0,0.2406392710481874,0.24410356467935668,1.0,0.2171032303163456
4,1,1.0,1.0,1.0,1.0,1.0,12.0,0.40874581367761453,0.13297379201078796,0.1854845370606486,9.0,0.187793439151141,2.0,0.24541882234062795,0.2380933267562514,0.14739218356479844,3.0,2.0,1.0,1.0,0.13297379201078796,11.0,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,5.0,3.0,0.2815589570978102,4.0,1.0,1.0,4.0,0.17754155790176096,5.0,1.0,4.0,1.0,0.1977835618122482,0.2062424637252589,0.16136779532363288,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,7.0,0.3304124764294619,9.0,0.4706502672488262,0.14671400588970696,0.13297379201078796,14.0,0.26840264292073457,1.0,4.0,2.0,10.0,0.5173465251066804,0.13432021685560191,0.22034407426238367,3.0,0.43457376325261987,2.0,3.0,0.26328578668564795,0.14112999958313366,15.0,1.0,1.0,0.21246301658067857,1.0,0.27121497572688424,0.13794333718668617,0.35994458807715046,4.0,0.3028575430866005,9.0,7.0,5.0,1.0,4.0,3.0,0.4371238531973479,0.1955617920713394,1.0,0.3864611815059772,7.0,0.13297379201078796,2.0,1.0,6.0,1.0,2.0,1.0,0.13297379201078796,0.24410356467935668,1.0,0.22325689713307195
4,2,1.0,1.0,1.0,1.0,1.0,12.0,0.40874581367761453,0.13297379201078796,0.1854845370606486,9.0,0.187793439151141,2.0,0.24541882234062795,2.0,4.0,3.0,0.1493059535016854,1.0,6.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,5.0,3.0,0.2815589570978102,4.0,1.0,1.0,4.0,2.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.2062424637252589,0.16136779532363288,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,7.0,0.3304124764294619,9.0,0.4706502672488262,0.14671400588970696,0.13297379201078796,14.0,3.0,1.0,0.13297379201078796,2.0,0.1629010726795208,0.13297379201078796,12.0,0.22034407426238367,3.0,0.43457376325261987,2.0,3.0,0.26328578668564795,2.0,3.0,1.0,1.0,0.21246301658067857,1.0,0.27121497572688424,0.13794333718668617,0.35994458807715046,4.0,0.1925386573034893,3.0,3.0,0.14145764089144008,1.0,4.0,3.0,0.29079349793748677,0.1955617920713394,1.0,0.3864611815059772,7.0,0.13297379201078796,2.0,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.24410356467935668,3.0,0.13297379201078796
4,3,1.0,1.0,1.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,9.0,1.0,2.0,0.24541882234062795,2.0,4.0,1.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,5.0,3.0,0.2815589570978102,4.0,1.0,1.0,4.0,2.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.2062424637252589,0.16136779532363288,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,7.0,0.3304124764294619,9.0,0.4706502672488262,0.14671400588970696,0.13297379201078796,4.0,3.0,1.0,0.13297379201078796,2.0,0.14068990692739736,0.13297379201078796,12.0,0.22034407426238367,3.0,0.43457376325261987,2.0,3.0,0.26328578668564795,2.0,3.0,1.0,1.0,0.21246301658067857,1.0,0.27121497572688424,0.13794333718668617,0.35994458807715046,4.0,0.13297379201078796,1.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.29079349793748677,0.1955617920713394,1.0,0.3864611815059772,7.0,0.13297379201078796,2.0,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.24410356467935668,3.0,0.14816633441301863
4,4,1.0,1.0,1.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,1.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,1.0,4.0,2.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.2062424637252589,0.16136779532363288,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,7.0,0.3304124764294619,9.0,0.4706502672488262,0.14671400588970696,0.13297379201078796,4.0,3.0,1.0,0.13297379201078796,2.0,0.14068990692739736,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.26328578668564795,2.0,3.0,1.0,1.0,0.21246301658067857,1.0,0.27121497572688424,0.13794333718668617,0.35994458807715046,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.29079349793748677,0.1955617920713394,1.0,0.3864611815059772,7.0,0.13297379201078796,2.0,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.24410356467935668,3.0,0.13297379201078796
