Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
4,5,1.0,1.0,1.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,1.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,7.0,0.3304124764294619,9.0,0.4706502672488262,0.14671400588970696,0.13297379201078796,4.0,3.0,1.0,0.13297379201078796,2.0,0.14068990692739736,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,1.0,0.27121497572688424,0.13794333718668617,0.35994458807715046,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,0.21267928743662745,1.0,0.17297295618892805,0.18442540805601249,0.13297379201078796,2.0,1.0,4.0,1.0,2.0,1.0,0.13374915116951358,0.13297379201078796,3.0,0.13297379201078796
4,6,1.0,1.0,1.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,1.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,7.0,0.3304124764294619,9.0,0.4706502672488262,0.14671400588970696,0.13297379201078796,4.0,3.0,1.0,0.13297379201078796,2.0,0.14068990692739736,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.27121497572688424,0.13794333718668617,0.35994458807715046,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,0.16334386540069679,6.0,0.17297295618892805,0.18442540805601249,0.13297379201078796,2.0,1.0,4.0,1.0,2.0,1.0,0.13374915116951358,0.13297379201078796,3.0,0.13297379201078796
4,7,1.0,1.0,1.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,1.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,7.0,0.3304124764294619,6.0,0.4706502672488262,0.14671400588970696,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.14068990692739736,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.27121497572688424,0.13794333718668617,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,0.16334386540069679,6.0,0.17297295618892805,0.1368626911639319,0.13297379201078796,0.13322228626718535,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,8,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,4.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,7.0,0.3304124764294619,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.27121497572688424,0.13794333718668617,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.17297295618892805,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,9,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,7.0,0.3304124764294619,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.27121497572688424,0.13794333718668617,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.17297295618892805,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,10,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,11,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,12,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,13,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,14,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,15,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,16,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,17,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,18,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,19,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,20,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,21,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,22,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,23,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,24,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,25,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
