Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
4,26,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,27,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,28,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,29,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,30,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,31,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,32,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,33,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,34,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,35,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,36,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,37,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,38,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
4,39,1.0,1.0,4.0,1.0,1.0,12.0,0.37333196826288473,0.13297379201078796,0.1854845370606486,1.0,1.0,2.0,0.24541882234062795,2.0,4.0,6.0,1.0,1.0,1.0,0.13297379201078796,0.1810708073140871,0.3765728182035103,3.0,0.6648668622962692,11.0,2.0,7.0,3.0,0.2815589570978102,4.0,1.0,2.0,4.0,5.0,5.0,0.15239436200270773,2.0,1.0,0.1977835618122482,0.13297379201078796,2.0,0.15624322518544298,3.0,3.0,0.13297379201078796,0.4727758060616625,0.204424758360772,11.0,0.1422078315396872,6.0,0.4706502672488262,0.13297379201078796,0.13297379201078796,4.0,1.0,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,12.0,0.22034407426238367,3.0,0.13297379201078796,2.0,3.0,0.13297379201078796,2.0,3.0,1.0,1.0,0.21246301658067857,3.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,4.0,0.13297379201078796,3.0,9.0,0.13297379201078796,1.0,4.0,3.0,0.13409523975739768,2.0,6.0,0.13297379201078796,0.13297379201078796,0.16807090299188476,0.13297379201078796,1.0,4.0,1.0,2.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796
5,0,0.14739218356479844,7.0,2.0,2.0,0.13297379201078796,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.187793439151141,11.0,1.0,2.0,1.0,0.17151429702448084,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,3.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,11.0,3.0,2.0,0.2062424637252589,1.0,1.0,0.1854845370606486,0.4727758060616625,9.0,1.0,12.0,2.0,0.13297379201078796,3.0,1.0,0.3528260203296699,0.2699798438763664,0.13297379201078796,0.13297379201078796,2.0,0.3304124764294619,1.0,0.15624322518544298,1.0,0.18791564858641352,2.0,0.27608605603775327,0.1752233042335939,3.0,3.0,0.21292197662377876,0.1371815122713581,3.0,4.0,0.20440850588413906,1.0,8.0,0.16186437891765382,1.0,1.0,1.0,0.26356878062393774,0.3577503538527048,8.0,5.0,0.26474933714079807,2.0,0.25132031461106874,9.0,1.0,5.0,0.36946920333868205,1.0,5.0,3.0,1.0,1.0,0.4402303325641269,1.0,1.0,2.0,0.1542860950265399,0.6290609609768327,0.20346002514459427,0.13297379201078796,3.0,7.0,1.0,4.0,2.0,3.0,3.0,0.26356841960466326,6.0
5,1,0.14739218356479844,2.0,1.0,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.187793439151141,11.0,1.0,2.0,1.0,0.17151429702448084,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,3.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,11.0,3.0,2.0,0.2062424637252589,1.0,1.0,0.1854845370606486,0.4727758060616625,9.0,1.0,12.0,1.0,0.13297379201078796,2.0,1.0,2.0,0.2699798438763664,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,1.0,0.18791564858641352,2.0,0.13297379201078796,0.1752233042335939,3.0,3.0,0.21292197662377876,0.1371815122713581,3.0,4.0,0.20440850588413906,1.0,8.0,0.16186437891765382,1.0,1.0,1.0,0.26356878062393774,0.3577503538527048,1.0,0.5443683307007898,0.23883457757500148,0.19528261383300194,4.0,8.0,1.0,2.0,0.36946920333868205,1.0,5.0,3.0,1.0,1.0,0.4402303325641269,1.0,0.27011966228056294,3.0,0.17544560107989504,1.0,0.20346002514459427,0.13297379201078796,3.0,7.0,0.13297379201078796,15.0,2.0,3.0,1.0,0.26356841960466326,0.1745647968586046
5,2,0.14739218356479844,2.0,2.0,0.3961633260101485,0.15547414499663303,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.187793439151141,11.0,1.0,2.0,1.0,0.17151429702448084,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,1.0,0.1854845370606486,0.4727758060616625,9.0,1.0,12.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,3.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,0.1752233042335939,3.0,3.0,0.21292197662377876,0.1371815122713581,3.0,4.0,0.20440850588413906,1.0,8.0,0.1526754077186676,5.0,1.0,1.0,0.26356878062393774,0.3577503538527048,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,8.0,8.0,0.3413749916576322,2.0,0.36946920333868205,1.0,5.0,3.0,2.0,1.0,0.4402303325641269,1.0,0.18298571737149383,2.0,0.1364927606586781,1.0,0.20346002514459427,0.13297379201078796,3.0,7.0,0.13297379201078796,15.0,2.0,3.0,2.0,0.16882299442176252,0.13297379201078796
5,3,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.187793439151141,11.0,1.0,2.0,1.0,0.17151429702448084,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,1.0,0.1854845370606486,0.4727758060616625,9.0,1.0,12.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,0.1752233042335939,3.0,3.0,0.21292197662377876,0.1371815122713581,3.0,4.0,0.20440850588413906,1.0,8.0,0.1526754077186676,5.0,1.0,1.0,0.26356878062393774,0.3577503538527048,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.36946920333868205,1.0,5.0,3.0,2.0,1.0,0.4402303325641269,1.0,0.18298571737149383,2.0,13.0,1.0,0.20346002514459427,0.13297379201078796,3.0,7.0,0.13297379201078796,15.0,2.0,3.0,0.15273316191417363,0.16882299442176252,0.13297379201078796
5,4,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,1.0,0.1854845370606486,0.4727758060616625,9.0,1.0,12.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,8.0,0.1526754077186676,5.0,1.0,1.0,0.26356878062393774,0.3577503538527048,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,1.0,0.4402303325641269,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,7.0,0.13297379201078796,15.0,2.0,3.0,0.15273316191417363,0.13297379201078796,0.13297379201078796
5,5,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,1.0,0.1854845370606486,0.13297379201078796,2.0,1.0,12.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,8.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,1.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.16963787838669997,0.13297379201078796,15.0,2.0,3.0,0.15273316191417363,0.13297379201078796,0.13297379201078796
5,6,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,12.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,1.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,0.13297379201078796,15.0,2.0,3.0,0.15273316191417363,0.13297379201078796,0.13297379201078796
