Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
5,7,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,1.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,15.0,2.0,3.0,0.13297379201078796,0.13964288776733513,0.13297379201078796
5,8,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,1.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,3.0,0.13297379201078796,0.13964288776733513,0.13297379201078796
5,9,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,10,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,11,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,12,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,13,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,14,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,15,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,16,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,17,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,18,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,19,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,20,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,21,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,22,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,23,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,24,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,25,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,26,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
