Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
5,27,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,28,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,29,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,30,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,31,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,32,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,33,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,34,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,35,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,36,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,37,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,38,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
5,39,0.14739218356479844,2.0,0.22550474889486938,0.3961633260101485,2.0,0.2094679208156216,0.13297379201078796,0.14163623772674783,1.0,0.13297379201078796,4.0,4.0,2.0,8.0,0.23979205940396886,0.4162592873633021,0.40874581367761453,3.0,2.0,0.13297379201078796,1.0,6.0,0.3765728182035103,0.15365960686067093,3.0,0.13297379201078796,3.0,0.22217391887887583,0.13297379201078796,0.2062424637252589,1.0,2.0,0.32812544419474765,0.13297379201078796,2.0,1.0,7.0,1.0,0.13297379201078796,2.0,2.0,2.0,2.0,4.0,0.36036734262277825,5.0,4.0,2.0,0.15624322518544298,5.0,1.0,2.0,0.13297379201078796,1.0,0.1499305543742141,3.0,0.13750042944430318,0.25546519975018267,3.0,4.0,0.13297379201078796,1.0,9.0,0.1526754077186676,5.0,1.0,1.0,0.14575723406602437,0.13297379201078796,1.0,0.6299385263089905,0.13297379201078796,0.19528261383300194,3.0,8.0,0.3413749916576322,2.0,0.19346834701136084,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.18298571737149383,2.0,13.0,1.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.13297379201078796,3.0,2.0,1.0,0.13297379201078796,0.13432645300533053,0.13297379201078796
6,0,10.0,12.0,0.6648668622962692,3.0,0.23938001835437162,0.1977835618122482,1.0,3.0,3.0,1.0,1.0,0.13297379201078796,0.3304124764294619,3.0,0.13297379201078796,2.0,0.17151429702448084,2.0,2.0,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.3528260203296699,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,2.0,1.0,1.0,0.28812481949131385,0.2699798438763664,11.0,0.13297379201078796,1.0,0.18838405240318423,0.2380933267562514,0.13297379201078796,8.0,0.14163623772674783,1.0,0.1854845370606486,0.3283098512511009,0.14552917190320636,0.158110981633103,0.4226261701876506,1.0,7.0,2.0,0.2749873425828979,0.2614782162713377,1.0,1.0,0.2977213746352002,0.14549715303302357,0.21472578820640154,3.0,1.0,4.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.23058914195587665,0.2433746863366837,1.0,0.1407308153747685,4.0,0.6337825069080554,0.1851354977371149,1.0,7.0,11.0,4.0,1.0,1.0,1.0,2.0,4.0,3.0,6.0,0.227795745935227,2.0,0.2950493110672182,1.0,0.3600008953093421,3.0,0.13297379201078796,0.16442300049352654,3.0,0.3563169132650047
6,1,10.0,12.0,0.6648668622962692,3.0,0.23938001835437162,0.3088557676409791,2.0,3.0,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.17151429702448084,2.0,0.19010784733259922,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.3528260203296699,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,2.0,1.0,1.0,0.28812481949131385,0.2699798438763664,11.0,0.13297379201078796,1.0,0.18838405240318423,0.2380933267562514,0.13297379201078796,8.0,0.14163623772674783,1.0,0.1854845370606486,0.3283098512511009,0.14552917190320636,0.158110981633103,6.0,3.0,8.0,3.0,9.0,0.4385719262827509,14.0,10.0,0.2977213746352002,0.14549715303302357,0.21472578820640154,3.0,1.0,4.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.23058914195587665,0.2433746863366837,1.0,0.1407308153747685,4.0,0.1694269255130112,0.14042459978480126,0.19198479288202186,3.0,11.0,4.0,1.0,1.0,1.0,2.0,4.0,3.0,5.0,0.5082052130562212,2.0,0.2950493110672182,1.0,0.3600008953093421,2.0,0.13297379201078796,0.16442300049352654,0.1376344308712032,0.1767562309864925
6,2,10.0,12.0,11.0,1.0,0.23938001835437162,0.3088557676409791,2.0,3.0,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.17151429702448084,2.0,0.19010784733259922,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.3528260203296699,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,2.0,1.0,1.0,0.28812481949131385,0.2699798438763664,11.0,0.13297379201078796,1.0,0.18838405240318423,0.2380933267562514,0.13297379201078796,8.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,6.0,3.0,8.0,3.0,9.0,0.4385719262827509,14.0,10.0,0.2977213746352002,0.14549715303302357,0.21472578820640154,3.0,1.0,4.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,0.23058914195587665,0.2433746863366837,0.1424308631051041,0.13876321723181406,0.13297379201078796,0.1694269255130112,0.14042459978480126,0.19198479288202186,3.0,11.0,4.0,1.0,1.0,1.0,2.0,0.15233401834780758,2.0,5.0,0.5082052130562212,2.0,0.2950493110672182,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13297379201078796,0.1376344308712032,0.16611903485750235
6,3,10.0,12.0,11.0,1.0,0.23938001835437162,7.0,2.0,3.0,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,2.0,0.145991597600014,0.15127081454932434,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,2.0,2.0,1.0,0.28812481949131385,0.2699798438763664,11.0,0.13297379201078796,1.0,0.18838405240318423,0.2380933267562514,0.13297379201078796,8.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.1809623571623239,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,3.0,2.0,0.23058914195587665,0.2433746863366837,0.1424308631051041,0.13876321723181406,0.13297379201078796,0.13297379201078796,0.14483377031605105,0.13297379201078796,2.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.15233401834780758,2.0,5.0,0.14515150552754885,2.0,0.13297379201078796,1.0,0.13297379201078796,2.0,0.23123665120909886,0.13297379201078796,0.13297379201078796,0.15934004020067782
6,4,10.0,12.0,11.0,1.0,0.23938001835437162,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,2.0,2.0,1.0,0.28812481949131385,0.2699798438763664,11.0,0.13297379201078796,1.0,0.18838405240318423,0.2380933267562514,0.13297379201078796,8.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,3.0,2.0,0.23058914195587665,0.2433746863366837,0.1424308631051041,0.13876321723181406,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.15233401834780758,2.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.13297379201078796,2.0,0.23123665120909886,0.13297379201078796,0.17912205113847324,4.0
6,5,10.0,12.0,11.0,1.0,1.0,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,2.0,2.0,1.0,0.28812481949131385,0.20155954765108397,11.0,0.13297379201078796,1.0,0.18838405240318423,8.0,0.13297379201078796,8.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,1.0,2.0,0.1403958629504024,0.2433746863366837,0.1424308631051041,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.15233401834780758,9.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.1434593065377998,2.0,0.23123665120909886,0.13297379201078796,0.17912205113847324,0.1503579914523665
6,6,10.0,12.0,11.0,1.0,1.0,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,2.0,2.0,1.0,0.28812481949131385,0.20155954765108397,11.0,0.13297379201078796,1.0,1.0,8.0,0.13297379201078796,8.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.2433746863366837,0.1424308631051041,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.15233401834780758,9.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.1434593065377998,2.0,0.23123665120909886,0.1462813620202036,0.17912205113847324,0.1546785976104702
