Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
6,7,10.0,12.0,11.0,1.0,1.0,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,0.13297379201078796,2.0,1.0,0.28812481949131385,0.20155954765108397,11.0,0.13297379201078796,1.0,1.0,8.0,0.13297379201078796,3.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.13297379201078796,9.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13409297398415843,0.13297379201078796,0.16359862836592864
6,8,10.0,12.0,11.0,1.0,1.0,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,0.13297379201078796,2.0,1.0,0.28812481949131385,0.20155954765108397,11.0,0.13297379201078796,1.0,1.0,8.0,0.13297379201078796,3.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.13297379201078796,9.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13409297398415843,0.13297379201078796,0.16359862836592864
6,9,10.0,12.0,11.0,1.0,1.0,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,0.13297379201078796,2.0,1.0,0.28812481949131385,0.20155954765108397,11.0,0.13297379201078796,1.0,1.0,8.0,0.13297379201078796,3.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.13297379201078796,9.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13409297398415843,0.13297379201078796,0.16359862836592864
6,10,10.0,12.0,11.0,1.0,1.0,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,0.13297379201078796,2.0,1.0,0.28812481949131385,0.20155954765108397,11.0,0.13297379201078796,1.0,1.0,8.0,0.13297379201078796,3.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.13297379201078796,9.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13409297398415843,0.13297379201078796,0.16359862836592864
6,11,10.0,12.0,11.0,1.0,1.0,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,0.13297379201078796,2.0,1.0,0.28812481949131385,0.20155954765108397,11.0,0.13297379201078796,1.0,1.0,8.0,0.13297379201078796,3.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.13297379201078796,9.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13409297398415843,0.13297379201078796,0.16359862836592864
6,12,10.0,12.0,11.0,1.0,1.0,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,0.13297379201078796,2.0,1.0,0.28812481949131385,0.20155954765108397,11.0,0.13297379201078796,1.0,1.0,8.0,0.13297379201078796,3.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.13297379201078796,9.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13409297398415843,0.13297379201078796,0.16359862836592864
6,13,10.0,12.0,11.0,1.0,1.0,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,0.13297379201078796,2.0,1.0,0.28812481949131385,0.20155954765108397,11.0,0.13297379201078796,1.0,1.0,8.0,0.13297379201078796,3.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.13297379201078796,9.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13409297398415843,0.13297379201078796,0.16359862836592864
6,14,10.0,12.0,11.0,1.0,1.0,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,0.13297379201078796,2.0,1.0,0.28812481949131385,0.20155954765108397,11.0,0.13297379201078796,1.0,1.0,8.0,0.13297379201078796,3.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.13297379201078796,9.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13409297398415843,0.13297379201078796,0.16359862836592864
6,15,10.0,12.0,11.0,1.0,1.0,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,0.13297379201078796,2.0,1.0,0.28812481949131385,0.20155954765108397,11.0,0.13297379201078796,1.0,1.0,8.0,0.13297379201078796,3.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.13297379201078796,9.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13409297398415843,0.13297379201078796,0.16359862836592864
6,16,10.0,12.0,11.0,1.0,1.0,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,0.13297379201078796,2.0,1.0,0.28812481949131385,0.20155954765108397,11.0,0.13297379201078796,1.0,1.0,8.0,0.13297379201078796,3.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.13297379201078796,9.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13409297398415843,0.13297379201078796,0.16359862836592864
6,17,10.0,12.0,11.0,1.0,1.0,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,0.13297379201078796,2.0,1.0,0.28812481949131385,0.20155954765108397,11.0,0.13297379201078796,1.0,1.0,8.0,0.13297379201078796,3.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.13297379201078796,9.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13409297398415843,0.13297379201078796,0.16359862836592864
6,18,10.0,12.0,11.0,1.0,1.0,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,0.13297379201078796,2.0,1.0,0.28812481949131385,0.20155954765108397,11.0,0.13297379201078796,1.0,1.0,8.0,0.13297379201078796,3.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.13297379201078796,9.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13409297398415843,0.13297379201078796,0.16359862836592864
6,19,10.0,12.0,11.0,1.0,1.0,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,0.13297379201078796,2.0,1.0,0.28812481949131385,0.20155954765108397,11.0,0.13297379201078796,1.0,1.0,8.0,0.13297379201078796,3.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.13297379201078796,9.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13409297398415843,0.13297379201078796,0.16359862836592864
6,20,10.0,12.0,11.0,1.0,1.0,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,0.13297379201078796,2.0,1.0,0.28812481949131385,0.20155954765108397,11.0,0.13297379201078796,1.0,1.0,8.0,0.13297379201078796,3.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.13297379201078796,9.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13409297398415843,0.13297379201078796,0.16359862836592864
6,21,10.0,12.0,11.0,1.0,1.0,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,0.13297379201078796,2.0,1.0,0.28812481949131385,0.20155954765108397,11.0,0.13297379201078796,1.0,1.0,8.0,0.13297379201078796,3.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.13297379201078796,9.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13409297398415843,0.13297379201078796,0.16359862836592864
6,22,10.0,12.0,11.0,1.0,1.0,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,0.13297379201078796,2.0,1.0,0.28812481949131385,0.20155954765108397,11.0,0.13297379201078796,1.0,1.0,8.0,0.13297379201078796,3.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.13297379201078796,9.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13409297398415843,0.13297379201078796,0.16359862836592864
6,23,10.0,12.0,11.0,1.0,1.0,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,0.13297379201078796,2.0,1.0,0.28812481949131385,0.20155954765108397,11.0,0.13297379201078796,1.0,1.0,8.0,0.13297379201078796,3.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.13297379201078796,9.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13409297398415843,0.13297379201078796,0.16359862836592864
6,24,10.0,12.0,11.0,1.0,1.0,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,0.13297379201078796,2.0,1.0,0.28812481949131385,0.20155954765108397,11.0,0.13297379201078796,1.0,1.0,8.0,0.13297379201078796,3.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.13297379201078796,9.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13409297398415843,0.13297379201078796,0.16359862836592864
6,25,10.0,12.0,11.0,1.0,1.0,7.0,2.0,0.13297379201078796,4.0,1.0,1.0,1.0,4.0,7.0,2.0,1.0,0.18928058953977156,2.0,0.23729874592509226,3.0,0.15624322518544298,0.204424758360772,0.3553321425950856,0.13297379201078796,0.20447422082502698,0.13297379201078796,1.0,11.0,0.13297379201078796,0.15365960686067093,0.16136779532363288,0.17986639187315978,0.2062424637252589,0.18820724575586112,1.0,0.13297379201078796,2.0,1.0,0.28812481949131385,0.20155954765108397,11.0,0.13297379201078796,1.0,1.0,8.0,0.13297379201078796,3.0,0.14163623772674783,3.0,0.13297379201078796,1.0,0.13297379201078796,0.13297379201078796,0.18752383642421333,3.0,8.0,3.0,9.0,0.15309663654261674,3.0,10.0,0.2977213746352002,0.14549715303302357,4.0,3.0,1.0,4.0,6.0,6.0,0.13297379201078796,1.0,2.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,3.0,11.0,0.13949355893088988,1.0,1.0,1.0,2.0,0.13297379201078796,9.0,5.0,0.13297379201078796,2.0,0.13297379201078796,1.0,0.13297379201078796,2.0,0.13297379201078796,0.13409297398415843,0.13297379201078796,0.16359862836592864
