Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
7,7,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,8,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,9,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,10,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,11,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,12,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,13,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,14,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,15,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,16,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,17,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,18,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,19,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,20,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,21,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,22,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,23,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,24,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,25,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,26,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,27,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,28,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,29,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,30,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
