Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
7,31,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,32,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,33,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,34,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,35,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,36,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,37,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,38,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
7,39,2.0,8.0,0.13297379201078796,0.37385580598984314,1.0,0.2626175987741015,11.0,5.0,11.0,2.0,1.0,0.14163623772674783,6.0,0.3765728182035103,0.2062424637252589,3.0,2.0,3.0,1.0,8.0,1.0,0.18820724575586112,1.0,0.1854845370606486,3.0,0.3528260203296699,1.0,11.0,9.0,0.13297379201078796,2.0,2.0,0.3553321425950856,13.0,9.0,3.0,12.0,4.0,4.0,0.17397788893472999,3.0,4.0,0.2094679208156216,0.13297379201078796,5.0,1.0,6.0,4.0,12.0,0.1734076165484264,2.0,0.3251887060944695,0.169481102714802,0.1370112410445593,0.13297379201078796,2.0,0.16617169182764957,0.13297379201078796,0.13565900701806932,0.14099167343235997,0.13297379201078796,1.0,0.13297379201078796,1.0,3.0,4.0,4.0,1.0,3.0,0.26304398766675396,0.18972654093944574,1.0,1.0,11.0,3.0,2.0,0.16284605444668054,2.0,1.0,2.0,1.0,1.0,6.0,0.13297379201078796,0.13297379201078796,3.0,2.0,3.0,0.32019117614958115,1.0,13.0,3.0,1.0,1.0,0.2864768804847381,0.13297379201078796,2.0,2.0,1.0,2.0
8,0,0.4162592873633021,1.0,2.0,3.0,3.0,1.0,2.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,0.16136779532363288,0.13297379201078796,0.187793439151141,11.0,2.0,1.0,3.0,4.0,2.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,0.14163623772674783,0.6648668622962692,2.0,0.3765728182035103,1.0,0.13297379201078796,1.0,3.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,12.0,1.0,0.2699798438763664,7.0,7.0,3.0,3.0,2.0,1.0,0.13297379201078796,1.0,9.0,0.15037835430614432,1.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.16312584454832513,2.0,0.133337874544189,0.3171069482589258,3.0,6.0,0.13297379201078796,1.0,3.0,2.0,11.0,6.0,3.0,2.0,7.0,0.4861947399725707,0.24368171233767288,0.13297379201078796,0.20195192863189537,1.0,1.0,3.0,0.43759600606688265,0.3934273742898783,3.0,0.17053635506045883,0.3025261251203757,0.2627170246038484,0.1407117654929405,4.0,3.0,0.4545090556826745,0.18718572494199504
8,1,0.4162592873633021,1.0,2.0,3.0,3.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,0.14859820349023545,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,0.14163623772674783,0.6648668622962692,2.0,0.3765728182035103,1.0,0.13297379201078796,1.0,3.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,12.0,1.0,0.2699798438763664,7.0,7.0,3.0,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.16312584454832513,2.0,0.133337874544189,0.3171069482589258,3.0,6.0,0.13297379201078796,1.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.4861947399725707,0.24368171233767288,0.13297379201078796,0.20195192863189537,1.0,1.0,3.0,3.0,0.40742659186914765,3.0,0.17053635506045883,0.3025261251203757,0.2627170246038484,3.0,4.0,3.0,0.33287152597075,0.153388755053393
8,2,0.4162592873633021,1.0,2.0,3.0,3.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,0.14859820349023545,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,0.14163623772674783,0.6648668622962692,2.0,0.3765728182035103,1.0,0.13297379201078796,0.17963627548154726,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2699798438763664,7.0,7.0,3.0,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.16312584454832513,2.0,0.133337874544189,4.0,3.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.4861947399725707,0.24368171233767288,0.13297379201078796,0.20140514938287934,1.0,1.0,3.0,3.0,0.40742659186914765,3.0,0.17053635506045883,0.15312104437522556,0.155117478802266,3.0,4.0,5.0,0.33287152597075,0.1810951427801064
8,3,0.4162592873633021,1.0,2.0,0.13297379201078796,3.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,0.14859820349023545,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,0.14163623772674783,0.6648668622962692,2.0,0.3765728182035103,1.0,0.13297379201078796,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13559965467789925,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.16312584454832513,2.0,0.13661739149642615,2.0,3.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.4861947399725707,0.24368171233767288,0.13297379201078796,0.14391902373125887,1.0,1.0,1.0,3.0,0.40742659186914765,3.0,0.17053635506045883,4.0,0.13297379201078796,3.0,4.0,2.0,0.33287152597075,0.2570965214687705
8,4,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,0.14859820349023545,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,0.14163623772674783,0.6648668622962692,2.0,0.3765728182035103,1.0,0.13297379201078796,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.16312584454832513,2.0,0.13297379201078796,3.0,3.0,6.0,5.0,6.0,3.0,11.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.4861947399725707,0.24368171233767288,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.40742659186914765,3.0,0.17053635506045883,5.0,0.13297379201078796,3.0,4.0,2.0,0.2742904276343229,0.13297379201078796
8,5,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,0.14859820349023545,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,0.13297379201078796,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,3.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.40742659186914765,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,6.0,0.13297379201078796,0.13297379201078796
8,6,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,0.14859820349023545,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,3.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.40742659186914765,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.13297379201078796,0.14015337384953974
8,7,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,0.14859820349023545,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.40742659186914765,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.13297379201078796,0.13297379201078796
8,8,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,9,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,10,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,11,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,12,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,13,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
