Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
8,14,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,15,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,16,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,17,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,18,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,19,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,20,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,21,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,22,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,23,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,24,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,25,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,26,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,27,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,28,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,29,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,30,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,31,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,32,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,33,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,34,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,35,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
