Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
8,36,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,37,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,38,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
8,39,0.4162592873633021,1.0,2.0,0.13297379201078796,7.0,6.0,3.0,2.0,0.20447422082502698,11.0,0.18820724575586112,0.17986639187315978,1.0,0.13297379201078796,0.187793439151141,2.0,5.0,1.0,7.0,0.15043761063072048,6.0,0.3304124764294619,10.0,0.24541882234062795,0.204424758360772,0.3553321425950856,3.0,3.0,0.4451339117640043,0.28812481949131385,9.0,0.2626175987741015,0.1977835618122482,1.0,0.6648668622962692,2.0,0.3765728182035103,1.0,1.0,5.0,8.0,2.0,2.0,0.23938001835437162,2.0,2.0,0.14739218356479844,5.0,2.0,0.2379477756696441,3.0,7.0,0.13297379201078796,3.0,2.0,1.0,0.21852084320725862,1.0,2.0,4.0,6.0,0.13931688582878143,2.0,0.13297379201078796,1.0,3.0,1.0,0.13297379201078796,2.0,0.13297379201078796,3.0,1.0,6.0,5.0,6.0,3.0,2.0,0.13297379201078796,0.42087323124106024,0.13297379201078796,10.0,7.0,0.13297379201078796,0.13297379201078796,0.13297379201078796,0.13297379201078796,1.0,1.0,1.0,3.0,0.13297379201078796,3.0,0.1389767665156758,5.0,0.13297379201078796,3.0,4.0,5.0,0.17151034211020055,0.13297379201078796
9,0,0.3553321425950856,2.0,2.0,1.0,1.0,3.0,0.13297379201078796,2.0,0.6648668622962692,2.0,4.0,0.2062424637252589,2.0,0.4162592873633021,0.2699798438763664,1.0,0.1854845370606486,1.0,0.2380933267562514,1.0,0.13297379201078796,0.13297379201078796,0.17986639187315978,2.0,3.0,3.0,0.609080353744016,2.0,0.4727758060616625,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.14163623772674783,2.0,1.0,0.19251884941186037,1.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.20447422082502698,0.2094679208156216,1.0,3.0,2.0,1.0,1.0,4.0,10.0,6.0,5.0,1.0,14.0,2.0,9.0,2.0,8.0,6.0,0.17070671301440965,0.21156016111179887,0.21185453636983687,1.0,0.6729229143518344,3.0,6.0,3.0,1.0,0.20879083187142755,1.0,0.13297379201078796,9.0,3.0,2.0,2.0,0.27730341078394716,0.23018428561806137,6.0,1.0,0.21254372035638525,0.25696285023976884,7.0,0.13297379201078796,6.0,0.1603955882097159,0.22824702664043628,0.18277782969573597,0.20541897236720308,0.13297379201078796,0.1732629492059785,4.0,0.18445465157122687,5.0,3.0,0.1435252815354745,0.3672862799131211,0.166387891946561,1.0
9,1,3.0,2.0,6.0,11.0,0.1713275504894567,3.0,0.13297379201078796,2.0,0.6648668622962692,2.0,4.0,0.2062424637252589,2.0,0.4162592873633021,0.2699798438763664,1.0,0.1854845370606486,1.0,0.2380933267562514,1.0,0.13297379201078796,0.13297379201078796,0.17986639187315978,2.0,3.0,3.0,0.609080353744016,2.0,0.4727758060616625,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.14163623772674783,2.0,1.0,0.19251884941186037,0.44847949425415656,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,5.0,1.0,14.0,2.0,9.0,2.0,8.0,6.0,0.17070671301440965,0.21156016111179887,0.21185453636983687,1.0,0.6729229143518344,3.0,6.0,3.0,1.0,0.20879083187142755,3.0,1.0,2.0,2.0,2.0,1.0,0.27730341078394716,0.23018428561806137,6.0,1.0,0.21254372035638525,0.25696285023976884,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,0.20541897236720308,0.13297379201078796,0.1732629492059785,4.0,0.2599302503179449,8.0,3.0,0.1435252815354745,5.0,0.166387891946561,1.0
9,2,3.0,2.0,6.0,11.0,0.1713275504894567,3.0,0.13297379201078796,2.0,0.6648668622962692,2.0,4.0,0.2062424637252589,2.0,0.23582731447463023,1.0,1.0,2.0,1.0,3.0,0.15701210640565166,3.0,0.13297379201078796,0.17986639187315978,2.0,3.0,3.0,0.609080353744016,2.0,0.4727758060616625,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.14163623772674783,2.0,1.0,0.19251884941186037,0.44847949425415656,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,5.0,1.0,14.0,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,0.17070671301440965,0.21156016111179887,0.21185453636983687,1.0,0.6729229143518344,3.0,6.0,3.0,1.0,0.20879083187142755,3.0,1.0,2.0,2.0,2.0,1.0,0.27730341078394716,0.23018428561806137,7.0,4.0,0.21254372035638525,0.25696285023976884,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,0.20541897236720308,0.15643466029093933,0.1732629492059785,4.0,0.2599302503179449,8.0,4.0,0.1435252815354745,5.0,0.13297379201078796,0.1650111850558761
9,3,3.0,2.0,6.0,11.0,0.1713275504894567,3.0,0.13297379201078796,2.0,0.6648668622962692,2.0,4.0,0.2062424637252589,2.0,0.23582731447463023,1.0,1.0,2.0,1.0,3.0,0.15701210640565166,3.0,0.13297379201078796,0.17986639187315978,2.0,0.14752686871725973,3.0,0.609080353744016,2.0,0.4727758060616625,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,0.44847949425415656,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,5.0,1.0,14.0,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.21185453636983687,10.0,0.6729229143518344,3.0,5.0,3.0,1.0,0.20879083187142755,3.0,1.0,2.0,2.0,2.0,1.0,0.27730341078394716,0.23018428561806137,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,0.20541897236720308,0.15643466029093933,0.13297379201078796,3.0,0.2599302503179449,8.0,4.0,0.1655123267777624,5.0,0.13297379201078796,0.13297379201078796
9,4,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,1.0,2.0,1.0,3.0,0.15701210640565166,3.0,0.13297379201078796,0.17986639187315978,2.0,0.14752686871725973,3.0,0.609080353744016,2.0,0.4727758060616625,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,0.44847949425415656,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.21185453636983687,10.0,0.6729229143518344,3.0,5.0,3.0,1.0,0.20879083187142755,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.15643466029093933,0.13297379201078796,3.0,0.2599302503179449,8.0,1.0,0.1655123267777624,5.0,0.13297379201078796,0.13297379201078796
9,5,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,1.0,2.0,1.0,3.0,0.15701210640565166,3.0,0.13297379201078796,0.17986639187315978,2.0,0.14752686871725973,3.0,0.609080353744016,2.0,0.4727758060616625,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.21185453636983687,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.15643466029093933,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.1655123267777624,7.0,0.13297379201078796,0.13297379201078796
9,6,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,0.13297379201078796,0.17986639187315978,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14488399396909046,7.0,0.13297379201078796,0.13297379201078796
9,7,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,8,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,9,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,10,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,11,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,12,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,13,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,14,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,15,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,16,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,17,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
