Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
9,18,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,19,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,20,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,21,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,22,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,23,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,24,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,25,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,26,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,27,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,28,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,29,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,30,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,31,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,32,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,33,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,34,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,35,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,36,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,37,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,38,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
9,39,3.0,2.0,6.0,11.0,0.1713275504894567,9.0,0.13297379201078796,11.0,0.6648668622962692,2.0,9.0,0.2062424637252589,2.0,0.23582731447463023,1.0,0.33238954540867305,2.0,1.0,3.0,0.15701210640565166,3.0,1.0,0.13297379201078796,2.0,0.14752686871725973,3.0,0.609080353744016,4.0,0.13297379201078796,1.0,0.15365960686067093,1.0,0.18820724575586112,4.0,0.18323601718645233,2.0,4.0,0.19251884941186037,8.0,0.13297379201078796,4.0,0.23938001835437162,0.2626175987741015,0.17145066949586596,1.0,2.0,2.0,3.0,1.0,2.0,0.30989353234698724,2.0,4.0,0.17478634075282407,1.0,0.19699298119716324,2.0,0.40907417734989093,2.0,0.19333502812907144,0.3896438987691433,4.0,0.25771077861564373,0.13297379201078796,10.0,0.6729229143518344,3.0,5.0,3.0,3.0,0.1552210453215278,3.0,1.0,2.0,2.0,2.0,1.0,0.14837864495302433,0.13297379201078796,7.0,4.0,0.13297379201078796,0.13297379201078796,7.0,0.13297379201078796,6.0,4.0,0.18241222574628613,9.0,3.0,0.13297379201078796,0.13297379201078796,3.0,0.13297379201078796,8.0,1.0,0.14732982162292196,7.0,0.13297379201078796,0.13297379201078796
