Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,29,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.421982528007192,0.8730793923527911,1.421982528007192,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,1.482995235600821,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,1.5117159721887083,0.7238659317281065,1.1582374429316202,1.132832996286906,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.7169682252267598,1.495320662854009,0.7343334443698197,0.7608111739550397,0.8276864680275191,0.7178167811469671,0.8487970841703724,0.872132294757769,1.3,0.9805917843317798,1.4290211220313767,1.5157992761381478,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.5692828141549224,0.7593365861238301,1.421982528007192,1.0160128170164282,0.715078966199799,0.9717146832273552,0.904694458725206,0.8126016029116352,0.710991264003596,0.7839427168702442,1.421982528007192,0.9829681936389612,0.8503303695961433,0.7949288382463432,0.761491381913895,0.7650734699871207,0.7868486439895028,1.0050468708755786,1.421982528007192,0.7580901879570859,0.7491184171973697,0.8791584253240808,0.7226172233153527,0.8765911642596425,0.7454586280247923
0,30,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.421982528007192,0.8730793923527911,1.421982528007192,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,1.482995235600821,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,1.5117159721887083,0.7238659317281065,1.1582374429316202,1.132832996286906,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.7169682252267598,1.495320662854009,0.7343334443698197,0.7608111739550397,0.8276864680275191,0.7178167811469671,0.8487970841703724,0.872132294757769,1.3,0.9805917843317798,1.4290211220313767,1.5157992761381478,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.5692828141549224,0.7593365861238301,1.421982528007192,1.0160128170164282,0.715078966199799,0.9717146832273552,0.904694458725206,0.8126016029116352,0.710991264003596,0.7839427168702442,1.421982528007192,0.9829681936389612,0.8503303695961433,0.7949288382463432,0.761491381913895,0.7650734699871207,0.7868486439895028,1.0050468708755786,1.421982528007192,0.7580901879570859,0.7491184171973697,0.8791584253240808,0.7226172233153527,0.8765911642596425,0.7454586280247923
0,31,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.421982528007192,0.8730793923527911,1.421982528007192,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,1.482995235600821,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,1.5117159721887083,0.7238659317281065,1.1582374429316202,1.132832996286906,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.7169682252267598,1.495320662854009,0.7343334443698197,0.7608111739550397,0.8276864680275191,0.7178167811469671,0.8487970841703724,0.872132294757769,1.3,0.9805917843317798,1.4290211220313767,1.5157992761381478,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.5692828141549224,0.7593365861238301,1.421982528007192,1.0160128170164282,0.715078966199799,0.9717146832273552,0.904694458725206,0.8126016029116352,0.710991264003596,0.7839427168702442,1.421982528007192,0.9829681936389612,0.8503303695961433,0.7949288382463432,0.761491381913895,0.7650734699871207,0.7868486439895028,1.0050468708755786,1.421982528007192,0.7580901879570859,0.7491184171973697,0.8791584253240808,0.7226172233153527,0.8765911642596425,0.7454586280247923
0,32,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.421982528007192,0.8730793923527911,1.421982528007192,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,1.482995235600821,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,1.5117159721887083,0.7238659317281065,1.1582374429316202,1.132832996286906,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.7169682252267598,1.495320662854009,0.7343334443698197,0.7608111739550397,0.8276864680275191,0.7178167811469671,0.8487970841703724,0.872132294757769,1.3,0.9805917843317798,1.4290211220313767,1.5157992761381478,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.5692828141549224,0.7593365861238301,1.421982528007192,1.0160128170164282,0.715078966199799,0.9717146832273552,0.904694458725206,0.8126016029116352,0.710991264003596,0.7839427168702442,1.421982528007192,0.9829681936389612,0.8503303695961433,0.7949288382463432,0.761491381913895,0.7650734699871207,0.7868486439895028,1.0050468708755786,1.421982528007192,0.7580901879570859,0.7491184171973697,0.8791584253240808,0.7226172233153527,0.8765911642596425,0.7454586280247923
0,33,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.421982528007192,0.8730793923527911,1.421982528007192,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,1.482995235600821,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,1.5117159721887083,0.7238659317281065,1.1582374429316202,1.132832996286906,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.7169682252267598,1.495320662854009,0.7343334443698197,0.7608111739550397,0.8276864680275191,0.7178167811469671,0.8487970841703724,0.872132294757769,1.3,0.9805917843317798,1.4290211220313767,1.5157992761381478,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.5692828141549224,0.7593365861238301,1.421982528007192,1.0160128170164282,0.715078966199799,0.9717146832273552,0.904694458725206,0.8126016029116352,0.710991264003596,0.7839427168702442,1.421982528007192,0.9829681936389612,0.8503303695961433,0.7949288382463432,0.761491381913895,0.7650734699871207,0.7868486439895028,1.0050468708755786,1.421982528007192,0.7580901879570859,0.7491184171973697,0.8791584253240808,0.7226172233153527,0.8765911642596425,0.7454586280247923
0,34,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.421982528007192,0.8730793923527911,1.421982528007192,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,1.482995235600821,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,1.5117159721887083,0.7238659317281065,1.1582374429316202,1.132832996286906,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.7169682252267598,1.495320662854009,0.7343334443698197,0.7608111739550397,0.8276864680275191,0.7178167811469671,0.8487970841703724,0.872132294757769,1.3,0.9805917843317798,1.4290211220313767,1.5157992761381478,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.5692828141549224,0.7593365861238301,1.421982528007192,1.0160128170164282,0.715078966199799,0.9717146832273552,0.904694458725206,0.8126016029116352,0.710991264003596,0.7839427168702442,1.421982528007192,0.9829681936389612,0.8503303695961433,0.7949288382463432,0.761491381913895,0.7650734699871207,0.7868486439895028,1.0050468708755786,1.421982528007192,0.7580901879570859,0.7491184171973697,0.8791584253240808,0.7226172233153527,0.8765911642596425,0.7454586280247923
0,35,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.421982528007192,0.8730793923527911,1.421982528007192,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,1.482995235600821,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,1.5117159721887083,0.7238659317281065,1.1582374429316202,1.132832996286906,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.7169682252267598,1.495320662854009,0.7343334443698197,0.7608111739550397,0.8276864680275191,0.7178167811469671,0.8487970841703724,0.872132294757769,1.3,0.9805917843317798,1.4290211220313767,1.5157992761381478,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.5692828141549224,0.7593365861238301,1.421982528007192,1.0160128170164282,0.715078966199799,0.9717146832273552,0.904694458725206,0.8126016029116352,0.710991264003596,0.7839427168702442,1.421982528007192,0.9829681936389612,0.8503303695961433,0.7949288382463432,0.761491381913895,0.7650734699871207,0.7868486439895028,1.0050468708755786,1.421982528007192,0.7580901879570859,0.7491184171973697,0.8791584253240808,0.7226172233153527,0.8765911642596425,0.7454586280247923
0,36,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.421982528007192,0.8730793923527911,1.421982528007192,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,1.482995235600821,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,1.5117159721887083,0.7238659317281065,1.1582374429316202,1.132832996286906,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.7169682252267598,1.495320662854009,0.7343334443698197,0.7608111739550397,0.8276864680275191,0.7178167811469671,0.8487970841703724,0.872132294757769,1.3,0.9805917843317798,1.4290211220313767,1.5157992761381478,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.5692828141549224,0.7593365861238301,1.421982528007192,1.0160128170164282,0.715078966199799,0.9717146832273552,0.904694458725206,0.8126016029116352,0.710991264003596,0.7839427168702442,1.421982528007192,0.9829681936389612,0.8503303695961433,0.7949288382463432,0.761491381913895,0.7650734699871207,0.7868486439895028,1.0050468708755786,1.421982528007192,0.7580901879570859,0.7491184171973697,0.8791584253240808,0.7226172233153527,0.8765911642596425,0.7454586280247923
0,37,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.421982528007192,0.8730793923527911,1.421982528007192,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,1.482995235600821,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,1.5117159721887083,0.7238659317281065,1.1582374429316202,1.132832996286906,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.7169682252267598,1.495320662854009,0.7343334443698197,0.7608111739550397,0.8276864680275191,0.7178167811469671,0.8487970841703724,0.872132294757769,1.3,0.9805917843317798,1.4290211220313767,1.5157992761381478,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.5692828141549224,0.7593365861238301,1.421982528007192,1.0160128170164282,0.715078966199799,0.9717146832273552,0.904694458725206,0.8126016029116352,0.710991264003596,0.7839427168702442,1.421982528007192,0.9829681936389612,0.8503303695961433,0.7949288382463432,0.761491381913895,0.7650734699871207,0.7868486439895028,1.0050468708755786,1.421982528007192,0.7580901879570859,0.7491184171973697,0.8791584253240808,0.7226172233153527,0.8765911642596425,0.7454586280247923
0,38,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.421982528007192,0.8730793923527911,1.421982528007192,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,1.482995235600821,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,1.5117159721887083,0.7238659317281065,1.1582374429316202,1.132832996286906,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.7169682252267598,1.495320662854009,0.7343334443698197,0.7608111739550397,0.8276864680275191,0.7178167811469671,0.8487970841703724,0.872132294757769,1.3,0.9805917843317798,1.4290211220313767,1.5157992761381478,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.5692828141549224,0.7593365861238301,1.421982528007192,1.0160128170164282,0.715078966199799,0.9717146832273552,0.904694458725206,0.8126016029116352,0.710991264003596,0.7839427168702442,1.421982528007192,0.9829681936389612,0.8503303695961433,0.7949288382463432,0.761491381913895,0.7650734699871207,0.7868486439895028,1.0050468708755786,1.421982528007192,0.7580901879570859,0.7491184171973697,0.8791584253240808,0.7226172233153527,0.8765911642596425,0.7454586280247923
0,39,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.421982528007192,0.8730793923527911,1.421982528007192,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,1.482995235600821,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,1.5117159721887083,0.7238659317281065,1.1582374429316202,1.132832996286906,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.7169682252267598,1.495320662854009,0.7343334443698197,0.7608111739550397,0.8276864680275191,0.7178167811469671,0.8487970841703724,0.872132294757769,1.3,0.9805917843317798,1.4290211220313767,1.5157992761381478,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.5692828141549224,0.7593365861238301,1.421982528007192,1.0160128170164282,0.715078966199799,0.9717146832273552,0.904694458725206,0.8126016029116352,0.710991264003596,0.7839427168702442,1.421982528007192,0.9829681936389612,0.8503303695961433,0.7949288382463432,0.761491381913895,0.7650734699871207,0.7868486439895028,1.0050468708755786,1.421982528007192,0.7580901879570859,0.7491184171973697,0.8791584253240808,0.7226172233153527,0.8765911642596425,0.7454586280247923
1,0,0.744647992282889,0.805419762454434,0.7688921853291073,1.0168488026015778,0.7238380990081603,0.78427534010989,0.7851107141983619,0.8816422353928179,0.9173617918114169,1.3,1.3,1.3,0.8754300401658357,0.8150446372546681,0.7344472822276941,0.7237079285877928,0.8344446937056109,1.4538192025145489,0.710991264003596,0.710991264003596,0.7396097636244567,0.710991264003596,0.7921909394011701,1.0227863968814397,0.7472054003366577,0.7627082731637713,0.8291116899659319,0.7294024152519538,1.421982528007192,1.421982528007192,0.7566599479587888,0.7542058662580339,1.0094567868236004,0.710991264003596,1.4587018795321947,0.7460311089187506,0.8882889540987564,1.011264188252127,0.7717865951503811,0.710991264003596,0.734824740275009,0.7464600061181239,0.8528591552826672,0.7537419896894765,0.7910073433756477,0.7519602140072876,0.8938534369497243,1.260826739470835,0.7524702465291315,0.7178865356202236,1.1345350111608057,0.710991264003596,0.920470389442468,0.7416881174665231,0.8010224422153887,0.9857943308281356,0.710991264003596,0.8253795655341146,0.7260229311737212,0.7523870770618362,0.710991264003596,0.8101586718264026,0.777074269873186,0.8696172178153039,0.8880816732980049,0.710991264003596,1.3,0.8516144376147535,0.7262810656361772,0.7390092981998487,0.7333971768951495,1.421982528007192,1.280628547815506,0.7826134954048731,1.3,0.8137908099711973,0.9147478918635784,1.3,0.8199753603383186,0.7171067248071825,1.3,0.7500824635105231,0.845023885429316,1.0387454921231853,0.7419915099493355,1.0376310644233728,0.8265003258473564,1.421982528007192,1.3,0.8190880957873915,0.7692602915363697,0.710991264003596,0.7309828264999543,0.7190013177521506,0.9998048261187508,0.7214135893162854,1.3,0.7210238040382155,0.7547310303411259,0.8470317059232
1,1,0.744647992282889,0.805419762454434,0.7688921853291073,1.0168488026015778,0.7238380990081603,0.78427534010989,0.7851107141983619,0.8816422353928179,0.9173617918114169,1.3,1.3,1.3,0.8754300401658357,0.8150446372546681,0.7344472822276941,0.7237079285877928,0.8344446937056109,1.4538192025145489,0.710991264003596,0.710991264003596,0.7396097636244567,0.710991264003596,0.7921909394011701,1.0227863968814397,0.7472054003366577,0.7627082731637713,0.8291116899659319,0.7294024152519538,1.421982528007192,1.421982528007192,0.7566599479587888,0.7542058662580339,1.0094567868236004,0.710991264003596,1.4587018795321947,0.7460311089187506,0.8882889540987564,1.011264188252127,0.7717865951503811,0.710991264003596,0.734824740275009,0.7464600061181239,0.8528591552826672,0.7537419896894765,0.7910073433756477,0.7519602140072876,0.8938534369497243,1.260826739470835,0.7524702465291315,1.4258930154981506,0.8938858655693064,0.710991264003596,0.920470389442468,0.7416881174665231,0.8010224422153887,0.9857943308281356,0.710991264003596,0.8253795655341146,0.7260229311737212,0.7523870770618362,0.710991264003596,0.8101586718264026,0.777074269873186,0.8696172178153039,0.8880816732980049,0.710991264003596,1.3,0.8516144376147535,0.7262810656361772,0.7390092981998487,0.7333971768951495,1.421982528007192,1.280628547815506,0.7826134954048731,1.3,1.022456909755003,0.9147478918635784,1.3,0.8199753603383186,0.7171067248071825,1.480610796155546,0.7500824635105231,0.845023885429316,1.0387454921231853,0.7419915099493355,1.0376310644233728,0.8265003258473564,1.421982528007192,1.2335305175994808,0.725889606965607,0.7379659521131918,0.710991264003596,0.7309828264999543,0.8163079051160055,0.9491578561773839,0.7856575259533667,1.3,0.721090017703538,0.9185895017916011,0.8261783975598512
1,2,0.744647992282889,0.805419762454434,0.7688921853291073,1.0168488026015778,0.7238380990081603,0.78427534010989,0.7851107141983619,0.8816422353928179,0.9173617918114169,1.3,1.3,1.3,0.8754300401658357,0.8150446372546681,0.7344472822276941,0.7237079285877928,0.8344446937056109,1.4538192025145489,0.710991264003596,0.710991264003596,0.7396097636244567,0.710991264003596,0.7921909394011701,1.0227863968814397,0.7472054003366577,0.7627082731637713,0.8291116899659319,0.7294024152519538,1.421982528007192,1.421982528007192,0.7566599479587888,0.7542058662580339,1.0094567868236004,0.710991264003596,1.4587018795321947,0.7460311089187506,0.8882889540987564,1.011264188252127,0.7717865951503811,0.710991264003596,0.734824740275009,0.7464600061181239,0.8528591552826672,0.7537419896894765,0.7910073433756477,0.7519602140072876,0.8938534369497243,1.260826739470835,0.7524702465291315,1.4258930154981506,0.8938858655693064,0.710991264003596,0.920470389442468,0.7416881174665231,0.8010224422153887,0.9857943308281356,0.710991264003596,0.8253795655341146,0.7260229311737212,0.7523870770618362,0.710991264003596,0.8101586718264026,0.777074269873186,0.8696172178153039,0.8880816732980049,0.710991264003596,1.3,0.8516144376147535,0.7262810656361772,0.7390092981998487,0.7333971768951495,1.421982528007192,1.280628547815506,0.7826134954048731,1.3,1.022456909755003,0.9147478918635784,1.3,0.8199753603383186,0.7171067248071825,1.480610796155546,0.7500824635105231,0.845023885429316,1.0387454921231853,0.7419915099493355,1.0376310644233728,0.8265003258473564,1.421982528007192,1.2335305175994808,0.725889606965607,0.7379659521131918,0.710991264003596,0.7309828264999543,0.8163079051160055,0.9491578561773839,0.7856575259533667,1.3,0.721090017703538,0.9185895017916011,0.8261783975598512
1,3,0.744647992282889,0.805419762454434,0.7688921853291073,1.0168488026015778,0.7238380990081603,0.78427534010989,0.7851107141983619,0.8816422353928179,0.9173617918114169,1.3,1.3,1.3,0.8754300401658357,0.8150446372546681,0.7344472822276941,0.7237079285877928,0.8344446937056109,1.4538192025145489,0.710991264003596,0.710991264003596,0.7396097636244567,0.710991264003596,0.7921909394011701,1.0227863968814397,0.7472054003366577,0.7627082731637713,0.8291116899659319,0.7294024152519538,1.421982528007192,1.421982528007192,0.7566599479587888,0.7542058662580339,1.0094567868236004,0.710991264003596,1.4587018795321947,0.7460311089187506,0.8882889540987564,1.011264188252127,0.7717865951503811,0.710991264003596,0.734824740275009,0.7464600061181239,0.8528591552826672,0.7537419896894765,0.7910073433756477,0.7519602140072876,0.8938534369497243,1.260826739470835,0.7524702465291315,1.4258930154981506,0.8938858655693064,0.710991264003596,0.920470389442468,0.7416881174665231,0.8010224422153887,0.9857943308281356,0.710991264003596,0.8253795655341146,0.7260229311737212,0.7523870770618362,0.710991264003596,0.8101586718264026,0.777074269873186,0.8696172178153039,0.8880816732980049,0.710991264003596,1.3,0.8516144376147535,0.7262810656361772,0.7390092981998487,0.7333971768951495,1.421982528007192,1.280628547815506,0.7826134954048731,1.3,1.022456909755003,0.9147478918635784,1.3,0.8199753603383186,0.7171067248071825,1.480610796155546,0.7500824635105231,0.845023885429316,1.0387454921231853,0.7419915099493355,1.0376310644233728,0.8265003258473564,1.421982528007192,1.2335305175994808,0.725889606965607,0.7379659521131918,0.710991264003596,0.7309828264999543,0.8163079051160055,0.9491578561773839,0.7856575259533667,1.3,0.721090017703538,0.9185895017916011,0.8261783975598512
