Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
1,4,0.744647992282889,0.805419762454434,0.7688921853291073,1.0168488026015778,0.7238380990081603,0.78427534010989,0.7851107141983619,0.8816422353928179,0.9173617918114169,1.3,1.3,1.3,0.8754300401658357,0.8150446372546681,0.7344472822276941,0.7237079285877928,0.8344446937056109,1.4538192025145489,0.710991264003596,0.710991264003596,0.7396097636244567,0.710991264003596,0.7921909394011701,1.0227863968814397,0.7472054003366577,0.7627082731637713,0.8291116899659319,0.7294024152519538,1.421982528007192,1.421982528007192,0.7566599479587888,0.7542058662580339,1.0094567868236004,0.710991264003596,1.4587018795321947,0.7460311089187506,0.8882889540987564,1.011264188252127,0.7717865951503811,0.710991264003596,0.734824740275009,0.7464600061181239,0.8528591552826672,0.7537419896894765,0.7910073433756477,0.7519602140072876,0.8938534369497243,1.260826739470835,0.7524702465291315,1.4258930154981506,0.8938858655693064,0.710991264003596,0.920470389442468,0.7416881174665231,0.8010224422153887,0.9857943308281356,0.710991264003596,0.8253795655341146,0.7260229311737212,0.7523870770618362,0.710991264003596,0.8101586718264026,0.777074269873186,0.8696172178153039,0.8880816732980049,0.710991264003596,1.3,0.8516144376147535,0.7262810656361772,0.7390092981998487,0.7333971768951495,1.421982528007192,1.280628547815506,0.7826134954048731,1.3,1.022456909755003,0.9147478918635784,1.3,0.8199753603383186,0.7171067248071825,1.480610796155546,0.7500824635105231,0.845023885429316,1.0387454921231853,0.7419915099493355,1.0376310644233728,0.8265003258473564,1.421982528007192,1.2335305175994808,0.725889606965607,0.7379659521131918,0.710991264003596,0.7309828264999543,0.8163079051160055,0.9491578561773839,0.7856575259533667,1.3,0.721090017703538,0.9185895017916011,0.8261783975598512
1,5,0.744647992282889,0.805419762454434,0.7688921853291073,1.0168488026015778,0.7238380990081603,0.78427534010989,0.7851107141983619,0.8816422353928179,0.9173617918114169,1.3,1.3,1.3,0.8754300401658357,0.8150446372546681,0.7344472822276941,0.7237079285877928,0.8344446937056109,1.4538192025145489,0.710991264003596,0.710991264003596,0.7396097636244567,0.710991264003596,0.7921909394011701,1.0227863968814397,0.7472054003366577,0.7627082731637713,0.8291116899659319,0.7294024152519538,1.421982528007192,1.421982528007192,0.7566599479587888,0.7542058662580339,1.0094567868236004,0.710991264003596,1.4587018795321947,0.7460311089187506,0.8882889540987564,1.011264188252127,0.7717865951503811,0.710991264003596,0.734824740275009,0.7464600061181239,0.8528591552826672,0.7537419896894765,0.7910073433756477,0.7519602140072876,0.8938534369497243,1.260826739470835,0.7524702465291315,1.4258930154981506,0.8938858655693064,0.710991264003596,0.920470389442468,0.7416881174665231,0.8010224422153887,0.9857943308281356,0.710991264003596,0.8253795655341146,0.7260229311737212,0.7523870770618362,0.710991264003596,0.8101586718264026,0.777074269873186,0.8696172178153039,0.8880816732980049,0.710991264003596,1.3,0.8516144376147535,0.7262810656361772,0.7390092981998487,0.7333971768951495,1.421982528007192,1.280628547815506,0.7826134954048731,1.3,1.022456909755003,0.9147478918635784,1.3,0.8199753603383186,0.7171067248071825,1.480610796155546,0.7500824635105231,0.845023885429316,1.0387454921231853,0.7419915099493355,1.0376310644233728,0.8265003258473564,1.421982528007192,1.2335305175994808,0.725889606965607,0.7379659521131918,0.710991264003596,0.7309828264999543,0.8163079051160055,0.9491578561773839,0.7856575259533667,1.3,0.721090017703538,0.9185895017916011,0.8261783975598512
1,6,0.744647992282889,0.805419762454434,0.7688921853291073,1.0168488026015778,0.7238380990081603,0.78427534010989,0.7851107141983619,0.8816422353928179,0.9173617918114169,1.3,1.3,1.3,0.8754300401658357,0.8150446372546681,0.7344472822276941,0.7237079285877928,0.8344446937056109,1.4538192025145489,0.710991264003596,0.710991264003596,0.7396097636244567,0.710991264003596,0.7921909394011701,1.0227863968814397,0.7472054003366577,0.7627082731637713,0.8291116899659319,0.7294024152519538,1.421982528007192,1.421982528007192,0.7566599479587888,0.7542058662580339,1.0094567868236004,0.710991264003596,1.4587018795321947,0.7460311089187506,0.8882889540987564,1.011264188252127,0.7717865951503811,0.710991264003596,0.734824740275009,0.7464600061181239,0.8528591552826672,0.7537419896894765,0.7910073433756477,0.7519602140072876,0.8938534369497243,1.260826739470835,0.7524702465291315,1.4258930154981506,0.8938858655693064,0.710991264003596,0.920470389442468,0.7416881174665231,0.8010224422153887,0.9857943308281356,0.710991264003596,0.8253795655341146,0.7260229311737212,0.7523870770618362,0.710991264003596,0.8101586718264026,0.777074269873186,0.8696172178153039,0.8880816732980049,0.710991264003596,1.3,0.8516144376147535,0.7262810656361772,0.7390092981998487,0.7333971768951495,1.421982528007192,1.280628547815506,0.7826134954048731,1.3,1.022456909755003,0.9147478918635784,1.3,0.8199753603383186,0.7171067248071825,1.480610796155546,0.7500824635105231,0.845023885429316,1.0387454921231853,0.7419915099493355,1.0376310644233728,0.8265003258473564,1.421982528007192,1.2335305175994808,0.725889606965607,0.7379659521131918,0.710991264003596,0.7309828264999543,0.8163079051160055,0.9491578561773839,0.7856575259533667,1.3,0.721090017703538,0.9185895017916011,0.8261783975598512
1,7,0.744647992282889,0.805419762454434,0.7688921853291073,1.0168488026015778,0.7238380990081603,0.78427534010989,0.7851107141983619,0.8816422353928179,0.9173617918114169,1.3,1.3,1.3,0.8754300401658357,0.8150446372546681,0.7344472822276941,0.7237079285877928,0.8344446937056109,1.4538192025145489,0.710991264003596,0.710991264003596,0.7396097636244567,0.710991264003596,0.7921909394011701,1.0227863968814397,0.7472054003366577,0.7627082731637713,0.8291116899659319,0.7294024152519538,1.421982528007192,1.421982528007192,0.7566599479587888,0.7542058662580339,1.0094567868236004,0.710991264003596,1.4587018795321947,0.7460311089187506,0.8882889540987564,1.011264188252127,0.7717865951503811,0.710991264003596,0.734824740275009,0.7464600061181239,0.8528591552826672,0.7537419896894765,0.7910073433756477,0.7519602140072876,0.8938534369497243,1.260826739470835,0.7524702465291315,1.4258930154981506,0.8938858655693064,0.710991264003596,0.920470389442468,0.7416881174665231,0.8010224422153887,0.9857943308281356,0.710991264003596,0.8253795655341146,0.7260229311737212,0.7523870770618362,0.710991264003596,0.8101586718264026,0.777074269873186,0.8696172178153039,0.8880816732980049,0.710991264003596,1.3,0.8516144376147535,0.7262810656361772,0.7390092981998487,0.7333971768951495,1.421982528007192,1.280628547815506,0.7826134954048731,1.3,1.022456909755003,0.9147478918635784,1.3,0.8199753603383186,0.7171067248071825,1.480610796155546,0.7500824635105231,0.845023885429316,1.0387454921231853,0.7419915099493355,1.0376310644233728,0.8265003258473564,1.421982528007192,1.2335305175994808,0.725889606965607,0.7379659521131918,0.710991264003596,0.7309828264999543,0.8163079051160055,0.9491578561773839,0.7856575259533667,1.3,0.721090017703538,0.9185895017916011,0.8261783975598512
1,8,0.744647992282889,0.805419762454434,0.7688921853291073,1.0168488026015778,0.7238380990081603,0.78427534010989,0.7851107141983619,0.8816422353928179,0.9173617918114169,1.3,1.3,1.3,0.8754300401658357,0.8150446372546681,0.7344472822276941,0.7237079285877928,0.8344446937056109,1.4538192025145489,0.710991264003596,0.710991264003596,0.7396097636244567,0.710991264003596,0.7921909394011701,1.0227863968814397,0.7472054003366577,0.7627082731637713,0.8291116899659319,0.7294024152519538,1.421982528007192,1.421982528007192,0.7566599479587888,0.7542058662580339,1.0094567868236004,0.710991264003596,1.4587018795321947,0.7460311089187506,0.8882889540987564,1.011264188252127,0.7717865951503811,0.710991264003596,0.734824740275009,0.7464600061181239,0.8528591552826672,0.7537419896894765,0.7910073433756477,0.7519602140072876,0.8938534369497243,1.260826739470835,0.7524702465291315,1.4258930154981506,0.8938858655693064,0.710991264003596,0.920470389442468,0.7416881174665231,0.8010224422153887,0.9857943308281356,0.710991264003596,0.8253795655341146,0.7260229311737212,0.7523870770618362,0.710991264003596,0.8101586718264026,0.777074269873186,0.8696172178153039,0.8880816732980049,0.710991264003596,1.3,0.8516144376147535,0.7262810656361772,0.7390092981998487,0.7333971768951495,1.421982528007192,1.280628547815506,0.7826134954048731,1.3,1.022456909755003,0.9147478918635784,1.3,0.8199753603383186,0.7171067248071825,1.480610796155546,0.7500824635105231,0.845023885429316,1.0387454921231853,0.7419915099493355,1.0376310644233728,0.8265003258473564,1.421982528007192,1.2335305175994808,0.725889606965607,0.7379659521131918,0.710991264003596,0.7309828264999543,0.8163079051160055,0.9491578561773839,0.7856575259533667,1.3,0.721090017703538,0.9185895017916011,0.8261783975598512
1,9,0.744647992282889,0.805419762454434,0.7688921853291073,1.0168488026015778,0.7238380990081603,0.78427534010989,0.7851107141983619,0.8816422353928179,0.9173617918114169,1.3,1.3,1.3,0.8754300401658357,0.8150446372546681,0.7344472822276941,0.7237079285877928,0.8344446937056109,1.4538192025145489,0.710991264003596,0.710991264003596,0.7396097636244567,0.710991264003596,0.7921909394011701,1.0227863968814397,0.7472054003366577,0.7627082731637713,0.8291116899659319,0.7294024152519538,1.421982528007192,1.421982528007192,0.7566599479587888,0.7542058662580339,1.0094567868236004,0.710991264003596,1.4587018795321947,0.7460311089187506,0.8882889540987564,1.011264188252127,0.7717865951503811,0.710991264003596,0.734824740275009,0.7464600061181239,0.8528591552826672,0.7537419896894765,0.7910073433756477,0.7519602140072876,0.8938534369497243,1.260826739470835,0.7524702465291315,1.4258930154981506,0.8938858655693064,0.710991264003596,0.920470389442468,0.7416881174665231,0.8010224422153887,0.9857943308281356,0.710991264003596,0.8253795655341146,0.7260229311737212,0.7523870770618362,0.710991264003596,0.8101586718264026,0.777074269873186,0.8696172178153039,0.8880816732980049,0.710991264003596,1.3,0.8516144376147535,0.7262810656361772,0.7390092981998487,0.7333971768951495,1.421982528007192,1.280628547815506,0.7826134954048731,1.3,1.022456909755003,0.9147478918635784,1.3,0.8199753603383186,0.7171067248071825,1.480610796155546,0.7500824635105231,0.845023885429316,1.0387454921231853,0.7419915099493355,1.0376310644233728,0.8265003258473564,1.421982528007192,1.2335305175994808,0.725889606965607,0.7379659521131918,0.710991264003596,0.7309828264999543,0.8163079051160055,0.9491578561773839,0.7856575259533667,1.3,0.721090017703538,0.9185895017916011,0.8261783975598512
1,10,0.744647992282889,0.805419762454434,0.7688921853291073,1.0168488026015778,0.7238380990081603,0.78427534010989,0.7851107141983619,0.8816422353928179,0.9173617918114169,1.3,1.3,1.3,0.8754300401658357,0.8150446372546681,0.7344472822276941,0.7237079285877928,0.8344446937056109,1.4538192025145489,0.710991264003596,0.710991264003596,0.7396097636244567,0.710991264003596,0.7921909394011701,1.0227863968814397,0.7472054003366577,0.7627082731637713,0.8291116899659319,0.7294024152519538,1.421982528007192,1.421982528007192,0.7566599479587888,0.7542058662580339,1.0094567868236004,0.710991264003596,1.4587018795321947,0.7460311089187506,0.8882889540987564,1.011264188252127,0.7717865951503811,0.710991264003596,0.734824740275009,0.7464600061181239,0.8528591552826672,0.7537419896894765,0.7910073433756477,0.7519602140072876,0.8938534369497243,1.260826739470835,0.7524702465291315,1.4258930154981506,0.8938858655693064,0.710991264003596,0.920470389442468,0.7416881174665231,0.8010224422153887,0.9857943308281356,0.710991264003596,0.8253795655341146,0.7260229311737212,0.7523870770618362,0.710991264003596,0.8101586718264026,0.777074269873186,0.8696172178153039,0.8880816732980049,0.710991264003596,1.3,0.8516144376147535,0.7262810656361772,0.7390092981998487,0.7333971768951495,1.421982528007192,1.280628547815506,0.7826134954048731,1.3,1.022456909755003,0.9147478918635784,1.3,0.8199753603383186,0.7171067248071825,1.480610796155546,0.7500824635105231,0.845023885429316,1.0387454921231853,0.7419915099493355,1.0376310644233728,0.8265003258473564,1.421982528007192,1.2335305175994808,0.725889606965607,0.7379659521131918,0.710991264003596,0.7309828264999543,0.8163079051160055,0.9491578561773839,0.7856575259533667,1.3,0.721090017703538,0.9185895017916011,0.8261783975598512
1,11,0.744647992282889,0.805419762454434,0.7688921853291073,1.0168488026015778,0.7238380990081603,0.78427534010989,0.7851107141983619,0.8816422353928179,0.9173617918114169,1.3,1.3,1.3,0.8754300401658357,0.8150446372546681,0.7344472822276941,0.7237079285877928,0.8344446937056109,1.4538192025145489,0.710991264003596,0.710991264003596,0.7396097636244567,0.710991264003596,0.7921909394011701,1.0227863968814397,0.7472054003366577,0.7627082731637713,0.8291116899659319,0.7294024152519538,1.421982528007192,1.421982528007192,0.7566599479587888,0.7542058662580339,1.0094567868236004,0.710991264003596,1.4587018795321947,0.7460311089187506,0.8882889540987564,1.011264188252127,0.7717865951503811,0.710991264003596,0.734824740275009,0.7464600061181239,0.8528591552826672,0.7537419896894765,0.7910073433756477,0.7519602140072876,0.8938534369497243,1.260826739470835,0.7524702465291315,1.4258930154981506,0.8938858655693064,0.710991264003596,0.920470389442468,0.7416881174665231,0.8010224422153887,0.9857943308281356,0.710991264003596,0.8253795655341146,0.7260229311737212,0.7523870770618362,0.710991264003596,0.8101586718264026,0.777074269873186,0.8696172178153039,0.8880816732980049,0.710991264003596,1.3,0.8516144376147535,0.7262810656361772,0.7390092981998487,0.7333971768951495,1.421982528007192,1.280628547815506,0.7826134954048731,1.3,1.022456909755003,0.9147478918635784,1.3,0.8199753603383186,0.7171067248071825,1.480610796155546,0.7500824635105231,0.845023885429316,1.0387454921231853,0.7419915099493355,1.0376310644233728,0.8265003258473564,1.421982528007192,1.2335305175994808,0.725889606965607,0.7379659521131918,0.710991264003596,0.7309828264999543,0.8163079051160055,0.9491578561773839,0.7856575259533667,1.3,0.721090017703538,0.9185895017916011,0.8261783975598512
1,12,0.744647992282889,0.805419762454434,0.7688921853291073,1.0168488026015778,0.7238380990081603,0.78427534010989,0.7851107141983619,0.8816422353928179,0.9173617918114169,1.3,1.3,1.3,0.8754300401658357,0.8150446372546681,0.7344472822276941,0.7237079285877928,0.8344446937056109,1.4538192025145489,0.710991264003596,0.710991264003596,0.7396097636244567,0.710991264003596,0.7921909394011701,1.0227863968814397,0.7472054003366577,0.7627082731637713,0.8291116899659319,0.7294024152519538,1.421982528007192,1.421982528007192,0.7566599479587888,0.7542058662580339,1.0094567868236004,0.710991264003596,1.4587018795321947,0.7460311089187506,0.8882889540987564,1.011264188252127,0.7717865951503811,0.710991264003596,0.734824740275009,0.7464600061181239,0.8528591552826672,0.7537419896894765,0.7910073433756477,0.7519602140072876,0.8938534369497243,1.260826739470835,0.7524702465291315,1.4258930154981506,0.8938858655693064,0.710991264003596,0.920470389442468,0.7416881174665231,0.8010224422153887,0.9857943308281356,0.710991264003596,0.8253795655341146,0.7260229311737212,0.7523870770618362,0.710991264003596,0.8101586718264026,0.777074269873186,0.8696172178153039,0.8880816732980049,0.710991264003596,1.3,0.8516144376147535,0.7262810656361772,0.7390092981998487,0.7333971768951495,1.421982528007192,1.280628547815506,0.7826134954048731,1.3,1.022456909755003,0.9147478918635784,1.3,0.8199753603383186,0.7171067248071825,1.480610796155546,0.7500824635105231,0.845023885429316,1.0387454921231853,0.7419915099493355,1.0376310644233728,0.8265003258473564,1.421982528007192,1.2335305175994808,0.725889606965607,0.7379659521131918,0.710991264003596,0.7309828264999543,0.8163079051160055,0.9491578561773839,0.7856575259533667,1.3,0.721090017703538,0.9185895017916011,0.8261783975598512
1,13,0.744647992282889,0.805419762454434,0.7688921853291073,1.0168488026015778,0.7238380990081603,0.78427534010989,0.7851107141983619,0.8816422353928179,0.9173617918114169,1.3,1.3,1.3,0.8754300401658357,0.8150446372546681,0.7344472822276941,0.7237079285877928,0.8344446937056109,1.4538192025145489,0.710991264003596,0.710991264003596,0.7396097636244567,0.710991264003596,0.7921909394011701,1.0227863968814397,0.7472054003366577,0.7627082731637713,0.8291116899659319,0.7294024152519538,1.421982528007192,1.421982528007192,0.7566599479587888,0.7542058662580339,1.0094567868236004,0.710991264003596,1.4587018795321947,0.7460311089187506,0.8882889540987564,1.011264188252127,0.7717865951503811,0.710991264003596,0.734824740275009,0.7464600061181239,0.8528591552826672,0.7537419896894765,0.7910073433756477,0.7519602140072876,0.8938534369497243,1.260826739470835,0.7524702465291315,1.4258930154981506,0.8938858655693064,0.710991264003596,0.920470389442468,0.7416881174665231,0.8010224422153887,0.9857943308281356,0.710991264003596,0.8253795655341146,0.7260229311737212,0.7523870770618362,0.710991264003596,0.8101586718264026,0.777074269873186,0.8696172178153039,0.8880816732980049,0.710991264003596,1.3,0.8516144376147535,0.7262810656361772,0.7390092981998487,0.7333971768951495,1.421982528007192,1.280628547815506,0.7826134954048731,1.3,1.022456909755003,0.9147478918635784,1.3,0.8199753603383186,0.7171067248071825,1.480610796155546,0.7500824635105231,0.845023885429316,1.0387454921231853,0.7419915099493355,1.0376310644233728,0.8265003258473564,1.421982528007192,1.2335305175994808,0.725889606965607,0.7379659521131918,0.710991264003596,0.7309828264999543,0.8163079051160055,0.9491578561773839,0.7856575259533667,1.3,0.721090017703538,0.9185895017916011,0.8261783975598512
1,14,0.744647992282889,0.805419762454434,0.7688921853291073,1.0168488026015778,0.7238380990081603,0.78427534010989,0.7851107141983619,0.8816422353928179,0.9173617918114169,1.3,1.3,1.3,0.8754300401658357,0.8150446372546681,0.7344472822276941,0.7237079285877928,0.8344446937056109,1.4538192025145489,0.710991264003596,0.710991264003596,0.7396097636244567,0.710991264003596,0.7921909394011701,1.0227863968814397,0.7472054003366577,0.7627082731637713,0.8291116899659319,0.7294024152519538,1.421982528007192,1.421982528007192,0.7566599479587888,0.7542058662580339,1.0094567868236004,0.710991264003596,1.4587018795321947,0.7460311089187506,0.8882889540987564,1.011264188252127,0.7717865951503811,0.710991264003596,0.734824740275009,0.7464600061181239,0.8528591552826672,0.7537419896894765,0.7910073433756477,0.7519602140072876,0.8938534369497243,1.260826739470835,0.7524702465291315,1.4258930154981506,0.8938858655693064,0.710991264003596,0.920470389442468,0.7416881174665231,0.8010224422153887,0.9857943308281356,0.710991264003596,0.8253795655341146,0.7260229311737212,0.7523870770618362,0.710991264003596,0.8101586718264026,0.777074269873186,0.8696172178153039,0.8880816732980049,0.710991264003596,1.3,0.8516144376147535,0.7262810656361772,0.7390092981998487,0.7333971768951495,1.421982528007192,1.280628547815506,0.7826134954048731,1.3,1.022456909755003,0.9147478918635784,1.3,0.8199753603383186,0.7171067248071825,1.480610796155546,0.7500824635105231,0.845023885429316,1.0387454921231853,0.7419915099493355,1.0376310644233728,0.8265003258473564,1.421982528007192,1.2335305175994808,0.725889606965607,0.7379659521131918,0.710991264003596,0.7309828264999543,0.8163079051160055,0.9491578561773839,0.7856575259533667,1.3,0.721090017703538,0.9185895017916011,0.8261783975598512
1,15,0.744647992282889,0.805419762454434,0.7688921853291073,1.0168488026015778,0.7238380990081603,0.78427534010989,0.7851107141983619,0.8816422353928179,0.9173617918114169,1.3,1.3,1.3,0.8754300401658357,0.8150446372546681,0.7344472822276941,0.7237079285877928,0.8344446937056109,1.4538192025145489,0.710991264003596,0.710991264003596,0.7396097636244567,0.710991264003596,0.7921909394011701,1.0227863968814397,0.7472054003366577,0.7627082731637713,0.8291116899659319,0.7294024152519538,1.421982528007192,1.421982528007192,0.7566599479587888,0.7542058662580339,1.0094567868236004,0.710991264003596,1.4587018795321947,0.7460311089187506,0.8882889540987564,1.011264188252127,0.7717865951503811,0.710991264003596,0.734824740275009,0.7464600061181239,0.8528591552826672,0.7537419896894765,0.7910073433756477,0.7519602140072876,0.8938534369497243,1.260826739470835,0.7524702465291315,1.4258930154981506,0.8938858655693064,0.710991264003596,0.920470389442468,0.7416881174665231,0.8010224422153887,0.9857943308281356,0.710991264003596,0.8253795655341146,0.7260229311737212,0.7523870770618362,0.710991264003596,0.8101586718264026,0.777074269873186,0.8696172178153039,0.8880816732980049,0.710991264003596,1.3,0.8516144376147535,0.7262810656361772,0.7390092981998487,0.7333971768951495,1.421982528007192,1.280628547815506,0.7826134954048731,1.3,1.022456909755003,0.9147478918635784,1.3,0.8199753603383186,0.7171067248071825,1.480610796155546,0.7500824635105231,0.845023885429316,1.0387454921231853,0.7419915099493355,1.0376310644233728,0.8265003258473564,1.421982528007192,1.2335305175994808,0.725889606965607,0.7379659521131918,0.710991264003596,0.7309828264999543,0.8163079051160055,0.9491578561773839,0.7856575259533667,1.3,0.721090017703538,0.9185895017916011,0.8261783975598512
1,16,0.744647992282889,0.805419762454434,0.7688921853291073,1.0168488026015778,0.7238380990081603,0.78427534010989,0.7851107141983619,0.8816422353928179,0.9173617918114169,1.3,1.3,1.3,0.8754300401658357,0.8150446372546681,0.7344472822276941,0.7237079285877928,0.8344446937056109,1.4538192025145489,0.710991264003596,0.710991264003596,0.7396097636244567,0.710991264003596,0.7921909394011701,1.0227863968814397,0.7472054003366577,0.7627082731637713,0.8291116899659319,0.7294024152519538,1.421982528007192,1.421982528007192,0.7566599479587888,0.7542058662580339,1.0094567868236004,0.710991264003596,1.4587018795321947,0.7460311089187506,0.8882889540987564,1.011264188252127,0.7717865951503811,0.710991264003596,0.734824740275009,0.7464600061181239,0.8528591552826672,0.7537419896894765,0.7910073433756477,0.7519602140072876,0.8938534369497243,1.260826739470835,0.7524702465291315,1.4258930154981506,0.8938858655693064,0.710991264003596,0.920470389442468,0.7416881174665231,0.8010224422153887,0.9857943308281356,0.710991264003596,0.8253795655341146,0.7260229311737212,0.7523870770618362,0.710991264003596,0.8101586718264026,0.777074269873186,0.8696172178153039,0.8880816732980049,0.710991264003596,1.3,0.8516144376147535,0.7262810656361772,0.7390092981998487,0.7333971768951495,1.421982528007192,1.280628547815506,0.7826134954048731,1.3,1.022456909755003,0.9147478918635784,1.3,0.8199753603383186,0.7171067248071825,1.480610796155546,0.7500824635105231,0.845023885429316,1.0387454921231853,0.7419915099493355,1.0376310644233728,0.8265003258473564,1.421982528007192,1.2335305175994808,0.725889606965607,0.7379659521131918,0.710991264003596,0.7309828264999543,0.8163079051160055,0.9491578561773839,0.7856575259533667,1.3,0.721090017703538,0.9185895017916011,0.8261783975598512
1,17,0.744647992282889,0.805419762454434,0.7688921853291073,1.0168488026015778,0.7238380990081603,0.78427534010989,0.7851107141983619,0.8816422353928179,0.9173617918114169,1.3,1.3,1.3,0.8754300401658357,0.8150446372546681,0.7344472822276941,0.7237079285877928,0.8344446937056109,1.4538192025145489,0.710991264003596,0.710991264003596,0.7396097636244567,0.710991264003596,0.7921909394011701,1.0227863968814397,0.7472054003366577,0.7627082731637713,0.8291116899659319,0.7294024152519538,1.421982528007192,1.421982528007192,0.7566599479587888,0.7542058662580339,1.0094567868236004,0.710991264003596,1.4587018795321947,0.7460311089187506,0.8882889540987564,1.011264188252127,0.7717865951503811,0.710991264003596,0.734824740275009,0.7464600061181239,0.8528591552826672,0.7537419896894765,0.7910073433756477,0.7519602140072876,0.8938534369497243,1.260826739470835,0.7524702465291315,1.4258930154981506,0.8938858655693064,0.710991264003596,0.920470389442468,0.7416881174665231,0.8010224422153887,0.9857943308281356,0.710991264003596,0.8253795655341146,0.7260229311737212,0.7523870770618362,0.710991264003596,0.8101586718264026,0.777074269873186,0.8696172178153039,0.8880816732980049,0.710991264003596,1.3,0.8516144376147535,0.7262810656361772,0.7390092981998487,0.7333971768951495,1.421982528007192,1.280628547815506,0.7826134954048731,1.3,1.022456909755003,0.9147478918635784,1.3,0.8199753603383186,0.7171067248071825,1.480610796155546,0.7500824635105231,0.845023885429316,1.0387454921231853,0.7419915099493355,1.0376310644233728,0.8265003258473564,1.421982528007192,1.2335305175994808,0.725889606965607,0.7379659521131918,0.710991264003596,0.7309828264999543,0.8163079051160055,0.9491578561773839,0.7856575259533667,1.3,0.721090017703538,0.9185895017916011,0.8261783975598512
1,18,0.744647992282889,0.805419762454434,0.7688921853291073,1.0168488026015778,0.7238380990081603,0.78427534010989,0.7851107141983619,0.8816422353928179,0.9173617918114169,1.3,1.3,1.3,0.8754300401658357,0.8150446372546681,0.7344472822276941,0.7237079285877928,0.8344446937056109,1.4538192025145489,0.710991264003596,0.710991264003596,0.7396097636244567,0.710991264003596,0.7921909394011701,1.0227863968814397,0.7472054003366577,0.7627082731637713,0.8291116899659319,0.7294024152519538,1.421982528007192,1.421982528007192,0.7566599479587888,0.7542058662580339,1.0094567868236004,0.710991264003596,1.4587018795321947,0.7460311089187506,0.8882889540987564,1.011264188252127,0.7717865951503811,0.710991264003596,0.734824740275009,0.7464600061181239,0.8528591552826672,0.7537419896894765,0.7910073433756477,0.7519602140072876,0.8938534369497243,1.260826739470835,0.7524702465291315,1.4258930154981506,0.8938858655693064,0.710991264003596,0.920470389442468,0.7416881174665231,0.8010224422153887,0.9857943308281356,0.710991264003596,0.8253795655341146,0.7260229311737212,0.7523870770618362,0.710991264003596,0.8101586718264026,0.777074269873186,0.8696172178153039,0.8880816732980049,0.710991264003596,1.3,0.8516144376147535,0.7262810656361772,0.7390092981998487,0.7333971768951495,1.421982528007192,1.280628547815506,0.7826134954048731,1.3,1.022456909755003,0.9147478918635784,1.3,0.8199753603383186,0.7171067248071825,1.480610796155546,0.7500824635105231,0.845023885429316,1.0387454921231853,0.7419915099493355,1.0376310644233728,0.8265003258473564,1.421982528007192,1.2335305175994808,0.725889606965607,0.7379659521131918,0.710991264003596,0.7309828264999543,0.8163079051160055,0.9491578561773839,0.7856575259533667,1.3,0.721090017703538,0.9185895017916011,0.8261783975598512
