Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
2,39,0.7344472822276941,0.8816422353928179,1.0030332487795226,0.8500456873833169,0.7460311089187506,1.0168488026015778,1.011264188252127,0.8029152712258716,0.7266221306243865,1.2892575228859584,1.0390943524243457,0.9188569825108338,0.7178865356202236,1.421982528007192,0.7519602140072876,0.7768041588098207,0.8150446372546681,0.710991264003596,0.710991264003596,0.713878745908916,0.8528591552826672,0.7364893069385405,0.78427534010989,0.8882889540987564,0.7339238870953962,1.421982528007192,0.7325945206040827,0.7237079285877928,1.260826739470835,0.7542058662580339,0.8951966564736398,0.8242586020205542,0.7627082731637713,0.7204559317745443,1.5713564472066657,0.710991264003596,0.7238380990081603,0.8344446937056109,0.805419762454434,0.7484729407802093,1.3,0.8730793923527911,1.3,0.8291116899659319,0.8997034952094471,0.881623642008571,0.7524702465291315,0.710991264003596,0.7754587708741263,1.421982528007192,0.848042686701018,0.7624737287800971,1.1466105467196732,0.7205363406231979,1.040365808713436,0.7513645818857687,0.9075927999637076,0.782893610838056,0.710991264003596,0.7170996098831253,0.7118465609647266,0.710991264003596,0.7197120961076438,0.7148772746421619,1.2487235982440505,1.3,0.710991264003596,0.7500341830058364,0.823239849927718,1.1013975379327945,0.7477371602627426,1.3,0.8000443652619992,1.5054119226474358,0.720117245289313,0.7618542703355008,0.7253441802401944,0.7848298410945689,1.5073221362212665,0.7688369116498461,0.7563985258882227,0.8637968639197263,0.8098682637576746,0.7559436978961419,0.7273728440393301,0.710991264003596,0.7668484792618105,1.255387377253408,0.7816142456930285,0.7711209093801858,1.421982528007192,0.7343550857164669,0.8248958986057953,0.7431012351646695,0.7685407738940482,0.7245631693275654,1.4941877483845714,0.710991264003596,0.7335724020574057,0.7134292914792957
3,0,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.7396097636244567,0.7178865356202236,1.4587018795321947,0.7910073433756477,0.734824740275009,0.7294613508010614,0.7851107141983619,0.7542058662580339,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.3,0.710991264003596,0.8162655865395517,1.0094567868236004,0.8799450806867001,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,0.713878745908916,0.8294840451520017,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,0.823844267723342,0.7451538457108191,0.9163502504605714,0.8331552947389145,0.7253205036104178,0.7290798523127283,0.759415009220529,0.7900150717807473,0.7796848129026794,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,0.9474356938082178,0.7307403283573146,0.877079087941537,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7537403591848606,0.7168855010585796,0.925061340476076,0.7472339405669974,1.1550135782682016,0.879709516363163,0.8830740888792269,0.7502913408059144,0.710991264003596,0.8536938832730444,0.7115795601074076,0.805876538715057,0.8076561001625286,0.82208693528578,0.7942827838309166,0.9409108159800963,1.01674444858537,1.4850453553777014,0.710991264003596,0.9894308190712915,0.8112538151544587,0.7968443256384874,1.3
3,1,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,1.4587018795321947,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.3,0.710991264003596,0.8162655865395517,1.0094567868236004,0.8799450806867001,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.3,0.7415356337015016,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.759415009220529,0.7900150717807473,0.7796848129026794,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,0.7462673172924146,0.877079087941537,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7537403591848606,0.7843343936589765,0.7257618684079659,0.7472339405669974,1.1550135782682016,0.879709516363163,0.8830740888792269,0.8549655261447143,0.725917548702041,0.7497700043506421,0.7115795601074076,0.805876538715057,1.1662133873243696,0.7199510467878165,0.8472783224858487,0.92219845148546,0.9026108708308256,1.4850453553777014,0.7901204425793358,0.7867992015853381,0.7482903692005167,0.812174119828522,0.9649377128276113
3,2,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.3,0.710991264003596,0.8162655865395517,1.0094567868236004,0.8799450806867001,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.3,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.759415009220529,0.7900150717807473,0.7796848129026794,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,0.7462673172924146,0.877079087941537,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7537403591848606,0.8327945342402111,0.7257618684079659,0.7472339405669974,1.1550135782682016,0.879709516363163,0.8830740888792269,0.8549655261447143,0.725917548702041,0.7497700043506421,0.7115795601074076,0.805876538715057,1.1575962325805864,0.734255748897776,0.8472783224858487,0.92219845148546,0.8065901785966295,1.4850453553777014,0.7948604317417584,0.8077974591846925,0.7242637764814834,0.7862075088295793,0.977400358517321
3,3,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.3,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.3,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.759415009220529,0.7900150717807473,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7537403591848606,0.8327945342402111,0.7257618684079659,0.7472339405669974,1.1550135782682016,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1575962325805864,0.734255748897776,0.755515653275811,0.92219845148546,0.768286032352191,1.4850453553777014,0.7948604317417584,0.7690419073385946,0.7251912911995073,0.7965291699049707,1.038503624971216
3,4,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,5,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,6,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,7,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,8,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,9,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,10,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,11,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,12,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,13,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
