Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
3,14,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,15,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,16,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,17,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,18,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,19,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,20,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,21,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,22,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,23,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,24,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,25,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,26,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,27,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,28,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
