Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
3,29,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,30,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,31,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,32,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,33,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,34,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,35,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,36,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,37,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,38,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
3,39,0.7537419896894765,1.2892575228859584,1.0390943524243457,0.710991264003596,0.710991264003596,0.7768041588098207,0.7354141545750863,0.8291116899659319,0.8951966564736398,0.839075016901133,1.4274368856953554,0.8622968501357046,0.7910073433756477,0.883745889497072,1.421982528007192,0.9816971721273112,1.4623820100805962,0.8150446372546681,0.7921909394011701,0.7204559317745443,0.7460311089187506,1.4433362267732908,0.710991264003596,0.8162655865395517,1.0094567868236004,1.446504976736167,1.421982528007192,0.7519602140072876,0.7187477417284811,1.0168488026015778,0.7688921853291073,0.7524702465291315,0.710991264003596,0.7292644797170471,0.7572452426352019,0.8029152712258716,1.00517224827988,1.421982528007192,0.8542255027814832,0.8730793923527911,0.8882889540987564,1.3,0.734808252786924,0.710991264003596,1.109944899606653,0.710991264003596,1.3,0.7364893069385405,1.3,0.7484729407802093,0.7378788440882389,0.7509415834236857,0.7286654926444156,0.9087514776051707,0.7419476072335853,1.4879496063258957,0.7591918522500503,0.7150105312093883,0.7455500358109785,0.7253205036104178,0.7290798523127283,0.7225158273293733,0.883960305409653,0.9866503211392883,0.7783082845284608,0.7184162489523891,0.8932352033560894,0.9012575151420883,1.578394250177285,1.421982528007192,0.7165842425749915,0.8132507814968555,0.8168428468834367,1.3,0.8487326936651212,0.7677987068533244,0.710991264003596,0.7151822458725905,0.8328891481776437,0.7257618684079659,0.7472339405669974,0.7198241147497138,0.7378676426579056,0.8830740888792269,0.8549655261447143,0.7323835517318007,0.745103089921975,0.7115795601074076,0.805876538715057,1.1741552420834171,0.734255748897776,0.7438435802933223,1.1462075651886778,0.768286032352191,1.4850453553777014,0.8019826622897402,0.7535251427059845,0.7251912911995073,0.7709893204281596,1.0797123319880768
4,0,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.5713564472066657,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,1.4587018795321947,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,0.8997034952094471,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,0.7178865356202236,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.0206713109158585,0.7832430498059776,0.746210703465263,1.013085196367801,1.0150779012577429,0.7561342143069115,1.3,0.7403438653499324,1.0239520164617164,1.4338823492655886,0.8391155083688935,0.710991264003596,0.724511159490199,1.0337723497155513,0.7382918051647894,0.7506444654549871,0.8782201054927667,1.0263046368962427,1.056076088469742,0.7661464966631587,0.9690099346151715,0.9963494945256951,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7416422054541141,0.8647142947037785,0.9172643345185518,0.7745002157307761,0.8142927115622076,0.9415339359889426,1.421982528007192,1.2447332031781548,1.279842207964464,0.833194479647859,0.7761278578355565,0.7552358763764017,0.7132179796983138,0.7751780638917115,0.7255798760363737,0.8473352281845118,0.7353947079521831,0.7132957984555424,0.7548987636416851,0.7766815348197506,1.054139866345276,0.7808736657283133,0.7402614227995932,0.7437066491274374,0.8848016753542262
4,1,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,0.8997034952094471,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.0206713109158585,0.7832430498059776,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.724511159490199,1.0337723497155513,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,0.9963494945256951,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7416422054541141,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,1.421982528007192,1.2447332031781548,0.8638754030694363,0.833194479647859,0.7761278578355565,0.7552358763764017,0.7132179796983138,0.7751780638917115,0.710991264003596,1.216857753824144,1.421982528007192,0.7387726042422728,0.7548987636416851,0.7766815348197506,0.8538599089860217,0.7432480098866945,0.7402614227995932,0.75365735653661,0.8859090960266587
4,2,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.0206713109158585,0.7832430498059776,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7416422054541141,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7751780638917115,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8167840774059766,0.7766815348197506,0.8538599089860217,0.7453616501456817,0.7180763076025596,0.7280027892819196,0.8737283033985009
4,3,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.880382123013473
