Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
4,34,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.8803821230134722
4,35,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.8803821230134722
4,36,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.8803821230134722
4,37,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.8803821230134722
4,38,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.8803821230134722
4,39,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.8803821230134722
5,0,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,0.713878745908916,0.9188569825108338,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,0.8799450806867001,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,0.7178865356202236,0.8816422353928179,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.3,0.7768041588098207,0.8291116899659319,0.7187477417284811,0.8294840451520017,0.7293052161954712,0.7841539067673438,0.7153971904275653,0.7250744347445313,0.9102844421896897,0.8781350653972434,0.7269666160090276,0.7448798952229778,0.9438452857385801,0.9148579503872968,0.710991264003596,0.745605530743489,0.723217131279049,0.7361375724146605,0.7451835222799201,1.4300221309381458,0.7359228235660995,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,0.8184599452119907,0.7789804426653308,0.8500917358409881,0.791282207852531,0.740197041740702,0.9792901783498247,0.7552034498351905,1.1168992975944811,1.0296295726298845,0.7826259224246137,0.7809525866294925,0.9015922236046433,0.7215534318058283,1.5542790382900815,0.7189740923188437,1.3,0.710991264003596,0.7390130032415563,1.4309029258371568,0.9364921448015152,0.7491188260124598,1.3,0.7622939524928307,1.0029557415036738,0.786613215119921,0.9012010847524835,0.8244021825171761
5,1,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,0.713878745908916,0.9188569825108338,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,0.7178865356202236,0.8816422353928179,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.3,0.7768041588098207,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.7250744347445313,0.9102844421896897,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.745605530743489,0.723217131279049,0.7361375724146605,0.7451835222799201,1.4300221309381458,0.7359228235660995,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,0.8184599452119907,0.7789804426653308,0.8736983107624723,0.788072346919795,0.740197041740702,0.9792901783498247,0.7344208523798295,0.9420161768849961,1.0296295726298845,0.7826259224246137,0.7809525866294925,0.9015922236046433,0.7215534318058283,1.5542790382900815,0.7309453042976757,0.7259165353121722,0.710991264003596,0.710991264003596,1.4309029258371568,0.9364921448015152,0.7491188260124598,0.9874493661950245,0.8291171287789474,0.741687058036324,0.7874511305585508,1.0053885379976297,0.7794546359895105
5,2,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,0.7178865356202236,0.8816422353928179,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.745605530743489,0.723217131279049,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8185688553259403,0.7289446777286672,1.536284457544863,0.9015922236046433,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9264615799603528,0.9102744578318698,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7777251107195959,0.8101467624770818,0.9446890359115597,0.787352359533205
5,3,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,1.559359978841357,0.794145937445541,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.7557222997312683,0.9228548378372267,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8587261682026418,0.7716211208715364,1.536284457544863,0.7435639323602571,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9557256185996977,0.9369257272317935,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7878645993161666,0.7868547728622717,0.9542528194921819,0.7830518531142238
5,4,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,1.559359978841357,0.794145937445541,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.7557222997312683,0.9228548378372267,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8587261682026418,0.7716211208715364,1.536284457544863,0.7435639323602571,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9557256185996977,0.9369257272317935,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7878645993161666,0.7868547728622717,0.9542528194921819,0.7830518531142238
5,5,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,1.559359978841357,0.794145937445541,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.7557222997312683,0.9228548378372267,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8587261682026418,0.7716211208715364,1.536284457544863,0.7435639323602571,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9557256185996977,0.9369257272317935,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7878645993161666,0.7868547728622717,0.9542528194921819,0.7830518531142238
5,6,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,1.559359978841357,0.794145937445541,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.7557222997312683,0.9228548378372267,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8587261682026418,0.7716211208715364,1.536284457544863,0.7435639323602571,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9557256185996977,0.9369257272317935,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7878645993161666,0.7868547728622717,0.9542528194921819,0.7830518531142238
5,7,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,1.559359978841357,0.794145937445541,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.7557222997312683,0.9228548378372267,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8587261682026418,0.7716211208715364,1.536284457544863,0.7435639323602571,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9557256185996977,0.9369257272317935,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7878645993161666,0.7868547728622717,0.9542528194921819,0.7830518531142238
5,8,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,1.559359978841357,0.794145937445541,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.7557222997312683,0.9228548378372267,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8587261682026418,0.7716211208715364,1.536284457544863,0.7435639323602571,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9557256185996977,0.9369257272317935,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7878645993161666,0.7868547728622717,0.9542528194921819,0.7830518531142238
