Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
5,24,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,1.559359978841357,0.794145937445541,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.7557222997312683,0.9228548378372267,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8587261682026418,0.7716211208715364,1.536284457544863,0.7435639323602571,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9557256185996977,0.9369257272317935,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7878645993161666,0.7868547728622717,0.9542528194921819,0.7830518531142238
5,25,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,1.559359978841357,0.794145937445541,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.7557222997312683,0.9228548378372267,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8587261682026418,0.7716211208715364,1.536284457544863,0.7435639323602571,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9557256185996977,0.9369257272317935,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7878645993161666,0.7868547728622717,0.9542528194921819,0.7830518531142238
5,26,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,1.559359978841357,0.794145937445541,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.7557222997312683,0.9228548378372267,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8587261682026418,0.7716211208715364,1.536284457544863,0.7435639323602571,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9557256185996977,0.9369257272317935,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7878645993161666,0.7868547728622717,0.9542528194921819,0.7830518531142238
5,27,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,1.559359978841357,0.794145937445541,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.7557222997312683,0.9228548378372267,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8587261682026418,0.7716211208715364,1.536284457544863,0.7435639323602571,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9557256185996977,0.9369257272317935,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7878645993161666,0.7868547728622717,0.9542528194921819,0.7830518531142238
5,28,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,1.559359978841357,0.794145937445541,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.7557222997312683,0.9228548378372267,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8587261682026418,0.7716211208715364,1.536284457544863,0.7435639323602571,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9557256185996977,0.9369257272317935,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7878645993161666,0.7868547728622717,0.9542528194921819,0.7830518531142238
5,29,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,1.559359978841357,0.794145937445541,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.7557222997312683,0.9228548378372267,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8587261682026418,0.7716211208715364,1.536284457544863,0.7435639323602571,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9557256185996977,0.9369257272317935,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7878645993161666,0.7868547728622717,0.9542528194921819,0.7830518531142238
5,30,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,1.559359978841357,0.794145937445541,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.7557222997312683,0.9228548378372267,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8587261682026418,0.7716211208715364,1.536284457544863,0.7435639323602571,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9557256185996977,0.9369257272317935,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7878645993161666,0.7868547728622717,0.9542528194921819,0.7830518531142238
5,31,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,1.559359978841357,0.794145937445541,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.7557222997312683,0.9228548378372267,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8587261682026418,0.7716211208715364,1.536284457544863,0.7435639323602571,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9557256185996977,0.9369257272317935,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7878645993161666,0.7868547728622717,0.9542528194921819,0.7830518531142238
5,32,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,1.559359978841357,0.794145937445541,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.7557222997312683,0.9228548378372267,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8587261682026418,0.7716211208715364,1.536284457544863,0.7435639323602571,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9557256185996977,0.9369257272317935,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7878645993161666,0.7868547728622717,0.9542528194921819,0.7830518531142238
5,33,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,1.559359978841357,0.794145937445541,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.7557222997312683,0.9228548378372267,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8587261682026418,0.7716211208715364,1.536284457544863,0.7435639323602571,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9557256185996977,0.9369257272317935,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7878645993161666,0.7868547728622717,0.9542528194921819,0.7830518531142238
5,34,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,1.559359978841357,0.794145937445541,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.7557222997312683,0.9228548378372267,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8587261682026418,0.7716211208715364,1.536284457544863,0.7435639323602571,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9557256185996977,0.9369257272317935,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7878645993161666,0.7868547728622717,0.9542528194921819,0.7830518531142238
5,35,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,1.559359978841357,0.794145937445541,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.7557222997312683,0.9228548378372267,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8587261682026418,0.7716211208715364,1.536284457544863,0.7435639323602571,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9557256185996977,0.9369257272317935,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7878645993161666,0.7868547728622717,0.9542528194921819,0.7830518531142238
5,36,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,1.559359978841357,0.794145937445541,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.7557222997312683,0.9228548378372267,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8587261682026418,0.7716211208715364,1.536284457544863,0.7435639323602571,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9557256185996977,0.9369257272317935,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7878645993161666,0.7868547728622717,0.9542528194921819,0.7830518531142238
5,37,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,1.559359978841357,0.794145937445541,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.7557222997312683,0.9228548378372267,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8587261682026418,0.7716211208715364,1.536284457544863,0.7435639323602571,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9557256185996977,0.9369257272317935,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7878645993161666,0.7868547728622717,0.9542528194921819,0.7830518531142238
5,38,0.7157973945215995,1.0168488026015778,1.3,0.755154019594141,0.710991264003596,0.7364893069385405,0.710991264003596,1.421982528007192,0.8599302287347637,0.7292644797170471,0.8951966564736398,1.421982528007192,0.7717865951503811,0.8528591552826672,0.7238380990081603,0.805419762454434,0.8029152712258716,1.4913910471562724,0.7396097636244567,0.710991264003596,0.7344472822276941,0.8500456873833169,0.7921909394011701,1.559359978841357,0.794145937445541,0.710991264003596,1.0030332487795226,0.9173617918114169,0.8344446937056109,0.7354141545750863,0.8730793923527911,0.7572452426352019,0.7284948456868829,0.8242586020205542,1.0206713109158585,1.4538192025145489,1.109944899606653,0.7688921853291073,0.710991264003596,0.8754300401658357,0.7754587708741263,0.78427534010989,0.7566599479587888,0.710991264003596,0.710991264003596,1.4949565865917718,0.7219630185804893,0.8291116899659319,0.7187477417284811,0.8294840451520017,1.4482748487424497,0.7841539067673438,0.7153971904275653,0.794008493028074,0.7865623164687326,0.8781350653972434,0.7269666160090276,1.421982528007192,0.9438452857385801,1.2924335122885036,0.7476673397278759,0.7557222997312683,0.9228548378372267,0.7361375724146605,1.4755055268255082,1.4300221309381458,0.8190142131622306,0.7134317385851925,0.8538999123018727,0.8941997283542013,0.7127505756114364,0.7549164457135994,0.8111615367429849,1.190687387344574,0.7789804426653308,0.8736983107624723,0.788072346919795,1.1793054360372017,0.9792901783498247,0.7344208523798295,0.9420161768849961,0.8587261682026418,0.7716211208715364,1.536284457544863,0.7435639323602571,0.722519902738233,1.5542790382900815,0.7351073314129265,0.7277779729978031,0.710991264003596,0.711124668017299,0.9557256185996977,0.9369257272317935,0.7567232966278803,0.8773464741472142,0.8016638521980093,0.7878645993161666,0.7868547728622717,0.9542528194921819,0.7830518531142238
