Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
6,15,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,16,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,17,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,18,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,19,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,20,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,21,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,22,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,23,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,24,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,25,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,26,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,27,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,28,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,29,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,30,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
