Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
6,31,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,32,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,33,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,34,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,35,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,36,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,37,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,38,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
6,39,1.0094567868236004,1.010350142128868,0.8882889540987564,0.7537419896894765,0.7464600061181239,0.7325945206040827,0.8294840451520017,1.0227863968814397,1.3,0.7754587708741263,0.7344472822276941,0.710991264003596,0.7768041588098207,0.8183785762268797,0.710991264003596,1.3,0.7238380990081603,0.7472054003366577,0.7688921853291073,0.7524702465291315,0.7187477417284811,0.734808252786924,0.7851107141983619,0.710991264003596,0.734824740275009,0.710991264003596,0.9188569825108338,1.0030332487795226,0.78427534010989,1.4631901834874474,0.8159916441761956,0.7489996044290932,1.499890086221225,0.7294024152519538,0.744647992282889,0.755154019594141,0.7237079285877928,1.421982528007192,0.7627082731637713,0.7566599479587888,0.8997034952094471,0.710991264003596,0.8528591552826672,1.421982528007192,0.7460311089187506,0.710991264003596,0.881623642008571,0.713878745908916,1.4587018795321947,0.7284948456868829,0.7701815528341711,0.7166781371527009,0.71922592252548,0.7712045323316534,0.8628667954210455,0.7415794216388376,0.7768983232067896,0.8034902121564741,1.4389882579494118,1.448755422739016,0.7287536646083854,0.7659071248784001,0.7151657176776745,0.8142767973021203,0.7519046465734409,1.3,0.8151739648702946,0.9108524291863451,0.710991264003596,0.710991264003596,1.3,1.3,0.7155457941140138,1.0186321192955947,0.8097723957121393,0.7331412690169534,0.8843577617766648,0.7138524009061223,0.7331060875658357,0.7813135975023078,1.009960325306832,1.0478502222349095,0.7680565179881059,0.8089629462687172,0.7853025533447153,0.8936405144625413,0.7228795613826342,1.095189189973206,1.218609450556379,0.7807498358569176,0.9941121106701096,0.8305412266097061,0.7289399303050352,1.273641362506506,0.8003376182112772,0.7538112000570658,0.8598581355807979,0.9983177839570254,0.7251644609653285,0.8520927955228803
7,0,0.7472054003366577,1.260826739470835,0.7339238870953962,0.710991264003596,1.3,0.7542058662580339,0.8997034952094471,0.8696934512480053,1.0030332487795226,0.710991264003596,1.3,0.713878745908916,0.7308396164706201,0.7921909394011701,0.7354141545750863,1.0227863968814397,0.8162655865395517,0.7537419896894765,0.8730793923527911,0.881623642008571,0.7910073433756477,0.7294024152519538,0.7511004157872089,0.7284948456868829,0.8799450806867001,0.78427534010989,0.7519602140072876,0.710991264003596,1.0206713109158585,1.0168488026015778,1.3,0.8938534369497243,0.7851107141983619,1.00517224827988,1.2892575228859584,1.3,1.5713564472066657,0.7627082731637713,1.0094567868236004,0.710991264003596,1.3,0.7294613508010614,0.7364893069385405,0.710991264003596,1.421982528007192,0.7484729407802093,0.8500456873833169,0.7688921853291073,0.710991264003596,0.7157973945215995,1.0418800559031063,0.7180123003030012,0.7556427571278526,0.8417819711926502,0.9242178304685924,0.7412962544636205,0.7843831123139173,0.710991264003596,1.4282906440995995,0.7172803295734714,0.7990183976499541,0.7886727420276235,0.7175482760014774,0.9144367267310121,0.7849021561590551,0.7635788268661086,0.910638680923959,1.1570923903164403,0.9890247360932947,0.7256032227089841,0.7508969268409663,1.0198667843126514,0.7302081789522771,0.8376311040236606,0.7479496392402732,1.3,1.4335535096618393,0.9408247046464738,0.8821879809996669,0.8509510589740353,1.421982528007192,1.421982528007192,0.7590677883431834,1.421982528007192,0.7210898457436523,0.7562636920421816,0.7180376919586042,0.7218268194487985,0.7249179730585418,0.9096489895571078,0.7145810353394539,0.8343125497514025,0.7854220989778387,0.733340171373008,1.432774938233587,0.812606789581374,0.7260100799827678,0.8120484671308159,1.2281013434629333,0.794771056471919
7,1,0.7472054003366577,1.260826739470835,0.7339238870953962,0.710991264003596,1.3,1.4997108410386923,0.8997034952094471,0.8696934512480053,1.0030332487795226,0.710991264003596,1.3,1.421982528007192,0.7308396164706201,0.7921909394011701,0.7354141545750863,1.0227863968814397,0.8162655865395517,0.7537419896894765,0.8730793923527911,0.881623642008571,0.7910073433756477,0.7294024152519538,0.7511004157872089,0.7284948456868829,0.8799450806867001,0.78427534010989,0.7519602140072876,0.710991264003596,1.0206713109158585,1.0168488026015778,1.3,0.8938534369497243,0.7851107141983619,1.00517224827988,1.2892575228859584,0.9731998814798412,1.1012701205551299,0.7627082731637713,1.0094567868236004,0.710991264003596,1.3,1.421982528007192,0.7364893069385405,0.710991264003596,1.421982528007192,0.7484729407802093,0.8500456873833169,0.7688921853291073,0.710991264003596,0.7157973945215995,1.0418800559031063,0.7180123003030012,0.7556427571278526,1.4912895180307584,0.9242178304685924,0.8736107661281047,0.8429203336584842,0.710991264003596,0.7931615295505529,0.7172803295734714,0.7990183976499541,0.7886727420276235,0.7175482760014774,0.9144367267310121,0.7849021561590551,0.7635788268661086,0.910638680923959,1.1570923903164403,0.7248988379974757,0.7256032227089841,0.7508969268409663,0.8324880429008805,0.7302081789522771,0.8376311040236606,1.4400636508652398,1.3,1.4335535096618393,0.8244014273837221,0.8494241284988244,0.8841036277680332,1.421982528007192,1.421982528007192,0.7590677883431834,1.421982528007192,0.8294982910845738,1.0853886162664548,0.7809705356173984,0.7622466065418421,0.710991264003596,0.7985350713413353,0.7171376404054834,0.8343125497514025,0.7167670824903729,0.8007551235407862,0.9703777987960868,0.7643660526750798,0.710991264003596,0.7501772481518649,1.3,0.7666379077228598
7,2,0.7472054003366577,1.260826739470835,0.7339238870953962,0.710991264003596,1.3,1.4997108410386923,0.8997034952094471,0.8696934512480053,1.0030332487795226,0.710991264003596,1.3,1.421982528007192,0.7308396164706201,0.7921909394011701,0.7354141545750863,1.0227863968814397,0.8162655865395517,0.7537419896894765,0.8730793923527911,0.881623642008571,0.7910073433756477,0.7294024152519538,0.7511004157872089,0.7284948456868829,0.8799450806867001,0.78427534010989,0.7519602140072876,0.710991264003596,1.0206713109158585,1.0168488026015778,1.3,0.8938534369497243,0.7851107141983619,1.00517224827988,1.2892575228859584,0.9731998814798412,1.1012701205551299,0.7627082731637713,1.0094567868236004,0.710991264003596,1.3,1.421982528007192,0.7364893069385405,0.710991264003596,1.421982528007192,0.7484729407802093,0.8500456873833169,0.7688921853291073,0.710991264003596,0.7157973945215995,1.0418800559031063,0.7180123003030012,0.7556427571278526,1.4912895180307584,0.9242178304685924,0.8736107661281047,0.8429203336584842,0.710991264003596,0.7931615295505529,0.7172803295734714,0.7990183976499541,0.7886727420276235,0.7175482760014774,0.9144367267310121,0.7849021561590551,0.7635788268661086,0.910638680923959,1.1570923903164403,0.7248988379974757,0.7256032227089841,0.7508969268409663,0.8324880429008805,0.7302081789522771,0.8376311040236606,1.4400636508652398,1.3,1.4335535096618393,0.8244014273837221,0.8494241284988244,0.8841036277680332,1.421982528007192,1.421982528007192,0.7590677883431834,1.421982528007192,0.8294982910845738,1.0853886162664548,0.7809705356173984,0.7622466065418421,0.710991264003596,0.7985350713413353,0.7171376404054834,0.8343125497514025,0.7167670824903729,0.8007551235407862,0.9703777987960868,0.7643660526750798,0.710991264003596,0.7501772481518649,1.3,0.7666379077228598
7,3,0.7472054003366577,1.260826739470835,0.7339238870953962,0.710991264003596,1.3,1.4997108410386923,0.8997034952094471,0.8696934512480053,1.0030332487795226,0.710991264003596,1.3,1.421982528007192,0.7308396164706201,0.7921909394011701,0.7354141545750863,1.0227863968814397,0.8162655865395517,0.7537419896894765,0.8730793923527911,0.881623642008571,0.7910073433756477,0.7294024152519538,0.7511004157872089,0.7284948456868829,0.8799450806867001,0.78427534010989,0.7519602140072876,0.710991264003596,1.0206713109158585,1.0168488026015778,1.3,0.8938534369497243,0.7851107141983619,1.00517224827988,1.2892575228859584,0.9731998814798412,1.1012701205551299,0.7627082731637713,1.0094567868236004,0.710991264003596,1.3,1.421982528007192,0.7364893069385405,0.710991264003596,1.421982528007192,0.7484729407802093,0.8500456873833169,0.7688921853291073,0.710991264003596,0.7157973945215995,1.0418800559031063,0.7180123003030012,0.7556427571278526,1.4912895180307584,0.9242178304685924,0.8736107661281047,0.8429203336584842,0.710991264003596,0.7931615295505529,0.7172803295734714,0.7990183976499541,0.7886727420276235,0.7175482760014774,0.9144367267310121,0.7849021561590551,0.7635788268661086,0.910638680923959,1.1570923903164403,0.7248988379974757,0.7256032227089841,0.7508969268409663,0.8324880429008805,0.7302081789522771,0.8376311040236606,1.4400636508652398,1.3,1.4335535096618393,0.8244014273837221,0.8494241284988244,0.8841036277680332,1.421982528007192,1.421982528007192,0.7590677883431834,1.421982528007192,0.8294982910845738,1.0853886162664548,0.7809705356173984,0.7622466065418421,0.710991264003596,0.7985350713413353,0.7171376404054834,0.8343125497514025,0.7167670824903729,0.8007551235407862,0.9703777987960868,0.7643660526750798,0.710991264003596,0.7501772481518649,1.3,0.7666379077228598
7,4,0.7472054003366577,1.260826739470835,0.7339238870953962,0.710991264003596,1.3,1.4997108410386923,0.8997034952094471,0.8696934512480053,1.0030332487795226,0.710991264003596,1.3,1.421982528007192,0.7308396164706201,0.7921909394011701,0.7354141545750863,1.0227863968814397,0.8162655865395517,0.7537419896894765,0.8730793923527911,0.881623642008571,0.7910073433756477,0.7294024152519538,0.7511004157872089,0.7284948456868829,0.8799450806867001,0.78427534010989,0.7519602140072876,0.710991264003596,1.0206713109158585,1.0168488026015778,1.3,0.8938534369497243,0.7851107141983619,1.00517224827988,1.2892575228859584,0.9731998814798412,1.1012701205551299,0.7627082731637713,1.0094567868236004,0.710991264003596,1.3,1.421982528007192,0.7364893069385405,0.710991264003596,1.421982528007192,0.7484729407802093,0.8500456873833169,0.7688921853291073,0.710991264003596,0.7157973945215995,1.0418800559031063,0.7180123003030012,0.7556427571278526,1.4912895180307584,0.9242178304685924,0.8736107661281047,0.8429203336584842,0.710991264003596,0.7931615295505529,0.7172803295734714,0.7990183976499541,0.7886727420276235,0.7175482760014774,0.9144367267310121,0.7849021561590551,0.7635788268661086,0.910638680923959,1.1570923903164403,0.7248988379974757,0.7256032227089841,0.7508969268409663,0.8324880429008805,0.7302081789522771,0.8376311040236606,1.4400636508652398,1.3,1.4335535096618393,0.8244014273837221,0.8494241284988244,0.8841036277680332,1.421982528007192,1.421982528007192,0.7590677883431834,1.421982528007192,0.8294982910845738,1.0853886162664548,0.7809705356173984,0.7622466065418421,0.710991264003596,0.7985350713413353,0.7171376404054834,0.8343125497514025,0.7167670824903729,0.8007551235407862,0.9703777987960868,0.7643660526750798,0.710991264003596,0.7501772481518649,1.3,0.7666379077228598
7,5,0.7472054003366577,1.260826739470835,0.7339238870953962,0.710991264003596,1.3,1.4997108410386923,0.8997034952094471,0.8696934512480053,1.0030332487795226,0.710991264003596,1.3,1.421982528007192,0.7308396164706201,0.7921909394011701,0.7354141545750863,1.0227863968814397,0.8162655865395517,0.7537419896894765,0.8730793923527911,0.881623642008571,0.7910073433756477,0.7294024152519538,0.7511004157872089,0.7284948456868829,0.8799450806867001,0.78427534010989,0.7519602140072876,0.710991264003596,1.0206713109158585,1.0168488026015778,1.3,0.8938534369497243,0.7851107141983619,1.00517224827988,1.2892575228859584,0.9731998814798412,1.1012701205551299,0.7627082731637713,1.0094567868236004,0.710991264003596,1.3,1.421982528007192,0.7364893069385405,0.710991264003596,1.421982528007192,0.7484729407802093,0.8500456873833169,0.7688921853291073,0.710991264003596,0.7157973945215995,1.0418800559031063,0.7180123003030012,0.7556427571278526,1.4912895180307584,0.9242178304685924,0.8736107661281047,0.8429203336584842,0.710991264003596,0.7931615295505529,0.7172803295734714,0.7990183976499541,0.7886727420276235,0.7175482760014774,0.9144367267310121,0.7849021561590551,0.7635788268661086,0.910638680923959,1.1570923903164403,0.7248988379974757,0.7256032227089841,0.7508969268409663,0.8324880429008805,0.7302081789522771,0.8376311040236606,1.4400636508652398,1.3,1.4335535096618393,0.8244014273837221,0.8494241284988244,0.8841036277680332,1.421982528007192,1.421982528007192,0.7590677883431834,1.421982528007192,0.8294982910845738,1.0853886162664548,0.7809705356173984,0.7622466065418421,0.710991264003596,0.7985350713413353,0.7171376404054834,0.8343125497514025,0.7167670824903729,0.8007551235407862,0.9703777987960868,0.7643660526750798,0.710991264003596,0.7501772481518649,1.3,0.7666379077228598
7,6,0.7472054003366577,1.260826739470835,0.7339238870953962,0.710991264003596,1.3,1.4997108410386923,0.8997034952094471,0.8696934512480053,1.0030332487795226,0.710991264003596,1.3,1.421982528007192,0.7308396164706201,0.7921909394011701,0.7354141545750863,1.0227863968814397,0.8162655865395517,0.7537419896894765,0.8730793923527911,0.881623642008571,0.7910073433756477,0.7294024152519538,0.7511004157872089,0.7284948456868829,0.8799450806867001,0.78427534010989,0.7519602140072876,0.710991264003596,1.0206713109158585,1.0168488026015778,1.3,0.8938534369497243,0.7851107141983619,1.00517224827988,1.2892575228859584,0.9731998814798412,1.1012701205551299,0.7627082731637713,1.0094567868236004,0.710991264003596,1.3,1.421982528007192,0.7364893069385405,0.710991264003596,1.421982528007192,0.7484729407802093,0.8500456873833169,0.7688921853291073,0.710991264003596,0.7157973945215995,1.0418800559031063,0.7180123003030012,0.7556427571278526,1.4912895180307584,0.9242178304685924,0.8736107661281047,0.8429203336584842,0.710991264003596,0.7931615295505529,0.7172803295734714,0.7990183976499541,0.7886727420276235,0.7175482760014774,0.9144367267310121,0.7849021561590551,0.7635788268661086,0.910638680923959,1.1570923903164403,0.7248988379974757,0.7256032227089841,0.7508969268409663,0.8324880429008805,0.7302081789522771,0.8376311040236606,1.4400636508652398,1.3,1.4335535096618393,0.8244014273837221,0.8494241284988244,0.8841036277680332,1.421982528007192,1.421982528007192,0.7590677883431834,1.421982528007192,0.8294982910845738,1.0853886162664548,0.7809705356173984,0.7622466065418421,0.710991264003596,0.7985350713413353,0.7171376404054834,0.8343125497514025,0.7167670824903729,0.8007551235407862,0.9703777987960868,0.7643660526750798,0.710991264003596,0.7501772481518649,1.3,0.7666379077228598
