Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
7,39,0.7472054003366577,1.260826739470835,0.7339238870953962,0.710991264003596,1.3,1.4997108410386923,0.8997034952094471,0.8696934512480053,1.0030332487795226,0.710991264003596,1.3,1.421982528007192,0.7308396164706201,0.7921909394011701,0.7354141545750863,1.0227863968814397,0.8162655865395517,0.7537419896894765,0.8730793923527911,0.881623642008571,0.7910073433756477,0.7294024152519538,0.7511004157872089,0.7284948456868829,0.8799450806867001,0.78427534010989,0.7519602140072876,0.710991264003596,1.0206713109158585,1.0168488026015778,1.3,0.8938534369497243,0.7851107141983619,1.00517224827988,1.2892575228859584,0.9731998814798412,1.1012701205551299,0.7627082731637713,1.0094567868236004,0.710991264003596,1.3,1.421982528007192,0.7364893069385405,0.710991264003596,1.421982528007192,0.7484729407802093,0.8500456873833169,0.7688921853291073,0.710991264003596,0.7157973945215995,1.0418800559031063,0.7180123003030012,0.7556427571278526,1.4912895180307584,0.9242178304685924,0.8736107661281047,0.8429203336584842,0.710991264003596,0.7931615295505529,0.7172803295734714,0.7990183976499541,0.7886727420276235,0.7175482760014774,0.9144367267310121,0.7849021561590551,0.7635788268661086,0.910638680923959,1.1570923903164403,0.7248988379974757,0.7256032227089841,0.7508969268409663,0.8324880429008805,0.7302081789522771,0.8376311040236606,1.4400636508652398,1.3,1.4335535096618393,0.8244014273837221,0.8494241284988244,0.8841036277680332,1.421982528007192,1.421982528007192,0.7590677883431834,1.421982528007192,0.8294982910845738,1.0853886162664548,0.7809705356173984,0.7622466065418421,0.710991264003596,0.7985350713413353,0.7171376404054834,0.8343125497514025,0.7167670824903729,0.8007551235407862,0.9703777987960868,0.7643660526750798,0.710991264003596,0.7501772481518649,1.3,0.7666379077228598
8,0,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,1.4587018795321947,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,0.7542058662580339,0.7325945206040827,0.713878745908916,0.8882889540987564,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,1.4686013816261458,1.2122490259187235,1.421982528007192,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.3,0.9209113872513921,0.721041948182775,0.8359582405984005,0.711112624848063,0.8413863839130792,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,1.3,1.4903268040111919,0.8467627526181976,0.790690742267036,1.4271466905250167,0.7375661220980781,0.7864106673355578,0.7621402901867641,0.835818062887508,0.7379061428769665,1.014737440961997,0.8277166698534694,0.7646370835614984,0.710991264003596,0.7436412613390588,0.7507649046980962,0.8181268848248144,0.7327337431516778,0.8782514578663578,0.7427882596542263,0.7571543849896586,0.7915196547226602,0.756967304923673,1.3,0.741869605263509
8,1,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,0.713878745908916,0.8882889540987564,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.749999338936568,0.721041948182775,0.8359582405984005,0.711112624848063,0.8413863839130792,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.760281206757272,0.7379061428769665,1.014737440961997,0.8277166698534694,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.9060407767627027,0.710991264003596,0.7703911739897598,0.8956553150061537,0.8728079652148264,1.421982528007192,1.1074638470157698,1.3,0.7563441371796178
8,2,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
8,3,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
8,4,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
8,5,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
8,6,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
8,7,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
8,8,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
8,9,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
8,10,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
8,11,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
8,12,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
8,13,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
8,14,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
