Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
8,31,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
8,32,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
8,33,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
8,34,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
8,35,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
8,36,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
8,37,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
8,38,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
8,39,0.805419762454434,0.7237079285877928,0.7688921853291073,0.9173617918114169,0.8183785762268797,1.421982528007192,1.3,0.7396097636244567,0.734824740275009,0.8997034952094471,0.7294024152519538,0.7266221306243865,0.7204559317745443,0.710991264003596,0.7292644797170471,0.8951966564736398,0.8162655865395517,0.8606440674091872,0.8754300401658357,0.7339238870953962,0.8938534369497243,0.7768041588098207,1.0094567868236004,0.7484729407802093,0.734808252786924,0.7851107141983619,0.7524702465291315,1.3,0.8150446372546681,0.7627082731637713,1.0206713109158585,1.4490122836887416,0.7306918945718164,1.421982528007192,0.7469166295111277,1.3,0.7921909394011701,1.4538192025145489,0.710991264003596,0.7519602140072876,1.0390943524243457,0.755154019594141,1.3,0.7464600061181239,0.8344446937056109,0.7717865951503811,0.7157973945215995,1.109944899606653,0.8294840451520017,0.7566599479587888,1.2069122826752012,0.9433797190718942,0.7140133762032221,0.7700468596465398,1.17544088449779,1.1935983913481492,0.710991264003596,0.7123276469060454,1.2122490259187235,0.7540419998309997,0.7863736858970722,0.7192110322591369,0.7424095930745407,0.7193909239169272,0.7275863600599852,1.6442027956563954,0.7359668560728516,0.710991264003596,0.8359582405984005,0.7690629261699252,1.4396578495926535,1.5013414405907506,0.7659944543942467,0.725752414184701,0.8171056987411341,0.7925976685654106,1.097068745592608,0.8467627526181976,0.790690742267036,0.8134285267014054,1.07783642217318,0.7864106673355578,0.7621402901867641,0.7521759657715157,0.7761225967989838,1.2199081649420944,0.7336995873608314,0.7646370835614984,1.1032235882872183,0.7436412613390588,1.0158733792916212,0.7871294536135149,0.7119632894296275,0.8087961742150158,0.8956553150061537,0.8728079652148264,1.421982528007192,1.0055225440839148,1.3,0.7481569101016141
9,0,0.7851107141983619,1.3,0.8938534369497243,0.744647992282889,1.421982528007192,0.8500456873833169,0.710991264003596,1.3,0.8882889540987564,0.7472054003366577,0.7339238870953962,0.7354141545750863,0.7717865951503811,0.805419762454434,0.7566599479587888,0.7754587708741263,0.7284948456868829,0.7519602140072876,0.7460311089187506,0.7572452426352019,0.710991264003596,0.710991264003596,0.7266221306243865,0.7688921853291073,0.8183785762268797,0.9173617918114169,0.8696934512480053,0.8162655865395517,0.8242586020205542,1.421982528007192,0.7178865356202236,0.8291116899659319,0.7294024152519538,1.260826739470835,0.713878745908916,1.3,1.4587018795321947,0.7308396164706201,0.9188569825108338,0.710991264003596,1.0501880659048397,0.7464600061181239,0.7542058662580339,0.734824740275009,0.7364893069385405,1.011264188252127,0.8754300401658357,1.3,1.4538192025145489,0.8294840451520017,0.7330856878788844,1.2804452504749844,1.1735502782464933,1.0102952913924212,1.4808117810094412,0.8281957020330061,0.7878683764012385,0.9059548017211029,1.4305964056860305,0.80121459659802,0.744286191743109,0.7235689043381366,0.7850109319141857,0.8141350280164561,0.7136271510211112,0.8909743047839448,0.7563874867051072,0.9145350289857985,1.3,1.2330076035653628,0.7395833356718917,0.7632404932642476,0.710991264003596,0.9196905326997344,1.11466777940299,0.7193563100086382,0.7606296911230768,0.7472831252648078,0.7226968529554212,0.8175820414021339,1.453880322321404,0.8769388051236248,0.8301690033314396,1.0433423417767458,0.7118104188124845,0.7355693277819144,0.7215710058043612,0.7282185200283575,0.7956570186357133,0.747245984658354,0.7833569863347235,0.7377529611675036,0.7757146426428169,0.710991264003596,0.7401808752728796,0.808855246809386,0.7261729038058975,0.7273041234315016,0.710991264003596,0.8178329025956641
9,1,0.7851107141983619,1.3,0.8938534369497243,0.744647992282889,1.421982528007192,0.8500456873833169,0.710991264003596,1.3,0.8882889540987564,0.7472054003366577,0.7339238870953962,0.7354141545750863,0.7717865951503811,0.805419762454434,0.7566599479587888,0.7754587708741263,0.7284948456868829,0.7519602140072876,0.7460311089187506,0.7572452426352019,0.710991264003596,0.710991264003596,0.7266221306243865,0.7688921853291073,0.8183785762268797,0.9173617918114169,0.8696934512480053,0.8162655865395517,0.8242586020205542,1.421982528007192,1.421982528007192,0.8291116899659319,0.7294024152519538,1.260826739470835,0.713878745908916,0.7273914417454357,0.8841458073296584,0.7308396164706201,0.9188569825108338,0.710991264003596,1.0501880659048397,0.7464600061181239,1.4306325754890787,0.734824740275009,0.7364893069385405,1.011264188252127,0.8754300401658357,1.3,1.4538192025145489,0.8294840451520017,0.7330856878788844,1.2804452504749844,1.1735502782464933,1.0102952913924212,1.4808117810094412,0.8281957020330061,0.7878683764012385,0.9059548017211029,1.4305964056860305,0.80121459659802,0.744286191743109,0.7235689043381366,0.7850109319141857,0.8141350280164561,0.7136271510211112,0.7319036032888458,0.9051568544720451,0.8411838466989252,0.8515559761537055,1.2330076035653628,0.7395833356718917,1.0809892823576286,0.710991264003596,0.9196905326997344,1.11466777940299,1.5683387596528444,0.7606296911230768,0.7472831252648078,0.7226968529554212,0.8862446602642914,0.8258397213395553,0.8769388051236248,0.8301690033314396,0.7348393319432336,0.7177148498632625,0.7355693277819144,0.7222156055000932,0.7400440890588108,0.8037308508580385,0.9804288488122727,0.7898870826160348,1.421982528007192,0.825137808057343,0.760714016216915,0.7124765534795794,1.0229283158231393,0.7412451288749284,0.7534143422261617,0.7135972568752817,1.4644063928320552
9,2,0.7851107141983619,1.3,0.8938534369497243,0.744647992282889,1.421982528007192,0.8500456873833169,0.710991264003596,1.3,0.8882889540987564,0.7472054003366577,0.7339238870953962,0.7354141545750863,0.7717865951503811,0.805419762454434,0.7566599479587888,0.7754587708741263,0.7284948456868829,0.7519602140072876,0.7460311089187506,0.7572452426352019,0.710991264003596,0.710991264003596,0.7266221306243865,0.7688921853291073,0.8183785762268797,0.9173617918114169,1.5031208576733324,0.8162655865395517,0.8242586020205542,1.421982528007192,1.421982528007192,0.8291116899659319,0.7294024152519538,1.260826739470835,0.713878745908916,0.7273914417454357,0.8841458073296584,0.7308396164706201,0.9188569825108338,0.710991264003596,1.0501880659048397,0.7464600061181239,1.4306325754890787,0.734824740275009,0.7364893069385405,1.011264188252127,0.8754300401658357,1.3,1.4538192025145489,0.8294840451520017,0.7330856878788844,1.2804452504749844,1.1735502782464933,1.0102952913924212,1.4808117810094412,0.8281957020330061,0.7878683764012385,1.5221468346899085,1.4305964056860305,0.80121459659802,0.744286191743109,0.7235689043381366,0.7850109319141857,0.7824610848552604,0.8013165485858623,0.7319036032888458,0.9051568544720451,0.8411838466989252,1.4808233127689698,1.2330076035653628,0.7395833356718917,1.0809892823576286,0.710991264003596,0.9196905326997344,1.11466777940299,1.5683387596528444,0.7606296911230768,0.7472831252648078,0.7226968529554212,0.9183413189274529,0.8403202487426583,0.713495557668083,0.8079712151206558,0.7348393319432336,0.7168522149671241,0.7355693277819144,0.7222156055000932,0.7400440890588108,0.8037308508580385,0.9288791405457784,0.7545059444931818,1.421982528007192,0.774193942355351,0.760714016216915,0.7124765534795794,1.00762428549972,0.7650527430367839,0.7534143422261617,0.7156150658598623,1.4389271258956136
9,3,0.7851107141983619,1.3,0.8938534369497243,1.5098817665945146,1.421982528007192,0.8500456873833169,0.710991264003596,1.3,0.8882889540987564,0.7472054003366577,0.7339238870953962,0.7354141545750863,0.7717865951503811,0.805419762454434,0.7566599479587888,0.7754587708741263,0.7284948456868829,0.7519602140072876,0.7460311089187506,0.7572452426352019,0.710991264003596,0.710991264003596,0.7266221306243865,0.7688921853291073,0.8183785762268797,0.9173617918114169,1.5031208576733324,0.8162655865395517,0.8242586020205542,1.421982528007192,1.421982528007192,0.8291116899659319,0.7294024152519538,1.260826739470835,0.713878745908916,0.7273914417454357,0.8841458073296584,0.7308396164706201,0.9188569825108338,0.710991264003596,1.0501880659048397,0.7464600061181239,1.4306325754890787,0.734824740275009,0.7364893069385405,1.011264188252127,0.8754300401658357,1.3,1.4538192025145489,0.8294840451520017,0.7330856878788844,0.7561347875628063,0.8195761465621901,1.0102952913924212,1.4808117810094412,0.8281957020330061,0.7878683764012385,1.5221468346899085,1.4305964056860305,0.80121459659802,0.744286191743109,0.7235689043381366,0.7850109319141857,0.7824610848552604,0.8013165485858623,0.7319036032888458,0.9051568544720451,0.8411838466989252,1.4808233127689698,1.2330076035653628,0.7395833356718917,1.0809892823576286,0.710991264003596,0.9196905326997344,1.11466777940299,1.5683387596528444,0.8119131348245651,0.7472831252648078,0.7226968529554212,0.9183413189274529,0.8403202487426583,0.713495557668083,0.8079712151206558,0.7348393319432336,0.7168522149671241,0.7355693277819144,0.7222156055000932,0.7537120809827607,0.7457896571265143,0.9288791405457784,0.7545059444931818,1.421982528007192,0.774193942355351,0.7415059017247266,0.7142616232814079,1.00762428549972,0.7650527430367839,0.7601637396810864,0.7156150658598623,1.4361917874078207
9,4,0.7851107141983619,1.3,0.8938534369497243,1.5098817665945146,1.421982528007192,0.8500456873833169,0.710991264003596,1.3,0.8882889540987564,0.7472054003366577,0.7339238870953962,0.7354141545750863,0.7717865951503811,0.805419762454434,0.7566599479587888,0.7754587708741263,0.7284948456868829,0.7519602140072876,0.7460311089187506,0.7572452426352019,0.710991264003596,0.710991264003596,0.7266221306243865,0.7688921853291073,0.8183785762268797,0.9173617918114169,1.5031208576733324,0.8162655865395517,0.8242586020205542,1.421982528007192,1.421982528007192,0.8291116899659319,0.7294024152519538,1.260826739470835,0.713878745908916,0.7273914417454357,0.8841458073296584,0.7308396164706201,0.9188569825108338,0.710991264003596,1.0501880659048397,0.7464600061181239,1.4306325754890787,0.734824740275009,0.7364893069385405,1.011264188252127,0.8754300401658357,1.3,1.4538192025145489,0.8294840451520017,0.7330856878788844,0.7561347875628063,0.8195761465621901,1.0102952913924212,1.4808117810094412,0.8281957020330061,0.7878683764012385,1.5221468346899085,1.4305964056860305,0.80121459659802,0.744286191743109,0.7235689043381366,0.7850109319141857,0.7824610848552604,0.8013165485858623,0.7319036032888458,0.9051568544720451,0.8411838466989252,1.4808233127689698,1.2330076035653628,0.7395833356718917,1.0809892823576286,0.710991264003596,0.9196905326997344,1.11466777940299,1.5683387596528444,0.8119131348245651,0.7472831252648078,0.7226968529554212,0.9183413189274529,0.8403202487426583,0.713495557668083,0.8079712151206558,0.7348393319432336,0.7168522149671241,0.7355693277819144,0.7222156055000932,0.7537120809827607,0.7457896571265143,0.9288791405457784,0.7545059444931818,1.421982528007192,0.774193942355351,0.7415059017247266,0.7142616232814079,1.00762428549972,0.7650527430367839,0.7601637396810864,0.7156150658598623,1.4361917874078207
9,5,0.7851107141983619,1.3,0.8938534369497243,1.5098817665945146,1.421982528007192,0.8500456873833169,0.710991264003596,1.3,0.8882889540987564,0.7472054003366577,0.7339238870953962,0.7354141545750863,0.7717865951503811,0.805419762454434,0.7566599479587888,0.7754587708741263,0.7284948456868829,0.7519602140072876,0.7460311089187506,0.7572452426352019,0.710991264003596,0.710991264003596,0.7266221306243865,0.7688921853291073,0.8183785762268797,0.9173617918114169,1.5031208576733324,0.8162655865395517,0.8242586020205542,1.421982528007192,1.421982528007192,0.8291116899659319,0.7294024152519538,1.260826739470835,0.713878745908916,0.7273914417454357,0.8841458073296584,0.7308396164706201,0.9188569825108338,0.710991264003596,1.0501880659048397,0.7464600061181239,1.4306325754890787,0.734824740275009,0.7364893069385405,1.011264188252127,0.8754300401658357,1.3,1.4538192025145489,0.8294840451520017,0.7330856878788844,0.7561347875628063,0.8195761465621901,1.0102952913924212,1.4808117810094412,0.8281957020330061,0.7878683764012385,1.5221468346899085,1.4305964056860305,0.80121459659802,0.744286191743109,0.7235689043381366,0.7850109319141857,0.7824610848552604,0.8013165485858623,0.7319036032888458,0.9051568544720451,0.8411838466989252,1.4808233127689698,1.2330076035653628,0.7395833356718917,1.0809892823576286,0.710991264003596,0.9196905326997344,1.11466777940299,1.5683387596528444,0.8119131348245651,0.7472831252648078,0.7226968529554212,0.9183413189274529,0.8403202487426583,0.713495557668083,0.8079712151206558,0.7348393319432336,0.7168522149671241,0.7355693277819144,0.7222156055000932,0.7537120809827607,0.7457896571265143,0.9288791405457784,0.7545059444931818,1.421982528007192,0.774193942355351,0.7415059017247266,0.7142616232814079,1.00762428549972,0.7650527430367839,0.7601637396810864,0.7156150658598623,1.4361917874078207
9,6,0.7851107141983619,1.3,0.8938534369497243,1.5098817665945146,1.421982528007192,0.8500456873833169,0.710991264003596,1.3,0.8882889540987564,0.7472054003366577,0.7339238870953962,0.7354141545750863,0.7717865951503811,0.805419762454434,0.7566599479587888,0.7754587708741263,0.7284948456868829,0.7519602140072876,0.7460311089187506,0.7572452426352019,0.710991264003596,0.710991264003596,0.7266221306243865,0.7688921853291073,0.8183785762268797,0.9173617918114169,1.5031208576733324,0.8162655865395517,0.8242586020205542,1.421982528007192,1.421982528007192,0.8291116899659319,0.7294024152519538,1.260826739470835,0.713878745908916,0.7273914417454357,0.8841458073296584,0.7308396164706201,0.9188569825108338,0.710991264003596,1.0501880659048397,0.7464600061181239,1.4306325754890787,0.734824740275009,0.7364893069385405,1.011264188252127,0.8754300401658357,1.3,1.4538192025145489,0.8294840451520017,0.7330856878788844,0.7561347875628063,0.8195761465621901,1.0102952913924212,1.4808117810094412,0.8281957020330061,0.7878683764012385,1.5221468346899085,1.4305964056860305,0.80121459659802,0.744286191743109,0.7235689043381366,0.7850109319141857,0.7824610848552604,0.8013165485858623,0.7319036032888458,0.9051568544720451,0.8411838466989252,1.4808233127689698,1.2330076035653628,0.7395833356718917,1.0809892823576286,0.710991264003596,0.9196905326997344,1.11466777940299,1.5683387596528444,0.8119131348245651,0.7472831252648078,0.7226968529554212,0.9183413189274529,0.8403202487426583,0.713495557668083,0.8079712151206558,0.7348393319432336,0.7168522149671241,0.7355693277819144,0.7222156055000932,0.7537120809827607,0.7457896571265143,0.9288791405457784,0.7545059444931818,1.421982528007192,0.774193942355351,0.7415059017247266,0.7142616232814079,1.00762428549972,0.7650527430367839,0.7601637396810864,0.7156150658598623,1.4361917874078207
