Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
9,31,0.7851107141983619,1.3,0.8938534369497243,1.5098817665945146,1.421982528007192,0.8500456873833169,0.710991264003596,1.3,0.8882889540987564,0.7472054003366577,0.7339238870953962,0.7354141545750863,0.7717865951503811,0.805419762454434,0.7566599479587888,0.7754587708741263,0.7284948456868829,0.7519602140072876,0.7460311089187506,0.7572452426352019,0.710991264003596,0.710991264003596,0.7266221306243865,0.7688921853291073,0.8183785762268797,0.9173617918114169,1.5031208576733324,0.8162655865395517,0.8242586020205542,1.421982528007192,1.421982528007192,0.8291116899659319,0.7294024152519538,1.260826739470835,0.713878745908916,0.7273914417454357,0.8841458073296584,0.7308396164706201,0.9188569825108338,0.710991264003596,1.0501880659048397,0.7464600061181239,1.4306325754890787,0.734824740275009,0.7364893069385405,1.011264188252127,0.8754300401658357,1.3,1.4538192025145489,0.8294840451520017,0.7330856878788844,0.7561347875628063,0.8195761465621901,1.0102952913924212,1.4808117810094412,0.8281957020330061,0.7878683764012385,1.5221468346899085,1.4305964056860305,0.80121459659802,0.744286191743109,0.7235689043381366,0.7850109319141857,0.7824610848552604,0.8013165485858623,0.7319036032888458,0.9051568544720451,0.8411838466989252,1.4808233127689698,1.2330076035653628,0.7395833356718917,1.0809892823576286,0.710991264003596,0.9196905326997344,1.11466777940299,1.5683387596528444,0.8119131348245651,0.7472831252648078,0.7226968529554212,0.9183413189274529,0.8403202487426583,0.713495557668083,0.8079712151206558,0.7348393319432336,0.7168522149671241,0.7355693277819144,0.7222156055000932,0.7537120809827607,0.7457896571265143,0.9288791405457784,0.7545059444931818,1.421982528007192,0.774193942355351,0.7415059017247266,0.7142616232814079,1.00762428549972,0.7650527430367839,0.7601637396810864,0.7156150658598623,1.4361917874078207
9,32,0.7851107141983619,1.3,0.8938534369497243,1.5098817665945146,1.421982528007192,0.8500456873833169,0.710991264003596,1.3,0.8882889540987564,0.7472054003366577,0.7339238870953962,0.7354141545750863,0.7717865951503811,0.805419762454434,0.7566599479587888,0.7754587708741263,0.7284948456868829,0.7519602140072876,0.7460311089187506,0.7572452426352019,0.710991264003596,0.710991264003596,0.7266221306243865,0.7688921853291073,0.8183785762268797,0.9173617918114169,1.5031208576733324,0.8162655865395517,0.8242586020205542,1.421982528007192,1.421982528007192,0.8291116899659319,0.7294024152519538,1.260826739470835,0.713878745908916,0.7273914417454357,0.8841458073296584,0.7308396164706201,0.9188569825108338,0.710991264003596,1.0501880659048397,0.7464600061181239,1.4306325754890787,0.734824740275009,0.7364893069385405,1.011264188252127,0.8754300401658357,1.3,1.4538192025145489,0.8294840451520017,0.7330856878788844,0.7561347875628063,0.8195761465621901,1.0102952913924212,1.4808117810094412,0.8281957020330061,0.7878683764012385,1.5221468346899085,1.4305964056860305,0.80121459659802,0.744286191743109,0.7235689043381366,0.7850109319141857,0.7824610848552604,0.8013165485858623,0.7319036032888458,0.9051568544720451,0.8411838466989252,1.4808233127689698,1.2330076035653628,0.7395833356718917,1.0809892823576286,0.710991264003596,0.9196905326997344,1.11466777940299,1.5683387596528444,0.8119131348245651,0.7472831252648078,0.7226968529554212,0.9183413189274529,0.8403202487426583,0.713495557668083,0.8079712151206558,0.7348393319432336,0.7168522149671241,0.7355693277819144,0.7222156055000932,0.7537120809827607,0.7457896571265143,0.9288791405457784,0.7545059444931818,1.421982528007192,0.774193942355351,0.7415059017247266,0.7142616232814079,1.00762428549972,0.7650527430367839,0.7601637396810864,0.7156150658598623,1.4361917874078207
9,33,0.7851107141983619,1.3,0.8938534369497243,1.5098817665945146,1.421982528007192,0.8500456873833169,0.710991264003596,1.3,0.8882889540987564,0.7472054003366577,0.7339238870953962,0.7354141545750863,0.7717865951503811,0.805419762454434,0.7566599479587888,0.7754587708741263,0.7284948456868829,0.7519602140072876,0.7460311089187506,0.7572452426352019,0.710991264003596,0.710991264003596,0.7266221306243865,0.7688921853291073,0.8183785762268797,0.9173617918114169,1.5031208576733324,0.8162655865395517,0.8242586020205542,1.421982528007192,1.421982528007192,0.8291116899659319,0.7294024152519538,1.260826739470835,0.713878745908916,0.7273914417454357,0.8841458073296584,0.7308396164706201,0.9188569825108338,0.710991264003596,1.0501880659048397,0.7464600061181239,1.4306325754890787,0.734824740275009,0.7364893069385405,1.011264188252127,0.8754300401658357,1.3,1.4538192025145489,0.8294840451520017,0.7330856878788844,0.7561347875628063,0.8195761465621901,1.0102952913924212,1.4808117810094412,0.8281957020330061,0.7878683764012385,1.5221468346899085,1.4305964056860305,0.80121459659802,0.744286191743109,0.7235689043381366,0.7850109319141857,0.7824610848552604,0.8013165485858623,0.7319036032888458,0.9051568544720451,0.8411838466989252,1.4808233127689698,1.2330076035653628,0.7395833356718917,1.0809892823576286,0.710991264003596,0.9196905326997344,1.11466777940299,1.5683387596528444,0.8119131348245651,0.7472831252648078,0.7226968529554212,0.9183413189274529,0.8403202487426583,0.713495557668083,0.8079712151206558,0.7348393319432336,0.7168522149671241,0.7355693277819144,0.7222156055000932,0.7537120809827607,0.7457896571265143,0.9288791405457784,0.7545059444931818,1.421982528007192,0.774193942355351,0.7415059017247266,0.7142616232814079,1.00762428549972,0.7650527430367839,0.7601637396810864,0.7156150658598623,1.4361917874078207
9,34,0.7851107141983619,1.3,0.8938534369497243,1.5098817665945146,1.421982528007192,0.8500456873833169,0.710991264003596,1.3,0.8882889540987564,0.7472054003366577,0.7339238870953962,0.7354141545750863,0.7717865951503811,0.805419762454434,0.7566599479587888,0.7754587708741263,0.7284948456868829,0.7519602140072876,0.7460311089187506,0.7572452426352019,0.710991264003596,0.710991264003596,0.7266221306243865,0.7688921853291073,0.8183785762268797,0.9173617918114169,1.5031208576733324,0.8162655865395517,0.8242586020205542,1.421982528007192,1.421982528007192,0.8291116899659319,0.7294024152519538,1.260826739470835,0.713878745908916,0.7273914417454357,0.8841458073296584,0.7308396164706201,0.9188569825108338,0.710991264003596,1.0501880659048397,0.7464600061181239,1.4306325754890787,0.734824740275009,0.7364893069385405,1.011264188252127,0.8754300401658357,1.3,1.4538192025145489,0.8294840451520017,0.7330856878788844,0.7561347875628063,0.8195761465621901,1.0102952913924212,1.4808117810094412,0.8281957020330061,0.7878683764012385,1.5221468346899085,1.4305964056860305,0.80121459659802,0.744286191743109,0.7235689043381366,0.7850109319141857,0.7824610848552604,0.8013165485858623,0.7319036032888458,0.9051568544720451,0.8411838466989252,1.4808233127689698,1.2330076035653628,0.7395833356718917,1.0809892823576286,0.710991264003596,0.9196905326997344,1.11466777940299,1.5683387596528444,0.8119131348245651,0.7472831252648078,0.7226968529554212,0.9183413189274529,0.8403202487426583,0.713495557668083,0.8079712151206558,0.7348393319432336,0.7168522149671241,0.7355693277819144,0.7222156055000932,0.7537120809827607,0.7457896571265143,0.9288791405457784,0.7545059444931818,1.421982528007192,0.774193942355351,0.7415059017247266,0.7142616232814079,1.00762428549972,0.7650527430367839,0.7601637396810864,0.7156150658598623,1.4361917874078207
9,35,0.7851107141983619,1.3,0.8938534369497243,1.5098817665945146,1.421982528007192,0.8500456873833169,0.710991264003596,1.3,0.8882889540987564,0.7472054003366577,0.7339238870953962,0.7354141545750863,0.7717865951503811,0.805419762454434,0.7566599479587888,0.7754587708741263,0.7284948456868829,0.7519602140072876,0.7460311089187506,0.7572452426352019,0.710991264003596,0.710991264003596,0.7266221306243865,0.7688921853291073,0.8183785762268797,0.9173617918114169,1.5031208576733324,0.8162655865395517,0.8242586020205542,1.421982528007192,1.421982528007192,0.8291116899659319,0.7294024152519538,1.260826739470835,0.713878745908916,0.7273914417454357,0.8841458073296584,0.7308396164706201,0.9188569825108338,0.710991264003596,1.0501880659048397,0.7464600061181239,1.4306325754890787,0.734824740275009,0.7364893069385405,1.011264188252127,0.8754300401658357,1.3,1.4538192025145489,0.8294840451520017,0.7330856878788844,0.7561347875628063,0.8195761465621901,1.0102952913924212,1.4808117810094412,0.8281957020330061,0.7878683764012385,1.5221468346899085,1.4305964056860305,0.80121459659802,0.744286191743109,0.7235689043381366,0.7850109319141857,0.7824610848552604,0.8013165485858623,0.7319036032888458,0.9051568544720451,0.8411838466989252,1.4808233127689698,1.2330076035653628,0.7395833356718917,1.0809892823576286,0.710991264003596,0.9196905326997344,1.11466777940299,1.5683387596528444,0.8119131348245651,0.7472831252648078,0.7226968529554212,0.9183413189274529,0.8403202487426583,0.713495557668083,0.8079712151206558,0.7348393319432336,0.7168522149671241,0.7355693277819144,0.7222156055000932,0.7537120809827607,0.7457896571265143,0.9288791405457784,0.7545059444931818,1.421982528007192,0.774193942355351,0.7415059017247266,0.7142616232814079,1.00762428549972,0.7650527430367839,0.7601637396810864,0.7156150658598623,1.4361917874078207
9,36,0.7851107141983619,1.3,0.8938534369497243,1.5098817665945146,1.421982528007192,0.8500456873833169,0.710991264003596,1.3,0.8882889540987564,0.7472054003366577,0.7339238870953962,0.7354141545750863,0.7717865951503811,0.805419762454434,0.7566599479587888,0.7754587708741263,0.7284948456868829,0.7519602140072876,0.7460311089187506,0.7572452426352019,0.710991264003596,0.710991264003596,0.7266221306243865,0.7688921853291073,0.8183785762268797,0.9173617918114169,1.5031208576733324,0.8162655865395517,0.8242586020205542,1.421982528007192,1.421982528007192,0.8291116899659319,0.7294024152519538,1.260826739470835,0.713878745908916,0.7273914417454357,0.8841458073296584,0.7308396164706201,0.9188569825108338,0.710991264003596,1.0501880659048397,0.7464600061181239,1.4306325754890787,0.734824740275009,0.7364893069385405,1.011264188252127,0.8754300401658357,1.3,1.4538192025145489,0.8294840451520017,0.7330856878788844,0.7561347875628063,0.8195761465621901,1.0102952913924212,1.4808117810094412,0.8281957020330061,0.7878683764012385,1.5221468346899085,1.4305964056860305,0.80121459659802,0.744286191743109,0.7235689043381366,0.7850109319141857,0.7824610848552604,0.8013165485858623,0.7319036032888458,0.9051568544720451,0.8411838466989252,1.4808233127689698,1.2330076035653628,0.7395833356718917,1.0809892823576286,0.710991264003596,0.9196905326997344,1.11466777940299,1.5683387596528444,0.8119131348245651,0.7472831252648078,0.7226968529554212,0.9183413189274529,0.8403202487426583,0.713495557668083,0.8079712151206558,0.7348393319432336,0.7168522149671241,0.7355693277819144,0.7222156055000932,0.7537120809827607,0.7457896571265143,0.9288791405457784,0.7545059444931818,1.421982528007192,0.774193942355351,0.7415059017247266,0.7142616232814079,1.00762428549972,0.7650527430367839,0.7601637396810864,0.7156150658598623,1.4361917874078207
9,37,0.7851107141983619,1.3,0.8938534369497243,1.5098817665945146,1.421982528007192,0.8500456873833169,0.710991264003596,1.3,0.8882889540987564,0.7472054003366577,0.7339238870953962,0.7354141545750863,0.7717865951503811,0.805419762454434,0.7566599479587888,0.7754587708741263,0.7284948456868829,0.7519602140072876,0.7460311089187506,0.7572452426352019,0.710991264003596,0.710991264003596,0.7266221306243865,0.7688921853291073,0.8183785762268797,0.9173617918114169,1.5031208576733324,0.8162655865395517,0.8242586020205542,1.421982528007192,1.421982528007192,0.8291116899659319,0.7294024152519538,1.260826739470835,0.713878745908916,0.7273914417454357,0.8841458073296584,0.7308396164706201,0.9188569825108338,0.710991264003596,1.0501880659048397,0.7464600061181239,1.4306325754890787,0.734824740275009,0.7364893069385405,1.011264188252127,0.8754300401658357,1.3,1.4538192025145489,0.8294840451520017,0.7330856878788844,0.7561347875628063,0.8195761465621901,1.0102952913924212,1.4808117810094412,0.8281957020330061,0.7878683764012385,1.5221468346899085,1.4305964056860305,0.80121459659802,0.744286191743109,0.7235689043381366,0.7850109319141857,0.7824610848552604,0.8013165485858623,0.7319036032888458,0.9051568544720451,0.8411838466989252,1.4808233127689698,1.2330076035653628,0.7395833356718917,1.0809892823576286,0.710991264003596,0.9196905326997344,1.11466777940299,1.5683387596528444,0.8119131348245651,0.7472831252648078,0.7226968529554212,0.9183413189274529,0.8403202487426583,0.713495557668083,0.8079712151206558,0.7348393319432336,0.7168522149671241,0.7355693277819144,0.7222156055000932,0.7537120809827607,0.7457896571265143,0.9288791405457784,0.7545059444931818,1.421982528007192,0.774193942355351,0.7415059017247266,0.7142616232814079,1.00762428549972,0.7650527430367839,0.7601637396810864,0.7156150658598623,1.4361917874078207
9,38,0.7851107141983619,1.3,0.8938534369497243,1.5098817665945146,1.421982528007192,0.8500456873833169,0.710991264003596,1.3,0.8882889540987564,0.7472054003366577,0.7339238870953962,0.7354141545750863,0.7717865951503811,0.805419762454434,0.7566599479587888,0.7754587708741263,0.7284948456868829,0.7519602140072876,0.7460311089187506,0.7572452426352019,0.710991264003596,0.710991264003596,0.7266221306243865,0.7688921853291073,0.8183785762268797,0.9173617918114169,1.5031208576733324,0.8162655865395517,0.8242586020205542,1.421982528007192,1.421982528007192,0.8291116899659319,0.7294024152519538,1.260826739470835,0.713878745908916,0.7273914417454357,0.8841458073296584,0.7308396164706201,0.9188569825108338,0.710991264003596,1.0501880659048397,0.7464600061181239,1.4306325754890787,0.734824740275009,0.7364893069385405,1.011264188252127,0.8754300401658357,1.3,1.4538192025145489,0.8294840451520017,0.7330856878788844,0.7561347875628063,0.8195761465621901,1.0102952913924212,1.4808117810094412,0.8281957020330061,0.7878683764012385,1.5221468346899085,1.4305964056860305,0.80121459659802,0.744286191743109,0.7235689043381366,0.7850109319141857,0.7824610848552604,0.8013165485858623,0.7319036032888458,0.9051568544720451,0.8411838466989252,1.4808233127689698,1.2330076035653628,0.7395833356718917,1.0809892823576286,0.710991264003596,0.9196905326997344,1.11466777940299,1.5683387596528444,0.8119131348245651,0.7472831252648078,0.7226968529554212,0.9183413189274529,0.8403202487426583,0.713495557668083,0.8079712151206558,0.7348393319432336,0.7168522149671241,0.7355693277819144,0.7222156055000932,0.7537120809827607,0.7457896571265143,0.9288791405457784,0.7545059444931818,1.421982528007192,0.774193942355351,0.7415059017247266,0.7142616232814079,1.00762428549972,0.7650527430367839,0.7601637396810864,0.7156150658598623,1.4361917874078207
9,39,0.7851107141983619,1.3,0.8938534369497243,1.5098817665945146,1.421982528007192,0.8500456873833169,0.710991264003596,1.3,0.8882889540987564,0.7472054003366577,0.7339238870953962,0.7354141545750863,0.7717865951503811,0.805419762454434,0.7566599479587888,0.7754587708741263,0.7284948456868829,0.7519602140072876,0.7460311089187506,0.7572452426352019,0.710991264003596,0.710991264003596,0.7266221306243865,0.7688921853291073,0.8183785762268797,0.9173617918114169,1.5031208576733324,0.8162655865395517,0.8242586020205542,1.421982528007192,1.421982528007192,0.8291116899659319,0.7294024152519538,1.260826739470835,0.713878745908916,0.7273914417454357,0.8841458073296584,0.7308396164706201,0.9188569825108338,0.710991264003596,1.0501880659048397,0.7464600061181239,1.4306325754890787,0.734824740275009,0.7364893069385405,1.011264188252127,0.8754300401658357,1.3,1.4538192025145489,0.8294840451520017,0.7330856878788844,0.7561347875628063,0.8195761465621901,1.0102952913924212,1.4808117810094412,0.8281957020330061,0.7878683764012385,1.5221468346899085,1.4305964056860305,0.80121459659802,0.744286191743109,0.7235689043381366,0.7850109319141857,0.7824610848552604,0.8013165485858623,0.7319036032888458,0.9051568544720451,0.8411838466989252,1.4808233127689698,1.2330076035653628,0.7395833356718917,1.0809892823576286,0.710991264003596,0.9196905326997344,1.11466777940299,1.5683387596528444,0.8119131348245651,0.7472831252648078,0.7226968529554212,0.9183413189274529,0.8403202487426583,0.713495557668083,0.8079712151206558,0.7348393319432336,0.7168522149671241,0.7355693277819144,0.7222156055000932,0.7537120809827607,0.7457896571265143,0.9288791405457784,0.7545059444931818,1.421982528007192,0.774193942355351,0.7415059017247266,0.7142616232814079,1.00762428549972,0.7650527430367839,0.7601637396810864,0.7156150658598623,1.4361917874078207
