Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
4,8,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,9,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,10,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,11,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,12,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,13,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,14,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,15,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,16,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,17,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,18,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,19,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,20,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,21,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,22,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,23,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,24,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,25,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,26,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,27,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,28,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,29,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,30,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,31,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,32,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,33,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,34,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,35,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,36,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,37,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,38,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,39,1,1,1,0,1,2,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,3,1,0,3,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,4,2,2,2,0,0,2,1,0,2,0,3,2,1,0,0,0,0,1,0,0,4,1,0,5,1,1,1,0,0,1,2,1,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0
5,1,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,4,2,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,5,1,1,1,0,0,1,2,1,0,0,0,1,0,0,1,1,0,0,0,2,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,1,0,0,1,0,3,0,0,0,0,1,0,1,1,0,0,1
5,2,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,5,1,1,1,0,0,1,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,1,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0
5,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,5,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,1,0,1,1,2,0,0,0,0
5,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,5,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,0,0
5,5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,5,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,0,0
5,6,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,0,0
5,7,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,1,0
5,8,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,1,0
5,9,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,1,0
5,10,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,1,0
5,11,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,1,0
5,12,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,1,0
5,13,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,1,0
5,14,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,1,0
5,15,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,1,0
5,16,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,1,0
5,17,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,1,0
5,18,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,1,0
5,19,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,1,0
5,20,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,1,0
5,21,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,1,0
5,22,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,1,0
5,23,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,1,0
5,24,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,1,0
