-0.08472882273119849,-0.06033663808152818,-0.07100872564858439,-0.08647221286392606,-0.1153429207467234,-0.03826466238080506,-0.119410841165113,-0.13933439905525172,-0.09846246969881693,-0.1091602348824612,-3.964922593301533E-4,0.0206991712198414,-0.11102346246784853,-0.08090854614011422,-0.10682109252312753,-0.0817765338153412
0.08074132448221823,-0.08490159748282347,-0.007541917794459654,0.08631753657861882,-0.02482515374852393,0.05329641251983453,-0.04896281975211659,-0.021621286429574102,0.026339736377779744,0.022564196904352487,-0.13169571087363316,0.03585294117200108,0.07338816439444955,0.017405112452057482,-0.03550924109980582,0.06347582347055583
-0.015016486427780544,-0.06424386533367925,-0.010183185884245794,-0.043559917464455616,-0.08567935090132675,-0.041834543198411164,-0.07103198173865113,-0.11311566233374075,-0.09866461397677316,0.0792986952077193,-0.031057384252206076,-0.044702706374841285,0.05592373097166028,0.060396383784996746,-0.12938726936829545,-0.024718702428865088
-0.056906525761331934,0.06627280456350877,0.05650997783201979,-0.12772052095864525,-0.07603948553664547,-0.06583014703128011,-0.16039586174998136,-0.10096173379083176,-0.07191383283977487,-0.050780914686971546,0.03502250106363661,-0.07264381689847593,0.042738407918646144,-0.058523198063180244,-0.10150129071589914,-0.07453765835309571
-0.0718469080104299,0.015428391255175701,-0.07818799716004333,-0.2112123607854814,-0.1720353778345196,-0.16716736437996016,-0.19442283755266154,-0.17418463337913187,-0.17731957325596068,-0.11808093489003481,-0.07487816495509464,-0.05876802004765467,-0.0541412373861544,-0.1415596062377033,-0.20838577732729632,-0.12029266591298449
-0.08967826171718948,-0.05117565081885249,-0.06720905466149066,-0.17842027572659167,-0.20213885343894283,-0.1926279402714198,-0.23190935584278957,-0.22306885407676968,-0.21309106747621404,-0.1380559922852303,-0.10993389913112471,-0.1043874960874534,-0.09048474972463788,-0.1882716462690642,-0.22430759477907283,-0.16629034291277386
-0.0970142273850319,-0.08174197409411231,-0.1318298540632231,-0.214924686251766,-0.2064590086538352,-0.19379049924663158,-0.2663937617993052,-0.22345501702950796,-0.22458126136203405,-0.09855408621377375,-0.13907568520151206,-0.12001757777371737,-0.11943033092974145,-0.23654117841540476,-0.19571218852957734,-0.1766099800191032
-0.05633817446661257,-0.09357658672025909,-0.11770452045068966,-0.22928185668413847,-0.21866957608643353,-0.19891343749388357,-0.2858178637474698,-0.26499017861369006,-0.21934273233077106,-0.14481095791252596,-0.14424587788483711,-0.13395403207771708,-0.14176814460278342,-0.23252975915446125,-0.2085897214918116,-0.19678695574388347
-0.13564643207885596,-0.12386940971568229,-0.1620951657971608,-0.2113091040031427,-0.26339160317273824,-0.211938014574685,-0.29643559176498824,-0.3085531111862358,-0.27154226652960517,-0.20031903533767995,-0.1849303760313722,-0.15633485413320566,-0.11395965272546514,-0.28000924747722133,-0.23837829416927586,-0.2406709483816588
-0.18546850007262353,-0.11405773127559765,-0.1284391260310354,-0.23565743344572923,-0.2835594952377571,-0.19578499111852007,-0.2885850878176658,-0.2988348516585029,-0.28169993107884556,-0.1997738483318284,-0.20532604182724737,-0.1913149583434763,-0.11966387918188624,-0.2777694060194589,-0.1975450149939577,-0.2293510267829226
-0.20783125457827709,-0.14682737273547308,-0.19761377686065326,-0.2492244734193321,-0.3036940581029681,-0.2416627609217317,-0.3393241405060617,-0.2692547360514268,-0.30957767998948627,-0.2246041424311815,-0.20166361610889677,-0.20316465516971116,-0.19295874669724472,-0.3258441025302664,-0.22259680749406893,-0.2750385839899179
-0.2150875868536456,-0.1725102961315742,-0.23580957412398265,-0.2625538308211335,-0.2972742705475445,-0.25710140366051815,-0.3549751837879803,-0.27934250791471354,-0.29441882203179587,-0.23489083220493379,-0.218265904366035,-0.24895076011431502,-0.22848223900215855,-0.32447984890972814,-0.2675341695701738,-0.26592774014510284
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-0.2550825708894208,-0.221400526607535,-0.24371144321482088,-0.2969485664575188,-0.2998814637893286,-0.2655430087744434,-0.4076683782430022,-0.31409724995463245,-0.3311832041561573,-0.24610924287555525,-0.2302007074850398,-0.2783842294929939,-0.21817222033284328,-0.32813075660167906,-0.28491503839407284,-0.2742397699704253
-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0
-0.09747971067962811,-0.06720564219133941,-0.0925279196334107,-0.10450780381477634,-0.14863033876462853,-0.04878244018618347,-0.12960627331291102,-0.13194095590380445,-0.10585949222426301,-0.10350151797350225,-0.021135217725833853,0.025695822753512364,-0.08621118266785036,-0.08245486451770455,-0.1285272137471305,-0.12364362397181212
0.06724121787059147,-0.06917326533278034,-0.02952259551525751,0.018867550620536456,-0.030686882132709873,0.047850213478995436,-0.12492688549567438,-0.01720967174004056,0.011678453745816718,0.005609007904861614,-0.03955916830323588,0.04142126860082641,0.03914391770266922,-0.014719148835049288,-0.07014010678418027,0.021046830247762004
0.006136889171527397,-0.059036931809451125,0.002313030896162491,-0.04631863249013152,-0.13016729780335626,-0.04667205662134325,-0.0578108127856266,-0.05616853514592805,-0.08114055686574911,0.08985427927573836,-0.013885037814275357,-3.576620989601981E-4,0.011200655767295047,-0.008422301609028616,-0.12553386706498773,-0.051281308867872966
-0.04167534906587995,0.01623803923830299,0.028110078622728775,-0.1059392758693595,-0.11135902354495171,-0.07856791426169522,-0.11110373129857472,-0.09526006250650168,-0.11544828968709876,-0.02405971732854928,-0.014802212801334926,-0.0588775240983662,-0.0021996225980763905,-0.06860789193644125,-0.1325406480182233,-0.0916513192514385
-0.10304189864493533,-0.03220074404431219,-0.0898343765089665,-0.18705122381666467,-0.16393961780702043,-0.1271736791611659,-0.1527786642252359,-0.1588179461582429,-0.19907304836532083,-0.1062038879834305,-0.10809297960541958,-0.09815976287299492,-0.08740839875504541,-0.13534896222656503,-0.1996044252177823,-0.14593670626283964
-0.1424700226349137,-0.11753641843062246,-0.12023287240370337,-0.18486218769867724,-0.18838470391650616,-0.11352418257086974,-0.2033400613666217,-0.211412381649781,-0.23122140182112022,-0.1499634631041232,-0.11994584591452448,-0.1512929030155996,-0.13983559964835346,-0.2068392017549898,-0.23363012422789786,-0.19348060762952315
-0.17444532360464182,-0.16578854181394892,-0.17444993283904087,-0.2254214352526547,-0.22227637449454193,-0.12848646817495382,-0.2591485354448182,-0.23121751890212786,-0.267763587743109,-0.15975667993348586,-0.1855716631202435,-0.21124847820374637,-0.16832092989847083,-0.2600599455910131,-0.21785554149947917,-0.2293351801986376
-0.14840885831256853,-0.17794628638113122,-0.1980316962197658,-0.2791773412873907,-0.24516994424917576,-0.15992405850883412,-0.28681717697633324,-0.24659322324137772,-0.2758341849379585,-0.17440750250767834,-0.19369043410247574,-0.22687951655229718,-0.20262826333573916,-0.2754070326456492,-0.26137308064651876,-0.25479070016645555
-0.20283991094263232,-0.18096830750120907,-0.21201185511973816,-0.2577831771267109,-0.28259748349973146,-0.1726516243469525,-0.28334898806158143,-0.274798894149591,-0.30161781116376096,-0.21497505586195675,-0.23091373251289485,-0.23392407657665715,-0.2020872883621897,-0.28898179091109166,-0.27543073876177965,-0.2764761253501069
-0.24469763775382242,-0.19648951961239822,-0.19519458357258646,-0.2726421324122248,-0.2910913906214859,-0.16706839063103207,-0.29059818432047785,-0.2793089233894523,-0.30962164699839567,-0.22837783912457602,-0.24026822074282872,-0.268980071501305,-0.20534882504861307,-0.3010681743118401,-0.2775490861678324,-0.2874136666581441
-0.2458926666816926,-0.21139128630584542,-0.2220704294363427,-0.27582820836315597,-0.2984549529085183,-0.20941807829453393,-0.3081284903454733,-0.25696039956836897,-0.3330029127149441,-0.24898647560792692,-0.2313330523503016,-0.25568117214027347,-0.24222774935473546,-0.3182652705816567,-0.2913662101660431,-0.3084174721410273
-0.24952083281937687,-0.2242327480038959,-0.2411683280680076,-0.28249288706405634,-0.29524505913080673,-0.21713739966392734,-0.3159540119864328,-0.2620042855000122,-0.3254234837360989,-0.25412982049480304,-0.2396341964788704,-0.2785742246125755,-0.2599894955071924,-0.3175831437713876,-0.3138348912040958,-0.30386205021861945
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-0.2695183248372645,-0.2486778632418763,-0.24511926261342648,-0.299690254882249,-0.2965486557516986,-0.22135820222089017,-0.3423006092139436,-0.27938165651997166,-0.34380567479827945,-0.2597390258301137,-0.2456015980383732,-0.29329095930191484,-0.25483448617253457,-0.31940859761736307,-0.3225253256160448,-0.3080180651312808
-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0
