-0.08472882273119849,-0.06033663808152818,-0.07100872564858439,-0.08647221286392606,-0.1153429207467234,-0.03826466238080506,-0.119410841165113,-0.13933439905525172,-0.09846246969881693,-0.1091602348824612,-3.964922593301533E-4,0.0206991712198414,-0.11102346246784853,-0.08090854614011422,-0.10682109252312753,-0.0817765338153412
-0.09427518090281788,-0.0681962174521918,-0.08009009591104203,-0.08958998647864433,-0.13739806515062283,-0.07459283702567915,-0.13460762112915686,-0.13642589054195428,-0.09583602594086751,-0.10036080716583767,-0.018287795902036635,0.026260187474464153,-0.09986464480652799,-0.0712031710487095,-0.10556027864470797,-0.14776555262931282
0.10285264399373213,-0.040354799529635096,-0.01337726330347332,0.017785608748472074,-0.05089086864808009,0.05457662893615311,-0.12100540375126802,-0.004907763138614917,0.028396542092358232,0.007920571635435088,-0.036894409698527655,0.025113277659266398,0.008446762691559107,-0.019802556182517448,-0.04211221209536058,-0.00831850538912874
0.03320252822564772,-0.021202150684736944,-0.004901469251402903,-0.020197468237697594,-0.12494611662709351,-0.011109494572864009,-0.06546942621426659,-0.05186025996309476,-0.0383935201248439,0.07338280964460842,-0.027920402288897927,-0.007792045945802921,-5.99006532052903E-4,-0.004744395827259732,-0.1049301314085261,-0.04394159446073034
-0.04021857353837419,-0.012412295325704556,0.006849007141335662,-0.08488585151594431,-0.10601671138454136,-0.08099888760206621,-0.12019843495475781,-0.08331747329526969,-0.09961956472192696,-0.026449052020826796,-0.03508422860314952,-0.0712562111040544,-0.022472104341663943,-0.05083404866113117,-0.1157338367653988,-0.07743904478612969
-0.08474281110643536,-0.052527288724472695,-0.10077491423450423,-0.16487624748709892,-0.15218522418132538,-0.12677552197277012,-0.18598921757456421,-0.14738699443907857,-0.17784636157348,-0.09689050219730973,-0.1361354263638308,-0.1053565331823491,-0.12110814499206214,-0.1199390934029621,-0.1913648327625239,-0.16230374007829973
-0.12376885368119825,-0.1330125188683162,-0.11900746472416714,-0.1408280412831244,-0.20039536938176292,-0.09927567602134824,-0.22495232695246187,-0.20592595609580588,-0.18582702118412264,-0.1355061283397316,-0.13820084759945006,-0.16009553766695003,-0.16972051479676978,-0.20149816351541128,-0.21742682416710413,-0.18329390242339647
-0.16100874081782984,-0.16220688598559935,-0.15404193542038985,-0.19276868094322255,-0.2412087436057611,-0.15298184679638147,-0.2696960251600898,-0.24006132200819855,-0.22820750386765387,-0.16758984633059026,-0.18584866478766732,-0.20054972471430974,-0.19149544202550137,-0.23959347862603717,-0.2051472440903369,-0.2173261645809336
-0.16353091952942614,-0.18071764777899277,-0.19439373700918555,-0.26725700416888776,-0.26201977296950985,-0.1789643900037844,-0.2970934961413715,-0.2539768893570893,-0.26208268571338506,-0.19294743222822253,-0.1942158083639602,-0.22478912287842406,-0.23288771997961494,-0.2715123022013132,-0.27044512498244166,-0.26045709030535763
-0.20352264754640756,-0.19247405220158698,-0.20065406722352505,-0.2584977221902788,-0.2946617790741629,-0.18154620592227252,-0.291939988847973,-0.27065585288252614,-0.2816747847070175,-0.22799309429416253,-0.22627759843729087,-0.21897543541896208,-0.2429908575665149,-0.2950557811672827,-0.28282955920617703,-0.29066971908211
-0.23670212390646772,-0.2129534277756178,-0.18969229578558283,-0.2683146979235143,-0.30004549615351594,-0.19353758892399903,-0.307086034882002,-0.279479205672517,-0.2940870565044325,-0.23034947975923126,-0.23406709024055444,-0.25675400822984146,-0.2448505941384328,-0.29859770590336115,-0.28597294962748576,-0.2961769165581915
-0.23749880985838112,-0.22288793890458267,-0.20760952636142052,-0.2704387485574683,-0.3049545376782039,-0.22177071403300053,-0.3187729055653324,-0.2645801897917948,-0.3096745669821311,-0.24408857074813195,-0.22811031131220294,-0.2478880753224871,-0.2694365436758474,-0.31006243674990536,-0.29518436562629297,-0.31017945354678034
-0.2399175872835039,-0.2314489133699496,-0.2203414587825302,-0.27488186769140216,-0.30281460849306263,-0.22691692827926288,-0.32398991999263815,-0.2679427804128904,-0.3046216143295677,-0.24751746733938243,-0.23364440739791562,-0.26315011030402163,-0.2812777077774853,-0.30960768554305973,-0.31016348631832824,-0.3071425055985084
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-0.2532492486287623,-0.2477456568619365,-0.2229754151461429,-0.28634677957019716,-0.3036836729069906,-0.2297307966505712,-0.34155431814431236,-0.2795276944261969,-0.3168764083710214,-0.2512569375629231,-0.23762267510425053,-0.27296126676358123,-0.27784103488771367,-0.3108246547737099,-0.3159571092596279,-0.3099131822069492
-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0
-0.08698805852415478,-0.07634982470836263,-0.08659487824100623,-0.05793304266834709,-0.13008764451471153,-0.0961902414930867,-0.13040272854805296,-0.12436126329644552,-0.10947464284930515,-0.10425763712899909,-0.03099507527903296,0.03038661318893629,-0.09479455088330956,-0.05482316045866941,-0.11228514741100322,-0.1604905159608347
0.09924834805341161,-0.048652430829707376,-0.04717653005652694,0.03420463740720143,-0.0395073028337064,0.048529491914802735,-0.09279363810602398,-0.013569267369471939,0.03904214713673306,0.003547767829068108,-0.05134092141509661,0.031109401416003806,0.035836008921459876,-0.03344585643190742,-0.03551281504800627,-0.013699591527389808
0.029145233520827984,-0.023901969184896364,-0.02162839042548902,0.02282289434115465,-0.1146734895873389,-0.007056139521068861,-0.08265877804507912,-0.06686404792824041,-0.05526466537007533,0.049305862949048394,-0.057981913795688775,-0.0062225617363731835,0.026763847533482963,0.018875638283322452,-0.07678853644796485,-0.020421591994310023
-0.05760560748903103,-0.03361631045324239,-0.038650316648890105,-0.0501980463547778,-0.11287464503701146,-0.07876836084877463,-0.1314776614313598,-0.10774620417422036,-0.11522756378870797,-0.05549855429184745,-0.041839206042755726,-0.08218966232194436,-0.015240514907243416,-0.040532404622833196,-0.09870647555272555,-0.055376787717761396
-0.08088854108129544,-0.04294968453982673,-0.11438926316882533,-0.13467827929418863,-0.16695142535160234,-0.1046416875981837,-0.1874860532792422,-0.16167272894110288,-0.17917097537948845,-0.11532624653649082,-0.08917339830491454,-0.11144905186922913,-0.09003653669994982,-0.11784024564818173,-0.1698326059520407,-0.1258283730906343
-0.14098879785342425,-0.14032461441284413,-0.14215042727969768,-0.14003453325657939,-0.2155253596903459,-0.09690429808049744,-0.2541825635123039,-0.22756313729828237,-0.20417075038807064,-0.16909068361969898,-0.12302523801467422,-0.19682611826485402,-0.16394644485062546,-0.20168986958299043,-0.2286460598859117,-0.18176519888517112
-0.15694465778523548,-0.16242219872863972,-0.17169333125691455,-0.17176820262045464,-0.2454926761285916,-0.14580560901973366,-0.26633697409661805,-0.23926439845797248,-0.2223978309876507,-0.19043906264161148,-0.1674331043600894,-0.1953649659854496,-0.18805243586482556,-0.2362286556331172,-0.21793675604717994,-0.21331413039317415
-0.15829273863918045,-0.18803112278596537,-0.21828051765241047,-0.22767448795211084,-0.27593003818593953,-0.1735988939461816,-0.28612968897858126,-0.2587129823559228,-0.25119792132327945,-0.21594060769881057,-0.19071016237873845,-0.22054324417033386,-0.22345077878289177,-0.256170660611284,-0.2528286271894788,-0.25714799738000016
-0.2030125092239931,-0.19799660008682493,-0.22963011628026436,-0.23154230472181075,-0.3053749635213963,-0.18721181373604792,-0.29999747865729,-0.27771964621629897,-0.2724065567078031,-0.24923651999874027,-0.21945570185588775,-0.22367453627491712,-0.24153590221181997,-0.2791366482520628,-0.26904620531190604,-0.2821391829336001
-0.2246241270024826,-0.24092109558725197,-0.2253014547119425,-0.2407315893839623,-0.3219222590831904,-0.1979306567815912,-0.31913030347734517,-0.30202157209526115,-0.3027151453261768,-0.2540629822548406,-0.22897405460312598,-0.25560823240237673,-0.24524275396087986,-0.28719614928852083,-0.27551203415855435,-0.2951452181789317
-0.23723283417363997,-0.24596019886519194,-0.24410704395221722,-0.2514558280831113,-0.3181098488961001,-0.22001936723402177,-0.3424708936292285,-0.2875396208825922,-0.3186471595313412,-0.2704171842189906,-0.23076940859145575,-0.25259540141130726,-0.27532743785123864,-0.3100829967685199,-0.291983679724775,-0.3015695962147054
-0.23276131364280325,-0.24570526259954764,-0.2557024287661647,-0.25215150649424517,-0.3225588888069037,-0.21914940933013938,-0.34162087146084025,-0.29536723120531233,-0.31930723919216675,-0.26770594993262625,-0.23000671151671898,-0.26070492972496445,-0.2853794671408734,-0.3119440553873752,-0.3039129942616053,-0.2929610250527286
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-0.24115513526355922,-0.26028102811887943,-0.2518396565708179,-0.2588183276680029,-0.3290267257320785,-0.22112953991902637,-0.35357479962059885,-0.3050953340050273,-0.32630464523796393,-0.2760964958065,-0.23083354936776296,-0.27319694109623555,-0.2790738834832844,-0.3161467779755461,-0.3137779785838088,-0.2957585298864447
-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0
