-0.08472882273119849,-0.06033663808152818,-0.07100872564858439,-0.08647221286392606,-0.1153429207467234,-0.03826466238080506,-0.119410841165113,-0.13933439905525172,-0.09846246969881693,-0.1091602348824612,-3.964922593301533E-4,0.0206991712198414,-0.11102346246784853,-0.08090854614011422,-0.10682109252312753,-0.0817765338153412
-0.08565975239478099,-0.08993114101509542,-0.0876174849433135,-0.055811588381977695,-0.13941790015475103,-0.10683836849144268,-0.14091711632268705,-0.10887462967051435,-0.10974618076340072,-0.11869554900288186,-0.025445152648531585,0.01899677201988021,-0.08558127869619307,-0.05284301753755622,-0.11688331340847706,-0.15523625592905801
0.07844357612314268,-0.02999255650189921,-0.04033616327763972,0.03439525780146825,-0.027591814143823952,0.01651989000806143,-0.06939640171386899,-0.013721491977903946,0.0243105299729035,0.02337356845132998,-0.029591616194141586,0.024212763584202192,0.05057154102569157,-0.011292338640600592,-0.017728641192466962,-0.02799831873083324
0.017343293706469937,-0.02153877993786114,-0.026993452654314437,0.008052763416475562,-0.10929772235514101,-0.027179512117501713,-0.08252823808773585,-0.06663857279330034,-0.07283590357510085,0.02804920607569215,-0.049512236657229744,-0.011496619621270614,0.026078692227603745,9.401230785254227E-4,-0.07008214759862977,-0.037335261549932816
-0.06862111710707518,-0.0453286051806051,-0.03852604660709918,-0.05303774020957867,-0.12625690361296107,-0.09383704296919504,-0.13189379345971178,-0.11026339064832322,-0.12272825421536997,-0.05640256250629168,-0.04304066879768416,-0.08649276729854445,-0.021474515718706406,-0.05186361157331495,-0.10069093156394095,-0.07558704860408699
-0.11064761764278858,-0.05893345220631138,-0.096183139194597,-0.14072051381019793,-0.188199355928739,-0.10821053173792557,-0.19350945167636197,-0.15760326197493096,-0.17990398681543743,-0.12368850129421646,-0.0867503001040013,-0.11826501126239586,-0.09169761984119847,-0.13394198196132315,-0.17307720337911742,-0.1455719364469099
-0.16270268330951043,-0.14020836118817903,-0.1246354795436048,-0.15274689336429545,-0.23990513974995079,-0.10678574725767834,-0.2530357549295121,-0.23315797286825618,-0.2030071231275168,-0.1711745725234736,-0.11957657613106287,-0.1954637684344459,-0.1640470894562816,-0.19742050526918564,-0.22369828931670271,-0.203848767031534
-0.1797586826097415,-0.17078995839793507,-0.16066457493423095,-0.19100102437567879,-0.27257817906102205,-0.16552099663139408,-0.2732072049295835,-0.25457881930366144,-0.2317437625513099,-0.19115599634260177,-0.16728663421824796,-0.19867685151116865,-0.19102174802669483,-0.23191161691364703,-0.22195979848588107,-0.23643609094590862
-0.18383924168906582,-0.19178748350235308,-0.19789464957665553,-0.23774771071041115,-0.2976712079831116,-0.18975005215259155,-0.2899595928497328,-0.27497894100900894,-0.25743373960238747,-0.21536631200247733,-0.18683372109197302,-0.22245830384216486,-0.2214482777111422,-0.25424550116523437,-0.2519690858459199,-0.269501998230167
-0.22929121897701457,-0.20282533654005658,-0.21683824810594096,-0.24655524894842507,-0.31293167230477464,-0.202192226617623,-0.30457268945166543,-0.28833878183227335,-0.2762102050893129,-0.24496022062470252,-0.21810461316246577,-0.2303394393733487,-0.23616817008826482,-0.27903598425905546,-0.26802594476457253,-0.2898364042446304
-0.24658051319980617,-0.23716493294039828,-0.21337531885128352,-0.2539066766781462,-0.3261695087542095,-0.21076730105405736,-0.31987894930770966,-0.30778032253544274,-0.30045707598401156,-0.24882139042958273,-0.22571929536025623,-0.2558863962753164,-0.23913365148751262,-0.28548358508822225,-0.2731986078418911,-0.3002412324408958
-0.2566674789367323,-0.2411962155627502,-0.2284197902435032,-0.2624860676374654,-0.3231195806045375,-0.22843826941600212,-0.33855142142921635,-0.2961947615653074,-0.3132026873481433,-0.26190475200090285,-0.2271555785509201,-0.2534761314824609,-0.2632013985997995,-0.30379306307222154,-0.2863759242948677,-0.30538073486951434
-0.2530902625120629,-0.2409922665502348,-0.2376960980946612,-0.2630426103663724,-0.32667881253318015,-0.22774230309289611,-0.337871403694506,-0.30245684982348353,-0.3137307510768037,-0.2597357645718114,-0.2265454208911308,-0.25996375413338685,-0.27124302203150746,-0.30528190996730525,-0.2959193759243316,-0.2984938779399327
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-0.25980531980866767,-0.25265287896570016,-0.2346058803383839,-0.26837606730537844,-0.3318530820733206,-0.2293264075640057,-0.3474345462223127,-0.31023933206325566,-0.3193286759134416,-0.26644820127091046,-0.227206891171966,-0.2699573632304036,-0.26619855510543633,-0.30864408803784216,-0.3038113633820948,-0.30073188180690613
-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0
-0.08371979195090432,-0.08836938928816782,-0.09514700810713989,-0.0512035223148782,-0.12605131718663537,-0.10494857200697628,-0.1421319426700237,-0.10687850179248187,-0.12313482534002143,-0.11513238506722961,-0.016349820309112337,0.02642987174725033,-0.07886313351614159,-0.04699820003375445,-0.12435505789032436,-0.1585148877140257
0.06623070899275915,-0.032757126350684646,-0.028338484702600586,0.041349877142413956,-0.014923692531344337,0.0138916883475269,-0.05747055656972971,-0.006190280866452755,0.017411347151530362,0.020607268498141144,-0.0380953975819973,0.02655012559017035,0.06454421718091058,5.18259560814719E-4,-0.02129981271556897,-0.033867493913693564
0.010951717927707362,-0.021336947055683977,-0.01799014668716998,0.013280991557616039,-0.08207924970322608,-0.025779966179693345,-0.07799051290258938,-0.05400150452823853,-0.06032505134293598,0.026228656644045854,-0.03992638473162746,0.002038264804693173,0.03914925419307177,0.0043455817633039386,-0.06272571383940924,-0.030910162014687135
-0.05903636542699456,-0.04269620175923312,-0.04349396690735463,-0.05526026290333165,-0.12742476530598992,-0.0960181945420348,-0.12370248257779103,-0.11127337575055753,-0.10908699844563263,-0.062129538933075754,-0.05579509720514778,-0.07162923824458227,-0.018059049029447157,-0.05225030614745425,-0.09408789436570415,-0.07494458725476738
-0.09199130035255025,-0.046993218000748786,-0.10697747962100654,-0.13265012684330024,-0.184678017263838,-0.1057382005015682,-0.18240716979257654,-0.1602831283611683,-0.16273104132543442,-0.11278474802296726,-0.0862164645482693,-0.10362791585256743,-0.07591835795520697,-0.13562544225962683,-0.15315442431324516,-0.1392920833629233
-0.16100404821099032,-0.14288052833334816,-0.1382007396711272,-0.1605938407645552,-0.24386842739195116,-0.12199547609216306,-0.24451553534307388,-0.2398300231723231,-0.20130588460390325,-0.16055718573180988,-0.13154137019617623,-0.1949927822376561,-0.16502413267629323,-0.2007762777543321,-0.21678330611941604,-0.2110062490073263
-0.17796162007589877,-0.16700776788689858,-0.1717672864955409,-0.1918042135335687,-0.26365457525983116,-0.16987830125897074,-0.2579525783223678,-0.2548180169697217,-0.23492992212912536,-0.19020121080207242,-0.17129410151244917,-0.19368441970648534,-0.18439653226778605,-0.2309502884430791,-0.2222363067028709,-0.2347648532018117
-0.1822485516898834,-0.19802132533177266,-0.20315188037221135,-0.23821350930024163,-0.29925489205233047,-0.19817029162452113,-0.2706288643803973,-0.28163543168611693,-0.254212236914943,-0.21172673167683478,-0.19378948602650628,-0.20986138606800675,-0.2147099396876123,-0.24304991938656983,-0.23895923205904918,-0.2616515286739006
-0.2217629636085276,-0.20573366225916687,-0.22557010330556915,-0.24672265289550008,-0.31173837577209057,-0.20568605653671843,-0.2808111445365034,-0.2887971466041181,-0.2793486446256783,-0.23433216165208748,-0.22585432366447136,-0.21834862561759677,-0.23103801632183532,-0.2740636628916883,-0.2619701108655629,-0.2831724875344972
-0.23617070879418742,-0.23434999259278508,-0.22268432892668785,-0.25284884267026747,-0.3227699061466199,-0.21283195190041376,-0.2935663610832068,-0.3049984305234257,-0.2995543703712602,-0.2375498031561545,-0.23219989216263007,-0.2396377563692365,-0.23350925082120877,-0.2794366635826605,-0.2662806634299948,-0.2918431776980515
-0.244576513574959,-0.2377093947780784,-0.2352213884202042,-0.2599983351363666,-0.3202282993552265,-0.2275577588687013,-0.3091267545177956,-0.2953437963816459,-0.3101757131747032,-0.24845260446558745,-0.2333967948215167,-0.23762920237519022,-0.2535657067481146,-0.2946945619026598,-0.27726176047414214,-0.2961260963885668
-0.24159549988773454,-0.2375394372676487,-0.2429516449628356,-0.26046212074378927,-0.3231943259624288,-0.2269777869327794,-0.30856007307220384,-0.3005622032634595,-0.31061576628192034,-0.24664511494134464,-0.2328883301050255,-0.2430355545842953,-0.26026705960787105,-0.29593526764856276,-0.28521463683202875,-0.29038704894724887
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
-0.24719138096823887,-0.24725661428053647,-0.2403764634992713,-0.264906668192961,-0.3275062172458791,-0.22829787399203738,-0.31652935851204267,-0.30704760512993623,-0.31528070364578514,-0.25223881219059424,-0.233439555339055,-0.25136356216514244,-0.25606333716947854,-0.2987370827073433,-0.291791293046831,-0.29225205216972666
