-0.08472882273119849,-0.06033663808152818,-0.07100872564858439,-0.08647221286392606,-0.1153429207467234,-0.03826466238080506,-0.119410841165113,-0.13933439905525172,-0.09846246969881693,-0.1091602348824612,-3.964922593301533E-4,0.0206991712198414,-0.11102346246784853,-0.08090854614011422,-0.10682109252312753,-0.0817765338153412
-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0
-0.08594060919611084,-0.07839372906739889,-0.096174925394173,-0.05162835836234522,-0.1263848825958181,-0.11763904825106934,-0.1405979701920233,-0.09306529125906454,-0.11896194944989645,-0.1113895453263759,-0.022131178433001636,0.020341748586301046,-0.08504782046440709,-0.04786549904337074,-0.1285274904629069,-0.1532949536252781
0.06098597180654675,-0.04423492680981915,-0.022945828341308868,0.035627559214974173,-0.021915058315842968,0.01225766325205062,-0.07001816188863956,8.606997280797433E-4,0.009533927059826926,0.0225946282070892,-0.027239275502385415,0.02341852025468271,0.052593826184743966,0.004791437986283438,-0.028893066488274773,-0.034806312841483375
0.014878932475347127,-0.029558282243757377,-0.012405020046586676,0.0038470912134797686,-0.07692871279712728,-0.027509799250086998,-0.07834591845215567,-0.0544637570480589,-0.054242322016882,0.02557519067291694,-0.02344076660987108,0.00976145372715595,0.035312932645094955,0.00801517280356376,-0.06551658465719562,-0.025902375919867816
-0.03624892452278467,-0.048689770061358696,-0.050525793699654986,-0.062378282951192514,-0.11607517186984491,-0.09265240457719594,-0.123204153066778,-0.11274499306248133,-0.09623612667964832,-0.05263105825906101,-0.04946128603645241,-0.045281091745711266,-0.025017102930281223,-0.0506227092323528,-0.08859871353325241,-0.07286159682985531
-0.07211448481749465,-0.0539271555730154,-0.1097957777370077,-0.12987060311038048,-0.16541482514142267,-0.11029848158835072,-0.1765226453098365,-0.16216337599296332,-0.1482611509729047,-0.10204564472335474,-0.08281081262881011,-0.07417230165023646,-0.08798406986225484,-0.1331516098748196,-0.14876470864995048,-0.14480299912461309
-0.13199196088902337,-0.14394209087557486,-0.1380779390057964,-0.16027361943565827,-0.22590719672468262,-0.12559637497817752,-0.2333620613449383,-0.23416714112926065,-0.19112764608701638,-0.15111391168317384,-0.13019259431653227,-0.1728451756944038,-0.17187364894805898,-0.19552045048521258,-0.20169427101360438,-0.20757110228623032
-0.15640946182992518,-0.16518644956167128,-0.16979933856817953,-0.1972652163626765,-0.24864587338556182,-0.17390899295292475,-0.2569907753377422,-0.2552005026406757,-0.2328476726668719,-0.19102223961402157,-0.17491698908811887,-0.1801634042457386,-0.1947281924650523,-0.23336290076624944,-0.21537553383200791,-0.23520790462965818
-0.16635156190091147,-0.1968551662022672,-0.1913032082656921,-0.24114346771917636,-0.28570976487921,-0.2043539890265691,-0.27189142942967276,-0.27485331223827847,-0.24619847757549687,-0.2056583946638512,-0.1999468178671233,-0.20425257838730992,-0.2156211585525652,-0.23042056725108112,-0.2406441282252179,-0.25266320628515926
-0.2060524269124698,-0.20506193767794956,-0.2110031021314738,-0.2469551174118971,-0.2972899138825557,-0.20659739884344264,-0.2814477893289787,-0.28027286169800353,-0.2709081370645039,-0.22790215371895606,-0.23356965035762592,-0.21385218021455504,-0.23799272515648312,-0.27383086589066236,-0.26089346340153735,-0.2790413616650914
-0.21869392212706795,-0.2297871537278311,-0.21436184866311936,-0.2512363047596736,-0.3055254506822368,-0.2244760226138918,-0.29220069151502936,-0.29265407466305376,-0.28481860137598963,-0.2289684956089912,-0.23956725915852828,-0.23149317820311405,-0.24709516481735302,-0.27519406268367336,-0.2694936989080841,-0.2830698286043998
-0.23705117623122515,-0.2470032027722161,-0.23688819841746822,-0.2598112431807628,-0.3137602354040188,-0.23848438524489154,-0.3108458248202266,-0.296116289727594,-0.2973620056097044,-0.24561101962614745,-0.25012932355534134,-0.2360968421330501,-0.26636920786645524,-0.302790812816348,-0.27770037631602473,-0.2948526149037642
-0.23185302223474172,-0.24078371424615086,-0.23855291778906557,-0.25811789239675015,-0.31417560251147436,-0.2395918777897126,-0.3126398089936374,-0.29751204309626605,-0.30186725368129497,-0.24601926712727984,-0.24981623559704785,-0.2447131291629487,-0.27573118715277406,-0.3032859240157229,-0.28910663038716405,-0.29106209036053576
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-0.23664949173231667,-0.2491127231143404,-0.23634561939172447,-0.26192750449604013,-0.31787150932586034,-0.2407233809833623,-0.31947062508492774,-0.3030709589818175,-0.30586577142175053,-0.25081386476949386,-0.2502887143690731,-0.2518514213751035,-0.2721279964912946,-0.30568747978039196,-0.2947437642855659,-0.2926606645512311
-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0
-0.09002268891859333,-0.08032630294938656,-0.0918155917726922,-0.047565646436521565,-0.11791570302237281,-0.11907769155943657,-0.1349570443906656,-0.09733311177270934,-0.11759263903119467,-0.11078543321450897,-0.025458279957142685,0.019933318907785654,-0.07855773009946776,-0.047020847463345755,-0.12318758697432929,-0.15791893308030686
0.06737483592699835,-0.042027569567158925,-0.019498427904334953,0.024332640124487423,-0.018193013150588463,0.007240794157265042,-0.06940922009127135,0.010418815128974418,0.007605113845704039,0.02670657621416649,-0.02169287156014422,0.026646767661307327,0.05630805515803592,-0.0013342088617715117,-0.03427436218660742,-0.021735105308891396
0.01778689095882375,-0.02695154353541872,-0.019789084831609894,-0.00624815266605487,-0.07407330136497739,-0.035306411551779195,-0.07449833728211804,-0.03918037629287908,-0.056030219726583085,0.021080256561484975,-0.01833098890610619,0.013202621775045742,0.04077200165664534,-0.0040095869526325136,-0.07942522116202175,-0.02268065358881182
-0.03305975433856414,-0.05079523996392053,-0.04811237440075398,-0.07357595151176684,-0.11868009677233093,-0.0966519444613784,-0.1268502147555197,-0.10338364842915632,-0.09883520453302756,-0.049881057824021614,-0.0583575519850995,-0.045767086535304535,-0.030378676111854342,-0.06416719915949397,-0.09415650515885128,-0.06932142482590549
-0.0698044651761144,-0.07056783490252386,-0.1183079029570666,-0.14031872068757034,-0.1605941017020834,-0.12149349994940206,-0.17639135382341603,-0.16635754507080786,-0.15172479704876726,-0.10137691654172867,-0.09615526849989474,-0.07500969592751121,-0.09654000638710873,-0.1413090160475625,-0.15202606243000402,-0.1497752600630959
-0.12317941545618569,-0.14572555269954857,-0.14835775617320276,-0.18152202046699048,-0.21835182689763555,-0.14058537756078757,-0.23232459909507178,-0.23219998793190855,-0.19410651002064278,-0.15340512532937428,-0.1393022828676788,-0.16259209807346522,-0.1695121856077685,-0.2114212136631112,-0.19660699266019802,-0.20777087345427375
-0.15583722553380558,-0.16979657212249094,-0.17537013388293332,-0.21120554313745238,-0.2428404936661523,-0.187243369164506,-0.2551717628912578,-0.2514580765711391,-0.23708505143598252,-0.18703921092992917,-0.1784487762015198,-0.17204132133751482,-0.19326086805898648,-0.24246427952869337,-0.21000541576199802,-0.23512506001403216
-0.163820690125558,-0.19984765361172654,-0.20153269164054677,-0.25488384607844344,-0.2778454494801051,-0.2174612803149768,-0.2710410038572426,-0.2717202622851048,-0.2487848374264678,-0.207511645008212,-0.20152584432930573,-0.19725032928346178,-0.21612587962896668,-0.24360639338460838,-0.2403468174722535,-0.25412878091140656
-0.20210874963205444,-0.21395279104205858,-0.22264681793285881,-0.26125784228321314,-0.2905866204395446,-0.2216000817336361,-0.2844214826711236,-0.2790023889740248,-0.2738131514843244,-0.23154313878125043,-0.23788693649854836,-0.20764609059570424,-0.24168134231390376,-0.28180169794311466,-0.26053343323290945,-0.2792743580209919
-0.2198965879457191,-0.24102490273383098,-0.2272138579576054,-0.2711815967601001,-0.3028255441285613,-0.23371751888669376,-0.29740729930947485,-0.2920523395811299,-0.2872157543926768,-0.23594315419964762,-0.24327665396497064,-0.22477282273523275,-0.2536843267395508,-0.2875695502989897,-0.27434355778684577,-0.28594650252167136
-0.23686343534655094,-0.2545472148149968,-0.24783148863293747,-0.27955296937197366,-0.30999733848213185,-0.24644200511287573,-0.3120680389595827,-0.29493189244259654,-0.2921345126577186,-0.24939108101562715,-0.2551238248922397,-0.2294605583994904,-0.27238870553243133,-0.310601780952063,-0.2813854807019584,-0.2969671824013357
-0.2338651109008273,-0.24912521099994514,-0.24495963209535465,-0.27598059927966034,-0.3073987670322207,-0.2496971582832849,-0.3096295297168024,-0.29538416589239763,-0.2940965593883727,-0.2507834509591362,-0.2519877978599595,-0.23770942160303254,-0.2794667204467104,-0.30733430248947,-0.28728842292738643,-0.2949841362617127
-0.23375657023538468,-0.25035813901584864,-0.24009795735097733,-0.2727652517541743,-0.3087337405649711,-0.2530619432957777,-0.31112412722385036,-0.29962173820294347,-0.29758499029855784,-0.2541917422990433,-0.2544348537938681,-0.2408065501560015,-0.2743884079731156,-0.31131775181692484,-0.29092221821451036,-0.2958537335443428
-0.23242048115173208,-0.25481047645763616,-0.24106590165715558,-0.27340068039310567,-0.3090763171231613,-0.2558474946027555,-0.31891935932066906,-0.30078143077623515,-0.2983494041231004,-0.2555387563495778,-0.2545891998083835,-0.24256898399638938,-0.2746012086949653,-0.3121171500674877,-0.2888414553814417,-0.29417304713713527
-0.2349390984033508,-0.2531599934214807,-0.2457720906054754,-0.2761741757472366,-0.31273235937165217,-0.2557211060532638,-0.3208647356215011,-0.2994167963345906,-0.303718118081707,-0.2579417495770571,-0.2514820420368158,-0.24368134364184968,-0.2758625303774079,-0.31705711259402436,-0.29555746551863016,-0.2951075482570185
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
