-0.08472882273119849,-0.06033663808152818,-0.07100872564858439,-0.08647221286392606,-0.1153429207467234,-0.03826466238080506,-0.119410841165113,-0.13933439905525172,-0.09846246969881693,-0.1091602348824612,-3.964922593301533E-4,0.0206991712198414,-0.11102346246784853,-0.08090854614011422,-0.10682109252312753,-0.0817765338153412
-0.23460214524719883,-0.2528942088035001,-0.24438724339911702,-0.2752811209682014,-0.31082336711953434,-0.24980755088532863,-0.3218708583007848,-0.3010652172566134,-0.30567481295626153,-0.25747373895738995,-0.25393863545091816,-0.24161416705882233,-0.2759660324606445,-0.3151489154378799,-0.2970898900305704,-0.29835938487839103
-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0
-0.09215668924365568,-0.07856656523534755,-0.09598696687759353,-0.05102121237653453,-0.1199462046136211,-0.11887475602749119,-0.1367980306102032,-0.10728595454633619,-0.11991799508432652,-0.107039696912615,-0.02130163828251894,0.018368197099510628,-0.0788134755440275,-0.052763621124059135,-0.11981025672544685,-0.16281942213664544
0.05964766299426789,-0.04919376703499234,-0.022649847840033266,0.024886140930851102,-0.015089296957756276,0.015337334121965618,-0.07188428690968714,0.015064736212841216,0.006093611492210113,0.0245318448680431,-0.022373311071361483,0.027965904109540432,0.05891797855855832,-3.5196470893136166E-4,-0.029830406286265203,-0.014078303526860951
0.025659288739808682,-0.03118713461703175,-0.024349261501218328,-0.0017956627060000438,-0.06822466265763014,-0.02791097628810413,-0.06643500598186891,-0.04177568297031477,-0.046203276870045606,0.022640098871455332,-0.016130299941250058,0.005261701988542741,0.03214744501149388,-3.9346246750856395E-4,-0.08175115867878874,-0.01890280429612686
-0.02806397483145163,-0.05398338525187706,-0.05011242943816061,-0.07141205704689317,-0.11821868115210239,-0.08567737522641926,-0.12346944818206533,-0.10083998763029219,-0.0927367284785019,-0.04828976210851009,-0.053092630313843266,-0.05315222679943672,-0.03811313541060621,-0.06202596884582937,-0.09570165621173403,-0.06549129780757891
-0.07029765639005935,-0.08496426905574185,-0.12242292527286676,-0.14219027639814008,-0.16299146764016306,-0.12653889699848006,-0.17105276971452338,-0.16389616637221888,-0.14466383058635407,-0.1039718913543175,-0.0995577827661582,-0.08123196925942021,-0.10416378215848526,-0.1387333470784969,-0.14892554709480457,-0.15722874670360815
-0.12263039785218766,-0.15418270409933083,-0.15051542587998612,-0.17992621741644613,-0.22022753620823204,-0.14394407798739245,-0.2301043633410576,-0.2335363558905012,-0.18595873218333944,-0.15767545827272178,-0.1412023183292048,-0.1532990844849492,-0.1782958429143118,-0.2110867930845094,-0.1922426527963163,-0.21049526275765973
-0.16388908129728252,-0.1813712494111605,-0.17941042333197363,-0.20826697879159123,-0.2476171996167234,-0.18600726475711588,-0.2582114025787549,-0.25341632228647426,-0.23041616645532573,-0.19181128143122284,-0.1850247920428008,-0.17242848609619413,-0.20498936396619327,-0.24739593014107666,-0.20927398201827385,-0.2376675151664809
-0.17289342584137984,-0.21258634415191452,-0.20273722012993695,-0.2485418035044644,-0.2821269267110718,-0.21579022340719775,-0.2794919509681472,-0.27441400195906523,-0.24524634297172448,-0.21444966414041128,-0.2097963801679945,-0.1964244436951264,-0.2299639925647801,-0.25162839352069566,-0.2392046646767863,-0.25494016192219293
-0.20672516010005587,-0.2284772553736233,-0.2292268104913175,-0.25496438399018634,-0.29668945766325533,-0.21944827985679338,-0.2928388546208665,-0.2819118265088271,-0.2687621534091425,-0.23390378995644268,-0.2379308306185814,-0.21242016085223103,-0.261370501608043,-0.2789343121921033,-0.26174777323651144,-0.2831716308128835
-0.2218452966544864,-0.255305530950535,-0.23121314415678038,-0.2662161129055364,-0.30843875979968116,-0.23222536353112083,-0.3016727397338652,-0.2970256456026469,-0.2781983199394605,-0.24219506401958793,-0.2466478848296697,-0.2228660426809819,-0.2740174020928987,-0.2879071299679556,-0.2737363973803038,-0.28865375372617724
-0.2377539993021647,-0.2696613882571476,-0.24952616573319283,-0.2728046248724868,-0.3172881910596829,-0.24402670494315556,-0.3167506796682865,-0.29795521388180907,-0.28438829173353913,-0.2524061844284033,-0.25712585008919153,-0.23039629223004668,-0.2893240723446494,-0.3059534638372983,-0.28209494449966155,-0.2990371885593478
-0.23508882201707693,-0.26484182931043476,-0.24697340436645254,-0.26962918479043047,-0.31497834977087313,-0.2469201744279639,-0.31458311589692567,-0.29835723472607684,-0.2861323332718984,-0.25364384660041167,-0.2543382705049424,-0.23772861507763982,-0.2956156411573417,-0.3030490385372159,-0.28734200425559775,-0.2972744808796831
-0.23499234142557235,-0.2659377653245712,-0.2426519157047838,-0.26677109810110977,-0.31616499291109534,-0.24991109443906867,-0.315911647014302,-0.3021239656687841,-0.28923316074761835,-0.2566734389025511,-0.2565134313350835,-0.24048161823583447,-0.2911015856252578,-0.30658988238384205,-0.29057204451081897,-0.29804745624202084
-0.23380470668454795,-0.26989539860616013,-0.243512310643609,-0.2673359235579376,-0.3164695054072644,-0.25238714004527124,-0.3228407422114741,-0.30315480351171004,-0.28991263970276715,-0.2578707847252483,-0.2566506277924305,-0.24204822609395713,-0.29129074182245734,-0.3073004586065646,-0.28872247754809116,-0.2965535127689475
-0.23604347757487565,-0.268428302574022,-0.24769558970878197,-0.26980125276160954,-0.31971932073925635,-0.2522747946679452,-0.3245699655899914,-0.30194179511913716,-0.2946848298881952,-0.26000677870523003,-0.25388870977325917,-0.2430369902232552,-0.29241191665129534,-0.31169153640793046,-0.2946922643367032,-0.2973841804310659
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-0.23574396365829606,-0.2681920495802614,-0.2464646144142413,-0.2690074262913561,-0.3180224387373737,-0.2470183011853362,-0.32546429686046585,-0.3034070581609352,-0.2964241142211327,-0.25959076926552577,-0.2560723483635724,-0.2411994999272308,-0.29250391850306107,-0.3099953611580242,-0.2960544194584278,-0.300274701872286
-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0
-0.09575663707604047,-0.08964037217280137,-0.09735304135777907,-0.04943777512268371,-0.11703156820099511,-0.12080062709900348,-0.1327683413920364,-0.10630343956394613,-0.11854930718505814,-0.11179618725227036,-0.023836383205398985,0.017384829374495505,-0.07989528911565887,-0.05130306717586112,-0.11590502237461055,-0.15889335102499652
0.05244666807365358,-0.052463383522002485,-0.027037393077526315,0.025814752286912327,-0.02388788901581898,0.019069877503516897,-0.06711334392781047,0.015949391084521293,0.0049267158384220106,0.02588303122610236,-0.016141503512872007,0.02263822956985387,0.05224468745295957,-0.011005803908557394,-0.030633965906031554,-0.01002410160196559
0.020419032887891028,-0.0401689917592025,-0.016496380126035708,0.0016305789825153873,-0.059254952072477565,-0.022825970502806207,-0.06523005714706359,-0.043092899706014376,-0.04351889539907658,0.02068461554950631,-0.015171980664394565,0.00537517672962151,0.0262429615956822,-0.012613394267481919,-0.07547767961148297,-0.028862709139825183
-0.0420269438974527,-0.05481431878401961,-0.03958199838603992,-0.07554702265880903,-0.11353172096553502,-0.09155563421666235,-0.12771489540470077,-0.10865117767975468,-0.08724864028935797,-0.050126262219987935,-0.05602773571124366,-0.05498388309211477,-0.036978731483854735,-0.06829739640971809,-0.09597832141765024,-0.08138605336193781
-0.08803045651339508,-0.08968304250610158,-0.11544753447907977,-0.14250428785320615,-0.16067435562396498,-0.13364930104096448,-0.16748371158257896,-0.16339490144208593,-0.13907638451502263,-0.1075377905390203,-0.11094485734161168,-0.0885180321327077,-0.1040726373622517,-0.14340945595454263,-0.15239170766033014,-0.1670799789350358
-0.1337474698482217,-0.15559888852822323,-0.14613798454450191,-0.18667296022219082,-0.21638507532754409,-0.1515809887706216,-0.22513938560019783,-0.23219832455669295,-0.1779849486905405,-0.15611588759013587,-0.15135213229470623,-0.1521002508491675,-0.1716755920067087,-0.21379430915488357,-0.18963956328136417,-0.21654372327247248
-0.1765888887991117,-0.1810004463619072,-0.17544718361309794,-0.21256346751225375,-0.25043717208459165,-0.18983366073629443,-0.2542959784240286,-0.25767384060705234,-0.22654942450487453,-0.19359458829701365,-0.19581800771444663,-0.179063570894199,-0.20855328149796462,-0.25275743366112796,-0.20833215548341036,-0.24755446127504444
-0.18513058569168347,-0.20978593171592314,-0.20047715780481393,-0.24638865581743363,-0.2834052048188065,-0.21783255110149927,-0.2705828138111865,-0.2818876167722836,-0.24409321359142078,-0.22013780147789574,-0.2176921611407583,-0.2023674761265144,-0.2331944410997633,-0.2586861717842022,-0.23723564684428863,-0.26145443776308475
-0.21753025817432595,-0.22470630978262224,-0.22427832377677687,-0.2539322866840474,-0.29759393214553187,-0.22296429128266007,-0.28557334461827616,-0.2849768224225847,-0.26846485844989215,-0.23855947334153926,-0.24703426976468773,-0.21950712466488792,-0.2598070310737138,-0.2864076258581721,-0.2597229334488127,-0.28577107918809086
-0.2333215735966498,-0.2523487273391279,-0.22723772539906542,-0.2633506445763639,-0.307031386595416,-0.23423507906590546,-0.2942977910619803,-0.2995636743080208,-0.27929980868653403,-0.24591913995140782,-0.25585961151494707,-0.2297022603915048,-0.27116400794801193,-0.2947461206805581,-0.2698899558709958,-0.2908300953854346
-0.2463373173600499,-0.26447497464436986,-0.2423662659719942,-0.2675794362840565,-0.3097983439016538,-0.24465327535233103,-0.3085823858241743,-0.2967023008635225,-0.28026049419629656,-0.25392040117359493,-0.2670102676246565,-0.23741563634370721,-0.2828735308056664,-0.309352669160882,-0.27494799971315437,-0.29889221762920537
-0.2439386578034708,-0.2601373715923288,-0.240068780741928,-0.26472154021020583,-0.30771948674172495,-0.2472573978886586,-0.3066315784299497,-0.29706411962336365,-0.28183013158082015,-0.25503429712840237,-0.2645014459988325,-0.24401472690654097,-0.28853594273708993,-0.30673868639080787,-0.2796703534934967,-0.2973057807175074
-0.24385182527111685,-0.26112371400505135,-0.23617944094642615,-0.26214926218981716,-0.308787465567925,-0.24994922589865293,-0.30782725643558845,-0.30045417747179975,-0.28462087630896804,-0.25776093020032803,-0.26645909074595936,-0.24649242974891633,-0.2844732927582139,-0.30992544585277154,-0.2825773897231956,-0.2980014585436113
-0.24278295400419464,-0.2646855839584814,-0.23695379639136882,-0.26265760510096225,-0.3090615268144771,-0.25217766694423516,-0.3140634421130433,-0.30138193153043313,-0.28523240736860206,-0.2588385414407555,-0.2665825675575716,-0.2479023768212266,-0.28464353333569364,-0.31056496445322157,-0.2809127794567406,-0.2966569094178451
-0.2447978478054897,-0.26336519752955706,-0.24071874755002454,-0.26487640138426694,-0.3119863606132699,-0.2520765561046418,-0.3156197431537091,-0.3002902239771174,-0.2895273785354873,-0.2607609360227391,-0.2640968413403175,-0.24879226453759487,-0.2856525906816478,-0.3145169344744511,-0.28628558756649153,-0.29740451031375187
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
-0.24452828528056805,-0.26315256983517255,-0.2396108697849379,-0.26416195756103883,-0.31045916681157554,-0.2473457119702937,-0.31642464129713604,-0.30160896071473575,-0.2910927344351309,-0.2603865275270052,-0.2660621160715994,-0.24713852327117294,-0.2857353923482371,-0.31299037674953556,-0.2875115271760438,-0.3000059796108499
