1.0266204669401655,2.0266174321982304,3.0769569341421827,4.089438483165752,5.189574673110295,6.1433134099433975,7.334337266661245,8.236161591865676,9.236446833825411,10.345576607570676,11.121223765074108,11.972185395043363,13.626786525816078,14.313159684828168,15.652410785782386,16.51425139698817
1.002508700544661,2.0616586266793675,3.035755093344268,3.896970386394037,4.953286979129864,5.851704255633815,7.2043950032226505,7.918570124211215,8.912790358946744,10.300678695844754,11.34184692141474,11.832274964543098,12.783761458536123,14.135884994566828,14.934849603792316,15.963120722456186
1.0205327271083897,2.0488316874312407,2.9677089509841,3.9055028916961265,4.9324666492845815,5.899587033526412,7.1126339837480375,7.982257481400598,8.982513958142373,10.083941573199876,11.210437689440603,11.778192082992154,13.005629724582466,14.004745301604245,15.08263302180862,16.272738005040292
1.0108685264624775,1.986892109952092,2.994876048671068,4.074064539064944,5.107930122822701,5.947998190703721,7.144968704310546,8.18571410079172,9.270538462799784,10.073271537494461,11.16011311394847,12.13448669870353,13.208275136897441,14.34851836827075,15.588496814939132,16.81538352903415
1.028942226701394,2.0626345516464557,3.079711291318074,4.16662066703636,5.182769759418795,6.228164650321273,7.2940767390569246,8.384636433997512,9.568166458147578,10.386539575206076,11.419787696958256,12.557604940018212,13.318415093187214,14.108017066440894,15.978970801482491,16.953773531854655
1.0317998710647764,2.028981197027993,3.040452037109813,4.171229622201119,5.204801999457988,6.199000173570418,7.408552691804955,8.390469350251673,9.546170073186323,10.664979856504338,11.376504085852773,12.714455388603412,13.826223563689418,14.378319304471162,15.749833123094291,16.936008602197088
1.0420282401299865,2.0588201455646673,3.062243582450459,4.198984733858267,5.31792985912865,6.1121391332895705,7.413651676770768,8.502666292068078,9.696070213307987,10.672349181109473,11.382397855292666,12.855250694259304,13.705490496600476,14.63163171647366,15.894352852462962,17.22420205249024
1.0475275741380978,2.0935016582479853,3.134842216228998,4.214079151208463,5.38224235555256,6.161634303360784,7.52557730938479,8.580840711412598,9.772916840419017,10.734715509620653,11.509832413269487,12.877710449325768,13.533491174868923,14.877692550931702,15.973730594752325,17.461640072538028
1.0538570260579636,2.112659865672463,3.1607942233740016,4.255646184704975,5.386159373468192,6.263117849016404,7.527757668763823,8.634964638260415,9.763725654713449,10.843326705472446,11.658453134301386,12.917691371271344,13.578589644326179,15.003551898487329,16.004159773564243,17.39822017206795
1.0583930728738664,2.1341289976270055,3.1623035539787723,4.258853631907002,5.467688576959075,6.283285140641631,7.5843785659614715,8.700195680905455,9.81273708431571,10.787678686777301,11.721799207104237,13.022939962472766,13.737407363170016,15.07394640131811,16.13396880809774,17.59235939615204
1.059378224463319,2.122449918375897,3.1902918011341233,4.272484895974705,5.511707375178284,6.3237043309792424,7.543146062447124,8.702780463531825,9.882692306789085,10.792446975126806,11.800096786511402,13.145899943508606,13.900869841161622,15.149794854654967,16.291543037878252,17.72254254390011
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
1.0739546307290537,2.1770503303209328,3.197398047912373,4.290448252194481,5.546601418675468,6.357051126773744,7.589289386214411,8.767597507020346,9.897941666672798,10.896081801666648,11.994536240031746,13.261084235751053,13.991447434930366,15.243716906284961,16.299277130614268,17.843275810490184
-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0
1.0306989309546106,2.035740806483588,3.083675368411782,4.124015203608772,5.229389852701785,6.0987201811318785,7.3319457788867215,8.314298308050104,9.275034059271887,10.29233140905088,11.099671362134185,11.971812850645959,13.388492078778253,14.311344591989576,15.64117546514646,16.655370073764058
0.9948698343359946,2.0201564570365638,3.0320561779604374,3.9542726684996587,4.9140968960015465,5.898777977652654,7.229424837807527,7.889392789802701,8.890296187400835,10.191965329969246,11.086296220125286,11.790769593700258,12.77078489913079,14.213904165521624,15.00023618983636,15.981665118094043
1.0098799979116315,2.0130763519450054,2.9771594378700934,3.9391295934551818,4.9416808155090735,5.969596773332357,7.058279699652596,8.103341194915659,8.981482997760471,9.921522484284333,11.23672059577497,11.930326227174174,13.018281055995761,13.891467892735227,15.121661542176373,16.441784319309676
1.0162264655422943,2.008350249292738,3.0042418561243722,4.066460961084299,5.100555167179545,5.9684421695863055,7.174587273212092,8.256020222127162,9.192671340668792,10.209316863142584,11.282217675743336,12.280367828775352,13.304363454722509,14.346305234371252,15.540114807619782,16.653221594990548
1.0337846937125432,2.048487113567673,3.0588237155664064,4.12586114240271,5.183873856786737,6.152342463218433,7.271356673582221,8.3053097117027,9.39404408349429,10.388511790362235,11.449548320695865,12.51084802932536,13.323216497539892,14.116942197316778,15.841746139878143,16.91251060592122
1.0396912035015635,2.0417904666562343,3.0562310693084327,4.138474111805573,5.197604892992729,6.201035947462175,7.417728749975612,8.413193357072837,9.525838259533792,10.595810508014464,11.512420333128738,12.7190597041845,13.667189959549127,14.479899492169306,15.830991129361038,17.036444900457678
1.0537529708502895,2.074534633376318,3.0937226581522794,4.219891830365097,5.268690238479596,6.16202318125199,7.524335437693253,8.51189701716788,9.576550605199902,10.589644526778946,11.617337572299821,12.736373302516974,13.677232888164909,14.699970403551804,16.02815629988154,17.19092035165321
1.0564074024322647,2.09092637569225,3.1604103336552485,4.260695807396949,5.323530203157385,6.239856833839325,7.616527189632998,8.586516996460615,9.662780563234717,10.684614963079499,11.668837182833343,12.810982534332837,13.665068376242234,14.772345786622973,16.14686301181066,17.248452169464336
1.0531420556859679,2.0998425422697378,3.1823854504412115,4.274845591358997,5.358278998289859,6.315230272028623,7.5977162471537625,8.603362389444598,9.689056950306227,10.740649416267352,11.832108905342327,12.879738244697347,13.758948099457577,14.85403782523694,16.16819060705308,17.325721133628686
1.0622383461189893,2.1183721959965007,3.1732138968456964,4.258321442171486,5.392783065170675,6.326681854515694,7.603075838430206,8.6950944684,9.769977267119833,10.764137952571025,11.953940134992635,12.952711389643717,13.818635059548548,14.93097429827237,16.30146234596703,17.447966145868584
1.063192765030681,2.104360891742418,3.192741467207731,4.240742769326318,5.430146473424214,6.329233320816469,7.605184127606679,8.695810168528443,9.835042063666867,10.784502677856114,11.915425121409612,12.999249403031003,13.87549584738431,15.026367145703835,16.364119152428987,17.464198669962876
1.0695880995641844,2.1430287350412778,3.232627036115294,4.305608326506945,5.499780299114004,6.391102089860093,7.718229838128099,8.833990076758253,9.920317280152439,10.872977962494684,12.069052574952691,13.151566594481316,13.994145488311696,15.244112537679795,16.509500387866655,17.680726260649827
1.0723285218243326,2.1481700651478217,3.232169096653011,4.31235234304613,5.498731155132484,6.4117699384832045,7.723628663673829,8.844481998367918,9.954326426145323,10.897375012470293,12.04851742819395,13.188177217293573,14.019476522440655,15.230374792870895,16.554643303085385,17.708140856614065
1.069066243183037,2.1387008594702883,3.219982078942906,4.316635398324763,5.477981400392046,6.394910271579591,7.746252292748809,8.806037597766446,9.939958208967443,10.909472330220632,11.940706823450324,13.185011971624988,14.002430056580083,15.205297351121033,16.44912751071596,17.666633838984772
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
1.0688320411537504,2.1387927949675607,3.2183118761074225,4.327515564260602,5.4915319279596675,6.403787278786819,7.752213949159607,8.825381236446786,9.951607449026314,10.929867638727458,11.99362629751086,13.210118012641999,14.02764546572019,15.185446149278484,16.470326468378676,17.68770849691435
-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0
1.0325937564473173,2.042461966020936,3.0862803773693135,4.117114045783901,5.213495871902161,6.152631918145115,7.311474929317204,8.328548814295091,9.296142007397995,10.354824310568103,11.129828322457973,12.000518273402172,13.396861363752746,14.316705132962126,15.558687638979421,16.78935847993922
0.989262617474765,2.0071764320439316,2.9966700438086606,3.9825677624540603,5.0012161525555445,5.943316158833594,7.189927619026291,7.998991123430509,8.937504524178356,10.183152015318612,11.048009264450444,11.864216721494628,12.889136117816172,14.201875710998587,14.982784973285046,16.083743699581035
1.009694046315942,2.018425764805405,2.964321466845573,3.928184032302291,5.011174871972978,5.953530893703189,7.04166122162169,8.10800493544936,8.901801790757673,9.966459549180055,11.223528087494541,11.914929020614693,12.990302913021928,13.973917123872083,15.215459282511032,16.440412998624144
1.0087073456926932,2.001790358549239,2.997637812897134,4.043280371690168,5.080980823325324,6.04080378502796,7.1158822326565705,8.206222005553862,9.151704752875043,10.160279005650855,11.268134172359689,12.085599992022557,13.231295673236751,14.351530036742291,15.626905251591518,16.629664721034413
1.02546652751747,2.065635622193072,3.032245750630125,4.085669276225947,5.1009911257144065,6.1557558735708575,7.258016620258427,8.283720720357866,9.30233140286307,10.300336980807634,11.476471102960144,12.336305783650731,13.36680054791654,14.219367951988737,15.7696380445059,16.852433959738928
1.036519023873582,2.067746820207048,3.048415028676461,4.130716680098858,5.187602433573259,6.253284041389399,7.405055423733883,8.40042688966099,9.489370671394036,10.591563701039908,11.506953462236483,12.674900128590675,13.650661139760691,14.493362268393296,15.848271138810208,16.984990575227616
1.0438557355698246,2.0950075829791928,3.123609817249356,4.2117786868949665,5.304244078915038,6.253047576040225,7.482351947958061,8.535056387621163,9.543337849234858,10.585539931461234,11.630152602093151,12.729932574850364,13.7579931036471,14.781386698451852,16.15855885327043,17.32295376977108
1.053916875781983,2.1026217986786397,3.1567245910617716,4.234368167780964,5.343730844697929,6.268949659386121,7.575979009828701,8.587522963217285,9.658525484183729,10.741976035979116,11.7486323058149,12.831942333420175,13.882327418002076,14.902961839141339,16.136954847187504,17.2972439917472
1.0555649295360012,2.103438991745309,3.1860295076312934,4.255662196989297,5.369814980692757,6.353494845182456,7.6052182315350745,8.586310700965242,9.692531186252499,10.778036618734275,11.831227820046726,12.860727374698548,13.923249937931798,15.005896806070808,16.163857383186755,17.337213645895527
1.0602794849023922,2.1210251497265986,3.1892113268031617,4.244716042238537,5.384401040084128,6.376119759390007,7.595115019251918,8.641710635192853,9.751418343153478,10.808708347089924,11.946868428171697,12.933437010613739,13.95021487724019,15.06889090056938,16.26839924070928,17.45798402308516
1.0625968506965013,2.115212496947576,3.20910977983499,4.242575836665981,5.420121792651745,6.400830747039728,7.595790635756773,8.68180969160633,9.81194697922438,10.81977461522133,11.894191734563323,12.993274845835614,14.02240303738526,15.137260812814247,16.378183644218396,17.457130889862235
1.069291255976679,2.1435563517844205,3.237602668930958,4.298342737509462,5.466014501592608,6.45026840272634,7.672813562701543,8.758330466601182,9.88623808912086,10.906165499745386,12.032924605241837,13.100550204759092,14.139819160584938,15.2772922892582,16.479235882717905,17.618485659227243
1.071118204150111,2.146983905188785,3.2372973759561026,4.302838748535589,5.465315072271595,6.464046968475086,7.67641277973203,8.765325081007626,9.908910853116124,10.922430199729117,12.019234507402668,13.12495728663393,14.15670651667092,15.268133792718942,16.509331159530387,17.63676205653672
1.0689433517225801,2.140671101403762,3.2291726974826984,4.305694118721339,5.4514819024446375,6.452807190539343,7.691495199115348,8.739695480606642,9.899332041664197,10.930495078229347,11.947360770906919,13.122847122854875,14.145342206097208,15.251415498219027,16.43898729795077,17.60909071145054
1.0687872170363901,2.1407323917352765,3.2280592289257104,4.3129475626785645,5.46051558748972,6.458725195344162,7.695469636722544,8.752591239726872,9.90709820170345,10.944091950567234,11.982640420280616,13.13958448353288,14.162152478857267,15.238181363657326,16.45311993639258,17.62314048340359
1.0687872170363901,2.1407323917352765,3.2280592289257104,4.3129475626785645,5.46051558748972,6.458725195344162,7.695469636722544,8.752591239726872,9.90709820170345,10.944091950567234,11.982640420280616,13.13958448353288,14.162152478857267,15.238181363657326,16.45311993639258,17.62314048340359
1.0687872170363901,2.1407323917352765,3.2280592289257104,4.3129475626785645,5.46051558748972,6.458725195344162,7.695469636722544,8.752591239726872,9.90709820170345,10.944091950567234,11.982640420280616,13.13958448353288,14.162152478857267,15.238181363657326,16.45311993639258,17.62314048340359
1.0687872170363901,2.1407323917352765,3.2280592289257104,4.3129475626785645,5.46051558748972,6.458725195344162,7.695469636722544,8.752591239726872,9.90709820170345,10.944091950567234,11.982640420280616,13.13958448353288,14.162152478857267,15.238181363657326,16.45311993639258,17.62314048340359
1.0687872170363901,2.1407323917352765,3.2280592289257104,4.3129475626785645,5.46051558748972,6.458725195344162,7.695469636722544,8.752591239726872,9.90709820170345,10.944091950567234,11.982640420280616,13.13958448353288,14.162152478857267,15.238181363657326,16.45311993639258,17.62314048340359
