1.0266204669401655,2.0266174321982304,3.0769569341421827,4.089438483165752,5.189574673110295,6.1433134099433975,7.334337266661245,8.236161591865676,9.236446833825411,10.345576607570676,11.121223765074108,11.972185395043363,13.626786525816078,14.313159684828168,15.652410785782386,16.51425139698817
1.0685438916950942,2.1404988199190242,3.240713790433463,4.309731625968423,5.513048101783845,6.478443711248334,7.7240036320244965,8.790928443198158,9.89751861305296,10.936128253272754,11.920095422536123,13.033018678506185,14.109121240565035,15.29110115447451,16.475579521510685,17.572741663447065
-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0
1.0283361403741595,2.0506459605083927,3.095633177037721,4.065178835398674,5.191043652167822,6.193035017950822,7.330811204411303,8.26579512011185,9.325522420568833,10.373516317264333,11.065916364191054,11.971366107289843,13.304641607536514,14.220351208107713,15.585125803098991,16.81965330878854
0.9941403375385847,2.022913923011162,3.0018475228150634,4.010676011477153,5.023130909033394,6.001048249911762,7.142945173695608,8.00699374609247,8.957902844301605,10.057688044853228,11.04922195512222,11.931837397000741,12.856671334404519,14.152273866307308,14.910935956664664,16.199519524669487
1.0001662474620927,2.0144186547393823,2.9873364731656227,3.975085899650595,5.066709931741229,6.017377894437749,7.128997207904383,8.138604314535081,8.992449917954975,9.988189351604724,11.103939508169196,11.951239039200226,12.99459590198051,14.10067174122802,15.107748944162886,16.44302609568646
1.0069087577617852,2.0120714187576616,3.032755330835933,4.067737050516448,5.168413544486639,6.100227380828188,7.229287831281049,8.2597816266579,9.241395251710777,10.211738948917272,11.227754932952614,12.118313550177064,13.294872565816881,14.435855281659855,15.555527010606237,16.707660183582043
1.0248082005082766,2.0623183435150594,3.0553093083998295,4.105381399120082,5.206594749360349,6.1975898335045905,7.338491766507732,8.331862780792102,9.367006191936074,10.353138631299075,11.388371788166227,12.323942232115407,13.476257719815147,14.470711846930516,15.765996743989126,16.928019864276305
1.0426977951769367,2.0760008901208575,3.0813856937919355,4.150453965047706,5.27201924117458,6.271954673149222,7.424618485152011,8.472142395092114,9.484660682303868,10.532400005816843,11.472091141098705,12.587809656376725,13.568502313884647,14.671106965989953,15.892770940547782,17.044008573663437
1.0492335216737343,2.0935669153677785,3.13047082411366,4.200658322212034,5.337017375157657,6.282980230965583,7.495038961104527,8.55601452132919,9.560606625098021,10.582097846669901,11.564778754974093,12.662062193127714,13.720157320161846,14.869375838740474,16.01877995993204,17.252081967486813
1.0508890960026294,2.097741779478316,3.155941457671019,4.224349753777164,5.393551945730718,6.3234766818913055,7.562963844522301,8.593183370031241,9.642185486458004,10.687363453745894,11.659096571370277,12.77911672801806,13.83506117310012,14.9492786763062,16.063942485601327,17.248051174004317
1.0577488500436873,2.110349877884067,3.189883766993461,4.2649475908164645,5.4215986864376955,6.396184028757596,7.622501701326038,8.64920042695674,9.703442721136243,10.76565935943654,11.73521488121934,12.869779434147615,13.946063386403193,15.101406279482665,16.204684419544233,17.389305004634036
1.0591329332462553,2.1301001252006357,3.1999784174311343,4.266826065307723,5.446662376363108,6.415202057576934,7.638100510039412,8.70172394893915,9.763936956519059,10.788010773328775,11.8356198045395,12.949820397178165,13.946494547243807,15.167122344831848,16.302002684658817,17.436962955839164
1.062988584508562,2.1282825419002114,3.216353629449076,4.26965247962835,5.471160567124554,6.439378461586869,7.656775981890109,8.7343318201258,9.822394677412063,10.825818303576042,11.83573189257694,12.98682257199748,13.979722649093027,15.233682443160548,16.361948736990296,17.471080848383902
1.067662925104907,2.141214690861103,3.2295688152422075,4.295222092711434,5.495595880223316,6.454440597365319,7.6922308201595095,8.773607429045816,9.85781098665688,10.882863517696396,11.906098130342894,13.041022996095801,14.060511375086646,15.292444662991475,16.44632024158311,17.551503522076963
1.0697855085453414,2.145134800454585,3.2309273384190353,4.308134842897999,5.504507992557148,6.48968473565376,7.70717619205564,8.780431515992007,9.888316379769828,10.916328392410838,11.95332798409118,13.038294434914487,14.092948725620275,15.32442684623116,16.484165117496083,17.57573334029369
1.0690495398199555,2.1415370179448385,3.2334748157942745,4.311749336698461,5.500918327369076,6.466103436959115,7.719789040663077,8.761106947372367,9.884035504364935,10.92747769126134,11.907496949598183,13.037689819456581,14.07933295000938,15.312375841380362,16.43020057668091,17.575299442689722
1.0707686715529328,2.1462141535101678,3.2353000660020794,4.317210279738538,5.514311862769491,6.479771316676221,7.723267637459595,8.788106196283268,9.89361068056111,10.967728628189398,11.928702510651652,13.05776025482215,14.110831107257424,15.315871020205956,16.45835014077622,17.623459358253037
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
1.0710841509242828,2.1461177085257646,3.2352631650740293,4.31542758306538,5.504813648821727,6.478308744958045,7.730271799827969,8.77552838960143,9.900364406776962,10.96673063859143,11.92824509405139,13.054878918538792,14.114161298696436,15.314906129510385,16.457778850630874,17.59801075294077
-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0
1.0281529684742734,2.048275421720291,3.105657923484389,4.062424503201604,5.190989749543153,6.204450596263169,7.32921658469762,8.239992188619631,9.327317524301309,10.360787655671626,11.093488091733914,11.994500420138591,13.320208833743013,14.221683752435975,15.613005959194158,16.791601784375526
0.9937891990395955,2.025680154212848,3.004975156485742,3.9945757434119904,5.028530998027885,5.969906792440068,7.165766732342811,7.988749362398379,8.97440140839887,10.070134869892962,11.003221741740967,11.94636276592636,12.87381875733846,14.152562185435501,14.913228433499574,16.21516268494763
0.9929998538321961,2.0065883443503303,2.976247099105566,3.986643284029368,5.082556426567966,6.0022624056730205,7.132620027827771,8.106751865879094,9.006680983319734,9.995759949669546,11.082881146110319,11.970565957174697,13.01121909187378,14.120663335221723,15.135472763803373,16.393515341376247
1.0008222388652688,2.0105496123156055,3.02569792309422,4.066024455552398,5.18405571138587,6.11881075161037,7.206315132223999,8.27141773958824,9.22634329941827,10.234254194495739,11.215524696039418,12.135487126461992,13.30814980933426,14.437129172545678,15.510999000537447,16.673466497644213
1.020634072624492,2.063519202973539,3.044950777641416,4.105546155531434,5.214881785583909,6.214647603338351,7.325484827699995,8.33241528367233,9.346517726877579,10.355843032720115,11.392253875631308,12.317698314840555,13.491613285216093,14.505280411704984,15.76334463351388,16.885195817415784
1.0371080266893118,2.0787612752491134,3.080884875180727,4.151351211277149,5.275875564683041,6.268451572632252,7.408860911917114,8.457503922082525,9.479561832676936,10.552624247420622,11.461555989541898,12.586302263802095,13.574565640187723,14.70348267840103,15.875040327710014,17.001734973357927
1.0451634783930948,2.1009818636031876,3.137537347255728,4.196439946329943,5.343242884782878,6.2933637226998105,7.489686736983174,8.5744243469359,9.572560357264084,10.600392374660768,11.574465106285214,12.671015930691608,13.73207382054257,14.893379063988304,16.014281033953065,17.239416509429876
1.0502562505382402,2.1046190869788313,3.1653076129284683,4.23036871016437,5.398783052160549,6.344755025785855,7.564748030928327,8.60549839209792,9.650959345122128,10.708682269886577,11.68043526928554,12.7880010572529,13.844211634544678,14.973845135258248,16.08488439515181,17.272530980104396
1.0567084437853658,2.1166306091645533,3.1970326383693255,4.265038939477366,5.420419856106519,6.412909434072577,7.619036945673873,8.652637698814061,9.706443328648291,10.777347936834543,11.732320335083248,12.872134794968213,13.95555199296097,15.087458003012665,16.225107017627145,17.37791522232862
1.0579573187570555,2.1358902708531007,3.2064305162438647,4.273594998580905,5.44702596699131,6.434185944844788,7.632418442640328,8.699242878753518,9.756632757576172,10.795726594031946,11.82628383856848,12.957803698886458,13.974362139448697,15.175665437312345,16.31912518710349,17.441299338446132
1.0616122794318885,2.133046741654069,3.2155538031440387,4.275210430004572,5.464111617397993,6.465668454246792,7.646554894729894,8.720046707717213,9.821518725098032,10.838460885150377,11.84669897383766,12.992689326286596,13.994309235656544,15.23975188326526,16.387565747658112,17.481419716765863
1.0685164391995396,2.1446556165604416,3.232234270140442,4.302391997897485,5.494129403767905,6.485144927729349,7.692936208373258,8.767005771690886,9.857744060414976,10.893773166547843,11.92226883094831,13.059535877518798,14.079853563631437,15.305122080053714,16.464182314663685,17.563107803755535
1.0692216440369542,2.144957615680749,3.232317524420219,4.310424603031821,5.497087790834447,6.515782375431519,7.693789352543168,8.765368623726147,9.879736573617842,10.916273273362254,11.949994360641613,13.034181971689213,14.110363278608274,15.318165583598297,16.483749781819352,17.571637944954553
1.0685908137009086,2.1418738021009656,3.234501076456137,4.313522740575072,5.494010934958958,6.495569833693253,7.704600365635262,8.748804707766462,9.876067251842219,10.925829815234112,11.910710616790473,13.033663729868152,14.098692613798937,15.307836150869043,16.437494461120632,17.571266032722566
1.070064355186317,2.145882775442674,3.236065576634255,4.318203548895134,5.505491108159314,6.507285159165057,7.707582020032271,8.771946921118658,9.88427454572466,10.960330618315304,11.928886811979153,13.050866960181489,14.125691034297267,15.31083201843383,16.461622658916582,17.612545960348264
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
1.070334766076045,2.1458001083131855,3.2360339472673565,4.316675523175282,5.497349781918374,6.506031526263766,7.713585587776592,8.761165943962798,9.890063453909676,10.959475198659906,11.928494740607507,13.04839724336719,14.128545484102128,15.310004969266197,16.46113298164914,17.590732870080593
-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0,-1600.0
1.0290540097894265,2.0484558325007987,3.097881725643588,4.053561280907697,5.175446168115554,6.206526290671957,7.319464457387663,8.240993846042308,9.324079559283954,10.358465121497375,11.101115236726738,11.989331201306655,13.296878116979968,14.21782557277533,15.58535096439921,16.800288487601673
0.990489790043811,2.028404948173918,3.013896802894127,3.991853873564206,5.008784805827682,5.986286889657216,7.142811740866346,7.974779814589769,8.975405958966688,10.042625749648142,11.000808747371835,11.916576933382194,12.850511923321896,14.161022846016508,14.981775980341029,16.148820839658285
0.9909589312440004,2.0111053926099487,2.990015418662454,3.99987243945052,5.0786801134706225,5.998088405552643,7.14610666667781,8.073680894800109,9.028890655379683,10.038013706635281,11.094164991643531,11.959841694679557,12.999739601336438,14.193533872930034,15.19312694981494,16.368807782321973
0.9996753190527982,2.0175496928359267,3.034728139414646,4.065021803971324,5.182211075352493,6.1160221315211025,7.233305615817305,8.22205358480554,9.241711289522456,10.276852445235452,11.22331049371657,12.157194572889033,13.30811609035095,14.436841578143367,15.492580554851346,16.63273463599004
1.0195842137082094,2.069447461775918,3.055025093195224,4.105229578309095,5.213263963818023,6.217990704749688,7.330985906815187,8.309084583486515,9.362810068962538,10.393550947935717,11.384455803393548,12.365351028455711,13.497893537188537,14.56043204176675,15.796980928747907,16.91574111883742
1.0350703232154503,2.0850418565780147,3.088508653392213,4.15470045090417,5.273292698057506,6.275720928545365,7.432463786635859,8.430345156166984,9.516932885722774,10.56244915380303,11.448905455472936,12.610686296246797,13.607514880557272,14.742287675927464,15.903905561869003,16.996495219552898
1.0435473629209844,2.1055377764191454,3.1385861281244387,4.198763923243759,5.336521474697285,6.2983444006537965,7.499885449255747,8.548552018970256,9.573701006033573,10.610897892584987,11.583859257862,12.686174615155315,13.768500737301459,14.92838907792292,16.0126317251999,17.23765373314504
1.0463232772764157,2.1054621186825506,3.1659487631110848,4.22930030132979,5.383862385838412,6.342300433516978,7.56538038658216,8.567795478227104,9.656714166711131,10.70849860698579,11.681971681420908,12.788650973809318,13.855705368981901,14.995487098029626,16.09818352582357,17.29643156261029
1.0545158381487996,2.1201932214857777,3.2041895942140677,4.255506341650501,5.409569819821753,6.4018522262458815,7.630380711748035,8.636846213212138,9.702586351709822,10.79629001075578,11.759836404358445,12.882218413395213,13.977831455717025,15.136924389166666,16.202185500185738,17.393918575377747
1.055780801912299,2.136612445936393,3.2121755286960423,4.2631467941976435,5.430040579962785,6.42479298055909,7.634570156377368,8.680041841981621,9.754236975788618,10.809384361056097,11.837625964699491,12.955666086397784,14.005085717029571,15.210533661540468,16.3077576867133,17.45452352136452
1.0590710723226355,2.132643484666076,3.2224874641255186,4.2650932228722604,5.448892994253581,6.455469461422754,7.646268122341524,8.710048882751833,9.811138463578562,10.846159372848525,11.850253842731739,13.001447925117692,14.017069984722498,15.265628949404785,16.365754532997833,17.49331584534219
1.0672447552029076,2.149157312181716,3.2380953724990684,4.291451462084694,5.479544076424313,6.479147753251485,7.687288463438368,8.746367030622084,9.848030883789486,10.895753754898529,11.940913327429762,13.064867479757755,14.088732437615512,15.315140193292232,16.459753899505994,17.573863994943398
1.0678618094356453,2.1494215614119847,3.2381682199938733,4.298479991577239,5.482132665107537,6.505955519990878,7.688034964587043,8.744934526152935,9.867274332841994,10.915441348361133,11.965173165911411,13.042682812156873,14.115428438220233,15.326553258893748,16.476875433267196,17.58132786849254
1.0673098328916049,2.1467232245296746,3.240078828025298,4.301190861927584,5.479440416216482,6.488269545969889,7.697494601042628,8.73044109968821,9.864063676288323,10.923803322499014,11.930799890041664,13.042229350563435,14.105216606512077,15.317515005255645,16.436402027655816,17.581002445289545
1.068599181691338,2.1502310762036694,3.241447765681153,4.30528656920764,5.489485567766792,6.4985204557577205,7.700103548640011,8.750690536371383,9.871245058435457,10.953991525195052,11.946704060831765,13.057282177087604,14.1288402244481,15.320136389374834,16.45751420072727,17.61712238196204
1.0688357912198498,2.1501587424653668,3.241420089985114,4.303949546702767,5.482361907305972,6.49742352696909,7.705356670416287,8.741257181360004,9.876310353097347,10.953243032996577,11.946360998381573,13.05512117487509,14.131337868027368,15.319412721353158,16.45708573311826,17.59803592797783
1.0688357912198498,2.1501587424653668,3.241420089985114,4.303949546702767,5.482361907305972,6.49742352696909,7.705356670416287,8.741257181360004,9.876310353097347,10.953243032996577,11.946360998381573,13.05512117487509,14.131337868027368,15.319412721353158,16.45708573311826,17.59803592797783
1.0688357912198498,2.1501587424653668,3.241420089985114,4.303949546702767,5.482361907305972,6.49742352696909,7.705356670416287,8.741257181360004,9.876310353097347,10.953243032996577,11.946360998381573,13.05512117487509,14.131337868027368,15.319412721353158,16.45708573311826,17.59803592797783
1.0688357912198498,2.1501587424653668,3.241420089985114,4.303949546702767,5.482361907305972,6.49742352696909,7.705356670416287,8.741257181360004,9.876310353097347,10.953243032996577,11.946360998381573,13.05512117487509,14.131337868027368,15.319412721353158,16.45708573311826,17.59803592797783
