Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,8.202546077815601,0.845292693477732,8.027672303834613,8.356154760847096,8.082131794150499,7.3427977663765835,10.329341089614127,7.543167499683543,8.781969769851568,8.233043032133697,7.182997864073715,8.146184897590569
1,5.414025373361818,0.3139089694883027,5.256570550913277,5.539959967220934,5.044711850533447,5.329547973741787,6.048921944053782,5.37104200878793,5.6635667534845195,5.061602873289561,5.088292020019942,5.7360377915730165
2,4.241366576748407,0.20714810487857901,4.422700803922089,3.9889266836423243,4.122656746011314,4.177975911591991,4.69119663034784,4.30701503206012,4.283881484716666,4.066078338992782,3.9938471397913022,4.359386996407638
3,3.6606213098378637,0.2220479303859337,3.7251411798242176,3.5122863638196065,3.444151802668774,3.5318765397495135,4.034992889814564,3.7551976148052413,3.6995094564520667,3.49346657852028,3.3723813911439695,4.037209281580407
4,3.246862152661327,0.2570976847327747,3.3198779792195947,3.0208775686640994,2.7964295738316505,3.1556358281614285,3.5527631649829186,3.537384498732117,3.3542962145391217,3.0263036816904383,3.0947636235151044,3.6102893932767937
5,2.9142349206337723,0.16097830154572818,3.037985784243095,2.8397635930228966,2.5952250706640823,2.9538225178321684,3.03744828993468,3.034153334185916,2.907843876963193,2.851270583646028,2.71904672298755,3.165789432858116
6,2.69336407350646,0.1221359215507303,2.8411860754395963,2.6249111367548186,2.4805553534628157,2.765079041385405,2.8450413577337317,2.6059534863649256,2.765833804315056,2.627464346883035,2.5624725269629067,2.815143605762311
7,2.5992906461827125,0.09667666386550096,2.6707551588184995,2.6249111367548186,2.3939452286861798,2.6279898666573773,2.791314932602364,2.5730148810826785,2.6130130477660365,2.5435790971994408,2.5392624212117596,2.615120691047973
8,2.4726929395252606,0.16877167842343266,2.600064155008878,2.6249111367548186,2.1729127687383265,2.5526095631201486,2.659568662845155,2.139466395197736,2.513894796502612,2.503734496261388,2.4951007946841908,2.4646666261393544
9,2.439398841428486,0.18020872933477636,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4472218131551036,2.659568662845155,2.081578352084917,2.344229608612734,2.503734496261388,2.4951007946841908,2.4646666261393544
10,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
11,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
12,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
13,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
14,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
15,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
16,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
17,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
18,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
19,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
20,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
21,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
22,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
23,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
24,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
25,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
26,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
27,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
28,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
29,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
30,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
31,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
32,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
33,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
34,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
35,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
36,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
37,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
38,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
39,2.4338491864749363,0.18236699349850696,2.600064155008878,2.6249111367548186,2.1729127687383265,2.4273477825913354,2.659568662845155,2.081578352084917,2.3086070896409976,2.503734496261388,2.4951007946841908,2.4646666261393544
