Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,33,2.412,1.0204038730644336,2.441563823162678,0.9041870616007276,2.0819280244488136,0.8970596623535314,0.8582448316269177,2.491589391426089,1.0006814510778939,1.037593797131982,1.608,0.804,0.9091477662976593,2.412,0.804,0.9140831750333696,1.027340259116614,0.9352593505319781,1.0125888817703417,1.1338877056244523,1.6372901310753187,1.608,0.8501385376976817,1.0623811940713692,1.129384327815748,0.9786582471355956,0.9555729396614707,0.9150116968571863,3.216,1.1477580591959926,0.953301218698336,1.8619669065800775,0.804,0.804,1.0592889651426787,0.8663022294340063,2.412,0.804,1.0104466095521931,1.608,0.9848654415380482,0.9501854474164783,2.0691031094691446,2.066267635990287,1.0892252757920442,1.8515596973302162,0.8964399493843445,0.9652815999381907,0.804,3.216,0.8912780095995029,0.8492653326009978,1.1294025161424073,0.804,0.9803095468207321,0.8814334015422127,0.8314155538772183,0.9414231032960529,2.412,1.0684778613925126,0.8927829707204836,3.216,0.8291381234977168,1.0437687615124247,2.4841127047975107,1.2,1.0718830207128736,1.608,1.0336062037813414,1.8706679180991421,1.0833771607686287,3.216,0.9839202296890583,0.9305173100911764,0.8931412713407092,4.02,0.965842493374503,2.412,1.632478885878089,0.804,1.6381765302218279,0.9677265065844253,1.7803659483045493,0.8204443394073313,0.8205069601543079,1.6757402188972081,0.9866747913384778,3.216,2.470037150517225,0.9413343672623258,0.8211855080600499,0.9840274714188499,0.923388459959531,3.216,2.412,1.0042774926165852,0.862653002265438,0.8963958177724043,0.9317449409764822,0.9265991799157094
0,34,2.412,1.0204038730644336,2.441563823162678,0.9041870616007276,2.0819280244488136,0.8970596623535314,0.8582448316269177,2.491589391426089,1.0006814510778939,1.037593797131982,1.608,0.804,0.9091477662976593,2.412,0.804,0.9140831750333696,1.027340259116614,0.9352593505319781,1.0125888817703417,1.1338877056244523,1.6372901310753187,1.608,0.8501385376976817,1.0623811940713692,1.129384327815748,0.9786582471355956,0.9555729396614707,0.9150116968571863,3.216,1.1477580591959926,0.953301218698336,1.8619669065800775,0.804,0.804,1.0592889651426787,0.8663022294340063,2.412,0.804,1.0104466095521931,1.608,0.9848654415380482,0.9501854474164783,2.0691031094691446,2.066267635990287,1.0892252757920442,1.8515596973302162,0.8964399493843445,0.9652815999381907,0.804,3.216,0.8912780095995029,0.8492653326009978,1.1294025161424073,0.804,0.9803095468207321,0.8814334015422127,0.8314155538772183,0.9414231032960529,2.412,1.0684778613925126,0.8927829707204836,3.216,0.8291381234977168,1.0437687615124247,2.4841127047975107,1.2,1.0718830207128736,1.608,1.0336062037813414,1.8706679180991421,1.0833771607686287,3.216,0.9839202296890583,0.9305173100911764,0.8931412713407092,4.02,0.965842493374503,2.412,1.632478885878089,0.804,1.6381765302218279,0.9677265065844253,1.7803659483045493,0.8204443394073313,0.8205069601543079,1.6757402188972081,0.9866747913384778,3.216,2.470037150517225,0.9413343672623258,0.8211855080600499,0.9840274714188499,0.923388459959531,3.216,2.412,1.0042774926165852,0.862653002265438,0.8963958177724043,0.9317449409764822,0.9265991799157094
0,35,2.412,1.0204038730644336,2.441563823162678,0.9041870616007276,2.0819280244488136,0.8970596623535314,0.8582448316269177,2.491589391426089,1.0006814510778939,1.037593797131982,1.608,0.804,0.9091477662976593,2.412,0.804,0.9140831750333696,1.027340259116614,0.9352593505319781,1.0125888817703417,1.1338877056244523,1.6372901310753187,1.608,0.8501385376976817,1.0623811940713692,1.129384327815748,0.9786582471355956,0.9555729396614707,0.9150116968571863,3.216,1.1477580591959926,0.953301218698336,1.8619669065800775,0.804,0.804,1.0592889651426787,0.8663022294340063,2.412,0.804,1.0104466095521931,1.608,0.9848654415380482,0.9501854474164783,2.0691031094691446,2.066267635990287,1.0892252757920442,1.8515596973302162,0.8964399493843445,0.9652815999381907,0.804,3.216,0.8912780095995029,0.8492653326009978,1.1294025161424073,0.804,0.9803095468207321,0.8814334015422127,0.8314155538772183,0.9414231032960529,2.412,1.0684778613925126,0.8927829707204836,3.216,0.8291381234977168,1.0437687615124247,2.4841127047975107,1.2,1.0718830207128736,1.608,1.0336062037813414,1.8706679180991421,1.0833771607686287,3.216,0.9839202296890583,0.9305173100911764,0.8931412713407092,4.02,0.965842493374503,2.412,1.632478885878089,0.804,1.6381765302218279,0.9677265065844253,1.7803659483045493,0.8204443394073313,0.8205069601543079,1.6757402188972081,0.9866747913384778,3.216,2.470037150517225,0.9413343672623258,0.8211855080600499,0.9840274714188499,0.923388459959531,3.216,2.412,1.0042774926165852,0.862653002265438,0.8963958177724043,0.9317449409764822,0.9265991799157094
0,36,2.412,1.0204038730644336,2.441563823162678,0.9041870616007276,2.0819280244488136,0.8970596623535314,0.8582448316269177,2.491589391426089,1.0006814510778939,1.037593797131982,1.608,0.804,0.9091477662976593,2.412,0.804,0.9140831750333696,1.027340259116614,0.9352593505319781,1.0125888817703417,1.1338877056244523,1.6372901310753187,1.608,0.8501385376976817,1.0623811940713692,1.129384327815748,0.9786582471355956,0.9555729396614707,0.9150116968571863,3.216,1.1477580591959926,0.953301218698336,1.8619669065800775,0.804,0.804,1.0592889651426787,0.8663022294340063,2.412,0.804,1.0104466095521931,1.608,0.9848654415380482,0.9501854474164783,2.0691031094691446,2.066267635990287,1.0892252757920442,1.8515596973302162,0.8964399493843445,0.9652815999381907,0.804,3.216,0.8912780095995029,0.8492653326009978,1.1294025161424073,0.804,0.9803095468207321,0.8814334015422127,0.8314155538772183,0.9414231032960529,2.412,1.0684778613925126,0.8927829707204836,3.216,0.8291381234977168,1.0437687615124247,2.4841127047975107,1.2,1.0718830207128736,1.608,1.0336062037813414,1.8706679180991421,1.0833771607686287,3.216,0.9839202296890583,0.9305173100911764,0.8931412713407092,4.02,0.965842493374503,2.412,1.632478885878089,0.804,1.6381765302218279,0.9677265065844253,1.7803659483045493,0.8204443394073313,0.8205069601543079,1.6757402188972081,0.9866747913384778,3.216,2.470037150517225,0.9413343672623258,0.8211855080600499,0.9840274714188499,0.923388459959531,3.216,2.412,1.0042774926165852,0.862653002265438,0.8963958177724043,0.9317449409764822,0.9265991799157094
0,37,2.412,1.0204038730644336,2.441563823162678,0.9041870616007276,2.0819280244488136,0.8970596623535314,0.8582448316269177,2.491589391426089,1.0006814510778939,1.037593797131982,1.608,0.804,0.9091477662976593,2.412,0.804,0.9140831750333696,1.027340259116614,0.9352593505319781,1.0125888817703417,1.1338877056244523,1.6372901310753187,1.608,0.8501385376976817,1.0623811940713692,1.129384327815748,0.9786582471355956,0.9555729396614707,0.9150116968571863,3.216,1.1477580591959926,0.953301218698336,1.8619669065800775,0.804,0.804,1.0592889651426787,0.8663022294340063,2.412,0.804,1.0104466095521931,1.608,0.9848654415380482,0.9501854474164783,2.0691031094691446,2.066267635990287,1.0892252757920442,1.8515596973302162,0.8964399493843445,0.9652815999381907,0.804,3.216,0.8912780095995029,0.8492653326009978,1.1294025161424073,0.804,0.9803095468207321,0.8814334015422127,0.8314155538772183,0.9414231032960529,2.412,1.0684778613925126,0.8927829707204836,3.216,0.8291381234977168,1.0437687615124247,2.4841127047975107,1.2,1.0718830207128736,1.608,1.0336062037813414,1.8706679180991421,1.0833771607686287,3.216,0.9839202296890583,0.9305173100911764,0.8931412713407092,4.02,0.965842493374503,2.412,1.632478885878089,0.804,1.6381765302218279,0.9677265065844253,1.7803659483045493,0.8204443394073313,0.8205069601543079,1.6757402188972081,0.9866747913384778,3.216,2.470037150517225,0.9413343672623258,0.8211855080600499,0.9840274714188499,0.923388459959531,3.216,2.412,1.0042774926165852,0.862653002265438,0.8963958177724043,0.9317449409764822,0.9265991799157094
0,38,2.412,1.0204038730644336,2.441563823162678,0.9041870616007276,2.0819280244488136,0.8970596623535314,0.8582448316269177,2.491589391426089,1.0006814510778939,1.037593797131982,1.608,0.804,0.9091477662976593,2.412,0.804,0.9140831750333696,1.027340259116614,0.9352593505319781,1.0125888817703417,1.1338877056244523,1.6372901310753187,1.608,0.8501385376976817,1.0623811940713692,1.129384327815748,0.9786582471355956,0.9555729396614707,0.9150116968571863,3.216,1.1477580591959926,0.953301218698336,1.8619669065800775,0.804,0.804,1.0592889651426787,0.8663022294340063,2.412,0.804,1.0104466095521931,1.608,0.9848654415380482,0.9501854474164783,2.0691031094691446,2.066267635990287,1.0892252757920442,1.8515596973302162,0.8964399493843445,0.9652815999381907,0.804,3.216,0.8912780095995029,0.8492653326009978,1.1294025161424073,0.804,0.9803095468207321,0.8814334015422127,0.8314155538772183,0.9414231032960529,2.412,1.0684778613925126,0.8927829707204836,3.216,0.8291381234977168,1.0437687615124247,2.4841127047975107,1.2,1.0718830207128736,1.608,1.0336062037813414,1.8706679180991421,1.0833771607686287,3.216,0.9839202296890583,0.9305173100911764,0.8931412713407092,4.02,0.965842493374503,2.412,1.632478885878089,0.804,1.6381765302218279,0.9677265065844253,1.7803659483045493,0.8204443394073313,0.8205069601543079,1.6757402188972081,0.9866747913384778,3.216,2.470037150517225,0.9413343672623258,0.8211855080600499,0.9840274714188499,0.923388459959531,3.216,2.412,1.0042774926165852,0.862653002265438,0.8963958177724043,0.9317449409764822,0.9265991799157094
0,39,2.412,1.0204038730644336,2.441563823162678,0.9041870616007276,2.0819280244488136,0.8970596623535314,0.8582448316269177,2.491589391426089,1.0006814510778939,1.037593797131982,1.608,0.804,0.9091477662976593,2.412,0.804,0.9140831750333696,1.027340259116614,0.9352593505319781,1.0125888817703417,1.1338877056244523,1.6372901310753187,1.608,0.8501385376976817,1.0623811940713692,1.129384327815748,0.9786582471355956,0.9555729396614707,0.9150116968571863,3.216,1.1477580591959926,0.953301218698336,1.8619669065800775,0.804,0.804,1.0592889651426787,0.8663022294340063,2.412,0.804,1.0104466095521931,1.608,0.9848654415380482,0.9501854474164783,2.0691031094691446,2.066267635990287,1.0892252757920442,1.8515596973302162,0.8964399493843445,0.9652815999381907,0.804,3.216,0.8912780095995029,0.8492653326009978,1.1294025161424073,0.804,0.9803095468207321,0.8814334015422127,0.8314155538772183,0.9414231032960529,2.412,1.0684778613925126,0.8927829707204836,3.216,0.8291381234977168,1.0437687615124247,2.4841127047975107,1.2,1.0718830207128736,1.608,1.0336062037813414,1.8706679180991421,1.0833771607686287,3.216,0.9839202296890583,0.9305173100911764,0.8931412713407092,4.02,0.965842493374503,2.412,1.632478885878089,0.804,1.6381765302218279,0.9677265065844253,1.7803659483045493,0.8204443394073313,0.8205069601543079,1.6757402188972081,0.9866747913384778,3.216,2.470037150517225,0.9413343672623258,0.8211855080600499,0.9840274714188499,0.923388459959531,3.216,2.412,1.0042774926165852,0.862653002265438,0.8963958177724043,0.9317449409764822,0.9265991799157094
1,0,0.9370316702449323,1.0125888817703417,0.975050049151941,1.118330357216602,0.8807705504675459,0.9927554366861551,0.9936248061595865,1.0623811940713692,1.8778548234952614,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,0.9140831750333696,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.804,1.0006814510778939,1.1203508188004905,0.9419274624894924,1.608,1.699330719579005,0.8998915522514921,1.608,1.608,0.957931938889747,0.9540541070468957,1.9388002980868855,0.804,1.7994669952251483,0.9397142637883541,1.0657946431036178,1.7121935100273995,0.9786582471355956,0.804,0.9150538623276434,0.9405292720090267,1.7794838545200538,0.953301218698336,1.608,1.608,2.412,1.18959133506717,0.951202883994893,0.8537327704668577,1.1549187307041067,0.804,1.081046164118417,0.9309898261637988,0.9977441945562702,2.412,0.804,1.0281518559417226,0.8888150381193103,0.951063865748046,0.804,1.0165157558888194,0.9848968064997983,2.412,1.065689720106661,0.804,3.216,1.0454977669813612,0.8897155530266783,0.8610910750320863,0.9113218121719237,1.608,1.098954922938769,0.8841721863043934,1.9488994267940485,1.0194208670147407,1.078471431144314,2.7481803316815707,0.9390175157209367,0.84941901025845,2.4690902240625103,0.9471197370886304,1.0074448382523444,1.080748362234458,0.9316292916520043,1.0833601674662587,1.608,1.608,3.216,0.9642622157477596,0.990505096768237,0.804,0.9783412743394768,0.9037190365351382,1.0424046242025895,0.8818972790462368,1.1717746516339649,0.9709062902443968,1.011385244748497,0.99771593294818
1,1,2.0176432305920144,1.0125888817703417,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,1.8778548234952614,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,0.9140831750333696,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.804,1.0006814510778939,1.1203508188004905,0.9419274624894924,1.608,1.699330719579005,0.8998915522514921,1.608,1.608,0.957931938889747,0.9540541070468957,1.9388002980868855,0.804,1.7994669952251483,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,0.9405292720090267,1.7794838545200538,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.9977441945562702,2.412,0.804,1.0281518559417226,0.8888150381193103,0.951063865748046,0.804,1.0165157558888194,0.9848968064997983,2.412,1.065689720106661,0.804,3.216,1.0454977669813612,0.8897155530266783,0.8780761265768267,0.9113218121719237,1.608,1.098954922938769,0.9891327976138101,1.9488994267940485,2.0322561485423956,1.0212668173726238,2.7481803316815707,0.9390175157209367,0.84941901025845,2.4690902240625103,0.9471197370886304,1.0074448382523444,1.080748362234458,0.9316292916520043,1.1925560380493185,0.9572991183722599,1.0786835157384917,1.1667717329719094,0.9642622157477596,0.990505096768237,0.804,0.9783412743394768,1.0393684601559203,1.1636306045453555,0.8818972790462368,1.1717746516339649,0.8569790657946783,1.011385244748497,0.9962907697871656
1,2,2.0176432305920144,1.0125888817703417,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,1.8778548234952614,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,0.9140831750333696,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,1.608,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,0.9405292720090267,1.7794838545200538,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.9977441945562702,2.412,0.804,1.0281518559417226,0.8888150381193103,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.804,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,1.098954922938769,0.9891327976138101,1.9488994267940485,2.0322561485423956,1.0212668173726238,2.7481803316815707,0.9390175157209367,0.84941901025845,2.4690902240625103,1.043869461396807,1.1225404735261124,0.9539193618116582,1.6211373484341909,1.1925560380493185,0.9572991183722599,1.0786835157384917,1.1667717329719094,0.9642622157477596,0.990505096768237,1.0149027699028226,1.8903399182773142,1.0393684601559203,1.1636306045453555,0.8887014599906444,1.0739143685767294,0.8569790657946783,1.0822494993728184,0.9436803115622029
1,3,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,1.8778548234952614,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,0.9140831750333696,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,1.608,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.9977441945562702,2.412,0.804,1.0281518559417226,0.8888150381193103,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.804,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.7481803316815707,0.9390175157209367,0.84941901025845,2.4690902240625103,1.043869461396807,1.1225404735261124,0.9539193618116582,1.6211373484341909,1.1925560380493185,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.9642622157477596,0.990505096768237,1.0149027699028226,1.8903399182773142,0.9363893603409801,1.1378338584990857,0.8887014599906444,1.0739143685767294,0.8185371607130658,1.0822494993728184,0.913720374533592
1,4,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,1.608,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.804,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,1.1225404735261124,0.9539193618116582,1.6211373484341909,1.1925560380493185,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,1.0149027699028226,1.8903399182773142,0.9363893603409801,1.1378338584990857,0.8583496250332454,1.037168884945157,0.8185371607130658,1.028192650300668,0.8868285077976398
1,5,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,1.608,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.804,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,1.1225404735261124,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,1.0149027699028226,1.8903399182773142,0.8952896544818326,2.0149324715491272,0.8583496250332454,1.037168884945157,0.8851326558596502,1.028192650300668,0.8573836372193018
1,6,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749515
1,7,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,8,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,9,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
