Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
1,10,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,11,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,12,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,13,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,14,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,15,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,16,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,17,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,18,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,19,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,20,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,21,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,22,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,23,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,24,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,25,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,26,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
