Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
1,27,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,28,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,29,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,30,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,31,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,32,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,33,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,34,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,35,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,36,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,37,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,38,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
1,39,2.0176432305920144,3.216,0.975050049151941,2.521094823394698,1.8007439925326594,0.9927554366861551,0.9936248061595865,1.0623811940713692,0.8921016193500511,2.0696979326434466,2.7389953044980233,2.491589391426089,1.0590949387021276,1.0204038730644336,1.9148726017526774,0.8802654687383759,1.034484215058521,1.7837359004263798,0.804,0.804,0.9264742477660874,0.9111848496387923,1.8344712758283985,1.1203508188004905,0.9419274624894924,4.02,1.699330719579005,0.8998915522514921,3.216,1.07669488855344,2.412,1.608,1.0053534670387847,0.8438434813524094,1.0214857204003653,0.9397142637883541,1.0657946431036178,0.9688692109185062,0.9786582471355956,0.804,0.9150538623276434,1.1005937706126323,3.216,0.953301218698336,1.608,1.608,0.9979433989674295,1.18959133506717,0.951202883994893,2.412,2.412,0.804,3.216,0.9309898261637988,0.8459916751181539,2.412,0.8649777304990534,0.804,0.804,0.951063865748046,0.804,0.9811490954402782,1.0030744562634157,1.608,0.9409175025982447,0.8526987382683334,0.9617308033859552,1.0013127156273307,0.9542239852158968,0.8780761265768267,0.9113218121719237,1.608,0.8095138396245244,0.9891327976138101,1.9488994267940485,2.0322561485423956,0.8888497495115835,2.412,0.8877679258366905,0.804,2.4690902240625103,1.043869461396807,0.9228138371124618,0.9539193618116582,1.6211373484341909,1.117869791165687,1.8803827801172455,1.0786835157384917,1.0244252616235159,0.8930865610906118,1.608,0.9446423417392622,1.7461646314411197,0.8952896544818326,2.0149324715491272,0.8455594315406179,1.0683634233022727,0.8851326558596502,0.9673824174503572,0.8699586693749518
2,0,0.9140831750333696,1.0623811940713692,1.113531397374683,1.0445385388745592,0.9397142637883541,1.118330357216602,1.7121935100273995,1.0104466095521931,0.8908904839458277,2.087285233684919,1.1257815062153578,1.8619669065800775,0.8537327704668577,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,0.8286232493666451,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,1.608,0.9091477662976593,0.8802654687383759,1.18959133506717,0.9540541070468957,1.0692377984680428,1.027340259116614,1.608,0.866515954206096,1.9884214984342123,0.804,0.8807705504675459,1.034484215058521,1.0125888817703417,0.9442538431996625,2.598150180902839,1.6372901310753187,2.424943396626908,1.699330719579005,1.0714306302423793,1.0623715000641336,0.951202883994893,0.804,1.608,1.608,1.043300913085755,0.9664838863299157,1.9075851848736378,0.914513229975904,1.1261980223565793,1.003804388069111,1.2,0.91045700750522,0.804,0.8493785769674067,1.2,0.804,0.8630169958860858,0.8356451408529999,2.640151877361422,2.5549810558177093,0.804,0.9470351462046496,1.026596872436232,2.412,0.804,1.1401161556773092,1.608,1.9031913422829794,0.848469204629009,0.9656114076406046,0.8828676507137836,1.0062254634865422,1.608,2.412,0.9650316962323582,1.052666042357788,1.8446546630556933,0.9333226473421793,0.8934191171082184,0.8750374522629641,1.7785514465394394,3.216,3.216,3.216,1.6285482427842282,0.9113498839050782,2.412,0.8545197972486818,2.412,0.9053163559420823,1.9138265418871652,0.804,0.9274702118761027,0.8393747683799636
2,1,0.9140831750333696,1.0623811940713692,1.113531397374683,1.0445385388745592,0.9397142637883541,1.118330357216602,1.7121935100273995,1.0104466095521931,0.8908904839458277,0.8920434791249849,1.1257815062153578,1.8619669065800775,1.739462278137092,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,0.964994130603339,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,1.608,0.8570101765584996,0.8802654687383759,1.18959133506717,0.9540541070468957,1.0692377984680428,1.027340259116614,1.608,1.6928855999112487,2.7848881181008585,0.804,0.8807705504675459,1.034484215058521,1.0125888817703417,0.9442538431996625,3.216,1.6372901310753187,1.608,1.699330719579005,1.0714306302423793,1.0623715000641336,0.951202883994893,0.804,2.412,1.608,1.043300913085755,0.9664838863299157,1.9075851848736378,0.914513229975904,2.0917525781389394,0.9391136270641185,0.9051575347712948,0.91045700750522,0.804,0.9213164438407931,3.3810214230328945,0.804,0.8630169958860858,2.412,3.216,2.5549810558177093,0.804,0.8691525354477911,1.0561767392583659,2.412,0.804,1.1410755136651112,1.608,0.8906597900000544,0.8842432746449795,0.9656114076406046,0.8828676507137836,0.9448893344068069,1.0788456987853337,2.412,1.1036751750171128,1.608,2.412,0.9333226473421793,1.0713365524026086,2.4632100463018816,0.9790290154675556,1.0220708657986772,3.216,1.7874406077659661,2.0319761833405514,1.009463193942906,3.231367445548174,0.912336160347186,1.0567891590593574,0.9788770028246185,1.1716916691707655,0.9071927178865011,0.944280033823253,0.804
2,2,0.9140831750333696,1.0623811940713692,1.113531397374683,1.0445385388745592,0.9397142637883541,0.9322774305909938,1.7121935100273995,1.2,1.608,1.608,1.1257815062153578,1.1049592337529286,2.536780492383919,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,0.964994130603339,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,1.608,0.8570101765584996,0.8802654687383759,1.18959133506717,0.9540541070468957,1.0692377984680428,1.027340259116614,1.608,1.6928855999112487,2.7848881181008585,0.804,0.8807705504675459,1.034484215058521,1.0125888817703417,0.9442538431996625,3.216,1.6372901310753187,1.608,1.699330719579005,1.0714306302423793,1.0623715000641336,3.216,0.804,2.412,1.608,1.043300913085755,0.9664838863299157,1.9075851848736378,0.9817006246318505,2.0922510797300284,0.804,0.8489777122300202,0.91045700750522,0.804,0.9213164438407931,3.3810214230328945,0.804,0.8630169958860858,2.412,3.216,2.5549810558177093,0.804,0.8691525354477911,1.0561767392583659,0.8656473671540031,0.804,1.1410755136651112,1.608,0.8791920208162411,0.8891532908362278,0.9656114076406046,0.8828676507137836,0.804,0.9135382719415905,2.412,1.1036751750171128,1.608,2.412,0.9333226473421793,1.0713365524026086,0.9096678882403288,0.9790290154675556,1.835702770629751,0.8976783467840401,1.608,2.0319761833405514,1.009463193942906,3.231367445548174,0.9226260515993812,0.9770732858895197,0.9191957534158066,1.1716916691707655,0.9522015868991708,0.936966102541507,0.804
2,3,0.9140831750333696,1.0623811940713692,1.113531397374683,1.0472327132865387,3.216,0.9322774305909938,1.7121935100273995,1.2,1.608,1.608,1.1257815062153578,1.9907496835057712,2.536780492383919,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,0.964994130603339,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,0.9754797795119486,1.058024400431594,0.8802654687383759,1.18959133506717,1.6714165028213936,1.0692377984680428,1.027340259116614,1.608,1.6928855999112487,2.7848881181008585,0.9290233380639972,1.701990323354901,1.034484215058521,1.0125888817703417,0.9442538431996625,3.216,1.0161158843043276,1.608,1.699330719579005,1.0714306302423793,1.0623715000641336,3.216,0.804,2.412,1.608,1.043300913085755,0.8786642214438598,0.9583715593729752,0.9817006246318505,2.0922510797300284,0.804,0.8057558249365869,1.608,0.9731844561322489,1.7079481203046227,3.3810214230328945,0.804,0.8630169958860858,1.0669172484151297,3.216,2.6779644564030205,0.8313778059817136,0.9220597416579904,1.0327773807017318,0.8656473671540031,0.804,1.022411173868941,1.0567869209898653,0.8791920208162411,0.8891532908362278,0.9656114076406046,0.9309774056361253,0.804,0.8357735074368043,0.9358922908623561,1.0659462494866163,1.608,1.7271251159762384,0.8259555786906223,0.8631646695652554,0.9096678882403288,0.9362492604775281,1.9813671175904308,1.106735890047541,1.608,1.9957191631274709,0.9698450622450064,0.9772005836583615,0.804,0.9299319648023476,0.9047257903109871,1.0271351233589086,0.844821673907692,0.9261637487093515,0.804
