Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
2,22,0.9140831750333696,1.0623811940713692,1.113531397374683,2.412,3.216,0.9322774305909938,1.7121935100273995,1.2,1.608,1.7465206130547082,0.8970769350012364,0.8132703686692561,2.412,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,1.6262250568583956,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,0.9754797795119486,1.058024400431594,0.8802654687383759,1.18959133506717,1.6714165028213936,1.0692377984680428,1.027340259116614,1.608,1.6928855999112487,2.7848881181008585,0.9290233380639972,1.701990323354901,1.034484215058521,1.0125888817703417,0.9442538431996625,3.216,1.0161158843043276,1.608,1.699330719579005,1.0714306302423793,1.0623715000641336,3.216,0.804,2.412,1.608,1.043300913085755,0.8786642214438598,1.608,0.9817006246318505,2.0922510797300284,0.8650254142649505,0.804,1.608,0.9731844561322489,1.7079481203046227,3.216,0.804,0.8630169958860858,2.412,3.216,2.6779644564030205,0.8313778059817136,0.9220597416579904,1.0327773807017318,0.8656473671540031,0.804,1.022411173868941,1.0567869209898653,0.8791920208162411,0.8891532908362278,0.9656114076406046,0.8539627752947068,0.804,0.8626630590365764,1.0640853361765201,0.804,1.608,1.608,0.8259555786906223,0.8631646695652554,1.608,0.9436292682542723,1.9813671175904308,0.8416800673577789,1.608,1.8766392654646382,0.9128384635517904,0.9762620618418574,0.9182971560803403,1.1021218990044654,0.8096415915252883,1.032770045565474,0.9067841384436657,0.9518000874247796,0.804
2,23,0.9140831750333696,1.0623811940713692,1.113531397374683,2.412,3.216,0.9322774305909938,1.7121935100273995,1.2,1.608,1.7465206130547082,0.8970769350012364,0.8132703686692561,2.412,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,1.6262250568583956,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,0.9754797795119486,1.058024400431594,0.8802654687383759,1.18959133506717,1.6714165028213936,1.0692377984680428,1.027340259116614,1.608,1.6928855999112487,2.7848881181008585,0.9290233380639972,1.701990323354901,1.034484215058521,1.0125888817703417,0.9442538431996625,3.216,1.0161158843043276,1.608,1.699330719579005,1.0714306302423793,1.0623715000641336,3.216,0.804,2.412,1.608,1.043300913085755,0.8786642214438598,1.608,0.9817006246318505,2.0922510797300284,0.8650254142649505,0.804,1.608,0.9731844561322489,1.7079481203046227,3.216,0.804,0.8630169958860858,2.412,3.216,2.6779644564030205,0.8313778059817136,0.9220597416579904,1.0327773807017318,0.8656473671540031,0.804,1.022411173868941,1.0567869209898653,0.8791920208162411,0.8891532908362278,0.9656114076406046,0.8539627752947068,0.804,0.8626630590365764,1.0640853361765201,0.804,1.608,1.608,0.8259555786906223,0.8631646695652554,1.608,0.9436292682542723,1.9813671175904308,0.8416800673577789,1.608,1.8766392654646382,0.9128384635517904,0.9762620618418574,0.9182971560803403,1.1021218990044654,0.8096415915252883,1.032770045565474,0.9067841384436657,0.9518000874247796,0.804
2,24,0.9140831750333696,1.0623811940713692,1.113531397374683,2.412,3.216,0.9322774305909938,1.7121935100273995,1.2,1.608,1.7465206130547082,0.8970769350012364,0.8132703686692561,2.412,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,1.6262250568583956,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,0.9754797795119486,1.058024400431594,0.8802654687383759,1.18959133506717,1.6714165028213936,1.0692377984680428,1.027340259116614,1.608,1.6928855999112487,2.7848881181008585,0.9290233380639972,1.701990323354901,1.034484215058521,1.0125888817703417,0.9442538431996625,3.216,1.0161158843043276,1.608,1.699330719579005,1.0714306302423793,1.0623715000641336,3.216,0.804,2.412,1.608,1.043300913085755,0.8786642214438598,1.608,0.9817006246318505,2.0922510797300284,0.8650254142649505,0.804,1.608,0.9731844561322489,1.7079481203046227,3.216,0.804,0.8630169958860858,2.412,3.216,2.6779644564030205,0.8313778059817136,0.9220597416579904,1.0327773807017318,0.8656473671540031,0.804,1.022411173868941,1.0567869209898653,0.8791920208162411,0.8891532908362278,0.9656114076406046,0.8539627752947068,0.804,0.8626630590365764,1.0640853361765201,0.804,1.608,1.608,0.8259555786906223,0.8631646695652554,1.608,0.9436292682542723,1.9813671175904308,0.8416800673577789,1.608,1.8766392654646382,0.9128384635517904,0.9762620618418574,0.9182971560803403,1.1021218990044654,0.8096415915252883,1.032770045565474,0.9067841384436657,0.9518000874247796,0.804
2,25,0.9140831750333696,1.0623811940713692,1.113531397374683,2.412,3.216,0.9322774305909938,1.7121935100273995,1.2,1.608,1.7465206130547082,0.8970769350012364,0.8132703686692561,2.412,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,1.6262250568583956,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,0.9754797795119486,1.058024400431594,0.8802654687383759,1.18959133506717,1.6714165028213936,1.0692377984680428,1.027340259116614,1.608,1.6928855999112487,2.7848881181008585,0.9290233380639972,1.701990323354901,1.034484215058521,1.0125888817703417,0.9442538431996625,3.216,1.0161158843043276,1.608,1.699330719579005,1.0714306302423793,1.0623715000641336,3.216,0.804,2.412,1.608,1.043300913085755,0.8786642214438598,1.608,0.9817006246318505,2.0922510797300284,0.8650254142649505,0.804,1.608,0.9731844561322489,1.7079481203046227,3.216,0.804,0.8630169958860858,2.412,3.216,2.6779644564030205,0.8313778059817136,0.9220597416579904,1.0327773807017318,0.8656473671540031,0.804,1.022411173868941,1.0567869209898653,0.8791920208162411,0.8891532908362278,0.9656114076406046,0.8539627752947068,0.804,0.8626630590365764,1.0640853361765201,0.804,1.608,1.608,0.8259555786906223,0.8631646695652554,1.608,0.9436292682542723,1.9813671175904308,0.8416800673577789,1.608,1.8766392654646382,0.9128384635517904,0.9762620618418574,0.9182971560803403,1.1021218990044654,0.8096415915252883,1.032770045565474,0.9067841384436657,0.9518000874247796,0.804
2,26,0.9140831750333696,1.0623811940713692,1.113531397374683,2.412,3.216,0.9322774305909938,1.7121935100273995,1.2,1.608,1.7465206130547082,0.8970769350012364,0.8132703686692561,2.412,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,1.6262250568583956,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,0.9754797795119486,1.058024400431594,0.8802654687383759,1.18959133506717,1.6714165028213936,1.0692377984680428,1.027340259116614,1.608,1.6928855999112487,2.7848881181008585,0.9290233380639972,1.701990323354901,1.034484215058521,1.0125888817703417,0.9442538431996625,3.216,1.0161158843043276,1.608,1.699330719579005,1.0714306302423793,1.0623715000641336,3.216,0.804,2.412,1.608,1.043300913085755,0.8786642214438598,1.608,0.9817006246318505,2.0922510797300284,0.8650254142649505,0.804,1.608,0.9731844561322489,1.7079481203046227,3.216,0.804,0.8630169958860858,2.412,3.216,2.6779644564030205,0.8313778059817136,0.9220597416579904,1.0327773807017318,0.8656473671540031,0.804,1.022411173868941,1.0567869209898653,0.8791920208162411,0.8891532908362278,0.9656114076406046,0.8539627752947068,0.804,0.8626630590365764,1.0640853361765201,0.804,1.608,1.608,0.8259555786906223,0.8631646695652554,1.608,0.9436292682542723,1.9813671175904308,0.8416800673577789,1.608,1.8766392654646382,0.9128384635517904,0.9762620618418574,0.9182971560803403,1.1021218990044654,0.8096415915252883,1.032770045565474,0.9067841384436657,0.9518000874247796,0.804
2,27,0.9140831750333696,1.0623811940713692,1.113531397374683,2.412,3.216,0.9322774305909938,1.7121935100273995,1.2,1.608,1.7465206130547082,0.8970769350012364,0.8132703686692561,2.412,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,1.6262250568583956,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,0.9754797795119486,1.058024400431594,0.8802654687383759,1.18959133506717,1.6714165028213936,1.0692377984680428,1.027340259116614,1.608,1.6928855999112487,2.7848881181008585,0.9290233380639972,1.701990323354901,1.034484215058521,1.0125888817703417,0.9442538431996625,3.216,1.0161158843043276,1.608,1.699330719579005,1.0714306302423793,1.0623715000641336,3.216,0.804,2.412,1.608,1.043300913085755,0.8786642214438598,1.608,0.9817006246318505,2.0922510797300284,0.8650254142649505,0.804,1.608,0.9731844561322489,1.7079481203046227,3.216,0.804,0.8630169958860858,2.412,3.216,2.6779644564030205,0.8313778059817136,0.9220597416579904,1.0327773807017318,0.8656473671540031,0.804,1.022411173868941,1.0567869209898653,0.8791920208162411,0.8891532908362278,0.9656114076406046,0.8539627752947068,0.804,0.8626630590365764,1.0640853361765201,0.804,1.608,1.608,0.8259555786906223,0.8631646695652554,1.608,0.9436292682542723,1.9813671175904308,0.8416800673577789,1.608,1.8766392654646382,0.9128384635517904,0.9762620618418574,0.9182971560803403,1.1021218990044654,0.8096415915252883,1.032770045565474,0.9067841384436657,0.9518000874247796,0.804
2,28,0.9140831750333696,1.0623811940713692,1.113531397374683,2.412,3.216,0.9322774305909938,1.7121935100273995,1.2,1.608,1.7465206130547082,0.8970769350012364,0.8132703686692561,2.412,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,1.6262250568583956,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,0.9754797795119486,1.058024400431594,0.8802654687383759,1.18959133506717,1.6714165028213936,1.0692377984680428,1.027340259116614,1.608,1.6928855999112487,2.7848881181008585,0.9290233380639972,1.701990323354901,1.034484215058521,1.0125888817703417,0.9442538431996625,3.216,1.0161158843043276,1.608,1.699330719579005,1.0714306302423793,1.0623715000641336,3.216,0.804,2.412,1.608,1.043300913085755,0.8786642214438598,1.608,0.9817006246318505,2.0922510797300284,0.8650254142649505,0.804,1.608,0.9731844561322489,1.7079481203046227,3.216,0.804,0.8630169958860858,2.412,3.216,2.6779644564030205,0.8313778059817136,0.9220597416579904,1.0327773807017318,0.8656473671540031,0.804,1.022411173868941,1.0567869209898653,0.8791920208162411,0.8891532908362278,0.9656114076406046,0.8539627752947068,0.804,0.8626630590365764,1.0640853361765201,0.804,1.608,1.608,0.8259555786906223,0.8631646695652554,1.608,0.9436292682542723,1.9813671175904308,0.8416800673577789,1.608,1.8766392654646382,0.9128384635517904,0.9762620618418574,0.9182971560803403,1.1021218990044654,0.8096415915252883,1.032770045565474,0.9067841384436657,0.9518000874247796,0.804
2,29,0.9140831750333696,1.0623811940713692,1.113531397374683,2.412,3.216,0.9322774305909938,1.7121935100273995,1.2,1.608,1.7465206130547082,0.8970769350012364,0.8132703686692561,2.412,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,1.6262250568583956,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,0.9754797795119486,1.058024400431594,0.8802654687383759,1.18959133506717,1.6714165028213936,1.0692377984680428,1.027340259116614,1.608,1.6928855999112487,2.7848881181008585,0.9290233380639972,1.701990323354901,1.034484215058521,1.0125888817703417,0.9442538431996625,3.216,1.0161158843043276,1.608,1.699330719579005,1.0714306302423793,1.0623715000641336,3.216,0.804,2.412,1.608,1.043300913085755,0.8786642214438598,1.608,0.9817006246318505,2.0922510797300284,0.8650254142649505,0.804,1.608,0.9731844561322489,1.7079481203046227,3.216,0.804,0.8630169958860858,2.412,3.216,2.6779644564030205,0.8313778059817136,0.9220597416579904,1.0327773807017318,0.8656473671540031,0.804,1.022411173868941,1.0567869209898653,0.8791920208162411,0.8891532908362278,0.9656114076406046,0.8539627752947068,0.804,0.8626630590365764,1.0640853361765201,0.804,1.608,1.608,0.8259555786906223,0.8631646695652554,1.608,0.9436292682542723,1.9813671175904308,0.8416800673577789,1.608,1.8766392654646382,0.9128384635517904,0.9762620618418574,0.9182971560803403,1.1021218990044654,0.8096415915252883,1.032770045565474,0.9067841384436657,0.9518000874247796,0.804
2,30,0.9140831750333696,1.0623811940713692,1.113531397374683,2.412,3.216,0.9322774305909938,1.7121935100273995,1.2,1.608,1.7465206130547082,0.8970769350012364,0.8132703686692561,2.412,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,1.6262250568583956,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,0.9754797795119486,1.058024400431594,0.8802654687383759,1.18959133506717,1.6714165028213936,1.0692377984680428,1.027340259116614,1.608,1.6928855999112487,2.7848881181008585,0.9290233380639972,1.701990323354901,1.034484215058521,1.0125888817703417,0.9442538431996625,3.216,1.0161158843043276,1.608,1.699330719579005,1.0714306302423793,1.0623715000641336,3.216,0.804,2.412,1.608,1.043300913085755,0.8786642214438598,1.608,0.9817006246318505,2.0922510797300284,0.8650254142649505,0.804,1.608,0.9731844561322489,1.7079481203046227,3.216,0.804,0.8630169958860858,2.412,3.216,2.6779644564030205,0.8313778059817136,0.9220597416579904,1.0327773807017318,0.8656473671540031,0.804,1.022411173868941,1.0567869209898653,0.8791920208162411,0.8891532908362278,0.9656114076406046,0.8539627752947068,0.804,0.8626630590365764,1.0640853361765201,0.804,1.608,1.608,0.8259555786906223,0.8631646695652554,1.608,0.9436292682542723,1.9813671175904308,0.8416800673577789,1.608,1.8766392654646382,0.9128384635517904,0.9762620618418574,0.9182971560803403,1.1021218990044654,0.8096415915252883,1.032770045565474,0.9067841384436657,0.9518000874247796,0.804
2,31,0.9140831750333696,1.0623811940713692,1.113531397374683,2.412,3.216,0.9322774305909938,1.7121935100273995,1.2,1.608,1.7465206130547082,0.8970769350012364,0.8132703686692561,2.412,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,1.6262250568583956,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,0.9754797795119486,1.058024400431594,0.8802654687383759,1.18959133506717,1.6714165028213936,1.0692377984680428,1.027340259116614,1.608,1.6928855999112487,2.7848881181008585,0.9290233380639972,1.701990323354901,1.034484215058521,1.0125888817703417,0.9442538431996625,3.216,1.0161158843043276,1.608,1.699330719579005,1.0714306302423793,1.0623715000641336,3.216,0.804,2.412,1.608,1.043300913085755,0.8786642214438598,1.608,0.9817006246318505,2.0922510797300284,0.8650254142649505,0.804,1.608,0.9731844561322489,1.7079481203046227,3.216,0.804,0.8630169958860858,2.412,3.216,2.6779644564030205,0.8313778059817136,0.9220597416579904,1.0327773807017318,0.8656473671540031,0.804,1.022411173868941,1.0567869209898653,0.8791920208162411,0.8891532908362278,0.9656114076406046,0.8539627752947068,0.804,0.8626630590365764,1.0640853361765201,0.804,1.608,1.608,0.8259555786906223,0.8631646695652554,1.608,0.9436292682542723,1.9813671175904308,0.8416800673577789,1.608,1.8766392654646382,0.9128384635517904,0.9762620618418574,0.9182971560803403,1.1021218990044654,0.8096415915252883,1.032770045565474,0.9067841384436657,0.9518000874247796,0.804
2,32,0.9140831750333696,1.0623811940713692,1.113531397374683,2.412,3.216,0.9322774305909938,1.7121935100273995,1.2,1.608,1.7465206130547082,0.8970769350012364,0.8132703686692561,2.412,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,1.6262250568583956,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,0.9754797795119486,1.058024400431594,0.8802654687383759,1.18959133506717,1.6714165028213936,1.0692377984680428,1.027340259116614,1.608,1.6928855999112487,2.7848881181008585,0.9290233380639972,1.701990323354901,1.034484215058521,1.0125888817703417,0.9442538431996625,3.216,1.0161158843043276,1.608,1.699330719579005,1.0714306302423793,1.0623715000641336,3.216,0.804,2.412,1.608,1.043300913085755,0.8786642214438598,1.608,0.9817006246318505,2.0922510797300284,0.8650254142649505,0.804,1.608,0.9731844561322489,1.7079481203046227,3.216,0.804,0.8630169958860858,2.412,3.216,2.6779644564030205,0.8313778059817136,0.9220597416579904,1.0327773807017318,0.8656473671540031,0.804,1.022411173868941,1.0567869209898653,0.8791920208162411,0.8891532908362278,0.9656114076406046,0.8539627752947068,0.804,0.8626630590365764,1.0640853361765201,0.804,1.608,1.608,0.8259555786906223,0.8631646695652554,1.608,0.9436292682542723,1.9813671175904308,0.8416800673577789,1.608,1.8766392654646382,0.9128384635517904,0.9762620618418574,0.9182971560803403,1.1021218990044654,0.8096415915252883,1.032770045565474,0.9067841384436657,0.9518000874247796,0.804
2,33,0.9140831750333696,1.0623811940713692,1.113531397374683,2.412,3.216,0.9322774305909938,1.7121935100273995,1.2,1.608,1.7465206130547082,0.8970769350012364,0.8132703686692561,2.412,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,1.6262250568583956,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,0.9754797795119486,1.058024400431594,0.8802654687383759,1.18959133506717,1.6714165028213936,1.0692377984680428,1.027340259116614,1.608,1.6928855999112487,2.7848881181008585,0.9290233380639972,1.701990323354901,1.034484215058521,1.0125888817703417,0.9442538431996625,3.216,1.0161158843043276,1.608,1.699330719579005,1.0714306302423793,1.0623715000641336,3.216,0.804,2.412,1.608,1.043300913085755,0.8786642214438598,1.608,0.9817006246318505,2.0922510797300284,0.8650254142649505,0.804,1.608,0.9731844561322489,1.7079481203046227,3.216,0.804,0.8630169958860858,2.412,3.216,2.6779644564030205,0.8313778059817136,0.9220597416579904,1.0327773807017318,0.8656473671540031,0.804,1.022411173868941,1.0567869209898653,0.8791920208162411,0.8891532908362278,0.9656114076406046,0.8539627752947068,0.804,0.8626630590365764,1.0640853361765201,0.804,1.608,1.608,0.8259555786906223,0.8631646695652554,1.608,0.9436292682542723,1.9813671175904308,0.8416800673577789,1.608,1.8766392654646382,0.9128384635517904,0.9762620618418574,0.9182971560803403,1.1021218990044654,0.8096415915252883,1.032770045565474,0.9067841384436657,0.9518000874247796,0.804
2,34,0.9140831750333696,1.0623811940713692,1.113531397374683,2.412,3.216,0.9322774305909938,1.7121935100273995,1.2,1.608,1.7465206130547082,0.8970769350012364,0.8132703686692561,2.412,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,1.6262250568583956,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,0.9754797795119486,1.058024400431594,0.8802654687383759,1.18959133506717,1.6714165028213936,1.0692377984680428,1.027340259116614,1.608,1.6928855999112487,2.7848881181008585,0.9290233380639972,1.701990323354901,1.034484215058521,1.0125888817703417,0.9442538431996625,3.216,1.0161158843043276,1.608,1.699330719579005,1.0714306302423793,1.0623715000641336,3.216,0.804,2.412,1.608,1.043300913085755,0.8786642214438598,1.608,0.9817006246318505,2.0922510797300284,0.8650254142649505,0.804,1.608,0.9731844561322489,1.7079481203046227,3.216,0.804,0.8630169958860858,2.412,3.216,2.6779644564030205,0.8313778059817136,0.9220597416579904,1.0327773807017318,0.8656473671540031,0.804,1.022411173868941,1.0567869209898653,0.8791920208162411,0.8891532908362278,0.9656114076406046,0.8539627752947068,0.804,0.8626630590365764,1.0640853361765201,0.804,1.608,1.608,0.8259555786906223,0.8631646695652554,1.608,0.9436292682542723,1.9813671175904308,0.8416800673577789,1.608,1.8766392654646382,0.9128384635517904,0.9762620618418574,0.9182971560803403,1.1021218990044654,0.8096415915252883,1.032770045565474,0.9067841384436657,0.9518000874247796,0.804
2,35,0.9140831750333696,1.0623811940713692,1.113531397374683,2.412,3.216,0.9322774305909938,1.7121935100273995,1.2,1.608,1.7465206130547082,0.8970769350012364,0.8132703686692561,2.412,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,1.6262250568583956,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,0.9754797795119486,1.058024400431594,0.8802654687383759,1.18959133506717,1.6714165028213936,1.0692377984680428,1.027340259116614,1.608,1.6928855999112487,2.7848881181008585,0.9290233380639972,1.701990323354901,1.034484215058521,1.0125888817703417,0.9442538431996625,3.216,1.0161158843043276,1.608,1.699330719579005,1.0714306302423793,1.0623715000641336,3.216,0.804,2.412,1.608,1.043300913085755,0.8786642214438598,1.608,0.9817006246318505,2.0922510797300284,0.8650254142649505,0.804,1.608,0.9731844561322489,1.7079481203046227,3.216,0.804,0.8630169958860858,2.412,3.216,2.6779644564030205,0.8313778059817136,0.9220597416579904,1.0327773807017318,0.8656473671540031,0.804,1.022411173868941,1.0567869209898653,0.8791920208162411,0.8891532908362278,0.9656114076406046,0.8539627752947068,0.804,0.8626630590365764,1.0640853361765201,0.804,1.608,1.608,0.8259555786906223,0.8631646695652554,1.608,0.9436292682542723,1.9813671175904308,0.8416800673577789,1.608,1.8766392654646382,0.9128384635517904,0.9762620618418574,0.9182971560803403,1.1021218990044654,0.8096415915252883,1.032770045565474,0.9067841384436657,0.9518000874247796,0.804
2,36,0.9140831750333696,1.0623811940713692,1.113531397374683,2.412,3.216,0.9322774305909938,1.7121935100273995,1.2,1.608,1.7465206130547082,0.8970769350012364,0.8132703686692561,2.412,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,1.6262250568583956,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,0.9754797795119486,1.058024400431594,0.8802654687383759,1.18959133506717,1.6714165028213936,1.0692377984680428,1.027340259116614,1.608,1.6928855999112487,2.7848881181008585,0.9290233380639972,1.701990323354901,1.034484215058521,1.0125888817703417,0.9442538431996625,3.216,1.0161158843043276,1.608,1.699330719579005,1.0714306302423793,1.0623715000641336,3.216,0.804,2.412,1.608,1.043300913085755,0.8786642214438598,1.608,0.9817006246318505,2.0922510797300284,0.8650254142649505,0.804,1.608,0.9731844561322489,1.7079481203046227,3.216,0.804,0.8630169958860858,2.412,3.216,2.6779644564030205,0.8313778059817136,0.9220597416579904,1.0327773807017318,0.8656473671540031,0.804,1.022411173868941,1.0567869209898653,0.8791920208162411,0.8891532908362278,0.9656114076406046,0.8539627752947068,0.804,0.8626630590365764,1.0640853361765201,0.804,1.608,1.608,0.8259555786906223,0.8631646695652554,1.608,0.9436292682542723,1.9813671175904308,0.8416800673577789,1.608,1.8766392654646382,0.9128384635517904,0.9762620618418574,0.9182971560803403,1.1021218990044654,0.8096415915252883,1.032770045565474,0.9067841384436657,0.9518000874247796,0.804
2,37,0.9140831750333696,1.0623811940713692,1.113531397374683,2.412,3.216,0.9322774305909938,1.7121935100273995,1.2,1.608,1.7465206130547082,0.8970769350012364,0.8132703686692561,2.412,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,1.6262250568583956,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,0.9754797795119486,1.058024400431594,0.8802654687383759,1.18959133506717,1.6714165028213936,1.0692377984680428,1.027340259116614,1.608,1.6928855999112487,2.7848881181008585,0.9290233380639972,1.701990323354901,1.034484215058521,1.0125888817703417,0.9442538431996625,3.216,1.0161158843043276,1.608,1.699330719579005,1.0714306302423793,1.0623715000641336,3.216,0.804,2.412,1.608,1.043300913085755,0.8786642214438598,1.608,0.9817006246318505,2.0922510797300284,0.8650254142649505,0.804,1.608,0.9731844561322489,1.7079481203046227,3.216,0.804,0.8630169958860858,2.412,3.216,2.6779644564030205,0.8313778059817136,0.9220597416579904,1.0327773807017318,0.8656473671540031,0.804,1.022411173868941,1.0567869209898653,0.8791920208162411,0.8891532908362278,0.9656114076406046,0.8539627752947068,0.804,0.8626630590365764,1.0640853361765201,0.804,1.608,1.608,0.8259555786906223,0.8631646695652554,1.608,0.9436292682542723,1.9813671175904308,0.8416800673577789,1.608,1.8766392654646382,0.9128384635517904,0.9762620618418574,0.9182971560803403,1.1021218990044654,0.8096415915252883,1.032770045565474,0.9067841384436657,0.9518000874247796,0.804
2,38,0.9140831750333696,1.0623811940713692,1.113531397374683,2.412,3.216,0.9322774305909938,1.7121935100273995,1.2,1.608,1.7465206130547082,0.8970769350012364,0.8132703686692561,2.412,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,1.6262250568583956,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,0.9754797795119486,1.058024400431594,0.8802654687383759,1.18959133506717,1.6714165028213936,1.0692377984680428,1.027340259116614,1.608,1.6928855999112487,2.7848881181008585,0.9290233380639972,1.701990323354901,1.034484215058521,1.0125888817703417,0.9442538431996625,3.216,1.0161158843043276,1.608,1.699330719579005,1.0714306302423793,1.0623715000641336,3.216,0.804,2.412,1.608,1.043300913085755,0.8786642214438598,1.608,0.9817006246318505,2.0922510797300284,0.8650254142649505,0.804,1.608,0.9731844561322489,1.7079481203046227,3.216,0.804,0.8630169958860858,2.412,3.216,2.6779644564030205,0.8313778059817136,0.9220597416579904,1.0327773807017318,0.8656473671540031,0.804,1.022411173868941,1.0567869209898653,0.8791920208162411,0.8891532908362278,0.9656114076406046,0.8539627752947068,0.804,0.8626630590365764,1.0640853361765201,0.804,1.608,1.608,0.8259555786906223,0.8631646695652554,1.608,0.9436292682542723,1.9813671175904308,0.8416800673577789,1.608,1.8766392654646382,0.9128384635517904,0.9762620618418574,0.9182971560803403,1.1021218990044654,0.8096415915252883,1.032770045565474,0.9067841384436657,0.9518000874247796,0.804
2,39,0.9140831750333696,1.0623811940713692,1.113531397374683,2.412,3.216,0.9322774305909938,1.7121935100273995,1.2,1.608,1.7465206130547082,0.8970769350012364,0.8132703686692561,2.412,1.608,1.608,0.9845883769995261,1.0204038730644336,0.804,0.804,1.6262250568583956,1.7794838545200538,0.9192051715707454,0.9927554366861551,1.0657946431036178,0.912718262509953,0.9754797795119486,1.058024400431594,0.8802654687383759,1.18959133506717,1.6714165028213936,1.0692377984680428,1.027340259116614,1.608,1.6928855999112487,2.7848881181008585,0.9290233380639972,1.701990323354901,1.034484215058521,1.0125888817703417,0.9442538431996625,3.216,1.0161158843043276,1.608,1.699330719579005,1.0714306302423793,1.0623715000641336,3.216,0.804,2.412,1.608,1.043300913085755,0.8786642214438598,1.608,0.9817006246318505,2.0922510797300284,0.8650254142649505,0.804,1.608,0.9731844561322489,1.7079481203046227,3.216,0.804,0.8630169958860858,2.412,3.216,2.6779644564030205,0.8313778059817136,0.9220597416579904,1.0327773807017318,0.8656473671540031,0.804,1.022411173868941,1.0567869209898653,0.8791920208162411,0.8891532908362278,0.9656114076406046,0.8539627752947068,0.804,0.8626630590365764,1.0640853361765201,0.804,1.608,1.608,0.8259555786906223,0.8631646695652554,1.608,0.9436292682542723,1.9813671175904308,0.8416800673577789,1.608,1.8766392654646382,0.9128384635517904,0.9762620618418574,0.9182971560803403,1.1021218990044654,0.8096415915252883,1.032770045565474,0.9067841384436657,0.9518000874247796,0.804
