Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
3,0,0.953301218698336,2.087285233684919,1.1257815062153578,0.804,0.804,0.9845883769995261,0.9165474560825564,1.699330719579005,1.0692377984680428,0.9264742477660874,0.8537327704668577,1.7994669952251483,1.608,0.9150538623276434,0.9000721434947201,0.9936248061595865,0.9540541070468957,1.0204038730644336,1.0006814510778939,0.866515954206096,0.9397142637883541,2.7389953044980233,0.804,1.0213516712059538,1.9388002980868855,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.8286232493666451,1.0310684975286788,1.6372901310753187,1.0657946431036178,2.0819280244488136,0.9150116968571863,0.804,1.1477580591959926,0.804,2.598150180902839,0.9192051715707454,2.491589391426089,0.9442538431996625,0.9225198764171759,1.08798117414292,0.8975995797271978,1.8881630315297655,0.8432040631908027,1.7194137832172296,0.8633108389644906,2.412,1.608,0.8863135290084944,0.8988961157634822,0.9321656287539342,1.819348368515206,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.9038973523714199,1.0145103051766151,0.9968496424795338,1.0217966054525087,1.9783596912163866,2.000771291798781,0.9736479686054895,1.0135121403218008,0.8952908944540526,0.8826115953524137,1.1565012374550379,0.9419805456314576,1.7602968914959831,1.07329692946825,2.412,0.9247097536933109,0.804,1.1219595806753655,0.8472182729099161,2.5391835638381144,0.9013692370111605,1.0159760034374181,0.8857740372787026,1.9852625606906864,1.104444403522687,1.7770284414534094,0.8304733774528196,1.0326793285657756,0.9032090099923227,0.9203028866943427,1.0974605941586892
3,1,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.699330719579005,1.0692377984680428,1.0540384594225625,2.412,1.7994669952251483,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,1.9388002980868855,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,2.412,0.804,1.1477580591959926,0.804,2.598150180902839,0.9192051715707454,2.491589391426089,0.9442538431996625,0.9225198764171759,0.966507731997504,0.8975995797271978,2.652992268131448,0.804,1.912076834365139,0.9688601551278708,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.819348368515206,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.1736136526152683,1.0217966054525087,1.9783596912163866,2.000771291798781,0.9736479686054895,0.956479842311545,0.9260539993058228,1.608,0.9591251856118335,0.8919508435218982,1.7602968914959831,1.07329692946825,2.412,0.9247097536933109,0.9865511547239383,0.8948114690118463,0.8472182729099161,1.9906927560951386,1.1207876934083159,1.0509067675075372,0.8857740372787026,1.9852625606906864,1.050785832904674,0.8333823453031848,0.8600559844526612,1.1590425282596386,0.98418524008186,0.9403657815007034,0.907070545188722
3,2,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.699330719579005,1.709849068735883,1.0540384594225625,2.412,3.216,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,1.9388002980868855,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,0.896496947501811,0.804,1.1477580591959926,0.804,2.598150180902839,0.9546705318964656,2.491589391426089,0.9442538431996625,0.9225198764171759,0.966507731997504,0.8975995797271978,2.652992268131448,0.804,1.912076834365139,2.412,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.819348368515206,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.0827906046108315,1.0118654077001585,1.9783596912163866,1.0462862299116074,0.9736479686054895,0.956479842311545,0.9278078867576255,0.9700370549620585,0.9591251856118335,0.8919508435218982,1.7602968914959831,1.07329692946825,2.412,0.9247097536933109,0.804,0.804,0.9404279469799716,2.553253448352085,1.0552877078588856,2.061854262030077,0.8857740372787026,1.9852625606906864,0.8831358628504797,1.6574016196386188,0.804,1.1590425282596386,1.152030459237753,0.8628208163217392,0.993502095579278
3,3,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.7253222988622832,0.9750069982558102,1.0540384594225625,2.412,3.216,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,0.9090452946048488,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,0.896496947501811,0.804,1.1477580591959926,0.804,2.598150180902839,0.9546705318964656,2.491589391426089,0.9442538431996625,0.9225198764171759,0.966507731997504,0.8975995797271978,2.5474241564120605,0.804,1.912076834365139,2.412,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.7760422812036878,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.0827906046108315,1.0118654077001585,1.9783596912163866,1.0462862299116074,0.9736479686054895,0.956479842311545,0.8768195214733121,1.7378666160424978,0.9591251856118335,0.8919508435218982,1.007708093527087,0.804,0.9021105847914476,0.9247097536933109,0.804,0.804,0.9404279469799716,2.553253448352085,1.0619607753869198,2.061854262030077,1.085745176792474,1.1101959224099112,0.8831358628504797,1.6574016196386188,0.8631117320461527,0.902111548386177,1.0764804358229605,0.8895165927051947,1.0077604823475819
3,4,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.7253222988622832,0.9750069982558102,1.0540384594225625,2.412,3.216,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,0.9090452946048488,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,0.896496947501811,0.804,1.1477580591959926,0.804,3.216,0.9546705318964656,2.491589391426089,1.9967941701308538,0.804,0.966507731997504,0.8975995797271978,2.5474241564120605,0.804,1.912076834365139,2.412,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.7760422812036878,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.0827906046108315,1.0118654077001585,0.899900252588579,1.0462862299116074,0.8742453169654872,0.9144014847206785,0.8768195214733121,1.7378666160424978,0.9591251856118335,0.8919508435218982,1.007708093527087,0.804,0.9021105847914476,0.9247097536933109,0.804,0.804,0.8217254894588719,2.4412387969915574,1.0619607753869198,2.061854262030077,1.085745176792474,1.1101959224099112,0.9626375552413229,1.608,0.8631117320461527,0.902111548386177,1.0063859507267974,0.8895165927051947,1.0494308091326294
3,5,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.7253222988622832,0.9750069982558102,1.0540384594225625,2.412,3.216,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,0.9090452946048488,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,0.896496947501811,0.804,1.1477580591959926,0.804,3.216,0.9546705318964656,2.491589391426089,1.9967941701308538,0.804,0.966507731997504,0.8975995797271978,2.5474241564120605,0.804,1.912076834365139,2.412,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.7760422812036878,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.0827906046108315,1.0118654077001585,0.899900252588579,1.0462862299116074,0.8742453169654872,0.9144014847206785,0.8768195214733121,1.7378666160424978,0.9591251856118335,0.8919508435218982,1.007708093527087,0.804,0.9021105847914476,0.9247097536933109,0.804,0.804,0.8217254894588719,2.4412387969915574,1.0619607753869198,2.061854262030077,1.085745176792474,1.1101959224099112,0.9626375552413229,1.608,0.8631117320461527,0.902111548386177,1.0063859507267974,0.8895165927051947,1.0494308091326294
3,6,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.7253222988622832,0.9750069982558102,1.0540384594225625,2.412,3.216,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,0.9090452946048488,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,0.896496947501811,0.804,1.1477580591959926,0.804,3.216,0.9546705318964656,2.491589391426089,1.9967941701308538,0.804,0.966507731997504,0.8975995797271978,2.5474241564120605,0.804,1.912076834365139,2.412,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.7760422812036878,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.0827906046108315,1.0118654077001585,0.899900252588579,1.0462862299116074,0.8742453169654872,0.9144014847206785,0.8768195214733121,1.7378666160424978,0.9591251856118335,0.8919508435218982,1.007708093527087,0.804,0.9021105847914476,0.9247097536933109,0.804,0.804,0.8217254894588719,2.4412387969915574,1.0619607753869198,2.061854262030077,1.085745176792474,1.1101959224099112,0.9626375552413229,1.608,0.8631117320461527,0.902111548386177,1.0063859507267974,0.8895165927051947,1.0494308091326294
3,7,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.7253222988622832,0.9750069982558102,1.0540384594225625,2.412,3.216,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,0.9090452946048488,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,0.896496947501811,0.804,1.1477580591959926,0.804,3.216,0.9546705318964656,2.491589391426089,1.9967941701308538,0.804,0.966507731997504,0.8975995797271978,2.5474241564120605,0.804,1.912076834365139,2.412,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.7760422812036878,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.0827906046108315,1.0118654077001585,0.899900252588579,1.0462862299116074,0.8742453169654872,0.9144014847206785,0.8768195214733121,1.7378666160424978,0.9591251856118335,0.8919508435218982,1.007708093527087,0.804,0.9021105847914476,0.9247097536933109,0.804,0.804,0.8217254894588719,2.4412387969915574,1.0619607753869198,2.061854262030077,1.085745176792474,1.1101959224099112,0.9626375552413229,1.608,0.8631117320461527,0.902111548386177,1.0063859507267974,0.8895165927051947,1.0494308091326294
3,8,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.7253222988622832,0.9750069982558102,1.0540384594225625,2.412,3.216,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,0.9090452946048488,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,0.896496947501811,0.804,1.1477580591959926,0.804,3.216,0.9546705318964656,2.491589391426089,1.9967941701308538,0.804,0.966507731997504,0.8975995797271978,2.5474241564120605,0.804,1.912076834365139,2.412,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.7760422812036878,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.0827906046108315,1.0118654077001585,0.899900252588579,1.0462862299116074,0.8742453169654872,0.9144014847206785,0.8768195214733121,1.7378666160424978,0.9591251856118335,0.8919508435218982,1.007708093527087,0.804,0.9021105847914476,0.9247097536933109,0.804,0.804,0.8217254894588719,2.4412387969915574,1.0619607753869198,2.061854262030077,1.085745176792474,1.1101959224099112,0.9626375552413229,1.608,0.8631117320461527,0.902111548386177,1.0063859507267974,0.8895165927051947,1.0494308091326294
3,9,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.7253222988622832,0.9750069982558102,1.0540384594225625,2.412,3.216,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,0.9090452946048488,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,0.896496947501811,0.804,1.1477580591959926,0.804,3.216,0.9546705318964656,2.491589391426089,1.9967941701308538,0.804,0.966507731997504,0.8975995797271978,2.5474241564120605,0.804,1.912076834365139,2.412,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.7760422812036878,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.0827906046108315,1.0118654077001585,0.899900252588579,1.0462862299116074,0.8742453169654872,0.9144014847206785,0.8768195214733121,1.7378666160424978,0.9591251856118335,0.8919508435218982,1.007708093527087,0.804,0.9021105847914476,0.9247097536933109,0.804,0.804,0.8217254894588719,2.4412387969915574,1.0619607753869198,2.061854262030077,1.085745176792474,1.1101959224099112,0.9626375552413229,1.608,0.8631117320461527,0.902111548386177,1.0063859507267974,0.8895165927051947,1.0494308091326294
3,10,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.7253222988622832,0.9750069982558102,1.0540384594225625,2.412,3.216,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,0.9090452946048488,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,0.896496947501811,0.804,1.1477580591959926,0.804,3.216,0.9546705318964656,2.491589391426089,1.9967941701308538,0.804,0.966507731997504,0.8975995797271978,2.5474241564120605,0.804,1.912076834365139,2.412,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.7760422812036878,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.0827906046108315,1.0118654077001585,0.899900252588579,1.0462862299116074,0.8742453169654872,0.9144014847206785,0.8768195214733121,1.7378666160424978,0.9591251856118335,0.8919508435218982,1.007708093527087,0.804,0.9021105847914476,0.9247097536933109,0.804,0.804,0.8217254894588719,2.4412387969915574,1.0619607753869198,2.061854262030077,1.085745176792474,1.1101959224099112,0.9626375552413229,1.608,0.8631117320461527,0.902111548386177,1.0063859507267974,0.8895165927051947,1.0494308091326294
3,11,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.7253222988622832,0.9750069982558102,1.0540384594225625,2.412,3.216,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,0.9090452946048488,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,0.896496947501811,0.804,1.1477580591959926,0.804,3.216,0.9546705318964656,2.491589391426089,1.9967941701308538,0.804,0.966507731997504,0.8975995797271978,2.5474241564120605,0.804,1.912076834365139,2.412,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.7760422812036878,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.0827906046108315,1.0118654077001585,0.899900252588579,1.0462862299116074,0.8742453169654872,0.9144014847206785,0.8768195214733121,1.7378666160424978,0.9591251856118335,0.8919508435218982,1.007708093527087,0.804,0.9021105847914476,0.9247097536933109,0.804,0.804,0.8217254894588719,2.4412387969915574,1.0619607753869198,2.061854262030077,1.085745176792474,1.1101959224099112,0.9626375552413229,1.608,0.8631117320461527,0.902111548386177,1.0063859507267974,0.8895165927051947,1.0494308091326294
3,12,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.7253222988622832,0.9750069982558102,1.0540384594225625,2.412,3.216,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,0.9090452946048488,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,0.896496947501811,0.804,1.1477580591959926,0.804,3.216,0.9546705318964656,2.491589391426089,1.9967941701308538,0.804,0.966507731997504,0.8975995797271978,2.5474241564120605,0.804,1.912076834365139,2.412,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.7760422812036878,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.0827906046108315,1.0118654077001585,0.899900252588579,1.0462862299116074,0.8742453169654872,0.9144014847206785,0.8768195214733121,1.7378666160424978,0.9591251856118335,0.8919508435218982,1.007708093527087,0.804,0.9021105847914476,0.9247097536933109,0.804,0.804,0.8217254894588719,2.4412387969915574,1.0619607753869198,2.061854262030077,1.085745176792474,1.1101959224099112,0.9626375552413229,1.608,0.8631117320461527,0.902111548386177,1.0063859507267974,0.8895165927051947,1.0494308091326294
3,13,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.7253222988622832,0.9750069982558102,1.0540384594225625,2.412,3.216,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,0.9090452946048488,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,0.896496947501811,0.804,1.1477580591959926,0.804,3.216,0.9546705318964656,2.491589391426089,1.9967941701308538,0.804,0.966507731997504,0.8975995797271978,2.5474241564120605,0.804,1.912076834365139,2.412,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.7760422812036878,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.0827906046108315,1.0118654077001585,0.899900252588579,1.0462862299116074,0.8742453169654872,0.9144014847206785,0.8768195214733121,1.7378666160424978,0.9591251856118335,0.8919508435218982,1.007708093527087,0.804,0.9021105847914476,0.9247097536933109,0.804,0.804,0.8217254894588719,2.4412387969915574,1.0619607753869198,2.061854262030077,1.085745176792474,1.1101959224099112,0.9626375552413229,1.608,0.8631117320461527,0.902111548386177,1.0063859507267974,0.8895165927051947,1.0494308091326294
3,14,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.7253222988622832,0.9750069982558102,1.0540384594225625,2.412,3.216,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,0.9090452946048488,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,0.896496947501811,0.804,1.1477580591959926,0.804,3.216,0.9546705318964656,2.491589391426089,1.9967941701308538,0.804,0.966507731997504,0.8975995797271978,2.5474241564120605,0.804,1.912076834365139,2.412,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.7760422812036878,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.0827906046108315,1.0118654077001585,0.899900252588579,1.0462862299116074,0.8742453169654872,0.9144014847206785,0.8768195214733121,1.7378666160424978,0.9591251856118335,0.8919508435218982,1.007708093527087,0.804,0.9021105847914476,0.9247097536933109,0.804,0.804,0.8217254894588719,2.4412387969915574,1.0619607753869198,2.061854262030077,1.085745176792474,1.1101959224099112,0.9626375552413229,1.608,0.8631117320461527,0.902111548386177,1.0063859507267974,0.8895165927051947,1.0494308091326294
3,15,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.7253222988622832,0.9750069982558102,1.0540384594225625,2.412,3.216,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,0.9090452946048488,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,0.896496947501811,0.804,1.1477580591959926,0.804,3.216,0.9546705318964656,2.491589391426089,1.9967941701308538,0.804,0.966507731997504,0.8975995797271978,2.5474241564120605,0.804,1.912076834365139,2.412,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.7760422812036878,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.0827906046108315,1.0118654077001585,0.899900252588579,1.0462862299116074,0.8742453169654872,0.9144014847206785,0.8768195214733121,1.7378666160424978,0.9591251856118335,0.8919508435218982,1.007708093527087,0.804,0.9021105847914476,0.9247097536933109,0.804,0.804,0.8217254894588719,2.4412387969915574,1.0619607753869198,2.061854262030077,1.085745176792474,1.1101959224099112,0.9626375552413229,1.608,0.8631117320461527,0.902111548386177,1.0063859507267974,0.8895165927051947,1.0494308091326294
3,16,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.7253222988622832,0.9750069982558102,1.0540384594225625,2.412,3.216,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,0.9090452946048488,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,0.896496947501811,0.804,1.1477580591959926,0.804,3.216,0.9546705318964656,2.491589391426089,1.9967941701308538,0.804,0.966507731997504,0.8975995797271978,2.5474241564120605,0.804,1.912076834365139,2.412,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.7760422812036878,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.0827906046108315,1.0118654077001585,0.899900252588579,1.0462862299116074,0.8742453169654872,0.9144014847206785,0.8768195214733121,1.7378666160424978,0.9591251856118335,0.8919508435218982,1.007708093527087,0.804,0.9021105847914476,0.9247097536933109,0.804,0.804,0.8217254894588719,2.4412387969915574,1.0619607753869198,2.061854262030077,1.085745176792474,1.1101959224099112,0.9626375552413229,1.608,0.8631117320461527,0.902111548386177,1.0063859507267974,0.8895165927051947,1.0494308091326294
