Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
3,34,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.7253222988622832,0.9750069982558102,1.0540384594225625,2.412,3.216,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,0.9090452946048488,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,0.896496947501811,0.804,1.1477580591959926,0.804,3.216,0.9546705318964656,2.491589391426089,1.9967941701308538,0.804,0.966507731997504,0.8975995797271978,2.5474241564120605,0.804,1.912076834365139,2.412,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.7760422812036878,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.0827906046108315,1.0118654077001585,0.899900252588579,1.0462862299116074,0.8742453169654872,0.9144014847206785,0.8768195214733121,1.7378666160424978,0.9591251856118335,0.8919508435218982,1.007708093527087,0.804,0.9021105847914476,0.9247097536933109,0.804,0.804,0.8217254894588719,2.4412387969915574,1.0619607753869198,2.061854262030077,1.085745176792474,1.1101959224099112,0.9626375552413229,1.608,0.8631117320461527,0.902111548386177,1.0063859507267974,0.8895165927051947,1.0494308091326294
3,35,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.7253222988622832,0.9750069982558102,1.0540384594225625,2.412,3.216,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,0.9090452946048488,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,0.896496947501811,0.804,1.1477580591959926,0.804,3.216,0.9546705318964656,2.491589391426089,1.9967941701308538,0.804,0.966507731997504,0.8975995797271978,2.5474241564120605,0.804,1.912076834365139,2.412,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.7760422812036878,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.0827906046108315,1.0118654077001585,0.899900252588579,1.0462862299116074,0.8742453169654872,0.9144014847206785,0.8768195214733121,1.7378666160424978,0.9591251856118335,0.8919508435218982,1.007708093527087,0.804,0.9021105847914476,0.9247097536933109,0.804,0.804,0.8217254894588719,2.4412387969915574,1.0619607753869198,2.061854262030077,1.085745176792474,1.1101959224099112,0.9626375552413229,1.608,0.8631117320461527,0.902111548386177,1.0063859507267974,0.8895165927051947,1.0494308091326294
3,36,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.7253222988622832,0.9750069982558102,1.0540384594225625,2.412,3.216,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,0.9090452946048488,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,0.896496947501811,0.804,1.1477580591959926,0.804,3.216,0.9546705318964656,2.491589391426089,1.9967941701308538,0.804,0.966507731997504,0.8975995797271978,2.5474241564120605,0.804,1.912076834365139,2.412,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.7760422812036878,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.0827906046108315,1.0118654077001585,0.899900252588579,1.0462862299116074,0.8742453169654872,0.9144014847206785,0.8768195214733121,1.7378666160424978,0.9591251856118335,0.8919508435218982,1.007708093527087,0.804,0.9021105847914476,0.9247097536933109,0.804,0.804,0.8217254894588719,2.4412387969915574,1.0619607753869198,2.061854262030077,1.085745176792474,1.1101959224099112,0.9626375552413229,1.608,0.8631117320461527,0.902111548386177,1.0063859507267974,0.8895165927051947,1.0494308091326294
3,37,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.7253222988622832,0.9750069982558102,1.0540384594225625,2.412,3.216,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,0.9090452946048488,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,0.896496947501811,0.804,1.1477580591959926,0.804,3.216,0.9546705318964656,2.491589391426089,1.9967941701308538,0.804,0.966507731997504,0.8975995797271978,2.5474241564120605,0.804,1.912076834365139,2.412,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.7760422812036878,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.0827906046108315,1.0118654077001585,0.899900252588579,1.0462862299116074,0.8742453169654872,0.9144014847206785,0.8768195214733121,1.7378666160424978,0.9591251856118335,0.8919508435218982,1.007708093527087,0.804,0.9021105847914476,0.9247097536933109,0.804,0.804,0.8217254894588719,2.4412387969915574,1.0619607753869198,2.061854262030077,1.085745176792474,1.1101959224099112,0.9626375552413229,1.608,0.8631117320461527,0.902111548386177,1.0063859507267974,0.8895165927051947,1.0494308091326294
3,38,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.7253222988622832,0.9750069982558102,1.0540384594225625,2.412,3.216,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,0.9090452946048488,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,0.896496947501811,0.804,1.1477580591959926,0.804,3.216,0.9546705318964656,2.491589391426089,1.9967941701308538,0.804,0.966507731997504,0.8975995797271978,2.5474241564120605,0.804,1.912076834365139,2.412,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.7760422812036878,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.0827906046108315,1.0118654077001585,0.899900252588579,1.0462862299116074,0.8742453169654872,0.9144014847206785,0.8768195214733121,1.7378666160424978,0.9591251856118335,0.8919508435218982,1.007708093527087,0.804,0.9021105847914476,0.9247097536933109,0.804,0.804,0.8217254894588719,2.4412387969915574,1.0619607753869198,2.061854262030077,1.085745176792474,1.1101959224099112,0.9626375552413229,1.608,0.8631117320461527,0.902111548386177,1.0063859507267974,0.8895165927051947,1.0494308091326294
3,39,0.953301218698336,0.804,1.0610312794060879,0.804,0.804,0.9845883769995261,0.9165474560825564,1.7253222988622832,0.9750069982558102,1.0540384594225625,2.412,3.216,1.608,1.0057809954611654,1.608,1.1703380944617359,1.9473043798962224,1.0204038730644336,1.0006814510778939,2.412,3.216,2.7389953044980233,0.804,1.0213516712059538,0.9090452946048488,1.0614929023871973,1.608,1.608,0.8582448316269177,1.118330357216602,0.975050049151941,0.951202883994893,0.804,0.8994673430509568,1.608,1.0104466095521931,1.1142837568652884,0.9499148758869211,2.412,3.216,1.0657946431036178,2.0819280244488136,0.896496947501811,0.804,1.1477580591959926,0.804,3.216,0.9546705318964656,2.491589391426089,1.9967941701308538,0.804,0.966507731997504,0.8975995797271978,2.5474241564120605,0.804,1.912076834365139,2.412,0.840713268669962,0.9631850317506089,1.0067200298836863,0.9139151828023009,0.9321656287539342,1.7760422812036878,0.9878247642115691,1.7373910727105049,0.8565375809077672,1.8275837217221889,1.098160331146789,1.8510281985117873,0.88278446975971,0.804,1.0827906046108315,1.0118654077001585,0.899900252588579,1.0462862299116074,0.8742453169654872,0.9144014847206785,0.8768195214733121,1.7378666160424978,0.9591251856118335,0.8919508435218982,1.007708093527087,0.804,0.9021105847914476,0.9247097536933109,0.804,0.804,0.8217254894588719,2.4412387969915574,1.0619607753869198,2.061854262030077,1.085745176792474,1.1101959224099112,0.9626375552413229,1.608,0.8631117320461527,0.902111548386177,1.0063859507267974,0.8895165927051947,1.0494308091326294
4,0,1.7794838545200538,1.608,1.608,1.608,0.8802654687383759,1.9884214984342123,1.0104466095521931,0.804,0.8970596623535314,2.087285233684919,0.8994673430509568,0.9419274624894924,0.9442538431996625,0.9397142637883541,0.8416162967306895,2.0696979326434466,2.5542566486221707,1.7994669952251483,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0310684975286788,1.8619669065800775,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.1196338590694188,1.0268238450480038,0.8401896106089617,2.412,1.117723009629024,0.9571156448213256,2.750956185374891,0.9280969095976983,1.754563242103337,0.9833342282141209,1.0375986117589175,0.804,0.8833336788244683,3.3440641364976598,1.2,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,1.7909119663305044,1.795580763302616,1.7652545554384136,1.6978278223979264,0.9585658881236219,0.804,0.913527017155589,1.0971801629362594,1.0796102702466983,1.0044062237462015,1.0126671653557324,1.0900951375569192,1.608,3.3634067781993444,2.678306043785769,1.1666987895900047,0.9070902436017485,1.0083949926568956,0.8236161918505149,0.991489782928941,0.8098422211523528,1.181818940113223,0.8764325387606653,0.8406777216629971,1.6638200693211105,1.1365358575285796,1.2,0.9302527667219351,0.8355398368511627,0.9796241331197757,1.0191812369445923
4,1,0.8418876009498157,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,2.5542566486221707,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.9031871537361238,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.8709139649201996,0.957975083935827,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.9351790085153893,0.8638608538245841,1.7603241530027103,3.216,0.9280744918154644,0.8950794819243191,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.379822374189053,0.8236161918505149,0.9411192684861371,0.804,1.2,1.608,0.8406777216629971,0.9593770930165633,1.0272837796819665,1.0336037675525673,0.94122722515793,0.9354561532689496,0.9074348107507832,0.9640155206569581
4,2,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,2.5542566486221707,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.8709139649201996,0.957975083935827,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.9280744918154644,0.8950794819243191,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.2,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,1.0336037675525673,0.94122722515793,0.940005898381436,0.9074348107507832,1.0222608622300586
4,3,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,4,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,5,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,6,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,7,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,8,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,9,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,10,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
