Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
4,11,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,12,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,13,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,14,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,15,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,16,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,17,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,18,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,19,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,20,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,21,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,22,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,23,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,24,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,25,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,26,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,27,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
