Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
4,28,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,29,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,30,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,31,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,32,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,33,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,34,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,35,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,36,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,37,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,38,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
4,39,3.216,1.608,2.4264863429816357,0.9640840618152178,0.8802654687383759,2.4606570297407773,1.0104466095521931,0.804,0.8970596623535314,0.9074513217410797,0.8998196491076211,2.412,0.9442538431996625,2.6244237382978683,0.804,2.747510664584712,0.8969062636922595,1.0104602836537455,1.608,0.804,1.0692377984680428,1.0006814510778939,1.1142837568652884,1.0657946431036178,1.0714306302423793,1.0686307853917532,1.1154763262275187,0.804,0.9264742477660874,0.975050049151941,1.0229705477740194,0.8537327704668577,1.608,0.9927554366861551,1.7837359004263798,0.8908904839458277,0.8807705504675459,1.608,0.9091477662976593,0.9165474560825564,0.866515954206096,0.8582448316269177,1.1203508188004905,1.0590949387021276,0.804,1.027340259116614,0.9150116968571863,1.118330357216602,0.9845883769995261,1.8019180332272962,1.8721320262639725,0.9256161043316614,1.0104359313010125,1.0178399047162583,1.0621443242615474,3.216,0.8366406199194618,1.7237112353369617,0.8261751655974039,0.973480030233519,0.804,0.8833336788244683,3.3440641364976598,1.126435480192917,0.9480983320665026,1.0605828081329718,1.0106535250039994,1.131268846056542,1.608,0.9350227558104496,1.795580763302616,0.804,1.8795081841907826,0.9585658881236219,0.804,0.804,0.8638608538245841,1.7603241530027103,3.216,0.8425183459681176,0.8100960680666265,1.608,1.0679466468649113,2.678306043785769,1.1666987895900047,2.412,3.216,0.9962180338316104,0.8136844834881873,0.804,1.056694146413459,1.608,0.8406777216629971,1.6768523833378133,0.8463902217639704,0.9931813407583763,0.94122722515793,0.940005898381436,0.9043517380239592,1.0200860533021654
5,0,0.8416162967306895,1.118330357216602,2.5542566486221707,0.9555729396614707,0.804,0.9192051715707454,0.804,0.8286232493666451,1.8619669065800775,0.8994673430509568,1.0692377984680428,1.608,0.9786582471355956,1.7794838545200538,0.8807705504675459,1.0125888817703417,1.0104466095521931,1.0614929023871973,0.9264742477660874,0.804,0.9140831750333696,1.0445385388745592,1.0006814510778939,0.8537327704668577,1.0623811940713692,0.804,1.113531397374683,1.8778548234952614,1.034484215058521,0.9165474560825564,1.6372901310753187,1.608,0.8970596623535314,1.027340259116614,1.1196338590694188,1.7837359004263798,1.1477580591959926,0.975050049151941,0.804,1.0590949387021276,1.608,0.9927554366861551,0.957931938889747,0.804,0.804,2.7389953044980233,0.9845883769995261,1.699330719579005,0.8582448316269177,1.0310684975286788,0.8995928508434907,1.0082249690728209,0.8390731465549519,0.88541892127614,0.9925200824194502,1.0605377496850477,0.8920604446927146,0.8169007482115946,1.0910506999422185,1.078521460235756,0.804,0.9388977964571275,0.8783326289488387,0.9183449427362442,0.9925641224500471,1.6119630634049318,0.8603793635906494,0.8252702562124067,1.735018357759539,1.0687471418620975,0.9437251629340991,0.9551948640041747,1.0173266315807923,0.9477437725118962,0.971095074034112,1.0445668206150631,0.9399721507330161,1.049483002980154,1.8991801731255245,0.9764563839933837,2.5161182839346026,3.216,0.8593304604763636,0.9726858538894987,1.7590483896838451,0.804,2.571012778419595,0.8220249275221703,2.0141932811283443,0.8633268417719498,0.8374320416488007,1.8326650667808702,1.0587183654847583,1.7244004659216525,1.973454099798822,0.9079353827991405,3.3059263688460323,1.608,1.752357042929701,1.068840806336821
5,1,0.8416162967306895,1.118330357216602,2.5542566486221707,0.9555729396614707,0.804,0.9192051715707454,0.804,1.6513312513586182,1.8619669065800775,1.7572649523772443,2.4169388485924452,3.216,0.9095690150497492,1.7794838545200538,1.8010720377173843,1.7988689610932078,1.1289110799728477,1.847633245740993,0.9264742477660874,0.804,2.016304512213368,1.0445385388745592,1.0006814510778939,2.5035837071702014,1.0136930970707725,0.804,1.113531397374683,1.8778548234952614,1.034484215058521,0.9165474560825564,1.6372901310753187,1.608,0.8970596623535314,1.027340259116614,1.7108091186956407,1.7837359004263798,1.1477580591959926,1.6385398565694622,0.804,1.0590949387021276,2.412,0.9927554366861551,0.957931938889747,0.804,0.804,1.6603177968588043,0.8912075155374813,1.699330719579005,0.8582448316269177,1.0310684975286788,0.8995928508434907,1.0082249690728209,0.8390731465549519,0.9312799576458759,1.1195768264479848,0.9911553755992166,1.133277897941561,1.6801584058661976,1.9084284692178701,3.216,0.9288548766884669,1.0324391019035704,0.9544835076711624,0.9183449427362442,0.9925641224500471,1.6119630634049318,0.8603793635906494,0.972537287528985,0.9612168768111063,0.8287965613017364,0.8606065456430698,0.9551948640041747,1.0173266315807923,1.1995333693808863,0.971095074034112,1.0445668206150631,0.9399721507330161,1.992902307106713,0.9204715138123675,0.9730648983285229,1.0472718029269368,1.0751018531734178,0.804,1.148279740588935,2.412,0.9976705768720443,2.5271710152113878,0.8371154247987069,2.0141932811283443,0.804,0.804,3.216,1.003518625164316,0.8869636130425022,1.992005539376954,1.1812158124670558,1.7488790056145573,0.9882229213058354,1.9606382397153466,0.9740748129746624
5,2,0.8416162967306895,1.118330357216602,2.5542566486221707,0.9555729396614707,0.804,0.9192051715707454,0.804,1.6513312513586182,1.8619669065800775,2.412,2.4169388485924452,1.608,0.9095690150497492,3.216,0.840572914847973,0.8433057339054014,1.0851024272176415,1.847633245740993,0.9264742477660874,0.804,2.016304512213368,1.0445385388745592,1.0006814510778939,1.846937267633543,1.0136930970707725,0.804,1.113531397374683,1.8778548234952614,1.034484215058521,0.9165474560825564,1.6372901310753187,0.804,0.804,1.027340259116614,1.7108091186956407,1.7837359004263798,1.1477580591959926,1.6385398565694622,0.804,1.0590949387021276,2.412,0.9927554366861551,0.957931938889747,0.804,0.804,1.6603177968588043,0.8912075155374813,1.699330719579005,0.8582448316269177,1.0310684975286788,0.8995928508434907,1.0082249690728209,0.8390731465549519,0.9312799576458759,1.1195768264479848,0.888666678487592,0.9917058547729218,1.608,1.0222537987556728,3.216,0.9288548766884669,1.0324391019035704,2.615586281528995,0.9183449427362442,0.9925641224500471,1.6372668148503977,3.216,0.972537287528985,0.9612168768111063,0.8287965613017364,0.8606065456430698,0.9551948640041747,1.0173266315807923,1.1995333693808863,0.971095074034112,1.0445668206150631,0.9399721507330161,1.992902307106713,1.6557614780448335,0.9269777754222639,1.0366749355218545,1.2,1.608,1.04192524090216,1.608,0.9976705768720443,2.5271710152113878,0.8371154247987069,2.0141932811283443,0.862195342677148,0.804,3.216,0.9494631230264832,0.8869636130425022,1.992005539376954,0.9693182904779983,1.9084559272091788,0.9882229213058354,1.7944213807735307,0.9958445200894251
5,3,0.8416162967306895,1.118330357216602,0.9956777501769077,0.9555729396614707,0.804,0.9192051715707454,0.804,1.6513312513586182,1.8619669065800775,2.412,2.4169388485924452,1.608,0.9095690150497492,3.216,1.6423879339296743,1.9414392929983584,1.049637421064561,3.216,0.9940414827349497,0.804,2.016304512213368,1.0445385388745592,1.0006814510778939,1.846937267633543,1.0136930970707725,0.804,1.113531397374683,1.8778548234952614,1.034484215058521,0.9165474560825564,1.6372901310753187,0.804,0.804,1.027340259116614,1.7108091186956407,1.7837359004263798,1.1477580591959926,1.6385398565694622,0.804,1.0590949387021276,2.412,0.9927554366861551,0.957931938889747,0.804,0.804,1.6603177968588043,0.8912075155374813,2.412,0.8582448316269177,1.0310684975286788,0.8995928508434907,0.8946994054747214,0.868727481363717,0.9312799576458759,1.1195768264479848,0.888666678487592,0.9917058547729218,1.608,2.072744293997539,3.216,0.9288548766884669,1.0324391019035704,2.615586281528995,0.9183449427362442,0.9925641224500471,1.6372668148503977,3.216,0.972537287528985,0.9612168768111063,0.8287965613017364,0.8606065456430698,0.9551948640041747,1.0173266315807923,1.1995333693808863,0.9200902851681978,0.8606852536835922,0.9736978781520108,1.992902307106713,0.8177100355233804,0.837253995693984,0.8352388734387262,1.2,1.608,1.04192524090216,1.608,0.9976705768720443,2.5271710152113878,0.9840941658402782,1.608,0.8177314187692692,0.804,3.216,0.9494631230264832,0.8869636130425022,1.1408537415372684,1.0449435539920293,1.9084559272091788,1.8409272098652698,1.8333648341396747,0.8836288452067989
