Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
5,22,0.8416162967306895,1.118330357216602,0.9956777501769077,0.9555729396614707,0.804,0.9192051715707454,0.804,1.6513312513586182,1.8619669065800775,2.412,2.4169388485924452,1.608,0.9095690150497492,3.216,1.6423879339296743,0.89880085678353,1.0150019837488347,3.216,0.9940414827349497,1.7294205778671152,2.016304512213368,1.0445385388745592,1.0006814510778939,1.846937267633543,1.0136930970707725,0.804,1.113531397374683,0.804,1.034484215058521,0.9165474560825564,1.6372901310753187,0.804,0.804,1.027340259116614,1.7108091186956407,1.7837359004263798,1.1477580591959926,1.6385398565694622,0.804,1.0590949387021276,2.412,0.9927554366861551,0.957931938889747,0.804,0.804,1.6603177968588043,0.8912075155374813,1.641731790480419,0.90826123731095,1.0310684975286788,1.9014038309657564,0.8946994054747214,0.868727481363717,2.436735252376934,1.1195768264479848,0.888666678487592,1.9807532641456742,1.608,1.067608295637201,3.216,0.804,1.0324391019035704,2.615586281528995,0.9016229529227808,1.0951274952291412,1.6372668148503977,3.216,0.972537287528985,0.9612168768111063,0.8287965613017364,0.8606065456430698,0.9551948640041747,1.0173266315807923,1.1995333693808863,0.804,0.8559776436865718,0.9736978781520108,1.6291567239945914,0.804,0.8808882220744081,0.9139380246809627,1.2,1.608,1.04192524090216,1.608,0.804,2.5271710152113878,0.9558684417810739,1.608,0.804,0.804,3.216,0.9494631230264832,0.9061925860483416,1.0628059290339622,0.9509538035060515,1.825048292630982,0.8118539524139673,1.608,1.0655122283752987
5,23,0.8416162967306895,1.118330357216602,0.9956777501769077,0.9555729396614707,0.804,0.9192051715707454,0.804,1.6513312513586182,1.8619669065800775,2.412,2.4169388485924452,1.608,0.9095690150497492,3.216,1.6423879339296743,0.89880085678353,1.0150019837488347,3.216,0.9940414827349497,1.7294205778671152,2.016304512213368,1.0445385388745592,1.0006814510778939,1.846937267633543,1.0136930970707725,0.804,1.113531397374683,0.804,1.034484215058521,0.9165474560825564,1.6372901310753187,0.804,0.804,1.027340259116614,1.7108091186956407,1.7837359004263798,1.1477580591959926,1.6385398565694622,0.804,1.0590949387021276,2.412,0.9927554366861551,0.957931938889747,0.804,0.804,1.6603177968588043,0.8912075155374813,1.641731790480419,0.90826123731095,1.0310684975286788,1.9014038309657564,0.8946994054747214,0.868727481363717,2.436735252376934,1.1195768264479848,0.888666678487592,1.9807532641456742,1.608,1.067608295637201,3.216,0.804,1.0324391019035704,2.615586281528995,0.9016229529227808,1.0951274952291412,1.6372668148503977,3.216,0.972537287528985,0.9612168768111063,0.8287965613017364,0.8606065456430698,0.9551948640041747,1.0173266315807923,1.1995333693808863,0.804,0.8559776436865718,0.9736978781520108,1.6291567239945914,0.804,0.8808882220744081,0.9139380246809627,1.2,1.608,1.04192524090216,1.608,0.804,2.5271710152113878,0.9558684417810739,1.608,0.804,0.804,3.216,0.9494631230264832,0.9061925860483416,1.0628059290339622,0.9509538035060515,1.825048292630982,0.8118539524139673,1.608,1.0655122283752987
5,24,0.8416162967306895,1.118330357216602,0.9956777501769077,0.9555729396614707,0.804,0.9192051715707454,0.804,1.6513312513586182,1.8619669065800775,2.412,2.4169388485924452,1.608,0.9095690150497492,3.216,1.6423879339296743,0.89880085678353,1.0150019837488347,3.216,0.9940414827349497,1.7294205778671152,2.016304512213368,1.0445385388745592,1.0006814510778939,1.846937267633543,1.0136930970707725,0.804,1.113531397374683,0.804,1.034484215058521,0.9165474560825564,1.6372901310753187,0.804,0.804,1.027340259116614,1.7108091186956407,1.7837359004263798,1.1477580591959926,1.6385398565694622,0.804,1.0590949387021276,2.412,0.9927554366861551,0.957931938889747,0.804,0.804,1.6603177968588043,0.8912075155374813,1.641731790480419,0.90826123731095,1.0310684975286788,1.9014038309657564,0.8946994054747214,0.868727481363717,2.436735252376934,1.1195768264479848,0.888666678487592,1.9807532641456742,1.608,1.067608295637201,3.216,0.804,1.0324391019035704,2.615586281528995,0.9016229529227808,1.0951274952291412,1.6372668148503977,3.216,0.972537287528985,0.9612168768111063,0.8287965613017364,0.8606065456430698,0.9551948640041747,1.0173266315807923,1.1995333693808863,0.804,0.8559776436865718,0.9736978781520108,1.6291567239945914,0.804,0.8808882220744081,0.9139380246809627,1.2,1.608,1.04192524090216,1.608,0.804,2.5271710152113878,0.9558684417810739,1.608,0.804,0.804,3.216,0.9494631230264832,0.9061925860483416,1.0628059290339622,0.9509538035060515,1.825048292630982,0.8118539524139673,1.608,1.0655122283752987
5,25,0.8416162967306895,1.118330357216602,0.9956777501769077,0.9555729396614707,0.804,0.9192051715707454,0.804,1.6513312513586182,1.8619669065800775,2.412,2.4169388485924452,1.608,0.9095690150497492,3.216,1.6423879339296743,0.89880085678353,1.0150019837488347,3.216,0.9940414827349497,1.7294205778671152,2.016304512213368,1.0445385388745592,1.0006814510778939,1.846937267633543,1.0136930970707725,0.804,1.113531397374683,0.804,1.034484215058521,0.9165474560825564,1.6372901310753187,0.804,0.804,1.027340259116614,1.7108091186956407,1.7837359004263798,1.1477580591959926,1.6385398565694622,0.804,1.0590949387021276,2.412,0.9927554366861551,0.957931938889747,0.804,0.804,1.6603177968588043,0.8912075155374813,1.641731790480419,0.90826123731095,1.0310684975286788,1.9014038309657564,0.8946994054747214,0.868727481363717,2.436735252376934,1.1195768264479848,0.888666678487592,1.9807532641456742,1.608,1.067608295637201,3.216,0.804,1.0324391019035704,2.615586281528995,0.9016229529227808,1.0951274952291412,1.6372668148503977,3.216,0.972537287528985,0.9612168768111063,0.8287965613017364,0.8606065456430698,0.9551948640041747,1.0173266315807923,1.1995333693808863,0.804,0.8559776436865718,0.9736978781520108,1.6291567239945914,0.804,0.8808882220744081,0.9139380246809627,1.2,1.608,1.04192524090216,1.608,0.804,2.5271710152113878,0.9558684417810739,1.608,0.804,0.804,3.216,0.9494631230264832,0.9061925860483416,1.0628059290339622,0.9509538035060515,1.825048292630982,0.8118539524139673,1.608,1.0655122283752987
5,26,0.8416162967306895,1.118330357216602,0.9956777501769077,0.9555729396614707,0.804,0.9192051715707454,0.804,1.6513312513586182,1.8619669065800775,2.412,2.4169388485924452,1.608,0.9095690150497492,3.216,1.6423879339296743,0.89880085678353,1.0150019837488347,3.216,0.9940414827349497,1.7294205778671152,2.016304512213368,1.0445385388745592,1.0006814510778939,1.846937267633543,1.0136930970707725,0.804,1.113531397374683,0.804,1.034484215058521,0.9165474560825564,1.6372901310753187,0.804,0.804,1.027340259116614,1.7108091186956407,1.7837359004263798,1.1477580591959926,1.6385398565694622,0.804,1.0590949387021276,2.412,0.9927554366861551,0.957931938889747,0.804,0.804,1.6603177968588043,0.8912075155374813,1.641731790480419,0.90826123731095,1.0310684975286788,1.9014038309657564,0.8946994054747214,0.868727481363717,2.436735252376934,1.1195768264479848,0.888666678487592,1.9807532641456742,1.608,1.067608295637201,3.216,0.804,1.0324391019035704,2.615586281528995,0.9016229529227808,1.0951274952291412,1.6372668148503977,3.216,0.972537287528985,0.9612168768111063,0.8287965613017364,0.8606065456430698,0.9551948640041747,1.0173266315807923,1.1995333693808863,0.804,0.8559776436865718,0.9736978781520108,1.6291567239945914,0.804,0.8808882220744081,0.9139380246809627,1.2,1.608,1.04192524090216,1.608,0.804,2.5271710152113878,0.9558684417810739,1.608,0.804,0.804,3.216,0.9494631230264832,0.9061925860483416,1.0628059290339622,0.9509538035060515,1.825048292630982,0.8118539524139673,1.608,1.0655122283752987
5,27,0.8416162967306895,1.118330357216602,0.9956777501769077,0.9555729396614707,0.804,0.9192051715707454,0.804,1.6513312513586182,1.8619669065800775,2.412,2.4169388485924452,1.608,0.9095690150497492,3.216,1.6423879339296743,0.89880085678353,1.0150019837488347,3.216,0.9940414827349497,1.7294205778671152,2.016304512213368,1.0445385388745592,1.0006814510778939,1.846937267633543,1.0136930970707725,0.804,1.113531397374683,0.804,1.034484215058521,0.9165474560825564,1.6372901310753187,0.804,0.804,1.027340259116614,1.7108091186956407,1.7837359004263798,1.1477580591959926,1.6385398565694622,0.804,1.0590949387021276,2.412,0.9927554366861551,0.957931938889747,0.804,0.804,1.6603177968588043,0.8912075155374813,1.641731790480419,0.90826123731095,1.0310684975286788,1.9014038309657564,0.8946994054747214,0.868727481363717,2.436735252376934,1.1195768264479848,0.888666678487592,1.9807532641456742,1.608,1.067608295637201,3.216,0.804,1.0324391019035704,2.615586281528995,0.9016229529227808,1.0951274952291412,1.6372668148503977,3.216,0.972537287528985,0.9612168768111063,0.8287965613017364,0.8606065456430698,0.9551948640041747,1.0173266315807923,1.1995333693808863,0.804,0.8559776436865718,0.9736978781520108,1.6291567239945914,0.804,0.8808882220744081,0.9139380246809627,1.2,1.608,1.04192524090216,1.608,0.804,2.5271710152113878,0.9558684417810739,1.608,0.804,0.804,3.216,0.9494631230264832,0.9061925860483416,1.0628059290339622,0.9509538035060515,1.825048292630982,0.8118539524139673,1.608,1.0655122283752987
5,28,0.8416162967306895,1.118330357216602,0.9956777501769077,0.9555729396614707,0.804,0.9192051715707454,0.804,1.6513312513586182,1.8619669065800775,2.412,2.4169388485924452,1.608,0.9095690150497492,3.216,1.6423879339296743,0.89880085678353,1.0150019837488347,3.216,0.9940414827349497,1.7294205778671152,2.016304512213368,1.0445385388745592,1.0006814510778939,1.846937267633543,1.0136930970707725,0.804,1.113531397374683,0.804,1.034484215058521,0.9165474560825564,1.6372901310753187,0.804,0.804,1.027340259116614,1.7108091186956407,1.7837359004263798,1.1477580591959926,1.6385398565694622,0.804,1.0590949387021276,2.412,0.9927554366861551,0.957931938889747,0.804,0.804,1.6603177968588043,0.8912075155374813,1.641731790480419,0.90826123731095,1.0310684975286788,1.9014038309657564,0.8946994054747214,0.868727481363717,2.436735252376934,1.1195768264479848,0.888666678487592,1.9807532641456742,1.608,1.067608295637201,3.216,0.804,1.0324391019035704,2.615586281528995,0.9016229529227808,1.0951274952291412,1.6372668148503977,3.216,0.972537287528985,0.9612168768111063,0.8287965613017364,0.8606065456430698,0.9551948640041747,1.0173266315807923,1.1995333693808863,0.804,0.8559776436865718,0.9736978781520108,1.6291567239945914,0.804,0.8808882220744081,0.9139380246809627,1.2,1.608,1.04192524090216,1.608,0.804,2.5271710152113878,0.9558684417810739,1.608,0.804,0.804,3.216,0.9494631230264832,0.9061925860483416,1.0628059290339622,0.9509538035060515,1.825048292630982,0.8118539524139673,1.608,1.0655122283752987
5,29,0.8416162967306895,1.118330357216602,0.9956777501769077,0.9555729396614707,0.804,0.9192051715707454,0.804,1.6513312513586182,1.8619669065800775,2.412,2.4169388485924452,1.608,0.9095690150497492,3.216,1.6423879339296743,0.89880085678353,1.0150019837488347,3.216,0.9940414827349497,1.7294205778671152,2.016304512213368,1.0445385388745592,1.0006814510778939,1.846937267633543,1.0136930970707725,0.804,1.113531397374683,0.804,1.034484215058521,0.9165474560825564,1.6372901310753187,0.804,0.804,1.027340259116614,1.7108091186956407,1.7837359004263798,1.1477580591959926,1.6385398565694622,0.804,1.0590949387021276,2.412,0.9927554366861551,0.957931938889747,0.804,0.804,1.6603177968588043,0.8912075155374813,1.641731790480419,0.90826123731095,1.0310684975286788,1.9014038309657564,0.8946994054747214,0.868727481363717,2.436735252376934,1.1195768264479848,0.888666678487592,1.9807532641456742,1.608,1.067608295637201,3.216,0.804,1.0324391019035704,2.615586281528995,0.9016229529227808,1.0951274952291412,1.6372668148503977,3.216,0.972537287528985,0.9612168768111063,0.8287965613017364,0.8606065456430698,0.9551948640041747,1.0173266315807923,1.1995333693808863,0.804,0.8559776436865718,0.9736978781520108,1.6291567239945914,0.804,0.8808882220744081,0.9139380246809627,1.2,1.608,1.04192524090216,1.608,0.804,2.5271710152113878,0.9558684417810739,1.608,0.804,0.804,3.216,0.9494631230264832,0.9061925860483416,1.0628059290339622,0.9509538035060515,1.825048292630982,0.8118539524139673,1.608,1.0655122283752987
5,30,0.8416162967306895,1.118330357216602,0.9956777501769077,0.9555729396614707,0.804,0.9192051715707454,0.804,1.6513312513586182,1.8619669065800775,2.412,2.4169388485924452,1.608,0.9095690150497492,3.216,1.6423879339296743,0.89880085678353,1.0150019837488347,3.216,0.9940414827349497,1.7294205778671152,2.016304512213368,1.0445385388745592,1.0006814510778939,1.846937267633543,1.0136930970707725,0.804,1.113531397374683,0.804,1.034484215058521,0.9165474560825564,1.6372901310753187,0.804,0.804,1.027340259116614,1.7108091186956407,1.7837359004263798,1.1477580591959926,1.6385398565694622,0.804,1.0590949387021276,2.412,0.9927554366861551,0.957931938889747,0.804,0.804,1.6603177968588043,0.8912075155374813,1.641731790480419,0.90826123731095,1.0310684975286788,1.9014038309657564,0.8946994054747214,0.868727481363717,2.436735252376934,1.1195768264479848,0.888666678487592,1.9807532641456742,1.608,1.067608295637201,3.216,0.804,1.0324391019035704,2.615586281528995,0.9016229529227808,1.0951274952291412,1.6372668148503977,3.216,0.972537287528985,0.9612168768111063,0.8287965613017364,0.8606065456430698,0.9551948640041747,1.0173266315807923,1.1995333693808863,0.804,0.8559776436865718,0.9736978781520108,1.6291567239945914,0.804,0.8808882220744081,0.9139380246809627,1.2,1.608,1.04192524090216,1.608,0.804,2.5271710152113878,0.9558684417810739,1.608,0.804,0.804,3.216,0.9494631230264832,0.9061925860483416,1.0628059290339622,0.9509538035060515,1.825048292630982,0.8118539524139673,1.608,1.0655122283752987
5,31,0.8416162967306895,1.118330357216602,0.9956777501769077,0.9555729396614707,0.804,0.9192051715707454,0.804,1.6513312513586182,1.8619669065800775,2.412,2.4169388485924452,1.608,0.9095690150497492,3.216,1.6423879339296743,0.89880085678353,1.0150019837488347,3.216,0.9940414827349497,1.7294205778671152,2.016304512213368,1.0445385388745592,1.0006814510778939,1.846937267633543,1.0136930970707725,0.804,1.113531397374683,0.804,1.034484215058521,0.9165474560825564,1.6372901310753187,0.804,0.804,1.027340259116614,1.7108091186956407,1.7837359004263798,1.1477580591959926,1.6385398565694622,0.804,1.0590949387021276,2.412,0.9927554366861551,0.957931938889747,0.804,0.804,1.6603177968588043,0.8912075155374813,1.641731790480419,0.90826123731095,1.0310684975286788,1.9014038309657564,0.8946994054747214,0.868727481363717,2.436735252376934,1.1195768264479848,0.888666678487592,1.9807532641456742,1.608,1.067608295637201,3.216,0.804,1.0324391019035704,2.615586281528995,0.9016229529227808,1.0951274952291412,1.6372668148503977,3.216,0.972537287528985,0.9612168768111063,0.8287965613017364,0.8606065456430698,0.9551948640041747,1.0173266315807923,1.1995333693808863,0.804,0.8559776436865718,0.9736978781520108,1.6291567239945914,0.804,0.8808882220744081,0.9139380246809627,1.2,1.608,1.04192524090216,1.608,0.804,2.5271710152113878,0.9558684417810739,1.608,0.804,0.804,3.216,0.9494631230264832,0.9061925860483416,1.0628059290339622,0.9509538035060515,1.825048292630982,0.8118539524139673,1.608,1.0655122283752987
5,32,0.8416162967306895,1.118330357216602,0.9956777501769077,0.9555729396614707,0.804,0.9192051715707454,0.804,1.6513312513586182,1.8619669065800775,2.412,2.4169388485924452,1.608,0.9095690150497492,3.216,1.6423879339296743,0.89880085678353,1.0150019837488347,3.216,0.9940414827349497,1.7294205778671152,2.016304512213368,1.0445385388745592,1.0006814510778939,1.846937267633543,1.0136930970707725,0.804,1.113531397374683,0.804,1.034484215058521,0.9165474560825564,1.6372901310753187,0.804,0.804,1.027340259116614,1.7108091186956407,1.7837359004263798,1.1477580591959926,1.6385398565694622,0.804,1.0590949387021276,2.412,0.9927554366861551,0.957931938889747,0.804,0.804,1.6603177968588043,0.8912075155374813,1.641731790480419,0.90826123731095,1.0310684975286788,1.9014038309657564,0.8946994054747214,0.868727481363717,2.436735252376934,1.1195768264479848,0.888666678487592,1.9807532641456742,1.608,1.067608295637201,3.216,0.804,1.0324391019035704,2.615586281528995,0.9016229529227808,1.0951274952291412,1.6372668148503977,3.216,0.972537287528985,0.9612168768111063,0.8287965613017364,0.8606065456430698,0.9551948640041747,1.0173266315807923,1.1995333693808863,0.804,0.8559776436865718,0.9736978781520108,1.6291567239945914,0.804,0.8808882220744081,0.9139380246809627,1.2,1.608,1.04192524090216,1.608,0.804,2.5271710152113878,0.9558684417810739,1.608,0.804,0.804,3.216,0.9494631230264832,0.9061925860483416,1.0628059290339622,0.9509538035060515,1.825048292630982,0.8118539524139673,1.608,1.0655122283752987
5,33,0.8416162967306895,1.118330357216602,0.9956777501769077,0.9555729396614707,0.804,0.9192051715707454,0.804,1.6513312513586182,1.8619669065800775,2.412,2.4169388485924452,1.608,0.9095690150497492,3.216,1.6423879339296743,0.89880085678353,1.0150019837488347,3.216,0.9940414827349497,1.7294205778671152,2.016304512213368,1.0445385388745592,1.0006814510778939,1.846937267633543,1.0136930970707725,0.804,1.113531397374683,0.804,1.034484215058521,0.9165474560825564,1.6372901310753187,0.804,0.804,1.027340259116614,1.7108091186956407,1.7837359004263798,1.1477580591959926,1.6385398565694622,0.804,1.0590949387021276,2.412,0.9927554366861551,0.957931938889747,0.804,0.804,1.6603177968588043,0.8912075155374813,1.641731790480419,0.90826123731095,1.0310684975286788,1.9014038309657564,0.8946994054747214,0.868727481363717,2.436735252376934,1.1195768264479848,0.888666678487592,1.9807532641456742,1.608,1.067608295637201,3.216,0.804,1.0324391019035704,2.615586281528995,0.9016229529227808,1.0951274952291412,1.6372668148503977,3.216,0.972537287528985,0.9612168768111063,0.8287965613017364,0.8606065456430698,0.9551948640041747,1.0173266315807923,1.1995333693808863,0.804,0.8559776436865718,0.9736978781520108,1.6291567239945914,0.804,0.8808882220744081,0.9139380246809627,1.2,1.608,1.04192524090216,1.608,0.804,2.5271710152113878,0.9558684417810739,1.608,0.804,0.804,3.216,0.9494631230264832,0.9061925860483416,1.0628059290339622,0.9509538035060515,1.825048292630982,0.8118539524139673,1.608,1.0655122283752987
5,34,0.8416162967306895,1.118330357216602,0.9956777501769077,0.9555729396614707,0.804,0.9192051715707454,0.804,1.6513312513586182,1.8619669065800775,2.412,2.4169388485924452,1.608,0.9095690150497492,3.216,1.6423879339296743,0.89880085678353,1.0150019837488347,3.216,0.9940414827349497,1.7294205778671152,2.016304512213368,1.0445385388745592,1.0006814510778939,1.846937267633543,1.0136930970707725,0.804,1.113531397374683,0.804,1.034484215058521,0.9165474560825564,1.6372901310753187,0.804,0.804,1.027340259116614,1.7108091186956407,1.7837359004263798,1.1477580591959926,1.6385398565694622,0.804,1.0590949387021276,2.412,0.9927554366861551,0.957931938889747,0.804,0.804,1.6603177968588043,0.8912075155374813,1.641731790480419,0.90826123731095,1.0310684975286788,1.9014038309657564,0.8946994054747214,0.868727481363717,2.436735252376934,1.1195768264479848,0.888666678487592,1.9807532641456742,1.608,1.067608295637201,3.216,0.804,1.0324391019035704,2.615586281528995,0.9016229529227808,1.0951274952291412,1.6372668148503977,3.216,0.972537287528985,0.9612168768111063,0.8287965613017364,0.8606065456430698,0.9551948640041747,1.0173266315807923,1.1995333693808863,0.804,0.8559776436865718,0.9736978781520108,1.6291567239945914,0.804,0.8808882220744081,0.9139380246809627,1.2,1.608,1.04192524090216,1.608,0.804,2.5271710152113878,0.9558684417810739,1.608,0.804,0.804,3.216,0.9494631230264832,0.9061925860483416,1.0628059290339622,0.9509538035060515,1.825048292630982,0.8118539524139673,1.608,1.0655122283752987
5,35,0.8416162967306895,1.118330357216602,0.9956777501769077,0.9555729396614707,0.804,0.9192051715707454,0.804,1.6513312513586182,1.8619669065800775,2.412,2.4169388485924452,1.608,0.9095690150497492,3.216,1.6423879339296743,0.89880085678353,1.0150019837488347,3.216,0.9940414827349497,1.7294205778671152,2.016304512213368,1.0445385388745592,1.0006814510778939,1.846937267633543,1.0136930970707725,0.804,1.113531397374683,0.804,1.034484215058521,0.9165474560825564,1.6372901310753187,0.804,0.804,1.027340259116614,1.7108091186956407,1.7837359004263798,1.1477580591959926,1.6385398565694622,0.804,1.0590949387021276,2.412,0.9927554366861551,0.957931938889747,0.804,0.804,1.6603177968588043,0.8912075155374813,1.641731790480419,0.90826123731095,1.0310684975286788,1.9014038309657564,0.8946994054747214,0.868727481363717,2.436735252376934,1.1195768264479848,0.888666678487592,1.9807532641456742,1.608,1.067608295637201,3.216,0.804,1.0324391019035704,2.615586281528995,0.9016229529227808,1.0951274952291412,1.6372668148503977,3.216,0.972537287528985,0.9612168768111063,0.8287965613017364,0.8606065456430698,0.9551948640041747,1.0173266315807923,1.1995333693808863,0.804,0.8559776436865718,0.9736978781520108,1.6291567239945914,0.804,0.8808882220744081,0.9139380246809627,1.2,1.608,1.04192524090216,1.608,0.804,2.5271710152113878,0.9558684417810739,1.608,0.804,0.804,3.216,0.9494631230264832,0.9061925860483416,1.0628059290339622,0.9509538035060515,1.825048292630982,0.8118539524139673,1.608,1.0655122283752987
5,36,0.8416162967306895,1.118330357216602,0.9956777501769077,0.9555729396614707,0.804,0.9192051715707454,0.804,1.6513312513586182,1.8619669065800775,2.412,2.4169388485924452,1.608,0.9095690150497492,3.216,1.6423879339296743,0.89880085678353,1.0150019837488347,3.216,0.9940414827349497,1.7294205778671152,2.016304512213368,1.0445385388745592,1.0006814510778939,1.846937267633543,1.0136930970707725,0.804,1.113531397374683,0.804,1.034484215058521,0.9165474560825564,1.6372901310753187,0.804,0.804,1.027340259116614,1.7108091186956407,1.7837359004263798,1.1477580591959926,1.6385398565694622,0.804,1.0590949387021276,2.412,0.9927554366861551,0.957931938889747,0.804,0.804,1.6603177968588043,0.8912075155374813,1.641731790480419,0.90826123731095,1.0310684975286788,1.9014038309657564,0.8946994054747214,0.868727481363717,2.436735252376934,1.1195768264479848,0.888666678487592,1.9807532641456742,1.608,1.067608295637201,3.216,0.804,1.0324391019035704,2.615586281528995,0.9016229529227808,1.0951274952291412,1.6372668148503977,3.216,0.972537287528985,0.9612168768111063,0.8287965613017364,0.8606065456430698,0.9551948640041747,1.0173266315807923,1.1995333693808863,0.804,0.8559776436865718,0.9736978781520108,1.6291567239945914,0.804,0.8808882220744081,0.9139380246809627,1.2,1.608,1.04192524090216,1.608,0.804,2.5271710152113878,0.9558684417810739,1.608,0.804,0.804,3.216,0.9494631230264832,0.9061925860483416,1.0628059290339622,0.9509538035060515,1.825048292630982,0.8118539524139673,1.608,1.0655122283752987
5,37,0.8416162967306895,1.118330357216602,0.9956777501769077,0.9555729396614707,0.804,0.9192051715707454,0.804,1.6513312513586182,1.8619669065800775,2.412,2.4169388485924452,1.608,0.9095690150497492,3.216,1.6423879339296743,0.89880085678353,1.0150019837488347,3.216,0.9940414827349497,1.7294205778671152,2.016304512213368,1.0445385388745592,1.0006814510778939,1.846937267633543,1.0136930970707725,0.804,1.113531397374683,0.804,1.034484215058521,0.9165474560825564,1.6372901310753187,0.804,0.804,1.027340259116614,1.7108091186956407,1.7837359004263798,1.1477580591959926,1.6385398565694622,0.804,1.0590949387021276,2.412,0.9927554366861551,0.957931938889747,0.804,0.804,1.6603177968588043,0.8912075155374813,1.641731790480419,0.90826123731095,1.0310684975286788,1.9014038309657564,0.8946994054747214,0.868727481363717,2.436735252376934,1.1195768264479848,0.888666678487592,1.9807532641456742,1.608,1.067608295637201,3.216,0.804,1.0324391019035704,2.615586281528995,0.9016229529227808,1.0951274952291412,1.6372668148503977,3.216,0.972537287528985,0.9612168768111063,0.8287965613017364,0.8606065456430698,0.9551948640041747,1.0173266315807923,1.1995333693808863,0.804,0.8559776436865718,0.9736978781520108,1.6291567239945914,0.804,0.8808882220744081,0.9139380246809627,1.2,1.608,1.04192524090216,1.608,0.804,2.5271710152113878,0.9558684417810739,1.608,0.804,0.804,3.216,0.9494631230264832,0.9061925860483416,1.0628059290339622,0.9509538035060515,1.825048292630982,0.8118539524139673,1.608,1.0655122283752987
5,38,0.8416162967306895,1.118330357216602,0.9956777501769077,0.9555729396614707,0.804,0.9192051715707454,0.804,1.6513312513586182,1.8619669065800775,2.412,2.4169388485924452,1.608,0.9095690150497492,3.216,1.6423879339296743,0.89880085678353,1.0150019837488347,3.216,0.9940414827349497,1.7294205778671152,2.016304512213368,1.0445385388745592,1.0006814510778939,1.846937267633543,1.0136930970707725,0.804,1.113531397374683,0.804,1.034484215058521,0.9165474560825564,1.6372901310753187,0.804,0.804,1.027340259116614,1.7108091186956407,1.7837359004263798,1.1477580591959926,1.6385398565694622,0.804,1.0590949387021276,2.412,0.9927554366861551,0.957931938889747,0.804,0.804,1.6603177968588043,0.8912075155374813,1.641731790480419,0.90826123731095,1.0310684975286788,1.9014038309657564,0.8946994054747214,0.868727481363717,2.436735252376934,1.1195768264479848,0.888666678487592,1.9807532641456742,1.608,1.067608295637201,3.216,0.804,1.0324391019035704,2.615586281528995,0.9016229529227808,1.0951274952291412,1.6372668148503977,3.216,0.972537287528985,0.9612168768111063,0.8287965613017364,0.8606065456430698,0.9551948640041747,1.0173266315807923,1.1995333693808863,0.804,0.8559776436865718,0.9736978781520108,1.6291567239945914,0.804,0.8808882220744081,0.9139380246809627,1.2,1.608,1.04192524090216,1.608,0.804,2.5271710152113878,0.9558684417810739,1.608,0.804,0.804,3.216,0.9494631230264832,0.9061925860483416,1.0628059290339622,0.9509538035060515,1.825048292630982,0.8118539524139673,1.608,1.0655122283752987
5,39,0.8416162967306895,1.118330357216602,0.9956777501769077,0.9555729396614707,0.804,0.9192051715707454,0.804,1.6513312513586182,1.8619669065800775,2.412,2.4169388485924452,1.608,0.9095690150497492,3.216,1.6423879339296743,0.89880085678353,1.0150019837488347,3.216,0.9940414827349497,1.7294205778671152,2.016304512213368,1.0445385388745592,1.0006814510778939,1.846937267633543,1.0136930970707725,0.804,1.113531397374683,0.804,1.034484215058521,0.9165474560825564,1.6372901310753187,0.804,0.804,1.027340259116614,1.7108091186956407,1.7837359004263798,1.1477580591959926,1.6385398565694622,0.804,1.0590949387021276,2.412,0.9927554366861551,0.957931938889747,0.804,0.804,1.6603177968588043,0.8912075155374813,1.641731790480419,0.90826123731095,1.0310684975286788,1.9014038309657564,0.8946994054747214,0.868727481363717,2.436735252376934,1.1195768264479848,0.888666678487592,1.9807532641456742,1.608,1.067608295637201,3.216,0.804,1.0324391019035704,2.615586281528995,0.9016229529227808,1.0951274952291412,1.6372668148503977,3.216,0.972537287528985,0.9612168768111063,0.8287965613017364,0.8606065456430698,0.9551948640041747,1.0173266315807923,1.1995333693808863,0.804,0.8559776436865718,0.9736978781520108,1.6291567239945914,0.804,0.8808882220744081,0.9139380246809627,1.2,1.608,1.04192524090216,1.608,0.804,2.5271710152113878,0.9558684417810739,1.608,0.804,0.804,3.216,0.9494631230264832,0.9061925860483416,1.0628059290339622,0.9509538035060515,1.825048292630982,0.8118539524139673,1.608,1.0655122283752987
