Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
6,0,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,1.1203508188004905,2.0696979326434466,1.608,0.9140831750333696,0.804,0.9845883769995261,1.0229705477740194,0.804,2.5542566486221707,0.8807705504675459,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,0.9150538623276434,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,0.8537327704668577,0.866515954206096,0.8908904839458277,0.9165474560825564,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.608,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9000721434947201,0.9397142637883541,0.804,1.0623715000641336,0.8286232493666451,1.7994669952251483,0.8970596623535314,1.0622932372358627,0.804,0.8606461018137741,0.9779442570601601,1.0689954672070703,0.9654205836271937,0.9846960192560515,0.9564799899465122,0.9534381741284889,1.7656636082609274,0.8978771766609216,0.9711690113241025,0.8375648794319774,0.9233648914767272,0.9502530344850093,1.6778195577303805,2.042786777850385,1.846486502237648,0.804,0.8780828725589863,2.8600046973910054,2.412,0.9347992012523539,1.1189397386431699,1.0162016033198866,0.9036591584762451,0.9668511340409194,0.804,0.9046073895074236,1.608,1.115955240589282,1.1286308680729156,0.9993324215671193,1.149936972725921,0.9025874909991275,1.804649307993122,1.022406149529748,1.9805355486233487,1.8431951407170715,1.0608079552075012,1.068821158412213,1.009715402549649,1.0700820176231438,1.0510114749960788,0.9438797644741586,1.0682669790654475,1.0159970134288294,0.9715299593539288,1.7440432050589778,3.216
6,1,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,2.412,0.804,2.5542566486221707,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,0.9121342787337917,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.608,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9000721434947201,0.9397142637883541,0.804,1.0623715000641336,0.8286232493666451,1.7994669952251483,0.8970596623535314,1.0622932372358627,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,1.8632924468552359,1.7991697474084853,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,4.02,1.0636441604290183,1.846486502237648,0.804,0.8780828725589863,2.8600046973910054,2.412,0.9347992012523539,1.1189397386431699,1.0162016033198866,0.9036591584762451,0.9668511340409194,1.0119426512779945,0.949506172738982,0.9407175802065582,3.216,1.03051904343731,0.804,1.817219860451952,0.9405767007369878,1.804649307993122,1.022406149529748,1.9805355486233487,1.8431951407170715,0.8892147182948141,1.0110288685796782,2.412,0.9245631820557425,1.0510114749960788,0.9438797644741586,0.9937115270358559,0.9415295052243612,0.9715299593539288,1.7690843465411517,1.0999214933151078
6,2,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,0.9121342787337917,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.608,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.8286232493666451,1.7994669952251483,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,4.02,1.0636441604290183,1.846486502237648,0.804,0.851775676433458,1.608,1.6321444050730456,0.8941331849619578,1.1189397386431699,1.0162016033198866,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,1.817219860451952,0.9405767007369878,1.1625560422331596,0.9065285165500893,0.9778669521329741,1.608,0.8892147182948141,1.2,2.412,0.9245631820557425,2.412,0.9466046155890823,0.9870391582854889,0.9415295052243612,0.804,1.8047879905987219,1.125205720832312
6,3,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,0.9121342787337917,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,4.02,1.0636441604290183,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,1.817219860451952,0.9405767007369878,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.9245631820557425,2.412,0.9545251959227911,0.9870391582854889,0.9415295052243612,0.804,1.8047879905987219,1.194527541840976
6,4,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,0.9121342787337917,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1162245893958842,1.0636441604290183,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.9291893469453097,0.8640871404358879,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.9158701754088264,2.412,0.9545251959227911,0.9870391582854889,1.015938356319105,0.804,1.6633910460148789,1.1444672352397356
6,5,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.1021356902418276
6,6,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,7,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,8,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,9,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,10,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,11,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,12,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,13,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,14,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,15,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,16,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
