Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
6,17,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,18,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,19,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,20,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,21,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,22,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,23,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,24,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,25,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,26,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,27,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,28,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,29,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,30,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,31,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,32,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,33,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
