Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
6,34,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,35,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,36,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,37,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,38,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
6,39,1.9388002980868855,1.9884214984342123,1.0657946431036178,0.953301218698336,0.9405292720090267,0.9091477662976593,1.0310684975286788,0.9701122337734885,1.083231771198648,2.412,0.9140831750333696,0.804,0.9845883769995261,1.652484642659815,0.9614061257701859,0.9405093649797849,1.6418678872708412,0.9419274624894924,0.975050049151941,0.951202883994893,0.8582448316269177,0.9150116968571863,0.9936248061595865,0.804,1.6967926605095855,0.804,1.8619669065800775,1.113531397374683,0.9927554366861551,2.412,2.412,1.608,1.9477106732237304,0.8998915522514921,0.9370316702449323,0.9555729396614707,0.8802654687383759,1.608,1.07140860689532,0.957931938889747,1.0714306302423793,0.804,1.7794838545200538,0.9401352190681697,2.412,0.804,1.0623715000641336,0.9211631968189538,1.0280766740410061,0.9136119677718996,1.9297698913115706,0.804,0.8606461018137741,1.997864572030335,0.8941443793424766,0.919153077274906,3.216,0.8934366824016806,1.6655565376406956,1.7656636082609274,1.0675670534834016,0.8819489044441104,3.216,1.6861294624470071,0.9993389225923117,1.1372716797698832,1.0424607306957503,1.846486502237648,0.804,0.831770474573741,1.608,1.6321444050730456,0.8941331849619578,0.8937257631617443,0.8900554897110274,0.8946649143181844,1.0123836613613306,1.0119426512779945,0.949506172738982,1.608,3.216,1.03051904343731,0.804,0.8345192469549891,0.879957615528168,1.054027683170937,1.0506234350552688,1.0235750154244927,1.7366758516845602,0.8892147182948141,1.2,2.412,0.8890877233295571,2.412,0.9545251959227911,0.9217563903563635,1.0187706873682245,0.804,1.6827887639659842,1.102135690241827
7,0,0.9419274624894924,1.18959133506717,0.912718262509953,0.804,2.7389953044980233,0.9540541070468957,1.0714306302423793,1.0559716992729606,1.113531397374683,0.804,2.424943396626908,0.8286232493666451,0.9041870616007276,1.0006814510778939,0.9165474560825564,1.1203508188004905,1.0213516712059538,0.953301218698336,1.6372901310753187,1.0623715000641336,1.608,0.8998915522514921,1.608,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,2.412,0.9936248061595865,1.1142837568652884,2.087285233684919,2.0696979326434466,1.9884214984342123,1.608,1.9388002980868855,0.804,2.598150180902839,0.9000721434947201,0.9192051715707454,0.804,1.608,0.9442538431996625,1.0445385388745592,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,0.8544075066749851,0.9010286403062777,1.6352748491575668,1.0827038252284589,0.9775926897877772,0.992868058627992,0.804,1.6611168815715365,0.934798877248276,0.804,1.878457624905205,0.8518896683700381,0.9337372570061174,0.9934085310930562,1.0951368705496485,1.7992024873411676,2.534208992457665,1.1383688998878856,2.440592825450352,1.608,1.1193603472789015,0.9023271482136538,1.0366190998621116,0.9433010489470018,2.038262787398811,1.6133697607175859,2.502759166475223,1.608,1.045093203452215,1.608,1.608,0.9423609928150821,1.77689116704021,0.9394262988956252,0.8073496151600266,0.8545430573432781,0.8725960400078918,0.9403575622073452,1.608,0.8305251909284284,1.0398162156858957,1.871523833639519,0.8920075582036816,1.7620473066894253,0.9763478820645208,0.8274829205073941,2.412,1.131538264860108,1.023025646271719
7,1,0.9419274624894924,2.617942782912837,0.9090337879354945,0.9164512897364847,2.7389953044980233,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,0.9145790509498061,1.7864617817089705,0.9041870616007276,1.6824876223782401,1.9350289210276936,0.9926123904253406,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.8998915522514921,1.608,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,2.412,0.9936248061595865,1.1142837568652884,2.087285233684919,2.0696979326434466,1.9884214984342123,1.608,1.9388002980868855,0.804,2.598150180902839,1.608,0.9192051715707454,0.804,1.608,1.8512180156066536,1.0445385388745592,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.8961105480998017,1.7158957732126936,1.08718281333014,1.0087944353616574,1.0258961848456885,0.9392237329993007,0.950637389221113,0.934798877248276,0.804,1.878457624905205,0.8518896683700381,0.9337372570061174,0.9934085310930562,1.0951368705496485,1.7992024873411676,2.534208992457665,1.1383688998878856,2.440592825450352,1.05551964440857,1.9610838671185964,0.9023271482136538,0.9702795651204933,2.4134856410724392,2.038262787398811,2.782949678923031,1.0740565840102965,1.038886129860235,0.9611653971457097,3.216,1.608,0.9423609928150821,1.77689116704021,0.9394262988956252,3.216,1.795061903682694,0.9486551971667218,0.804,0.9280530362203239,0.8700110541818891,1.0398162156858957,1.871523833639519,1.7668816285050122,2.412,0.9838891701355307,0.8274829205073941,2.412,1.1259871816991203,0.804
7,2,0.9419274624894924,2.617942782912837,0.9090337879354945,0.9164512897364847,2.7389953044980233,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,0.9196454463962072,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.608,1.9388002980868855,0.804,2.598150180902839,1.608,0.9192051715707454,0.804,1.608,1.8512180156066536,1.0445385388745592,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.8961105480998017,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.608,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,2.440592825450352,1.05551964440857,1.9610838671185964,0.9023271482136538,0.9702795651204933,2.4134856410724392,2.038262787398811,2.782949678923031,2.412,0.9575118528905431,0.9275924863681646,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,3.216,1.795061903682694,0.9486551971667218,0.804,2.412,0.917945924272997,0.9935089905273646,0.892649288039913,1.7668816285050122,2.412,0.9336603290629877,0.804,2.412,0.8736917258271815,0.804
7,3,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,0.9196454463962072,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,0.9192051715707454,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.608,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9610838671185964,0.9023271482136538,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.9275924863681646,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.608,1.0077813646740452,0.804,2.412,0.917945924272997,0.9935089905273646,0.892649288039913,1.608,2.412,0.9336603290629877,0.804,1.7567889465828723,0.8736917258271815,0.8728742601621413
7,4,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,0.9192051715707454,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9610838671185964,0.9023271482136538,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.608,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,1.7567889465828723,0.804,0.8285533300631585
7,5,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,6,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,7,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,8,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,9,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,10,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,11,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
