Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
7,12,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,13,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,14,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,15,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,16,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,17,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,18,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,19,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,20,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,21,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,22,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,23,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,24,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,25,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,26,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,27,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,28,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,29,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,30,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
7,31,0.9419274624894924,2.617942782912837,0.9090337879354945,0.804,0.9942617946989173,1.8788458029174495,2.412,1.9679272523165574,0.804,0.879124407080659,1.740365628530986,1.7864617817089705,0.9041870616007276,0.804,1.608,1.0182544354228455,3.216,0.953301218698336,1.6372901310753187,1.0623715000641336,1.0272072368002385,0.804,3.216,0.8970596623535314,1.0614929023871973,0.9927554366861551,1.608,0.804,1.1196338590694188,1.118330357216602,2.491589391426089,0.9249973807301951,0.92408077698972,0.804,2.412,2.580276052598655,1.002792557916911,1.737582186652249,1.9388002980868855,0.804,2.598150180902839,1.608,1.608,0.804,1.608,2.5714146615584923,0.8981662128037283,0.975050049151941,0.804,0.8416162967306895,1.1266928350366692,2.412,1.6356000413616631,1.7158957732126936,1.08718281333014,2.412,1.0258961848456885,1.6830935822313924,0.9227701241109726,0.934798877248276,0.804,1.9035184810258752,0.804,0.804,3.216,1.0951368705496485,1.0104095458336158,2.412,1.0516746363715461,0.8862637576865638,0.8686662964870638,1.9147538274837381,0.9604646542887716,0.9097273954683502,2.412,1.608,2.412,2.412,0.9575118528905431,0.8309106070927249,3.216,1.608,0.880291010364833,1.0007656698724465,0.804,0.8972795620108466,1.6491354521672732,1.0077813646740452,0.804,2.412,0.9174011213354529,0.9935089905273646,0.892649288039913,1.608,2.412,0.9409877296613532,0.804,2.412,0.804,0.810173296238908
