Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
8,10,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,11,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,12,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,13,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,14,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,15,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,16,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,17,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,18,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,19,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,20,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,21,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,22,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,23,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,24,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,25,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,26,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
