Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
8,27,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,28,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,29,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,30,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,31,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,32,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,33,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,34,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,35,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,36,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,37,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,38,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
8,39,1.0125888817703417,0.9760796371782475,1.9237673916200655,0.8372654699077663,2.5899010641233113,1.092764114476434,1.6931394269019022,0.9264742477660874,0.9150538623276434,1.0714306302423793,0.8998915522514921,1.608,0.9342742095230679,0.8561320936892819,1.8038417329324274,2.412,3.2430045961177907,1.7994669952251483,1.0590949387021276,0.912718262509953,0.9781214921339346,0.8492676614576412,1.010620525582503,0.9442538431996625,0.9150116968571863,0.984650345282055,1.7898318436989396,3.3791398950563067,0.804,1.608,1.1196338590694188,0.9540541070468957,0.9091477662976593,0.8286232493666451,1.0657946431036178,2.491589391426089,1.0006814510778939,1.7837359004263798,0.804,1.608,1.1257815062153578,0.9781073744446647,1.7843867762922643,0.9405292720090267,1.034484215058521,0.9786582471355956,0.8416162967306895,0.9418547351771993,2.492734313595731,2.412,0.804,1.0092487459038235,1.0153012591524924,1.1119082892679835,2.412,1.608,1.7257646950692398,1.0174114833346897,0.852840325498647,1.0159224949313586,1.0745930478512702,0.804,0.9492499953620576,0.9330741303239316,1.0168574850404024,3.216,2.412,0.8691705946529685,0.9976884947587579,0.9718631752473696,2.412,0.9757932610902049,0.804,0.8589711218176471,0.9707355134438724,1.0723130954269724,1.0862539718311763,0.804,0.9457191227627689,0.9377804563721135,1.1167953116215217,1.608,0.804,0.8315027870389471,0.9754661120773083,1.0082095087612042,1.608,0.9945391354492994,1.6923948150901245,0.9173173621041286,0.9480596210986352,0.804,0.9362579213338497,0.8151755289109572,0.9077398222193769,0.804,1.608,1.752240248852142,1.8636802157330883,0.9869773069160207
9,0,0.9936248061595865,2.5542566486221707,2.412,0.9370316702449323,1.608,1.0445385388745592,0.804,2.0819280244488136,1.0657946431036178,0.9419274624894924,0.912718262509953,0.9165474560825564,0.9786582471355956,1.0125888817703417,0.957931938889747,1.608,0.8970596623535314,1.608,0.9397142637883541,1.608,0.804,0.804,0.8908904839458277,0.975050049151941,1.0229705477740194,1.8778548234952614,1.0559716992729606,1.0213516712059538,1.027340259116614,1.608,0.8537327704668577,1.699330719579005,0.8998915522514921,1.18959133506717,0.8286232493666451,2.491589391426089,1.7994669952251483,0.9041870616007276,1.8619669065800775,0.804,1.129384327815748,0.9405292720090267,0.9540541070468957,0.9150538623276434,0.9192051715707454,1.7121935100273995,1.0590949387021276,2.598150180902839,1.7837359004263798,1.0310684975286788,0.9104848405388208,1.1902780276228808,1.1659338437130757,1.9626919793575466,1.0838780669961814,1.0301621185711387,0.9964376950051028,1.074406474318205,2.5103486397933565,1.043756012491508,1.0148859248418365,0.8797225767345077,0.9935213953116787,0.9208033921962279,0.8267532220042334,1.0671453568531866,0.9437726716313559,1.0783746125676936,1.0985866229951742,1.7990587123659174,0.9264152455762044,1.6613032240901107,0.804,1.0831859560827217,3.216,0.8612887583118585,0.982142442444768,0.9082279621821011,0.8762326722659952,1.8421515506546084,1.7832960084331573,1.059901982942082,1.1388769438243684,0.9538073538292184,0.804,1.034115838441263,0.8650099759796107,0.981325614229988,0.9318602714844515,0.9265928012269253,1.000805145252638,0.901896031787573,1.0397758788219906,0.9059539922205637,0.9713163376282445,0.9825128515014503,0.9402383521284098,0.9557601267004148,0.804,1.0824280328804299
9,1,3.401897057526483,2.5542566486221707,1.0257844428807337,1.1222390632940216,1.0723754976640463,1.0445385388745592,0.804,0.804,1.0643749070006834,0.9419274624894924,0.912718262509953,0.9165474560825564,0.9786582471355956,1.0125888817703417,0.957931938889747,2.412,0.924442060653063,1.608,0.9397142637883541,1.608,0.804,0.804,0.8908904839458277,1.8778489695452212,1.8356724580471036,0.8507827474894369,1.9074966440104903,3.216,0.8363593063176649,1.608,1.7541545222288084,1.699330719579005,0.8998915522514921,1.18959133506717,0.8286232493666451,2.412,1.7994669952251483,0.9041870616007276,1.8619669065800775,0.804,1.129384327815748,0.9405292720090267,1.9482236486173123,2.412,0.9192051715707454,2.4180791487617874,0.9799761300667564,3.216,1.7837359004263798,1.0310684975286788,0.9007808993099864,0.9866161088526377,1.0912646075028143,1.0833905979384,0.9793687995731205,1.0301621185711387,0.9964376950051028,1.074406474318205,1.071469764030051,1.043756012491508,1.0148859248418365,0.8797225767345077,2.412,0.9441735784387475,1.6671387483342972,0.804,1.0451683510939216,1.005842499862038,2.0075398531242565,1.7990587123659174,0.9264152455762044,1.0725547009552652,1.1266943293426155,2.412,1.0180859647080138,2.420477826610626,1.0861169243212254,0.9544456264644172,0.8762326722659952,0.950539522283651,1.7832960084331573,0.804,0.952395441534792,0.9575702923180727,1.0276894333509072,1.034115838441263,0.9159040170548245,0.8336933959854531,2.412,1.0462124227338552,1.0215787941367853,1.608,0.9528283425281253,1.0159040560456896,0.9062146038847836,1.2,0.9668071097632897,0.8887153573902996,0.9169688694175951,1.816792252393983
9,2,3.401897057526483,2.5542566486221707,1.0257844428807337,1.1222390632940216,1.0723754976640463,1.0445385388745592,0.804,1.6889201538387044,1.0643749070006834,0.9419274624894924,0.912718262509953,0.9165474560825564,0.9786582471355956,1.0125888817703417,0.957931938889747,2.412,2.412,1.608,0.9397142637883541,1.608,0.804,0.804,1.608,0.8541286912009682,0.821942227343162,0.8507827474894369,1.9074966440104903,3.216,0.8363593063176649,1.608,1.7541545222288084,1.699330719579005,0.8998915522514921,1.18959133506717,0.8286232493666451,2.412,1.7994669952251483,0.9041870616007276,1.8619669065800775,0.804,1.129384327815748,0.9405292720090267,1.9482236486173123,2.412,0.9192051715707454,2.4180791487617874,0.9799761300667564,3.216,1.7837359004263798,1.0310684975286788,0.9007808993099864,0.9866161088526377,1.0912646075028143,1.7413754987728733,0.963038813728771,1.0301621185711387,0.9964376950051028,1.074406474318205,2.412,1.043756012491508,1.0148859248418365,0.96225700248592,0.804,0.9441735784387475,0.9350107293651019,0.804,1.0451683510939216,1.005842499862038,2.0075398531242565,1.7990587123659174,0.9264152455762044,1.0725547009552652,1.1266943293426155,2.412,1.0180859647080138,2.420477826610626,1.0861169243212254,1.034982193070346,0.9909096236794035,1.1147082594930562,1.7832960084331573,0.804,0.8457241190718658,0.9575702923180727,1.0276894333509072,1.034115838441263,0.9159040170548245,0.8336933959854531,2.412,1.0202796206079245,0.804,1.608,0.9528283425281253,1.0159040560456896,0.9062146038847836,1.06055186079193,0.9558076858016556,0.8887153573902996,0.804,1.0445892459122272
9,3,3.401897057526483,1.608,1.0207118893224463,1.1222390632940216,1.0723754976640463,1.0445385388745592,0.804,1.6889201538387044,1.0643749070006834,0.9419274624894924,0.912718262509953,0.9165474560825564,0.9786582471355956,1.0125888817703417,0.957931938889747,2.412,2.412,1.608,0.9397142637883541,1.608,0.804,0.804,1.608,0.8541286912009682,0.821942227343162,0.8507827474894369,1.9074966440104903,3.216,0.8363593063176649,1.608,1.7541545222288084,1.699330719579005,0.8998915522514921,1.18959133506717,0.8286232493666451,2.412,1.7994669952251483,0.9041870616007276,1.8619669065800775,0.804,1.129384327815748,0.9405292720090267,1.9482236486173123,2.412,0.9192051715707454,2.4180791487617874,0.9799761300667564,3.216,1.9390025707113598,1.0310684975286788,0.9007808993099864,0.8821978510067064,0.9910313119430836,1.7413754987728733,0.963038813728771,1.0301621185711387,0.9964376950051028,1.074406474318205,2.412,1.043756012491508,1.0148859248418365,0.96225700248592,0.804,0.9441735784387475,0.9350107293651019,0.804,1.0451683510939216,1.005842499862038,2.0075398531242565,1.7990587123659174,0.9264152455762044,1.0725547009552652,1.1266943293426155,2.412,0.885007680817086,2.420477826610626,1.0228515494848185,1.034982193070346,2.412,1.1147082594930562,1.7832960084331573,0.804,0.8457241190718658,0.9575702923180727,1.0276894333509072,1.034115838441263,0.9159040170548245,0.804,2.412,0.962558342561608,0.804,1.608,0.9528283425281253,0.908804720578324,0.8283451726647731,3.216,0.9558076858016556,0.8209059686543403,0.8448947944405407,1.065794696194389
