Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,7.374100331039029,0.43973240093209287,7.578154464240054,7.2620440838919755,7.1108463546164105,6.8724902897159605,7.04674402391955,7.6890274467076365,6.92849375082347,7.316229806553137,7.4974820554366355,8.439491034485473
1,4.974137398166908,0.31829203532318806,4.654255659001329,5.266495494420235,4.976799331811359,4.585361657779521,5.117616750168348,4.704252494694523,4.683577249255487,4.919380368136869,5.191686515731374,5.641948460670037
2,3.9104485032892535,0.2051058418130483,3.9737170693700117,3.906600829519771,3.8372332924075883,3.608153204958252,4.187124884637339,3.662861367150625,3.8435892524760162,3.974711493209752,3.7987889996176616,4.31170463954552
3,3.3165544445197477,0.1740183404134712,3.5915211811437135,3.104665475820889,3.2132561730939595,3.1235010553828095,3.5736921437366047,3.163452381696359,3.348893070350934,3.331685418194909,3.2156603981920746,3.4992171475852256
4,2.88643084661767,0.21034886988412616,2.947982048233857,2.753763853863986,2.9151243632884154,2.5140264967099113,3.2532232684389992,2.9053551722085613,3.024162407774339,2.883786733325019,2.586377632672982,3.080506489660627
5,2.6431389259163396,0.16502588253510744,2.752533317387104,2.560199978312366,2.634369938091059,2.3517725982778748,2.8767003447121886,2.7658668912961577,2.7737194470774624,2.5993805001734516,2.3773354524586208,2.7395107913771106
6,2.4907150370543985,0.14129295799076283,2.5047978362566985,2.4105140788421733,2.2846864752646536,2.34742776253122,2.707373475179861,2.6093912877970697,2.675888284753532,2.3904073769457304,2.3773354524586208,2.599328340514426
7,2.441253099784469,0.13413346613164998,2.5047978362566985,2.3833194687767145,2.234561697373518,2.26615600809425,2.6780460218695152,2.563609829463807,2.5384903484887875,2.3481719479999974,2.3773354524586208,2.5180423870627737
8,2.391377681299861,0.13610934474187092,2.5047978362566985,2.3819602627708614,2.2095938203030463,2.26615600809425,2.6069851064346126,2.505082425124921,2.480652177940068,2.1570274626211416,2.3773354524586208,2.4241862609943907
9,2.339509317316877,0.1436332522378875,2.5047978362566985,2.355598398355235,2.108493923152897,2.26615600809425,2.4321841565021156,2.505082425124921,2.452600546045114,2.0764101781945383,2.3773354524586208,2.3164342489843746
10,2.304786913232722,0.15160086576003204,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.3674304149170005,2.505082425124921,2.4306343919247704,2.0764101781945383,2.3773354524586208,2.2481960427887606
11,2.2917319146319604,0.14522310804939031,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.3544556324445938,2.505082425124921,2.3130591883895586,2.0764101781945383,2.3773354524586208,2.2481960427887606
12,2.2781555736916728,0.14660165759586075,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.3326520099697494,2.505082425124921,2.1990994014615293,2.0764101781945383,2.3773354524586208,2.2481960427887606
13,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
14,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
15,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
16,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
17,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
18,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
19,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
20,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
21,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
22,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
23,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
24,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
25,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
26,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
27,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
28,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
29,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
30,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
31,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
32,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
33,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
34,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
35,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
36,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
37,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
38,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
39,2.2548001126178465,0.16396385157104343,2.5047978362566985,2.2093740732304687,2.062452309337191,2.26615600809425,2.281921579220305,2.505082425124921,2.0162752214727107,2.0764101781945383,2.3773354524586208,2.2481960427887606
