1.0,3.0,4.584962500721224,6.0,7.321928094887211,8.58496250072126,9.807354922057694,11.0,12.169925001442486,13.321928094887102,14.459431618637506,15.58496250072128,16.700439718140927,17.807354922057442,18.90689059560835,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
1.0,3.0,4.584962500721223,6.0,7.3219280948872125,8.584962500721259,9.807354922057701,11.0,12.169925001442484,13.321928094887104,14.459431618637506,15.58496250072128,16.70043971814093,17.807354922057446,18.906890595608353,20.0
