0.018491589154890447,0.028016239899453593,0.059296586431478074,0.07162718308326275,-0.03431283991797591,-0.05343021848478862,0.008894607823742698,0.007715968857668153,0.04065292334532418,0.027120780973376137,0.05824721066364964,0.01292716425838215,0.0500016108890085,0.06073014957508384,-0.02216791117463905,-0.043417380355269576
-0.020448267024737864,-0.036891862750648804,0.050083305348398555,-0.009682729636283199,-0.05574189861176098,-0.07497255951172395,0.047559319133245355,-0.0051221114678241956,-0.023662722523517345,-0.011878274358480581,-0.0029170875480447264,-0.00521270618863302,0.059300106920735,-0.00365365735364511,-0.054127638203062996,-0.06425702448115388
0.308525068098337,0.041987775241727913,0.08660326738324026,0.016969411101999173,-0.0550712026274357,-0.013623149965566012,-0.0074698029674199464,-0.024504559927230198,-0.0015523400835700642,-0.029121002023770635,0.010150805552002446,-4.837435086839259E-4,0.010857146076898026,0.025012695903017218,-0.06944619948623963,-0.04798418232237874
0.3318181051506675,0.0460058249111775,0.07082242215302047,0.03160967026880464,-0.043740652305887556,-0.015748695845450286,-0.00892063490370997,-0.03766103822117866,0.0030175029375284434,-0.013581833283362345,-0.012603968147913355,0.00350815295067618,0.038904454708094664,0.027373360780952205,-0.07236521572325301,-0.055066535031820255
0.392993830778119,0.06057192599442505,0.06620860032552138,0.008470113624447127,-0.04391934129001771,-0.016658164707568857,-0.024827358538609318,-0.03986858466366924,-0.021499326943832362,-0.03493773167420437,-0.03859111180798235,-0.029297465322593922,-0.002127811996857714,-0.015577319920765295,-0.0747760968544184,-0.05759227417666548
0.42413310774000856,0.05597295037181849,0.07286895524976465,-0.008006237959835521,-0.07398798857690687,-0.043723927733186965,-0.04596988954103627,-0.04726153718737381,-0.04022952028997551,-0.027232106297969263,-0.0613201820528295,-0.039419882004691126,-0.01677497307699295,-0.03161685673800515,-0.09415216642551891,-0.0702291507396021
0.4459353325289112,0.04957376783685494,0.07890410127614655,-0.008383106969082163,-0.08073743952921217,-0.05188520950319068,-0.04346771513882158,-0.05410884582869958,-0.039503117192149786,-0.03281090528352179,-0.0588226705899523,-0.019640397979587276,-0.006213757694730631,-0.045298853803448044,-0.07931697637061826,-0.08854844501486263
0.475332920607508,0.04416658134944864,0.06656819628491649,-0.01720004959871582,-0.08709436719296869,-0.062021424571352825,-0.05750358650368063,-0.07543221899571924,-0.054837138549957365,-0.05253431802380643,-0.06151332599236927,-0.04200659589557539,-0.019479968509421363,-0.04403315816951274,-0.11202756320579232,-0.10364474642075158
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
0.4663951388894753,0.04903886605553253,0.06837464643842307,-0.016287299680018033,-0.08666596009563284,-0.058713767060289385,-0.04856585133177224,-0.06463312162715071,-0.043355671514553426,-0.04663217955115998,-0.05607609108017288,-0.036082709506813,-0.010211153679090939,-0.038926784603085414,-0.10056697124278534,-0.0986288392303003
