0.019468955036830386,0.033920072750675254,0.0670913910736079,0.07752678434573854,-0.04313851480877834,-0.06581457345993118,0.006885804798859731,0.03322241516881905,0.039808295915569614,0.05477464064265505,0.06609972528904529,0.03874535351344585,0.04284201772632399,0.05986604388383789,-0.004623310311240444,-0.017887632089715923
0.017552718079059892,0.031602672586192544,0.03008506015900184,0.05334399427833644,-0.024007445813040613,0.03839499106359047,0.030568814612215493,0.0065328620574054315,0.0349667306151942,0.06997327643979623,0.04431160167012697,0.03455610562725544,0.04607726104902566,0.06391320935087343,0.016783242295102623,0.04425295972253658
0.007568888897039225,-0.011956624388955811,0.021312137608867444,0.032618652684370614,-0.06349039890476538,-0.014176063380652816,-0.028835223557880558,0.011531065254735849,0.01152700767488771,0.024959758930168323,3.653846088214893E-4,0.02842633790000978,0.0033303848410971945,0.0024706810761475147,-0.045748497339885716,-0.03167160080405277
-0.09139005428649065,-0.04121642378611905,-0.028629333160156596,-0.01718600126201277,-0.13626013014585928,-0.06675612807123238,-0.08861631920985649,-0.046807672472939994,-0.046411143890382235,-0.03560245927941337,-0.04561506614565693,-0.042341195509614876,-0.044663987727582,-0.03754320189125647,-0.08914637007038195,-0.08452798318666443
-0.08629120944257312,-0.058332543440893246,-0.04239376515411836,-0.009031690318071014,-0.1346344691570501,-0.08386723087696626,-0.10913269437359764,-0.054872079986798224,-0.07037078706646317,-0.06502198181753906,-0.04735444770442799,-0.05546478301672057,-0.053019943876084386,-0.035129429973470204,-0.121252354799626,-0.0910056026907872
-0.10193585197796397,-0.07498359782046343,-0.0581333880678379,-0.036080361857438036,-0.160129156453823,-0.10979826784338405,-0.12860154079501543,-0.0899900403512423,-0.09028431363318377,-0.06307403112465067,-0.0665924179009182,-0.0712755860014852,-0.07418511991994879,-0.06843151601984959,-0.12532068174422184,-0.11445839457765421
-0.12225591318941366,-0.07925198044541537,-0.0840421576598215,-0.05966146792898098,-0.1733988503764185,-0.12434128732282097,-0.16332766518423564,-0.09650649106295141,-0.1019007764969237,-0.09078473853518496,-0.10012686226128589,-0.07402791343156588,-0.11156256351419065,-0.0859633547709765,-0.14494645506836015,-0.1321901020477572
-0.1295389369672152,-0.09614186171407321,-0.09544104776984831,-0.06205710818229211,-0.1906793451739945,-0.12573117481168292,-0.18135466428704158,-0.11973953878954587,-0.11296991929073777,-0.10352541217983227,-0.1196205161063763,-0.10588360425379639,-0.10910959458655282,-0.08794358531073124,-0.18178684414117952,-0.15572367445726387
-0.1387432513819713,-0.10205876624307157,-0.0870700303617299,-0.07491699028204687,-0.19643977868826165,-0.12916994625112857,-0.19819456687420373,-0.13460912631853394,-0.10574541311522458,-0.12110955693254791,-0.11320121862615916,-0.11237145782146103,-0.1126136043225586,-0.10584234736555628,-0.1807046286089913,-0.16146976693893905
-0.13636064618005733,-0.11176411734140114,-0.11234030197134821,-0.08699410342491044,-0.21033350222238928,-0.14397676409043023,-0.19055669701192346,-0.1343444081812398,-0.1285454197412941,-0.1356496724463201,-0.12404162926819369,-0.11896036929239467,-0.11930980012471865,-0.12221431146817309,-0.18947100531053696,-0.15277309467438718
-0.15652073901345687,-0.11118727119426762,-0.09603170988663144,-0.08506338998463789,-0.20580920924340637,-0.15057464394607128,-0.20709423002920846,-0.1300781047254888,-0.1465696062604495,-0.12571994801614647,-0.1272564886989201,-0.11219687664981139,-0.11824403233096378,-0.11895645353941631,-0.18833125245203394,-0.1770172351789347
-0.16696506122521082,-0.11411140218158565,-0.11100191980792672,-0.09475272958460564,-0.21615977221095273,-0.16436677968127433,-0.2109975651956666,-0.1406485800923683,-0.15127946373304096,-0.1375216593249331,-0.14137357361041578,-0.13346919067419832,-0.1279413967018255,-0.1301259131549236,-0.20746612682294238,-0.19338703504360552
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
-0.17770020846228157,-0.12345455822809126,-0.11629788670779168,-0.10205092889887847,-0.22831732076625696,-0.17104944077005008,-0.22060697501083865,-0.14937087081396666,-0.15122915772973122,-0.14135373199886783,-0.14736319700078776,-0.13818263414075324,-0.13434162378495884,-0.13882775851070714,-0.21409847160419018,-0.19965111800621646
