0.9702874726056157,1.9733506559068077,2.895520696634111,3.821643777613222,5.06774664586591,6.139115477231778,6.93577107983268,7.940861122711438,8.705757239052675,9.721903425305696,10.508320605117762,11.802588998539193,12.594101288234928,13.405111912331021,15.057412777487736,16.11473353235016
0.952130526851464,1.9257248992583365,2.9358196580676794,3.870498298081601,4.967045618196625,5.8901932642752675,6.871143595359788,7.971949245546981,8.900444170508589,9.628774448120913,10.617504507338534,11.828114968718841,12.877817449759648,13.60132750446519,15.133155944594142,15.85163856118685
0.9276509124902268,1.896134893307466,2.8931248118014925,3.8991591058829607,5.063865446674635,6.007194287740316,6.964579794182879,8.160473167933977,8.993183669034003,9.99539074416459,10.9120744849201,11.869720287588281,13.11913251323728,14.241997414044624,15.854654521491193,16.497049629815773
0.9406144522156799,1.9211600167310425,2.882853755604346,3.883902302431654,5.069771984017068,6.007685199551031,7.172106425760541,8.173610826845916,9.188758106026857,10.178874396174981,11.232317424373337,12.109907509003522,13.31452735559089,14.553391170854933,15.892850001407108,16.73032396105022
0.9517236298148809,1.9188197793735693,2.9558757263782014,3.977578923673245,5.222365388840104,6.186538000699771,7.32684466087971,8.26362281637289,9.294054020874475,10.40376289645459,11.305750047203261,12.284616639251135,13.561178715148346,14.756963508298227,16.146188972241486,17.16633233301548
0.9498058345636321,1.9294041844086658,2.987102823880291,4.011691729414443,5.258752174213751,6.246111677005281,7.362368509953592,8.388951665002786,9.463634580334709,10.564501128839858,11.44843062860293,12.352613703640793,13.765531305526606,14.924976941186099,16.363618802377978,17.252101313838136
0.9549289624927344,1.946399905919549,2.9889526008414253,4.029368813146281,5.262246126521349,6.222168733375376,7.376012028897016,8.3710917251325,9.492136667859835,10.611305337697415,11.440882133561121,12.375959330211858,13.867534849990506,15.132248873837955,16.43280784628395,17.465516592506408
0.9442368946657684,1.9225088322080053,2.960343223543611,4.008074388948587,5.267065178401064,6.18863171290251,7.353092522708091,8.34542004575499,9.478464143103158,10.44215984623746,11.368422948594038,12.314812880680929,13.826317649196426,14.973570107320288,16.215080409294053,17.26740366993137
0.9412502347634589,1.9491110615097922,2.9820872859199543,4.004032784654734,5.3169692921829945,6.25775616908362,7.4010912813608964,8.471206656022096,9.406761759160556,10.527490226716097,11.329091814520446,12.405251709913117,13.905078521318806,14.994925486810885,16.311332197603697,17.514249673584235
0.9535669553707498,1.9712885358892032,3.0126531468679913,4.068669799315343,5.34907862560277,6.334348148424483,7.496395282506176,8.535393814734345,9.470136075056061,10.685797475764778,11.517999245459078,12.602216714713219,14.025895497934284,15.317581686587673,16.50619290053636,17.60586220163878
0.9520345814654801,1.9600281863022788,3.005337917023667,4.059946124397326,5.360104748932946,6.33549750006919,7.515054747750439,8.552974760678195,9.494904974337466,10.717284499634005,11.515112889123634,12.603308380808873,14.02411145715091,15.216998785561879,16.40675123393502,17.60788459570968
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
0.9554917036015941,1.9738921432134018,3.0219133726098386,4.0940947601950395,5.3770886631960675,6.354409946806785,7.560163063348895,8.57383143312231,9.53343440690945,10.743838424640325,11.576660723428539,12.590205367955836,14.074720370995728,15.304126225800836,16.55218845708952,17.730473896187746
