0.025673383663722772,0.044624279563980046,0.0768190180627092,0.08559148449342432,-0.03425453929883692,-0.06199396848861667,0.02282873306796572,0.0440869694886102,0.03747108372499449,0.062113665564827975,0.0818648206805784,0.050534595446481624,0.05533627557087042,0.06555505065146,0.001742730081135843,-0.0023844036381296045
0.02558405670903207,0.036861741041312034,0.007692227887736036,0.06464920464994614,-0.01010663996710832,0.022808847249364352,0.0479036999136834,0.02723047305217773,0.02231384878814743,0.05089202885388307,0.03521512304157788,0.023605499028795017,0.03208008122356747,0.08516736524206937,0.010697849166367096,0.05539350481605797
-0.0018070845214106582,0.014593246834896286,0.015262349668259956,0.09173331265643633,-0.006653141168253674,0.0018612155631398915,0.030413172477349853,0.04121678642891139,0.02316615327802373,0.017200086936775057,0.036040442867272864,0.046038174960112095,0.052133239088701606,0.06410798748362037,0.003732576557734976,-0.013117877304770669
0.06201633363809085,0.01644512655446391,0.05521237743323669,0.07750984672523244,-0.004592156269813528,0.03768038583563755,0.006512076482572265,0.023729793798186044,0.05181958549857868,0.0342419948848799,0.06874854040975321,0.046263822279983366,0.04467775334797925,0.04812901439666657,-0.004600281207193343,0.008850865888328476
0.04984413907824896,0.07510563960065021,0.027525019719379203,0.0784824456997076,0.009345948727468545,0.02720338294711245,0.050208012752902265,0.009483656070719819,0.054389819733212344,0.02517234096403719,0.030002682527131574,0.009891334501215363,0.017400259069839153,0.025430301215922987,0.0033095132986217003,-0.036196991834914725
0.07718067932689233,0.07287135011265453,0.0940542954601896,0.09458515009700467,0.01402623239678542,0.015244396686962524,0.051716490608567915,0.028337840360477432,0.05440025695128031,0.022942805762627812,0.007961501760205915,0.031018122677215893,0.02798151810882618,0.023402480774970737,-1.1301831793695605E-4,-0.02661173732036259
0.07114605310440232,0.09699839448750625,0.10376343145236387,0.07074167141585395,-0.011259600530495599,0.04507046664104766,0.03751690980427513,6.827867946397907E-4,0.031826950931341955,0.02499810931898331,0.0468294407145595,0.03231927103439274,0.019648048988486495,0.05877616941997748,0.0017860634555489994,-0.045197617988507924
0.06980870555296698,0.07951248497100842,0.10999783684535873,0.05541907395113844,-0.021450467397837177,0.043391154873294605,0.00902945867527755,0.029572788601981106,0.020641225222907456,0.020488889875024813,0.028985717056493054,0.006724514861334526,-0.0037728154384691548,0.07777349402802335,-0.01713089922729253,-0.014620631024759188
0.08439335975865316,0.0798641341168103,0.0932891291026335,0.0855518403933961,-0.048669152917271676,-0.004163049883273773,-0.025056583760484332,-0.005987951266507638,-0.0014355146030089509,-0.038089924309258824,0.0019420971906843134,0.016424652399794612,-0.03970643291312335,-0.01692849546688733,-0.0736620059950931,-0.07284652032989652
0.09280225028249496,0.08669813179193456,0.11415229420498683,0.06834195459461014,-0.04380683973880023,-0.005380617751210756,-0.013405880830492262,-6.374820876101236E-4,0.008341415503371755,-0.017034659779563213,0.005468298558091621,0.006446726465368282,-0.029087747186276144,5.474391125392535E-4,-0.056998943521261496,-0.050829027409971035
0.07805665553425778,0.11148074658166081,0.11709891590359395,0.09508022810401148,-0.022892932803408837,0.03534031778464221,-0.007993445077790791,0.023212353357574277,0.025859361209616048,0.007777513822263405,0.02661568263052883,0.030509369143203163,0.0018067895632688019,0.03550175692459036,-0.0415528853054517,-0.026709959375035692
0.11625751817819824,0.07574999766780964,0.10474168866355515,0.06787841998004242,-0.022591615398475245,0.005306131944209699,0.0089816102948933,0.007521676682073924,0.02442753342364867,0.019895041270684144,0.04101041962821069,0.032317329753780995,-0.015336319255712338,0.01610820060781331,-0.06525653264235377,-0.03264282876151837
0.09824858101661134,0.09857091491224228,0.11769159371946927,0.07948160628193922,-0.04551569229599809,0.001831838184464806,0.008467111342954086,-0.018844206319648907,0.011178835362585033,9.186219084527571E-4,0.011224163972682277,0.007785262076484623,-0.023318773769114596,0.017416271933528547,-0.055351852156401336,-0.04991778389401653
0.11257470783389846,0.11907995393484765,0.1252626818132754,0.06506362853140725,-0.032590214243562426,0.0033271659180813475,-0.02417775554444876,-8.715949394907118E-4,-4.35966419071009E-4,-0.001865843987676211,-0.004885028173596512,0.002163354911296631,-0.0422536870707684,0.02089252975626911,-0.07721503455772086,-0.06319877158580282
0.11587457763777403,0.10852240186488962,0.11612567813482232,0.0859441682868229,-0.03383974787434135,0.005665494902443665,-0.02287679020852777,-0.027916402162701817,-0.012494570338362935,-0.0018876795445561783,0.0075206014899027295,0.006037475518695342,-0.04413703676790136,0.027067474364427833,-0.09110793969100739,-0.07312576510687346
0.1115217596375655,0.11283972663893456,0.12491503257399689,0.08209108285619246,-0.03887349437027089,-0.006178520577480793,-0.014813855106836743,-0.01155077062202124,4.6587750681398586E-4,-0.011140572266229451,0.01781060895812083,-0.006410394885434166,-0.03551558643805419,0.009989121724917978,-0.08317924136122785,-0.06355125368296126
0.11116603633246268,0.09874940274958385,0.10840608730155316,0.06156382196751107,-0.056490043163000776,-0.034991303551079045,-0.027654054979302987,-0.028075915278279285,-0.02080235707471711,-0.02354992070399153,5.424315749875924E-4,-0.004352586822106413,-0.05760065552449182,8.589147400162178E-4,-0.10563032495802402,-0.08534560589253093
0.11646048313711126,0.1030003628995234,0.11134138678020045,0.07347157183421879,-0.046430289890512656,-0.02743886945712061,-0.03336204312022095,-0.02443788569309018,-0.019750873433098823,-0.026560654037153804,-0.013411897352915845,-0.019716329141632568,-0.06074684849308679,-0.0018508672508150883,-0.10795458192656078,-0.08528668682773666
0.11775748277405745,0.1016968924179242,0.10531820912797005,0.07389350699101388,-0.05129734615875074,-0.034818988486081705,-0.03304419754917845,-0.022822991491113147,-0.030758069380937815,-0.030818074888042248,-0.018553233061501948,-0.024297233969883227,-0.0685649978386138,-0.006755174914517032,-0.11597488458145877,-0.08900013997757823
0.1188338859386182,0.10450906890823768,0.11219274521923407,0.07065534771631175,-0.048811822805100546,-0.03136805647225408,-0.03597039006478493,-0.02608799865066683,-0.0333706850875508,-0.02940180606802169,-0.014099549870322681,-0.027385878365791736,-0.06225307347081677,-0.012802738039239828,-0.12003482197602439,-0.08812294967339082
0.11305116505182598,0.09645740931083471,0.09633284744745098,0.05997152289350493,-0.06628285069878066,-0.04090105818082945,-0.04579642382364803,-0.037880378341673855,-0.04208162483651508,-0.04050224140793256,-0.027996634836472502,-0.034426281366892804,-0.07697174230752976,-0.022408850647928833,-0.1322222293480163,-0.08735315853514061
0.11450311095030855,0.09945488890086147,0.10433573701617035,0.06776960483171855,-0.05774253194542726,-0.037104289773053335,-0.04924266890769974,-0.03600675615615021,-0.03493073288808582,-0.03603274327539184,-0.023693265285667876,-0.03324549294218206,-0.06884694298893836,-0.021702056678358946,-0.12623786308476276,-0.09133851496946437
0.11450311095030855,0.09945488890086147,0.10433573701617035,0.06776960483171855,-0.05774253194542726,-0.037104289773053335,-0.04924266890769974,-0.03600675615615021,-0.03493073288808582,-0.03603274327539184,-0.023693265285667876,-0.03324549294218206,-0.06884694298893836,-0.021702056678358946,-0.12623786308476276,-0.09133851496946437
0.11450311095030855,0.09945488890086147,0.10433573701617035,0.06776960483171855,-0.05774253194542726,-0.037104289773053335,-0.04924266890769974,-0.03600675615615021,-0.03493073288808582,-0.03603274327539184,-0.023693265285667876,-0.03324549294218206,-0.06884694298893836,-0.021702056678358946,-0.12623786308476276,-0.09133851496946437
0.11450311095030855,0.09945488890086147,0.10433573701617035,0.06776960483171855,-0.05774253194542726,-0.037104289773053335,-0.04924266890769974,-0.03600675615615021,-0.03493073288808582,-0.03603274327539184,-0.023693265285667876,-0.03324549294218206,-0.06884694298893836,-0.021702056678358946,-0.12623786308476276,-0.09133851496946437
0.11464125021496578,0.09882648400710659,0.10331883179586157,0.06776960483171855,-0.05883069934958327,-0.03783177433000941,-0.049173296112169494,-0.03595168413193793,-0.03553213887218585,-0.03606891868247757,-0.02351289689553373,-0.032923337866282584,-0.06863227786059994,-0.021949800729985893,-0.12623786308476276,-0.09108938242800772
0.11464125021496578,0.09882648400710659,0.10331883179586157,0.06776960483171855,-0.05883069934958327,-0.03783177433000941,-0.049173296112169494,-0.03595168413193793,-0.03553213887218585,-0.03606891868247757,-0.02351289689553373,-0.032923337866282584,-0.06863227786059994,-0.021949800729985893,-0.12623786308476276,-0.09108938242800772
0.11450311095030855,0.09945488890086147,0.10433573701617035,0.06776960483171855,-0.05774253194542726,-0.037104289773053335,-0.04924266890769974,-0.03600675615615021,-0.03493073288808582,-0.03603274327539184,-0.023693265285667876,-0.03324549294218206,-0.06884694298893836,-0.021702056678358946,-0.12623786308476276,-0.09133851496946437
0.11450311095030855,0.09945488890086147,0.10433573701617035,0.06776960483171855,-0.05774253194542726,-0.037104289773053335,-0.04924266890769974,-0.03600675615615021,-0.03493073288808582,-0.03603274327539184,-0.023693265285667876,-0.03324549294218206,-0.06884694298893836,-0.021702056678358946,-0.12623786308476276,-0.09133851496946437
0.11450311095030855,0.09945488890086147,0.10433573701617035,0.06776960483171855,-0.05774253194542726,-0.037104289773053335,-0.04924266890769974,-0.03600675615615021,-0.03493073288808582,-0.03603274327539184,-0.023693265285667876,-0.03324549294218206,-0.06884694298893836,-0.021702056678358946,-0.12623786308476276,-0.09133851496946437
0.11464125021496578,0.09882648400710659,0.10331883179586157,0.06776960483171855,-0.05883069934958327,-0.03783177433000941,-0.049173296112169494,-0.03595168413193793,-0.03553213887218585,-0.03606891868247757,-0.02351289689553373,-0.032923337866282584,-0.06863227786059994,-0.021949800729985893,-0.12623786308476276,-0.09108938242800772
0.11464125021496578,0.09882648400710659,0.10331883179586157,0.06776960483171855,-0.05883069934958327,-0.03783177433000941,-0.049173296112169494,-0.03595168413193793,-0.03553213887218585,-0.03606891868247757,-0.02351289689553373,-0.032923337866282584,-0.06863227786059994,-0.021949800729985893,-0.12623786308476276,-0.09108938242800772
0.11450311095030855,0.09945488890086147,0.10433573701617035,0.06776960483171855,-0.05774253194542726,-0.037104289773053335,-0.04924266890769974,-0.03600675615615021,-0.03493073288808582,-0.03603274327539184,-0.023693265285667876,-0.03324549294218206,-0.06884694298893836,-0.021702056678358946,-0.12623786308476276,-0.09133851496946437
0.11450311095030855,0.09945488890086147,0.10433573701617035,0.06776960483171855,-0.05774253194542726,-0.037104289773053335,-0.04924266890769974,-0.03600675615615021,-0.03493073288808582,-0.03603274327539184,-0.023693265285667876,-0.03324549294218206,-0.06884694298893836,-0.021702056678358946,-0.12623786308476276,-0.09133851496946437
0.11464125021496578,0.09882648400710659,0.10331883179586157,0.06776960483171855,-0.05883069934958327,-0.03783177433000941,-0.049173296112169494,-0.03595168413193793,-0.03553213887218585,-0.03606891868247757,-0.02351289689553373,-0.032923337866282584,-0.06863227786059994,-0.021949800729985893,-0.12623786308476276,-0.09108938242800772
0.11450311095030855,0.09945488890086147,0.10433573701617035,0.06776960483171855,-0.05774253194542726,-0.037104289773053335,-0.04924266890769974,-0.03600675615615021,-0.03493073288808582,-0.03603274327539184,-0.023693265285667876,-0.03324549294218206,-0.06884694298893836,-0.021702056678358946,-0.12623786308476276,-0.09133851496946437
0.11450311095030855,0.09945488890086147,0.10433573701617035,0.06776960483171855,-0.05774253194542726,-0.037104289773053335,-0.04924266890769974,-0.03600675615615021,-0.03493073288808582,-0.03603274327539184,-0.023693265285667876,-0.03324549294218206,-0.06884694298893836,-0.021702056678358946,-0.12623786308476276,-0.09133851496946437
0.11450311095030855,0.09945488890086147,0.10433573701617035,0.06776960483171855,-0.05774253194542726,-0.037104289773053335,-0.04924266890769974,-0.03600675615615021,-0.03493073288808582,-0.03603274327539184,-0.023693265285667876,-0.03324549294218206,-0.06884694298893836,-0.021702056678358946,-0.12623786308476276,-0.09133851496946437
0.11450311095030855,0.09945488890086147,0.10433573701617035,0.06776960483171855,-0.05774253194542726,-0.037104289773053335,-0.04924266890769974,-0.03600675615615021,-0.03493073288808582,-0.03603274327539184,-0.023693265285667876,-0.03324549294218206,-0.06884694298893836,-0.021702056678358946,-0.12623786308476276,-0.09133851496946437
0.11450311095030855,0.09945488890086147,0.10433573701617035,0.06776960483171855,-0.05774253194542726,-0.037104289773053335,-0.04924266890769974,-0.03600675615615021,-0.03493073288808582,-0.03603274327539184,-0.023693265285667876,-0.03324549294218206,-0.06884694298893836,-0.021702056678358946,-0.12623786308476276,-0.09133851496946437
