0.020485123704356664,0.03954606747308223,0.06951809023730085,0.07850085684575729,-0.03918803450524118,-0.061155195880358455,0.011912075940684943,0.0319743060005191,0.040161198040357844,0.05354074125475839,0.07000376294459126,0.03210538517298756,0.0423323115248459,0.06924482199941197,-0.0064630089651843015,-0.018312857367867776
0.02203623998266865,0.036416435374195415,0.015354989830987167,0.024614517380359177,-0.03971028402272394,0.020082255238515173,0.022019239611503937,0.0018839594725854295,0.02848501746449685,0.07229510455352549,0.044573595035336276,0.04412557340757017,0.020804307708973666,0.06254629496114568,0.020809029358775325,0.01249101705069611
-0.029167154621936194,-0.011716900219621604,0.010280353077955872,0.014767701907517215,-0.0907721367002218,-0.020421131283338882,-0.05855448737781687,-0.029037125868199135,-0.008178833594885852,-0.012544597382718146,-0.018768693329796762,0.014352202167546981,-0.015625511846748485,3.5736579336241293E-4,-0.05526318968565378,-0.05033078005813986
-0.0700198648264414,-0.03163090323401263,-0.016382050030501562,-0.011162328889530428,-0.11692188536043097,-0.06982215224510765,-0.09154357906205113,-0.06147691641246052,-0.051607441581247464,-0.04809562437440487,-0.04769513918541147,-0.019123662875325492,-0.04927783223810255,-0.018959534947737958,-0.1040856595775707,-0.11116860038253691
-0.0826057299096086,-0.056148196790553974,-0.04226154972876355,-0.035424035963264565,-0.16240217535604712,-0.08716116650479816,-0.10367433599042755,-0.08829014789212901,-0.059146973482404275,-0.05664352646261118,-0.0736218695085746,-0.033871061564946875,-0.06015800255704851,-0.07877219188358839,-0.11632002282691022,-0.11646099391979423
-0.09497936538191912,-0.058053649877338624,-0.051941974772059016,-0.04585973083595711,-0.15545143552411642,-0.09538874242889885,-0.12918137654802556,-0.08540231481796484,-0.0644628383917715,-0.07254573970589284,-0.07575788518951841,-0.053826625478914536,-0.08417293017252803,-0.06559780250331292,-0.10428894703335742,-0.13903783528607588
-0.11353991358143956,-0.09260879228238003,-0.06768143810608036,-0.05472203887671005,-0.15848866753680585,-0.11035519765815943,-0.14804274612107518,-0.09680106216231445,-0.06706010507260499,-0.06328457962983254,-0.10087094995981606,-0.0742510564445028,-0.09590131663145343,-0.08115022403054326,-0.1404116271892895,-0.1450439505229459
-0.10022224786408655,-0.0690758796627221,-0.08233135427396514,-0.07277514323132114,-0.15262516658680425,-0.1207114903521199,-0.15242437209062215,-0.09656427843338228,-0.10035646707097808,-0.0741411576963111,-0.09612269585460627,-0.07110300792304187,-0.10344022018896355,-0.06290956861071269,-0.15065170290820246,-0.11198026436553762
-0.13523395474335573,-0.09691303442946468,-0.11470176680555659,-0.07840164016611692,-0.18755537545573997,-0.14083185358022687,-0.1806968455198528,-0.12264916219488631,-0.10176558790784414,-0.08931735840511772,-0.11635258125058649,-0.10532588314242647,-0.11250890871643945,-0.10086748909098105,-0.1808010615933958,-0.15077167815779957
-0.14441573223518714,-0.1105812968458699,-0.12190155388618056,-0.08879990969900566,-0.1986320527955972,-0.14700468280478682,-0.1807236210983091,-0.13583879744568678,-0.13637422616107306,-0.11804538980968433,-0.1407307587721572,-0.09141378525593873,-0.1283535418086,-0.11438485959142844,-0.1777419276291994,-0.1700028147655101
-0.16166958807732293,-0.1280287025080209,-0.15303160608981167,-0.12462554009139593,-0.22695280216223354,-0.17049133222979457,-0.21501403027164304,-0.16200248971210127,-0.1538954941072653,-0.14538531088054082,-0.1612174210028177,-0.1288939010848914,-0.15831073017725267,-0.12665774284156675,-0.21025331266773978,-0.19578754022142753
-0.1645521448322953,-0.12374931679219499,-0.14241699317099896,-0.1241467585133475,-0.2220242737892373,-0.17153417301090126,-0.20988655382743582,-0.15966231288179866,-0.15685395446878542,-0.14228424084489444,-0.16098768181804177,-0.12488362720016287,-0.150795891272723,-0.13465862914791932,-0.20502622865417774,-0.19824043882948772
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
-0.17289026407588187,-0.13420855672372553,-0.15018433577967263,-0.13372658547936095,-0.2328912193510312,-0.18141134766442105,-0.22201601487518913,-0.17302514281777187,-0.16308676827821997,-0.15322966195129378,-0.16853350510591766,-0.13329531337118744,-0.16339729031042963,-0.13895947045541499,-0.216217200615302,-0.2045671311708655
